id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,assist,qualifier/9/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/10/value,qualifier/14/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/11/value,keyPass,qualifier/18/value,qualifier/16/value
2730449815,101,83,1,11,46,8l30dsub3sutr6j3ruvk650xc,0,30.2,7.4,2024-10-05T11:42:10.283Z,2024-10-05T11:43:45Z,5266440323,399,8lf62k2iwmb23gywex08s6m09,,,,,,,,,,,,,,,,,,,,,,amg2zai9038cdz9uuql3l9rkl,R. Daly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730449839,133,61,1,11,47,dcdnoyf6kzhj46iyfm7xq43fy,0,63.8,96.2,2024-10-05T11:42:11.242Z,2024-10-05T11:42:11Z,5266440165,56,Left,,,,,,,,,,,,,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730449851,102,5,1,11,47,8l30dsub3sutr6j3ruvk650xc,1,38.8,-2,2024-10-05T11:42:11.587Z,2024-10-05T12:07:31Z,5266440291,233,134,5266440195,56,Back,5266440197,347,,,,,,,,,,,,,,,,,amg2zai9038cdz9uuql3l9rkl,R. Daly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730449863,134,5,1,11,47,dcdnoyf6kzhj46iyfm7xq43fy,0,61.2,102,2024-10-05T11:42:11.587Z,2024-10-05T12:07:31Z,5266440341,233,102,5266440263,56,Left,5266440267,347,,,,,,,,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730450205,103,1,1,12,5,8l30dsub3sutr6j3ruvk650xc,1,53.5,0,2024-10-05T11:42:29.491Z,2024-10-05T11:42:32Z,5266442187,140,44.0,5266442195,1,,5266442191,212,24.1,5266442193,213,2.00,5266442183,107,,5266442185,56,Back,5266442189,141,31.2,,,,1vpy4utdaxo6zs2enj4tphejt,C. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730450225,104,1,1,12,8,8l30dsub3sutr6j3ruvk650xc,1,43.4,32.5,2024-10-05T11:42:32.579Z,2024-10-05T11:42:34Z,5266442283,212,16.0,5266442277,56,Back,5266442281,141,37.1,5266442285,213,2.94,5266442279,140,28.5,,,,,,,,,,brppytuf1766c50274dkue5pm,M. Kearns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730450305,106,1,1,12,12,8l30dsub3sutr6j3ruvk650xc,1,30.2,37.3,2024-10-05T11:42:36.667Z,2024-10-05T11:42:39Z,5266442721,212,20.4,5266442719,141,10.6,5266442715,56,Back,5266442723,213,5.19,5266442717,140,39.1,,,,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730450339,107,1,1,12,15,8l30dsub3sutr6j3ruvk650xc,0,40.9,12.2,2024-10-05T11:42:39.683Z,2024-10-05T11:42:42Z,5266442903,1,,5266442897,141,33.3,5266442893,56,Center,5266442901,213,0.34,5266442899,212,42.6,5266442895,140,79.1,5266442891,155,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730450351,135,59,1,12,18,dcdnoyf6kzhj46iyfm7xq43fy,1,19.5,68.7,2024-10-05T11:42:42.200Z,2024-10-05T11:42:43Z,5266442981,56,Back,,,,,,,,,,,,,,,,,,,,,,el8c138wsa0bnop68caop5uxh,S. Baggaley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730450371,136,12,1,12,18,dcdnoyf6kzhj46iyfm7xq43fy,1,20.1,70.2,2024-10-05T11:42:42.920Z,2024-10-05T11:42:44Z,5266443045,140,22.2,5266443049,212,21.7,5266443051,213,1.47,5266443043,56,Back,5266443047,141,100.0,5266443119,167,,,,,,,,el8c138wsa0bnop68caop5uxh,S. Baggaley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730450393,108,5,1,12,19,8l30dsub3sutr6j3ruvk650xc,1,77.6,-1.6,2024-10-05T11:42:43.698Z,2024-10-05T12:07:32Z,5266443129,56,Right,5266443131,347,,5266443151,233,137,,,,,,,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730450379,137,5,1,12,19,dcdnoyf6kzhj46iyfm7xq43fy,0,22.4,101.6,2024-10-05T11:42:43.698Z,2024-10-05T11:42:46Z,5266443095,347,,5266443091,56,Back,5266443169,233,108,,,,,,,,,,,,,,,,el8c138wsa0bnop68caop5uxh,S. Baggaley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730450539,109,1,1,12,26,8l30dsub3sutr6j3ruvk650xc,0,77.5,0,2024-10-05T11:42:50.571Z,2024-10-05T11:42:55Z,5266443919,213,0.66,5266443911,56,Center,5266443915,141,26.1,5266443913,140,100.0,5266443921,1,,5266443909,107,,5266443917,212,30.3,,,,1vpy4utdaxo6zs2enj4tphejt,C. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730450553,138,56,1,12,30,dcdnoyf6kzhj46iyfm7xq43fy,1,1.5,75.4,2024-10-05T11:42:54.656Z,2024-10-05T11:43:08Z,5266443963,56,Back,,,,,,,,,,,,,,,,,,,,,,dld1dfaxrkcje24pmw72odzpw,J. Carabalí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730450547,110,5,1,12,31,8l30dsub3sutr6j3ruvk650xc,0,100.4,26.1,2024-10-05T11:42:55.226Z,2024-10-05T11:42:59Z,5266443951,56,Center,5266444263,233,139,5266443953,346,,,,,,,,,,,,,,,,,1vpy4utdaxo6zs2enj4tphejt,C. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730450587,139,5,1,12,31,dcdnoyf6kzhj46iyfm7xq43fy,1,-0.4,73.9,2024-10-05T11:42:55.226Z,2024-10-05T12:07:32Z,5266444171,56,Back,5266444245,233,110,5266444173,346,,,,,,,,,,,,,,,,,dld1dfaxrkcje24pmw72odzpw,J. Carabalí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730450911,140,1,1,12,47,dcdnoyf6kzhj46iyfm7xq43fy,1,4.8,40.4,2024-10-05T11:43:11.256Z,2024-10-05T11:43:16Z,5266445929,56,Back,5266445937,213,0.87,5266445941,237,,5266445931,140,10.3,5266445935,212,8.9,5266445933,141,50.4,5266445927,124,,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730450919,141,1,1,12,52,dcdnoyf6kzhj46iyfm7xq43fy,0,14,47.6,2024-10-05T11:43:16.265Z,2024-10-05T11:44:24Z,5266445967,56,Back,5266445973,212,4.3,5266446071,286,,5266446067,233,111,5266445971,141,48.4,5266445975,213,0.13,5266446065,236,,5266445965,155,,5t9mthxv6kthq6tnntv5q4fdh,Vicky Losada,5266445969,140,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730450927,111,74,1,12,52,8l30dsub3sutr6j3ruvk650xc,1,85.9,53.4,2024-10-05T11:43:16.266Z,2024-10-05T12:07:26Z,5266446009,285,,5266446097,233,141,5266446005,56,Center,,,,,,,,,,,,,,,,amg2zai9038cdz9uuql3l9rkl,R. Daly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730451025,112,1,1,12,56,8l30dsub3sutr6j3ruvk650xc,1,64.2,66.7,2024-10-05T11:43:20.258Z,2024-10-05T11:43:21Z,5266446497,140,69.4,5266446503,213,6.16,5266446495,56,Center,5266446499,141,65.7,5266446501,212,5.5,,,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730451033,113,49,1,12,57,8l30dsub3sutr6j3ruvk650xc,1,71.3,68.1,2024-10-05T11:43:21.578Z,2024-10-05T11:43:22Z,,,,,,,,,,,,,,,,,,,,,,,,,cpvbitkove7bavl96lkgs1vc9,K. Hanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730451111,114,1,1,12,58,8l30dsub3sutr6j3ruvk650xc,0,93.2,73.6,2024-10-05T11:43:22.987Z,2024-10-05T11:44:26Z,5266446921,140,95.2,5266453075,22,,5266453071,210,16,5266453073,154,,5266446931,212,11.6,5266446915,56,Center,5266446907,2,,5266446927,141,56.8,cpvbitkove7bavl96lkgs1vc9,K. Hanson,5266446933,213,4.89,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
2730451695,116,16,1,12,59,8l30dsub3sutr6j3ruvk650xc,1,94.8,54,2024-10-05T11:43:23.836Z,2024-10-05T11:44:27Z,5266453249,214,,5266450797,72,,5266453233,76,,5266453245,102,53.1,5266450807,375,12:59.307,5266453257,231,51.6,5266450033,22,,5266453255,230,99.3,amg2zai9038cdz9uuql3l9rkl,R. Daly,5266453247,103,10.1,5266450037,56,5266450035,16,5266453239,133,5266453253,136,,5266453241,55,114,5266453237,154,,Center,5266450801,374,2024-10-05 12:43:23.470,5266453251,328,5266453235,29,,,,,,,,,
2730452123,142,1,1,13,54,dcdnoyf6kzhj46iyfm7xq43fy,1,50.3,50.3,2024-10-05T11:44:18.648Z,2024-10-05T11:44:19Z,5266452477,141,44.9,5266452475,140,39.1,5266452479,212,12.3,5266452481,213,3.44,5266452473,56,Back,5266452483,279,G,,,,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730452235,143,1,1,13,55,dcdnoyf6kzhj46iyfm7xq43fy,1,38,44.9,2024-10-05T11:44:19.704Z,2024-10-05T11:44:26Z,5266453179,141,50.1,5266453175,56,Center,5266453183,212,15.3,5266453187,213,0.23,5266453177,140,52.2,,,,,,,,,,5t9mthxv6kthq6tnntv5q4fdh,Vicky Losada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730452261,144,1,1,14,2,dcdnoyf6kzhj46iyfm7xq43fy,1,68.9,46.6,2024-10-05T11:44:26.249Z,2024-10-05T11:44:28Z,5266453283,56,Center,5266453291,213,5.16,5266453287,141,33.3,5266453289,212,10.0,5266453285,140,73.0,,,,,,,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730452311,145,1,1,14,3,dcdnoyf6kzhj46iyfm7xq43fy,1,75.7,31.6,2024-10-05T11:44:27.865Z,2024-10-05T11:44:30Z,5266453515,213,5.55,5266453505,141,11.4,5266453499,56,Right,5266453501,140,90.1,5266453509,212,20.4,,,,,,,,,,8m3okb64mh1m7dfmp0km4wct1,F. Kirby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730452323,146,1,1,14,6,dcdnoyf6kzhj46iyfm7xq43fy,0,94.6,16.7,2024-10-05T11:44:30.184Z,2024-10-05T11:44:31Z,5266453583,2,,5266453589,140,94.2,5266453585,155,,5266453591,141,24.3,5266453587,56,Center,5266453595,213,1.65,5266453593,212,5.2,,,,52w10pe7mkfv4twb2p2c5ugnp,P. Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730452351,117,61,1,14,8,8l30dsub3sutr6j3ruvk650xc,1,6.6,73.3,2024-10-05T11:44:32.622Z,2024-10-05T11:44:32Z,5266453761,56,Back,,,,,,,,,,,,,,,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730452383,118,12,1,14,9,8l30dsub3sutr6j3ruvk650xc,1,5.5,58.5,2024-10-05T11:44:33.892Z,2024-10-05T11:44:34Z,5266453917,140,6.3,5266453923,213,1.48,5266453915,56,Back,5266453921,212,9.7,5266453919,141,72.7,,,,,,,,,,cnq88jph2nrn0o2tosrp4rmxh,L. Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730452553,119,12,1,14,10,8l30dsub3sutr6j3ruvk650xc,1,6,74.8,2024-10-05T11:44:34.788Z,2024-10-05T11:44:44Z,5266454873,56,Back,5266454877,141,77.3,5266454879,212,22.1,5266454881,213,0.08,5266454875,140,27.0,,,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730452495,147,1,1,14,13,dcdnoyf6kzhj46iyfm7xq43fy,1,74.7,19.4,2024-10-05T11:44:37.313Z,2024-10-06T17:32:11Z,5266454473,1,,5266454459,2,,5266454467,141,61.4,5266454471,213,0.87,5266454463,56,Center,5274319067,218,,5266454469,212,37.4,5266454461,155,,589yqifloa5j7qwp2gnemyml1,M. Þórisdóttir,5266454465,140,97.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730453023,148,1,1,14,13,dcdnoyf6kzhj46iyfm7xq43fy,1,97.7,61.4,2024-10-05T11:44:37.810Z,2024-10-05T11:45:41Z,5266459865,22,,5266459861,154,,5266459857,210,16,5266457257,141,53.4,5266457261,213,4.36,5266457255,140,95.8,5266457259,212,5.8,5266457253,56,Center,8lf62k2iwmb23gywex08s6m09,P. Pattinson,5266461031,195,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
2730453029,149,16,1,14,14,dcdnoyf6kzhj46iyfm7xq43fy,1,98,51.7,2024-10-05T11:44:38.227Z,2024-10-06T17:32:14Z,5266459889,102,53.3,5266459879,76,,5266457277,22,,5266459893,214,,5266459901,231,57.4,5266459885,55,148,5266457279,16,,5266459877,20,,c705ailfiov40xwoysz0ggct1,N. Parris,5274319115,216,147,5266459891,103,5266457281,56,5266459883,154,5274319113,217,,5266459899,230,97.6,5266459905,374,,13.3,5266459897,328,,5266459881,29,5266459909,375,Center,2024-10-05 12:44:38.083,14:13.920,5274319111,108,,,,
2730453291,120,1,1,14,54,8l30dsub3sutr6j3ruvk650xc,1,50.1,50.7,2024-10-05T11:45:18.755Z,2024-10-05T11:46:11Z,5266458715,56,Back,5266458719,140,39.2,5266458727,213,2.73,5266458725,212,12.5,5266464625,279,G,5266458723,141,58.1,,,,,,,amg2zai9038cdz9uuql3l9rkl,R. Daly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730453305,121,1,1,14,55,8l30dsub3sutr6j3ruvk650xc,1,39.2,58.1,2024-10-05T11:45:20.027Z,2024-10-05T11:45:21Z,5266458791,140,26.9,5266458795,212,21.7,5266458789,56,Back,5266458793,141,32.5,5266458797,213,4.07,,,,,,,,,,brppytuf1766c50274dkue5pm,M. Kearns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730453333,122,1,1,14,56,8l30dsub3sutr6j3ruvk650xc,1,26.5,32.4,2024-10-05T11:45:21.004Z,2024-10-05T11:45:22Z,5266458945,213,0.50,5266458941,141,39.1,5266458937,56,Back,5266458943,212,9.6,5266458939,140,34.5,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730453387,123,1,1,14,57,8l30dsub3sutr6j3ruvk650xc,1,34.5,39.7,2024-10-05T11:45:21.883Z,2024-10-05T11:45:24Z,5266459213,56,Back,5266459217,141,45.8,5266459215,140,24.4,5266459219,212,11.4,5266459221,213,2.77,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730453467,124,1,1,15,0,8l30dsub3sutr6j3ruvk650xc,1,27.4,49.9,2024-10-05T11:45:24.355Z,2024-10-05T11:45:28Z,5266459617,212,11.8,5266459613,140,27.2,5266459611,56,Back,5266459615,141,67.3,5266459619,213,1.59,,,,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730453535,125,1,1,15,3,8l30dsub3sutr6j3ruvk650xc,1,26.3,62.9,2024-10-05T11:45:28.044Z,2024-10-05T11:45:32Z,5266459993,56,Back,5266459995,140,9.1,5266459999,212,19.5,5266459997,141,51.9,5266460001,213,3.53,,,,,,,,,,cnq88jph2nrn0o2tosrp4rmxh,L. Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730453593,126,1,1,15,8,8l30dsub3sutr6j3ruvk650xc,1,9.9,53.9,2024-10-05T11:45:32.532Z,2024-10-05T11:45:35Z,5266460353,141,35.8,5266460357,213,5.06,5266460351,140,14.2,5266460349,56,Back,5266460355,212,13.1,,,,,,,,,,e0gysmymetthyhdkn2q54l51x,S. D'Angelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730453641,127,1,1,15,11,8l30dsub3sutr6j3ruvk650xc,1,18.7,31.8,2024-10-05T11:45:35.652Z,2024-10-05T11:45:38Z,5266460593,212,13.3,5266460589,140,29.6,5266460591,141,41.9,5266460595,213,0.54,5266460587,56,Back,,,,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730453647,128,1,1,15,13,8l30dsub3sutr6j3ruvk650xc,0,28.6,41.8,2024-10-05T11:45:38.099Z,2024-10-05T11:45:38Z,5266460629,155,,5266460643,213,5.54,5266460631,56,Back,5266460635,141,33.1,5266460639,212,8.7,5266460633,140,34.7,,,,,,,amg2zai9038cdz9uuql3l9rkl,R. Daly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730453677,150,1,1,15,15,dcdnoyf6kzhj46iyfm7xq43fy,0,57.9,71.7,2024-10-05T11:45:39.337Z,2024-10-05T11:45:39Z,5266460799,140,61.3,5266460803,212,6.2,5266460795,3,,5266460801,141,79.1,5266460797,56,Left,5266460805,213,0.95,,,,,,,dedol1cdecfmywapqdnndxucp,M. Olislagers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730453783,129,1,1,15,17,8l30dsub3sutr6j3ruvk650xc,1,39.2,21.3,2024-10-05T11:45:41.932Z,2024-10-05T11:45:44Z,5266461327,212,37.5,5266461323,140,74.1,5266461325,141,33.0,5266461321,56,Center,5266461319,155,,5266461331,1,,5266461329,213,0.21,,,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730453791,130,61,1,15,19,8l30dsub3sutr6j3ruvk650xc,0,74.6,33.3,2024-10-05T11:45:44.052Z,2024-10-05T11:45:44Z,5266461361,56,Center,,,,,,,,,,,,,,,,,,,,,,1vpy4utdaxo6zs2enj4tphejt,C. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730453843,151,49,1,15,22,dcdnoyf6kzhj46iyfm7xq43fy,1,15.8,83.3,2024-10-05T11:45:46.570Z,2024-10-05T11:45:46Z,,,,,,,,,,,,,,,,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730453895,152,1,1,15,22,dcdnoyf6kzhj46iyfm7xq43fy,1,12.2,84.2,2024-10-05T11:45:47.145Z,2024-10-05T11:45:48Z,5266461923,140,3.5,5266461927,212,12.6,5266461929,213,3.90,5266461921,56,Back,5266461925,141,71.4,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730453917,153,1,1,15,24,dcdnoyf6kzhj46iyfm7xq43fy,1,3.5,71.4,2024-10-05T11:45:48.826Z,2024-10-05T11:45:49Z,5266462027,56,Back,5266462033,212,10.7,5266462029,140,13.3,5266462035,213,0.28,5266462031,141,75.7,,,,,,,,,,el8c138wsa0bnop68caop5uxh,S. Baggaley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730454057,154,1,1,15,25,dcdnoyf6kzhj46iyfm7xq43fy,1,13.3,75.7,2024-10-05T11:45:49.850Z,2024-10-05T11:45:54Z,5266462643,213,0.96,5266462639,141,93.5,5266462635,56,Back,5266462641,212,14.8,5266462637,140,21.4,,,,,,,,,,dedol1cdecfmywapqdnndxucp,M. Olislagers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730454137,155,1,1,15,30,dcdnoyf6kzhj46iyfm7xq43fy,0,27.1,89.6,2024-10-05T11:45:54.617Z,2024-10-05T11:45:57Z,5266463017,1,,5266463009,140,83.2,5266463005,155,,5266463013,212,59.5,5266463007,56,Left,5266463011,141,100.0,5266463015,213,0.14,,,,dld1dfaxrkcje24pmw72odzpw,J. Carabalí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730454175,131,5,1,15,33,8l30dsub3sutr6j3ruvk650xc,1,15.6,-1.4,2024-10-05T11:45:57.628Z,2024-10-05T12:07:32Z,5266463147,347,,5266463185,233,156,5266463145,56,Back,,,,,,,,,,,,,,,,1vpy4utdaxo6zs2enj4tphejt,C. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730454145,156,5,1,15,33,dcdnoyf6kzhj46iyfm7xq43fy,0,84.4,101.4,2024-10-05T11:45:57.628Z,2024-10-05T11:46:01Z,5266463231,233,131,5266463035,56,Left,5266463037,347,,,,,,,,,,,,,,,,,dld1dfaxrkcje24pmw72odzpw,J. Carabalí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730454751,132,1,1,16,0,8l30dsub3sutr6j3ruvk650xc,1,17.3,0,2024-10-05T11:46:24.868Z,2024-10-05T11:46:28Z,5266466233,140,20.6,5266466231,56,Back,5266466237,141,13.1,5266466241,212,10.5,5266466223,107,,5266466245,213,1.23,,,,,,,1vpy4utdaxo6zs2enj4tphejt,C. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730454757,133,61,1,16,3,8l30dsub3sutr6j3ruvk650xc,0,20.6,13.1,2024-10-05T11:46:28.004Z,2024-10-05T11:46:28Z,5266466269,56,Back,,,,,,,,,,,,,,,,,,,,,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730454817,157,1,1,16,5,dcdnoyf6kzhj46iyfm7xq43fy,0,86.8,91.5,2024-10-05T11:46:29.707Z,2024-10-05T11:46:31Z,5266466607,286,,5266466565,56,Left,5266466569,141,91.2,5266466603,233,134,5266466571,212,0.3,5266466601,236,,5266466567,140,86.6,5266466573,213,3.91,9t2pn6dp6w38b169a5qo9c60a,Bruna Vilamala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730454795,134,74,1,16,5,8l30dsub3sutr6j3ruvk650xc,1,16.5,21.9,2024-10-05T11:46:29.708Z,2024-10-05T11:46:31Z,5266466457,56,Back,5266466635,233,157,5266466459,285,,,,,,,,,,,,,,,,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730454845,158,61,1,16,7,dcdnoyf6kzhj46iyfm7xq43fy,0,88.6,89.1,2024-10-05T11:46:31.611Z,2024-10-05T11:46:31Z,5266466695,56,Left,,,,,,,,,,,,,,,,,,,,,,9t2pn6dp6w38b169a5qo9c60a,Bruna Vilamala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730454899,135,1,1,16,9,8l30dsub3sutr6j3ruvk650xc,0,5.6,11.4,2024-10-05T11:46:34.021Z,2024-10-05T11:46:36Z,5266466975,212,1.5,5266467163,286,,5266466971,140,6.7,5266466967,157,,5266467159,233,159,5266466977,213,5.63,5266466979,1,,5266467157,236,,9cjjs4piq3t12iltsfon52h91,A. Patten,5266466973,141,10.1,5266466969,56,,,,,,,,,,,,,,Back,,,,,,,,,,,,,,,,
2730454931,159,74,1,16,9,dcdnoyf6kzhj46iyfm7xq43fy,1,91,89.4,2024-10-05T11:46:34.022Z,2024-10-05T12:07:27Z,5266467107,56,Left,5266467111,285,,5266467229,233,135,,,,,,,,,,,,,,,,9t2pn6dp6w38b169a5qo9c60a,Bruna Vilamala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730454957,136,5,1,16,12,8l30dsub3sutr6j3ruvk650xc,1,12.8,-1.4,2024-10-05T11:46:36.180Z,2024-10-05T11:46:38Z,5266467253,56,Back,5266467255,347,,5266467299,233,160,,,,,,,,,,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730454951,160,5,1,16,12,dcdnoyf6kzhj46iyfm7xq43fy,0,87.2,101.4,2024-10-05T11:46:36.180Z,2024-10-05T12:07:33Z,5266467323,233,136,5266467239,347,,5266467237,56,Left,,,,,,,,,,,,,,,,9t2pn6dp6w38b169a5qo9c60a,Bruna Vilamala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730455365,137,1,1,16,31,8l30dsub3sutr6j3ruvk650xc,1,22.5,0,2024-10-05T11:46:55.669Z,2024-10-05T11:46:57Z,5266469301,107,,5266469305,140,32.0,5266469309,212,13.7,5266469311,213,0.76,5266469303,56,Back,5266469307,141,12.8,,,,,,,1vpy4utdaxo6zs2enj4tphejt,C. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730455373,138,61,1,16,33,8l30dsub3sutr6j3ruvk650xc,1,30.8,14,2024-10-05T11:46:57.668Z,2024-10-05T11:46:58Z,5266469343,56,Back,,,,,,,,,,,,,,,,,,,,,,amg2zai9038cdz9uuql3l9rkl,R. Daly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730455439,139,1,1,16,35,8l30dsub3sutr6j3ruvk650xc,1,28.3,13.2,2024-10-05T11:46:59.643Z,2024-10-05T11:47:01Z,5266469645,56,Back,5266469649,141,12.9,5266469647,140,20.5,5266469653,213,3.17,5266469651,212,8.2,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730455511,140,1,1,16,37,8l30dsub3sutr6j3ruvk650xc,1,20.8,13.2,2024-10-05T11:47:01.683Z,2024-10-05T11:47:05Z,5266470035,141,19.5,5266470031,56,Back,5266470039,213,2.49,5266470037,212,7.1,5266470033,140,15.4,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
