id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/8/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2749038009,369,1,2,47,27,6o6989d7o4w1kn35cu75y1mny,1,52.5,11.4,2024-11-17T15:13:16.466Z,2024-11-17T15:13:20Z,5368005939,213,1.10,5368005931,56,Center,5368005935,141,30.1,5368005937,212,14.2,5368005933,140,58.6,,,,,,,,,,6spinfzc1go7q5euom2apcdwq,A. Blanchard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749038011,370,4,2,47,31,6o6989d7o4w1kn35cu75y1mny,1,60.6,27.9,2024-11-17T15:13:20.444Z,2024-11-17T15:58:31Z,5368005973,152,,5368005969,13,,5368006245,233,543,5368005975,265,,5368005971,56,Center,5368005979,286,,,,,,,,d3uulb80d2j3hciw1v7ueodwq,M. Cato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749038007,543,4,2,47,31,8l30dsub3sutr6j3ruvk650xc,0,39.4,72.1,2024-11-17T15:13:20.445Z,2024-11-17T15:58:32Z,5368005947,13,,5368005951,152,,5368005953,265,,5368006203,285,,5368006263,233,370,5368005949,56,Back,,,,,,,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749038109,371,1,2,47,48,6o6989d7o4w1kn35cu75y1mny,1,61.4,30.3,2024-11-17T15:13:36.834Z,2024-11-17T15:13:38Z,5368006509,212,7.6,5368006511,213,2.48,5368006501,152,,5368006499,5,,5368006505,140,55.7,5368006507,141,37.1,5368006503,56,Center,,,,3acexvvnl6jkxur5649bwjpxw,L. Potter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749038115,372,1,2,47,49,6o6989d7o4w1kn35cu75y1mny,1,56.5,36.6,2024-11-17T15:13:38.338Z,2024-11-17T15:13:39Z,5368006549,213,1.72,5368006547,212,4.9,5368006543,140,55.8,5368006541,56,Center,5368006545,141,43.7,,,,,,,,,,8kmne7pn10uwqe6g1kc4w69cl,K. Veje,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749038129,373,1,2,47,50,6o6989d7o4w1kn35cu75y1mny,1,55.8,43.7,2024-11-17T15:13:39.266Z,2024-11-17T15:13:42Z,5368006625,140,57.2,5368006629,212,4.5,5368006631,213,5.04,5368006623,56,Center,5368006627,141,37.4,,,,,,,,,,da2wvt67j64u7zlybcel46n3e,A. Everett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749038145,374,1,2,47,53,6o6989d7o4w1kn35cu75y1mny,1,63.4,31.8,2024-11-17T15:13:42.082Z,2024-11-17T15:13:46Z,5368006717,56,Right,5368006725,213,5.60,5368006719,140,85.1,5368006721,141,4.3,5368006723,212,29.5,,,,,,,,,,8kmne7pn10uwqe6g1kc4w69cl,K. Veje,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749038157,375,1,2,47,57,6o6989d7o4w1kn35cu75y1mny,0,87.9,4.9,2024-11-17T15:13:46.034Z,2024-11-17T15:13:48Z,5368006807,212,29.1,5368006803,140,99.2,5368006801,56,Center,5368006809,213,1.15,5368006797,2,,5368006805,141,43.9,,,,,,,189vxko1d1i7iiiol5ye10uay,I. Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749038163,544,52,2,48,1,8l30dsub3sutr6j3ruvk650xc,1,0.6,58.8,2024-11-17T15:13:50.719Z,2024-11-17T15:13:50Z,,,,,,,,,,,,,,,,,,,,,,,,,e0gysmymetthyhdkn2q54l51x,S. D'Angelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749038185,545,1,2,48,8,8l30dsub3sutr6j3ruvk650xc,1,14.9,50.9,2024-11-17T15:13:57.759Z,2024-11-17T15:13:59Z,5368006979,141,19.1,5368006973,123,,5368006983,213,5.16,5368006987,287,,5368006977,140,24.7,5368006975,56,Back,5368006981,212,23.9,,,,e0gysmymetthyhdkn2q54l51x,S. D'Angelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749038217,546,1,2,48,11,8l30dsub3sutr6j3ruvk650xc,1,24.7,19.1,2024-11-17T15:13:59.966Z,2024-11-17T15:14:04Z,5368007129,141,31.0,5368007131,212,17.9,5368007125,56,Back,5368007127,140,9.5,5368007133,213,2.67,,,,,,,,,,3tz0jq7tbg6u1dm6qlx53u6s5,S. Mayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749038241,547,1,2,48,15,8l30dsub3sutr6j3ruvk650xc,1,14,27.6,2024-11-17T15:14:04.003Z,2024-11-17T15:14:08Z,5368007273,56,Back,5368007277,141,8.6,5368007275,140,24.1,5368007281,213,5.40,5368007279,212,16.7,,,,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749038255,548,1,2,48,19,8l30dsub3sutr6j3ruvk650xc,0,25.9,3.8,2024-11-17T15:14:08.606Z,2024-11-17T15:14:10Z,5368007347,212,29.3,5368007343,140,52.7,5368007341,56,Right,5368007349,213,0.28,5368007345,141,15.8,,,,,,,,,,3tz0jq7tbg6u1dm6qlx53u6s5,S. Mayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749038263,376,8,2,48,22,6o6989d7o4w1kn35cu75y1mny,1,47.4,86.5,2024-11-17T15:14:11.748Z,2024-11-17T15:14:11Z,5368007371,56,Back,,,,,,,,,,,,,,,,,,,,,,8kmne7pn10uwqe6g1kc4w69cl,K. Veje,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749038267,377,49,2,48,23,6o6989d7o4w1kn35cu75y1mny,1,47.1,91.7,2024-11-17T15:14:12.643Z,2024-11-17T15:14:12Z,,,,,,,,,,,,,,,,,,,,,,,,,2jwojltrp06sa8qloordtohrd,L. Woodham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749038277,378,1,2,48,23,6o6989d7o4w1kn35cu75y1mny,1,47.1,91.7,2024-11-17T15:14:12.712Z,2024-11-17T15:14:13Z,5368007437,213,0.18,5368007427,56,Left,5368007433,141,96.2,5368007431,140,63.2,5368007435,212,17.2,,,,,,,,,,2jwojltrp06sa8qloordtohrd,L. Woodham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749038281,379,1,2,48,24,6o6989d7o4w1kn35cu75y1mny,0,63.2,96.2,2024-11-17T15:14:13.218Z,2024-11-17T15:14:13Z,5368007445,56,Left,5368007453,213,3.76,5368007449,141,93.8,5368007447,140,61.0,5368007451,212,2.8,,,,,,,,,,70h5ahiv905igqhjk86okzwt1,M. Gejl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749038293,549,61,2,48,26,8l30dsub3sutr6j3ruvk650xc,1,35.1,5.3,2024-11-17T15:14:15.149Z,2024-11-17T15:14:15Z,5368007497,56,Back,,,,,,,,,,,,,,,,,,,,,,amg2zai9038cdz9uuql3l9rkl,R. Daly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749038305,550,49,2,48,27,8l30dsub3sutr6j3ruvk650xc,1,23.5,7.3,2024-11-17T15:14:16.559Z,2024-11-17T15:14:16Z,,,,,,,,,,,,,,,,,,,,,,,,,3tz0jq7tbg6u1dm6qlx53u6s5,S. Mayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749038335,551,1,2,48,27,8l30dsub3sutr6j3ruvk650xc,1,23.5,7.3,2024-11-17T15:14:16.606Z,2024-11-17T15:14:19Z,5368007699,213,2.75,5368007687,56,Back,5368007697,212,6.7,5368007695,141,11.1,5368007691,140,17.6,,,,,,,,,,3tz0jq7tbg6u1dm6qlx53u6s5,S. Mayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749038349,552,1,2,48,31,8l30dsub3sutr6j3ruvk650xc,1,17.6,11.1,2024-11-17T15:14:19.789Z,2024-11-17T15:14:21Z,5368007765,213,1.16,5368007757,56,Back,5368007761,141,33.3,5368007759,140,23.8,5368007763,212,16.4,,,,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749038365,553,1,2,48,32,8l30dsub3sutr6j3ruvk650xc,1,23.8,33.3,2024-11-17T15:14:21.038Z,2024-11-17T15:14:23Z,5368007845,141,58.1,5368007841,56,Back,5368007843,140,7.4,5368007847,212,24.1,5368007849,213,2.37,,,,,,,,,,6f8lpm5ckuv4z0tbur533qpxx,D. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749038391,554,1,2,48,34,8l30dsub3sutr6j3ruvk650xc,1,7.4,58.1,2024-11-17T15:14:22.878Z,2024-11-17T15:14:27Z,5368007963,213,0.88,5368007959,141,82.7,5368007955,56,Back,5368007957,140,20.5,5368007961,212,21.7,,,,,,,,,,e0gysmymetthyhdkn2q54l51x,S. D'Angelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749038419,555,1,2,48,40,8l30dsub3sutr6j3ruvk650xc,1,28,92.9,2024-11-17T15:14:29.087Z,2024-11-17T15:14:29Z,5368008079,140,38.2,5368008083,212,15.3,5368008077,56,Back,5368008085,213,5.49,5368008081,141,76.9,,,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749038433,556,1,2,48,41,8l30dsub3sutr6j3ruvk650xc,1,38.2,76.9,2024-11-17T15:14:29.806Z,2024-11-17T15:14:31Z,5368008179,141,91.1,5368008183,213,2.29,5368008177,140,30.2,5368008175,56,Back,5368008181,212,12.8,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749038449,557,1,2,48,42,8l30dsub3sutr6j3ruvk650xc,1,30.2,91.1,2024-11-17T15:14:31.646Z,2024-11-17T15:14:34Z,5368008253,141,71.2,5368008249,56,Back,5368008257,213,4.61,5368008255,212,13.6,5368008251,140,28.9,,,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749038483,558,1,2,48,48,8l30dsub3sutr6j3ruvk650xc,1,32.3,59,2024-11-17T15:14:36.974Z,2024-11-17T15:14:39Z,5368008355,56,Back,5368008359,141,24.3,5368008363,213,5.09,5368008361,212,25.4,5368008357,140,41.2,,,,,,,,,,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749038489,559,1,2,48,50,8l30dsub3sutr6j3ruvk650xc,1,57,26.8,2024-11-17T15:14:39.263Z,2024-11-17T15:14:41Z,5368008417,212,6.9,5368008413,140,60.1,5368008411,56,Center,5368008415,141,35.7,5368008419,213,1.08,,,,,,,,,,6f8lpm5ckuv4z0tbur533qpxx,D. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749038497,560,1,2,48,52,8l30dsub3sutr6j3ruvk650xc,1,60.1,35.7,2024-11-17T15:14:40.846Z,2024-11-17T15:14:43Z,5368008451,212,7.8,5368008447,140,65.6,5368008449,141,27.9,5368008453,213,5.54,5368008445,56,Center,,,,,,,,,,amg2zai9038cdz9uuql3l9rkl,R. Daly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749038499,561,50,2,48,54,8l30dsub3sutr6j3ruvk650xc,1,64.6,28.8,2024-11-17T15:14:43.438Z,2024-11-17T15:14:46Z,5368008461,286,,5368008459,56,Center,5368008491,233,381,,,,,,,,,,,,,,,,1vpy4utdaxo6zs2enj4tphejt,C. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749038501,381,7,2,48,54,6o6989d7o4w1kn35cu75y1mny,0,35.4,71.2,2024-11-17T15:14:43.439Z,2024-11-17T15:14:46Z,5368008485,233,561,5368008463,56,Back,5368008465,285,,,,,,,,,,,,,,,,,3acexvvnl6jkxur5649bwjpxw,L. Potter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749038525,562,1,2,48,58,8l30dsub3sutr6j3ruvk650xc,0,83.8,38.3,2024-11-17T15:14:47.742Z,2024-11-17T15:14:49Z,5368008629,212,2.8,5368008631,213,0.60,5368008649,233,382,5368008647,236,,5368008625,140,86.0,5368008671,4,,5368008623,56,Center,5368008653,286,,1vpy4utdaxo6zs2enj4tphejt,C. Grant,,5368008627,141,,,,,,,,,,,,,,,40.6,,,,,,,,,,,,,,
2749038531,382,74,2,48,58,6o6989d7o4w1kn35cu75y1mny,1,14.7,57.8,2024-11-17T15:14:47.743Z,2024-11-17T16:00:44Z,5368008643,285,,5368008665,233,562,5368008641,56,Back,,,,,,,,,,,,,,,,da2wvt67j64u7zlybcel46n3e,A. Everett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749038563,383,12,2,49,1,6o6989d7o4w1kn35cu75y1mny,1,14.2,48.4,2024-11-17T15:14:50.708Z,2024-11-17T15:14:53Z,5368008813,213,0.53,5368008807,140,39.6,5368008805,56,Back,5368008811,212,30.9,5368008809,141,71.4,,,,,,,,,,189vxko1d1i7iiiol5ye10uay,I. Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749038567,384,1,2,49,4,6o6989d7o4w1kn35cu75y1mny,0,39.6,71.4,2024-11-17T15:14:53.107Z,2024-11-17T15:14:54Z,5368008837,140,43.3,5368008841,212,5.7,5368008833,3,,5368008839,141,65.2,5368008843,213,5.46,5368008835,56,Back,,,,,,,70h5ahiv905igqhjk86okzwt1,M. Gejl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749038573,563,61,2,49,8,8l30dsub3sutr6j3ruvk650xc,1,61.6,41.6,2024-11-17T15:14:56.861Z,2024-11-17T15:14:57Z,5368008875,56,Center,,,,,,,,,,,,,,,,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749038581,564,1,2,49,9,8l30dsub3sutr6j3ruvk650xc,1,65.4,43.7,2024-11-17T15:14:57.854Z,2024-11-17T15:14:58Z,5368008925,56,Center,5368008931,212,6.6,5368008929,141,53.4,5368008933,213,1.54,5368008927,140,65.6,,,,,,,,,,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749038589,565,1,2,49,9,8l30dsub3sutr6j3ruvk650xc,1,65.6,53.4,2024-11-17T15:14:58.382Z,2024-11-17T15:14:59Z,5368008987,140,65.6,5368008993,213,4.71,5368008983,56,Center,5368008991,212,4.8,5368008989,141,46.3,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749038599,566,1,2,49,10,8l30dsub3sutr6j3ruvk650xc,1,65.6,46.3,2024-11-17T15:14:59.087Z,2024-11-17T15:15:01Z,5368009027,140,57.4,5368009033,213,1.93,5368009029,141,80.2,5368009031,212,24.6,5368009025,56,Left,,,,,,,,,,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749038621,567,1,2,49,12,8l30dsub3sutr6j3ruvk650xc,1,57.4,80.2,2024-11-17T15:15:01.581Z,2024-11-17T15:15:04Z,5368009147,140,64.8,5368009151,212,10.3,5368009149,141,90.2,5368009145,56,Left,5368009153,213,0.72,,,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749038671,385,83,2,49,14,6o6989d7o4w1kn35cu75y1mny,0,37.5,8.9,2024-11-17T15:15:03.547Z,2024-11-17T15:15:17Z,5368009735,399,cpvbitkove7bavl96lkgs1vc9,,,,,,,,,,,,,,,,,,,,,,189vxko1d1i7iiiol5ye10uay,I. Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749038649,568,1,2,49,15,8l30dsub3sutr6j3ruvk650xc,1,64.8,90.2,2024-11-17T15:15:03.918Z,2024-11-17T15:15:07Z,5368009289,140,54.6,5368009295,213,3.02,5368009291,141,92.1,5368009287,56,Left,5368009293,212,10.8,,,,,,,,,,cpvbitkove7bavl96lkgs1vc9,K. Hanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749038667,569,1,2,49,19,8l30dsub3sutr6j3ruvk650xc,1,54.6,92.1,2024-11-17T15:15:07.790Z,2024-11-17T15:15:10Z,5368009399,213,4.86,5368009397,212,13.1,5368009393,140,56.4,5368009391,56,Center,5368009395,141,73.0,,,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749038683,570,1,2,49,21,8l30dsub3sutr6j3ruvk650xc,1,56.4,73,2024-11-17T15:15:10.542Z,2024-11-17T15:15:12Z,5368009461,212,32.4,5368009457,140,62.4,5368009465,1,,5368009455,56,Center,5368009459,141,26.2,5368009463,213,4.91,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749038717,571,1,2,49,25,8l30dsub3sutr6j3ruvk650xc,1,67.5,17.3,2024-11-17T15:15:13.806Z,2024-11-17T15:15:16Z,5368009627,213,0.91,5368009623,141,28.3,5368009619,56,Center,5368009621,140,73.0,5368009625,212,9.4,,,,,,,,,,3tz0jq7tbg6u1dm6qlx53u6s5,S. Mayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749038727,572,1,2,49,27,8l30dsub3sutr6j3ruvk650xc,1,73,33.3,2024-11-17T15:15:16.046Z,2024-11-17T15:15:18Z,5368009699,140,67.2,5368009703,212,12.9,5368009697,56,Center,5368009701,141,50.1,5368009705,213,2.06,,,,,,,,,,1vpy4utdaxo6zs2enj4tphejt,C. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749038773,573,1,2,49,29,8l30dsub3sutr6j3ruvk650xc,1,67.2,50.1,2024-11-17T15:15:18.174Z,2024-11-17T15:15:24Z,5368009955,212,17.9,5368009951,140,68.3,5368009953,141,76.3,5368009957,213,1.51,5368009949,56,Center,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749038785,574,1,2,49,35,8l30dsub3sutr6j3ruvk650xc,1,74.9,67.5,2024-11-17T15:15:23.854Z,2024-11-17T15:15:26Z,5368010019,213,3.83,5368010011,56,Center,5368010015,141,63.7,5368010017,212,4.1,5368010013,140,71.9,,,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749038811,575,1,2,49,37,8l30dsub3sutr6j3ruvk650xc,1,71.1,60.8,2024-11-17T15:15:25.950Z,2024-11-17T15:15:29Z,5368010167,213,4.64,5368010163,141,45.4,5368010159,56,Center,5368010161,140,70.4,5368010165,212,10.5,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749038845,576,1,2,49,40,8l30dsub3sutr6j3ruvk650xc,1,71.1,40.7,2024-11-17T15:15:28.941Z,2024-11-17T15:15:33Z,5368010333,56,Right,5368010341,213,5.03,5368010337,141,19.4,5368010335,140,75.6,5368010339,212,15.2,,,,,,,,,,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749038853,577,1,2,49,44,8l30dsub3sutr6j3ruvk650xc,1,68.9,23.9,2024-11-17T15:15:33.262Z,2024-11-17T15:15:35Z,5368010403,141,40.6,5368010399,56,Center,5368010407,213,2.30,5368010405,212,15.3,5368010401,140,59.2,,,,,,,,,,3tz0jq7tbg6u1dm6qlx53u6s5,S. Mayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749038881,578,1,2,49,46,8l30dsub3sutr6j3ruvk650xc,1,59.2,40.6,2024-11-17T15:15:35.198Z,2024-11-17T15:15:37Z,5368010535,212,19.6,5368010529,56,Center,5368010531,140,60.4,5368010533,141,69.4,5368010537,213,1.51,,,,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749038937,579,1,2,49,48,8l30dsub3sutr6j3ruvk650xc,1,60.4,69.4,2024-11-17T15:15:37.726Z,2024-11-17T15:15:41Z,5368010715,140,64.1,5368010713,56,Left,5368010717,141,87.5,5368010719,212,12.9,5368010721,213,1.27,,,,,,,,,,6f8lpm5ckuv4z0tbur533qpxx,D. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749038969,580,1,2,49,53,8l30dsub3sutr6j3ruvk650xc,1,71.7,83.5,2024-11-17T15:15:42.606Z,2024-11-17T15:15:46Z,5368010849,213,0.40,5368010847,212,15.6,5368010843,140,85.4,5368010841,56,Left,5368010845,141,92.4,,,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749038971,581,61,2,49,57,8l30dsub3sutr6j3ruvk650xc,0,96.2,88.1,2024-11-17T15:15:46.288Z,2024-11-17T15:15:46Z,5368010861,56,Left,,,,,,,,,,,,,,,,,,,,,,cpvbitkove7bavl96lkgs1vc9,K. Hanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749038983,386,5,2,49,57,6o6989d7o4w1kn35cu75y1mny,1,-0.8,22,2024-11-17T15:15:46.653Z,2024-11-17T15:20:12Z,5368010935,56,Back,5368010969,233,582,5368010937,346,,,,,,,,,,,,,,,,,189vxko1d1i7iiiol5ye10uay,I. Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749038973,582,5,2,49,57,8l30dsub3sutr6j3ruvk650xc,0,100.8,78,2024-11-17T15:15:46.653Z,2024-11-17T15:15:51Z,5368010869,346,,5368010975,233,386,5368010867,56,Center,,,,,,,,,,,,,,,,cpvbitkove7bavl96lkgs1vc9,K. Hanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749039093,387,1,2,50,11,6o6989d7o4w1kn35cu75y1mny,1,5.3,62.6,2024-11-17T15:15:59.827Z,2024-11-17T15:16:04Z,5368011479,124,,5368011489,213,4.61,5368011487,212,6.3,5368011493,237,,5368011483,140,4.7,5368011481,56,Back,5368011485,141,53.4,,,,8kmne7pn10uwqe6g1kc4w69cl,K. Veje,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749039099,388,1,2,50,15,6o6989d7o4w1kn35cu75y1mny,0,8.2,48.1,2024-11-17T15:16:04.596Z,2024-11-17T15:16:05Z,5368011529,140,40.9,5368011531,141,24.0,5368011535,213,5.84,5368011525,155,,5368011537,1,,5368011527,56,Back,5368011533,212,38.0,,,,4x0c0fhtuohubcm7u16qzr2wa,S. Yáñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749039117,583,1,2,50,18,8l30dsub3sutr6j3ruvk650xc,0,57.7,80.5,2024-11-17T15:16:06.781Z,2024-11-17T15:16:08Z,5368011635,140,83.6,5368011631,3,,5368011633,56,Center,5368011637,141,74.7,5368011639,212,27.5,5368011641,213,6.14,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749039127,389,1,2,50,19,6o6989d7o4w1kn35cu75y1mny,1,17.8,25.9,2024-11-17T15:16:08.003Z,2024-11-17T15:16:09Z,5368011701,213,0.89,5368011699,212,11.7,5368011693,56,Back,5368011697,141,39.2,5368011695,140,24.8,5368011691,3,,,,,,,,da2wvt67j64u7zlybcel46n3e,A. Everett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749039135,390,1,2,50,20,6o6989d7o4w1kn35cu75y1mny,1,24.8,39.2,2024-11-17T15:16:09.554Z,2024-11-17T15:16:10Z,5368011743,140,32.1,5368011739,3,,5368011747,212,8.5,5368011745,141,33.7,5368011741,56,Back,5368011749,213,5.83,,,,,,,3acexvvnl6jkxur5649bwjpxw,L. Potter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749039141,391,1,2,50,21,6o6989d7o4w1kn35cu75y1mny,0,32.1,33.7,2024-11-17T15:16:10.562Z,2024-11-17T15:16:11Z,5368011783,213,0.01,5368011773,3,,5368011777,140,41.6,5368011775,56,Back,5368011781,212,10.0,5368011779,141,33.9,,,,,,,d3uulb80d2j3hciw1v7ueodwq,M. Cato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749039147,584,8,2,50,23,8l30dsub3sutr6j3ruvk650xc,1,64.3,76.3,2024-11-17T15:16:11.808Z,2024-11-17T15:16:11Z,5368011799,56,Center,,,,,,,,,,,,,,,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749039153,585,49,2,50,25,8l30dsub3sutr6j3ruvk650xc,1,57.2,67.9,2024-11-17T15:16:14.013Z,2024-11-17T15:16:14Z,,,,,,,,,,,,,,,,,,,,,,,,,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749039161,586,1,2,50,25,8l30dsub3sutr6j3ruvk650xc,1,57.2,67.9,2024-11-17T15:16:14.365Z,2024-11-17T15:16:15Z,5368011861,212,4.6,5368011857,140,54.9,5368011855,56,Center,5368011863,213,2.13,5368011859,141,73.6,,,,,,,,,,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749039197,587,1,2,50,26,8l30dsub3sutr6j3ruvk650xc,1,54.9,73.6,2024-11-17T15:16:15.166Z,2024-11-17T15:16:20Z,5368012067,212,13.8,5368012063,140,47.7,5368012061,56,Back,5368012069,213,4.13,5368012065,141,56.7,,,,,,,,,,6f8lpm5ckuv4z0tbur533qpxx,D. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749039243,588,1,2,50,31,8l30dsub3sutr6j3ruvk650xc,1,66.4,37.4,2024-11-17T15:16:20.558Z,2024-11-17T15:16:25Z,5368012295,213,5.04,5368012289,140,72.5,5368012291,141,10.0,5368012293,212,19.7,5368012287,56,Right,,,,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
