id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/8/value,assist,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2744036215,544,49,2,48,7,spi3g782q7m4evjxn1sv6cfa,1,72.5,20,2024-11-03T19:52:27.327Z,2024-11-03T20:03:15Z,,,,,,,,,,,,,,,,,,,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744036227,545,1,2,48,7,spi3g782q7m4evjxn1sv6cfa,1,72.5,20,2024-11-03T19:52:27.644Z,2024-11-03T19:52:28Z,5340580213,56,Center,5340580217,141,25.6,5340580219,212,4.2,5340580221,213,1.16,5340580215,140,74.1,,,,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744036255,546,1,2,48,8,spi3g782q7m4evjxn1sv6cfa,1,74.5,26.5,2024-11-03T19:52:28.430Z,2024-11-03T19:52:30Z,5340580381,140,79.9,5340580385,212,6.6,5340580387,213,5.75,5340580379,56,Center,5340580383,141,21.6,,,,,,,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744036319,547,1,2,48,10,spi3g782q7m4evjxn1sv6cfa,1,78.7,29.1,2024-11-03T19:52:30.317Z,2024-11-03T19:52:34Z,5340580711,213,1.62,5340580707,141,70.9,5340580709,212,28.5,5340580703,56,Center,5340580705,140,77.4,,,,,,,,,,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744036327,548,1,2,48,14,spi3g782q7m4evjxn1sv6cfa,1,77.4,70.9,2024-11-03T19:52:34.555Z,2024-11-03T19:52:35Z,5340580757,56,Left,5340580759,140,86.9,5340580761,141,85.6,5340580765,213,0.79,5340580763,212,14.1,,,,,,,,,,1cfhmihovl78l8osqbo1w9nth,G. Reiten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744036387,549,1,2,48,15,spi3g782q7m4evjxn1sv6cfa,1,86.9,85.6,2024-11-03T19:52:35.419Z,2024-11-03T19:52:38Z,5340581017,56,Center,5340581023,212,11.6,5340581019,140,93.9,5340581025,213,5.40,5340581021,141,72.4,,,,,,,,,,dm9vc2mqtbb982sx6kkd992ax,S. Baltimore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744036695,550,1,2,48,18,spi3g782q7m4evjxn1sv6cfa,1,95.7,71.7,2024-11-03T19:52:38.509Z,2024-11-03T21:30:37Z,5340582547,213,4.79,5340582535,155,,5340951321,72,,5340582539,140,97.4,5340951319,224,,5340582537,56,Center,5340582533,2,,5340582545,212,23.4,1cfhmihovl78l8osqbo1w9nth,G. Reiten,,5340582541,141,,,,,,,,,,,,,,,37.4,,,,,,,,,,,,,,,,,
2744036699,551,1,2,48,20,spi3g782q7m4evjxn1sv6cfa,0,97.4,37.4,2024-11-03T19:52:40.209Z,2024-11-03T20:07:10Z,5340582571,140,100.0,5340582573,141,46.7,5340582577,213,1.02,5340582567,3,,5340582569,56,Center,5340582575,212,7.4,,,,,,,69nz7p1izpw4i8tle2c8hls2y,A. Beever-Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744036565,391,5,2,48,21,7kt37xy93vjy6wac8vq6fqz3g,1,-1,54.9,2024-11-03T19:52:41.663Z,2024-11-03T20:00:41Z,5340582901,233,552,5340581901,346,,5340581899,56,Back,,,,,,,,,,,,,,,,avttb0ne86ra4pqruk0d8al05,L. Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744036705,552,5,2,48,21,spi3g782q7m4evjxn1sv6cfa,0,101,45.1,2024-11-03T19:52:41.663Z,2024-11-03T20:00:41Z,5340582923,233,391,5340582601,346,,5340582599,56,Center,,,,,,,,,,,,,,,,69nz7p1izpw4i8tle2c8hls2y,A. Beever-Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744036855,398,1,2,48,46,7kt37xy93vjy6wac8vq6fqz3g,1,3.9,59,2024-11-03T19:53:06.248Z,2024-11-03T20:03:57Z,5340629641,124,,5340583471,212,5.8,5340583467,140,2.8,5340583469,141,50.7,5340583473,213,4.51,5340629643,237,,5340629361,189,,5340583465,56,Back,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744036903,399,1,2,48,47,7kt37xy93vjy6wac8vq6fqz3g,1,2.8,49,2024-11-03T19:53:07.048Z,2024-11-03T19:53:10Z,5340583701,56,Back,5340583707,212,11.5,5340583709,213,1.16,5340583703,140,7.2,5340583705,141,64.5,,,,,,,,,,ds8eeciyv1vk6nwh26qgy1lg5,C. Brosnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744036931,400,1,2,48,50,7kt37xy93vjy6wac8vq6fqz3g,1,13.2,86,2024-11-03T19:53:10.265Z,2024-11-03T19:53:12Z,5340583833,56,Back,5340583839,212,9.3,5340583837,141,96.6,5340583835,140,18.8,5340583841,213,0.89,,,,,,,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744036939,401,1,2,48,52,7kt37xy93vjy6wac8vq6fqz3g,0,16,96,2024-11-03T19:53:12.554Z,2024-11-03T19:53:16Z,5340583857,157,,5340583859,56,Back,5340583869,1,,5340583867,213,5.86,5340584083,233,553,5340583861,140,19.6,5340583865,212,4.1,5340584087,286,,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,5340583863,141,5340584081,236,,,,,,,,,,,,,93.5,,,,,,,,,,,,,,,,,
2744036981,553,74,2,48,52,spi3g782q7m4evjxn1sv6cfa,1,80.6,9.4,2024-11-03T19:53:12.555Z,2024-11-03T20:42:17Z,5340584077,285,,5340584093,233,401,5340584073,56,Right,,,,,,,,,,,,,,,,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744036961,402,5,2,48,54,7kt37xy93vjy6wac8vq6fqz3g,1,-1.4,71.6,2024-11-03T19:53:14.313Z,2024-11-03T20:00:41Z,5340583975,346,,5340584219,233,554,5340583973,56,Back,,,,,,,,,,,,,,,,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744036997,554,5,2,48,54,spi3g782q7m4evjxn1sv6cfa,0,101.4,28.4,2024-11-03T19:53:14.313Z,2024-11-03T20:00:42Z,5340584183,56,Center,5340584185,346,,5340584227,233,402,,,,,,,,,,,,,,,,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744037287,403,1,2,49,16,7kt37xy93vjy6wac8vq6fqz3g,1,4.7,59.3,2024-11-03T19:53:35.801Z,2024-11-03T19:53:38Z,5340585723,189,,5340585701,140,3.7,5340585711,237,,5340585697,124,,5340585699,56,Back,5340585707,213,4.63,5340585703,141,41.0,5340585705,212,12.5,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744037363,404,1,2,49,20,7kt37xy93vjy6wac8vq6fqz3g,1,8.1,44.6,2024-11-03T19:53:40.392Z,2024-11-03T19:53:45Z,5340586155,141,12.0,5340586153,140,9.1,5340586157,212,22.2,5340586159,213,4.76,5340586151,56,Back,,,,,,,,,,ds8eeciyv1vk6nwh26qgy1lg5,C. Brosnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744037401,405,1,2,49,25,7kt37xy93vjy6wac8vq6fqz3g,1,12.3,5.8,2024-11-03T19:53:45.514Z,2024-11-03T20:04:21Z,5340586373,212,48.8,5340586369,140,58.3,5340586377,1,,5340586367,56,Right,5340586375,213,0.15,5340586365,155,,5340586371,141,16.5,,,,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744037405,406,61,2,49,29,7kt37xy93vjy6wac8vq6fqz3g,0,59,15,2024-11-03T19:53:49.226Z,2024-11-03T20:04:23Z,5340586383,56,Right,,,,,,,,,,,,,,,,,,,,,,2hbrb48fqcvv05srmzclbyp2i,E. Bissell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744037413,555,49,2,49,30,spi3g782q7m4evjxn1sv6cfa,1,35.7,92,2024-11-03T19:53:50.045Z,2024-11-03T19:53:50Z,,,,,,,,,,,,,,,,,,,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744037441,407,83,2,49,33,7kt37xy93vjy6wac8vq6fqz3g,0,48.5,11.6,2024-11-03T19:53:53.098Z,2024-11-03T19:53:57Z,5340586825,399,anghujtc4achyb9mflowgg9n9,,,,,,,,,,,,,,,,,,,,,,2hbrb48fqcvv05srmzclbyp2i,E. Bissell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744037463,556,4,2,49,35,spi3g782q7m4evjxn1sv6cfa,1,56.3,93.2,2024-11-03T19:53:55.065Z,2024-11-03T20:42:27Z,5340586755,13,,5340586763,286,,5340586813,233,408,5340586759,152,,5340586757,56,Left,5340586761,265,,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744037467,408,4,2,49,35,7kt37xy93vjy6wac8vq6fqz3g,0,43.7,6.8,2024-11-03T19:53:55.066Z,2024-11-03T20:42:28Z,5340586801,152,,5340586821,233,556,5340586805,285,,5340586799,56,Back,5340586803,265,,5340586797,13,,,,,,,,2hbrb48fqcvv05srmzclbyp2i,E. Bissell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744037563,557,1,2,49,42,spi3g782q7m4evjxn1sv6cfa,1,54.3,89.7,2024-11-03T19:54:02.657Z,2024-11-03T20:04:47Z,5340587295,140,38.8,5340633523,189,,5340587301,213,3.96,5340587293,56,Back,5340587299,212,23.7,5340587297,141,64.3,5340587291,152,,5340587289,5,,dm9vc2mqtbb982sx6kkd992ax,S. Baltimore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744037593,558,1,2,49,45,spi3g782q7m4evjxn1sv6cfa,1,38.8,64.3,2024-11-03T19:54:05.147Z,2024-11-03T19:54:06Z,5340587457,141,78.4,5340587459,212,9.7,5340587453,56,Back,5340587455,140,40.2,5340587461,213,1.42,,,,,,,,,,4wxqckb43bkeobwanys62zvmd,K. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744037623,559,1,2,49,46,spi3g782q7m4evjxn1sv6cfa,1,40.2,78.7,2024-11-03T19:54:06.181Z,2024-11-03T19:54:10Z,5340587665,56,Back,5340587669,141,58.4,5340587667,140,36.5,5340587673,213,4.44,5340587671,212,14.3,,,,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744037699,560,1,2,49,50,spi3g782q7m4evjxn1sv6cfa,1,30.5,46.7,2024-11-03T19:54:10.025Z,2024-11-03T19:54:15Z,5340588099,213,4.96,5340588097,212,27.4,5340588093,140,37.0,5340588091,56,Back,5340588095,141,7.6,,,,,,,,,,4wxqckb43bkeobwanys62zvmd,K. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744037737,561,1,2,49,55,spi3g782q7m4evjxn1sv6cfa,1,39.5,10,2024-11-03T19:54:15.633Z,2024-11-03T19:54:20Z,5340588341,141,34.2,5340588349,213,0.68,5340588343,212,26.1,5340588337,140,58.8,5340588333,56,Center,,,,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744037781,562,1,2,50,0,spi3g782q7m4evjxn1sv6cfa,1,58.5,30.4,2024-11-03T19:54:19.856Z,2024-11-03T19:54:23Z,5340588691,213,3.26,5340588685,140,39.6,5340588683,56,Back,5340588687,141,27.0,5340588689,212,20.0,,,,,,,,,,69nz7p1izpw4i8tle2c8hls2y,A. Beever-Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744037825,563,1,2,50,3,spi3g782q7m4evjxn1sv6cfa,1,40.1,30.7,2024-11-03T19:54:23.677Z,2024-11-03T19:54:26Z,5340588927,141,53.9,5340588929,212,21.6,5340588923,56,Back,5340588931,213,2.32,5340588925,140,26.1,,,,,,,,,,4wxqckb43bkeobwanys62zvmd,K. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744037859,564,1,2,50,6,spi3g782q7m4evjxn1sv6cfa,0,26.1,53.9,2024-11-03T19:54:26.629Z,2024-11-03T19:54:30Z,5340589113,213,1.53,5340589109,212,24.9,5340589107,141,90.5,5340589103,56,Back,5340589105,140,27.1,,,,,,,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744037891,409,49,2,50,12,7kt37xy93vjy6wac8vq6fqz3g,1,80.4,11.7,2024-11-03T19:54:32.515Z,2024-11-03T19:54:32Z,,,,,,,,,,,,,,,,,,,,,,,,,3fta0gg3ghja3x9ouubjjfzl5,H. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744037935,410,1,2,50,13,7kt37xy93vjy6wac8vq6fqz3g,1,81.7,12.5,2024-11-03T19:54:33.481Z,2024-11-03T19:54:48Z,5340589513,213,2.11,5340590465,210,13,5340589509,141,24.9,5340589507,140,76.9,5340589505,56,Center,5340589511,212,9.8,,,,,,,3fta0gg3ghja3x9ouubjjfzl5,H. Hayashi,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744037997,411,13,2,50,18,7kt37xy93vjy6wac8vq6fqz3g,1,81.5,30.6,2024-11-03T19:54:38.482Z,2024-11-03T20:06:54Z,5340590513,86,,5340589827,22,,5340589829,18,,5340590037,20,,5340590521,102,56.1,5340590515,29,,5340590529,231,47.1,5340590527,230,99.3,2hbrb48fqcvv05srmzclbyp2i,E. Bissell,,5340590517,55,5340589831,56,Center,5340590523,103,58.3,5340590525,215,,,,,,,410,,,,,,,,,,,,,,,,,
2744038013,412,5,2,50,19,7kt37xy93vjy6wac8vq6fqz3g,0,100.4,52.7,2024-11-03T19:54:38.764Z,2024-11-03T20:00:42Z,5340589903,346,,5340589965,233,565,5340589901,56,Center,,,,,,,,,,,,,,,,2hbrb48fqcvv05srmzclbyp2i,E. Bissell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744037981,565,5,2,50,19,spi3g782q7m4evjxn1sv6cfa,1,-0.4,47.3,2024-11-03T19:54:38.764Z,2024-11-03T20:00:42Z,5340589755,346,,5340589753,56,Back,5340589921,233,412,,,,,,,,,,,,,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744038273,566,1,2,50,41,spi3g782q7m4evjxn1sv6cfa,1,2.4,55.2,2024-11-03T19:55:01.349Z,2024-11-03T19:55:03Z,5340591389,124,,5340591391,56,Back,5340591397,212,28.4,5340591399,213,0.49,5340591393,140,26.2,5340591395,141,75.0,5340591403,237,,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744038295,567,1,2,50,43,spi3g782q7m4evjxn1sv6cfa,1,27.3,75.7,2024-11-03T19:55:03.405Z,2024-11-03T19:55:05Z,5340591533,212,17.0,5340591567,189,,5340591535,213,0.55,5340591529,140,41.1,5340591527,56,Back,5340591531,141,88.7,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744038335,568,1,2,50,46,spi3g782q7m4evjxn1sv6cfa,1,58.3,91.8,2024-11-03T19:55:05.809Z,2024-11-03T19:55:08Z,5340591715,212,14.8,5340591711,140,69.4,5340591709,56,Center,5340591713,141,78.4,5340591717,213,5.62,,,,,,,,,,dm9vc2mqtbb982sx6kkd992ax,S. Baltimore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744038365,569,1,2,50,48,spi3g782q7m4evjxn1sv6cfa,1,69.4,78.4,2024-11-03T19:55:07.946Z,2024-11-03T19:55:10Z,5340591927,213,2.70,5340591923,212,8.8,5340591915,56,Left,5340591917,140,61.8,5340591919,141,83.9,,,,,,,,,,1cfhmihovl78l8osqbo1w9nth,G. Reiten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744038399,570,1,2,50,50,spi3g782q7m4evjxn1sv6cfa,1,62.6,86.6,2024-11-03T19:55:10.684Z,2024-11-03T19:55:13Z,5340592095,212,17.2,5340592091,140,78.9,5340592093,141,89.6,5340592089,56,Left,5340592097,213,0.12,,,,,,,,,,dm9vc2mqtbb982sx6kkd992ax,S. Baltimore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744038409,571,3,2,50,53,spi3g782q7m4evjxn1sv6cfa,0,78.1,88.6,2024-11-03T19:55:13.355Z,2024-11-03T21:32:03Z,5340592319,233,413,5340592157,56,Left,5340956001,465,,5340592159,286,,,,,,,,,,,,,,1cfhmihovl78l8osqbo1w9nth,G. Reiten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744038423,413,7,2,50,53,7kt37xy93vjy6wac8vq6fqz3g,0,21.9,11.4,2024-11-03T19:55:13.356Z,2024-11-03T21:32:05Z,5340956103,385,,5340592223,56,Back,5340592225,285,,5340592283,233,571,,,,,,,,,,,,,avttb0ne86ra4pqruk0d8al05,L. Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744038413,572,61,2,50,54,spi3g782q7m4evjxn1sv6cfa,1,78.9,89.6,2024-11-03T19:55:14.204Z,2024-11-03T19:55:14Z,5340592179,56,Left,,,,,,,,,,,,,,,,,,,,,,1cfhmihovl78l8osqbo1w9nth,G. Reiten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744038433,414,49,2,50,54,7kt37xy93vjy6wac8vq6fqz3g,1,24.9,10,2024-11-03T19:55:14.698Z,2024-11-03T19:55:15Z,,,,,,,,,,,,,,,,,,,,,,,,,avttb0ne86ra4pqruk0d8al05,L. Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744038473,415,1,2,50,56,7kt37xy93vjy6wac8vq6fqz3g,1,25.3,8.2,2024-11-03T19:55:15.896Z,2024-11-03T19:55:17Z,5340592491,141,7.4,5340592495,213,6.24,5340592489,140,37.2,5340592493,212,12.5,5340592487,56,Back,,,,,,,,,,avttb0ne86ra4pqruk0d8al05,L. Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744038503,416,1,2,50,58,7kt37xy93vjy6wac8vq6fqz3g,1,39.8,9.1,2024-11-03T19:55:17.848Z,2024-11-03T19:55:19Z,5340592623,140,44.0,5340592627,212,11.0,5340592629,213,1.16,5340592625,141,23.9,5340592621,56,Back,,,,,,,,,,2hbrb48fqcvv05srmzclbyp2i,E. Bissell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744038579,417,1,2,50,59,7kt37xy93vjy6wac8vq6fqz3g,1,53,20,2024-11-03T19:55:19.672Z,2024-11-03T19:55:24Z,5340592971,213,5.84,5340592965,140,64.9,5340592967,141,11.3,5340592969,212,13.8,5340592963,56,Right,,,,,,,,,,27iu58a0k5jqsxidnaxbothbd,K. Snoeijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744038615,418,1,2,51,5,7kt37xy93vjy6wac8vq6fqz3g,1,75,20.9,2024-11-03T19:55:25.736Z,2024-11-03T19:55:27Z,5340593177,140,85.6,5340593173,56,Center,5340593187,213,0.38,5340593183,141,27.4,5340593185,212,12.0,,,,,,,,,,2hbrb48fqcvv05srmzclbyp2i,E. Bissell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744038623,419,1,2,51,7,7kt37xy93vjy6wac8vq6fqz3g,0,89.6,26.2,2024-11-03T19:55:27.672Z,2024-11-03T19:55:28Z,5340593211,140,90.2,5340593231,236,,5340593217,213,1.40,5340593209,56,Center,5340593239,286,,5340593213,141,31.5,5340593235,233,573,5340593215,212,3.7,avttb0ne86ra4pqruk0d8al05,L. Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744038619,573,74,2,51,7,spi3g782q7m4evjxn1sv6cfa,1,10.8,70.2,2024-11-03T19:55:27.673Z,2024-11-03T19:55:29Z,5340593201,285,,5340593199,56,Back,5340593259,233,419,,,,,,,,,,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744038643,420,6,2,51,9,7kt37xy93vjy6wac8vq6fqz3g,1,89.5,30.4,2024-11-03T19:55:28.763Z,2024-11-03T20:42:31Z,5340593369,56,Center,5340594569,233,574,5340593371,73,,,,,,,,,,,,,,,,,avttb0ne86ra4pqruk0d8al05,L. Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744038631,574,6,2,51,9,spi3g782q7m4evjxn1sv6cfa,0,10.5,69.6,2024-11-03T19:55:28.763Z,2024-11-03T21:32:28Z,5340593313,56,Back,5340594539,233,420,5340593315,73,,,,,,,,,,,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744038859,421,1,2,51,30,7kt37xy93vjy6wac8vq6fqz3g,1,99.4,0.5,2024-11-03T19:55:50.536Z,2024-11-03T19:55:57Z,5340594799,140,90.3,5340594797,56,Right,5340594803,212,11.2,5340594805,213,2.59,5340594795,6,,5340594801,141,9.1,,,,,,,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744038877,422,1,2,51,31,7kt37xy93vjy6wac8vq6fqz3g,1,89.6,9.7,2024-11-03T19:55:51.384Z,2024-11-03T19:55:53Z,5340594929,140,78.8,5340594927,56,Right,5340594931,141,7.4,5340594933,212,11.4,5340594935,213,3.28,,,,,,,,,,3fta0gg3ghja3x9ouubjjfzl5,H. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744038909,423,1,2,51,33,7kt37xy93vjy6wac8vq6fqz3g,0,80.9,6.1,2024-11-03T19:55:53.641Z,2024-11-03T21:32:30Z,5340595111,56,Center,5340595117,212,22.7,5340595119,213,1.30,5340957331,20,,5340595109,155,,5340595113,140,86.7,5340595107,2,,5340957329,224,,coq2v02vrvkhdlsio0pactkru,K. Olesen,,5340595115,141,,,,,,,,,,,,,,,38.3,,,,,,,,,,,,,,,,,
2744039957,442,44,2,51,36,7kt37xy93vjy6wac8vq6fqz3g,1,86.6,42.7,2024-11-03T19:55:55.870Z,2024-11-03T19:57:24Z,5340600999,56,Center,5340601003,286,,5340601025,233,575,,,,,,,,,,,,,,,,2hbrb48fqcvv05srmzclbyp2i,E. Bissell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744038907,575,44,2,51,36,spi3g782q7m4evjxn1sv6cfa,0,13.4,57.3,2024-11-03T19:55:55.871Z,2024-11-03T20:05:26Z,5340601069,233,442,5340595105,285,,5340595103,56,Back,,,,,,,,,,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744040049,443,1,2,51,36,7kt37xy93vjy6wac8vq6fqz3g,0,84.1,42.7,2024-11-03T19:55:56.706Z,2024-11-03T20:05:29Z,5340601483,212,2.2,5340601473,3,,5340601479,140,85.3,5340601477,56,Center,5340601475,168,,5340601485,213,0.97,5340601481,141,45.4,,,,2hbrb48fqcvv05srmzclbyp2i,E. Bissell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744041799,636,61,2,51,37,spi3g782q7m4evjxn1sv6cfa,1,13.8,50.3,2024-11-03T19:55:57.337Z,2024-11-03T20:05:34Z,5340637379,56,Back,,,,,,,,,,,,,,,,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744038983,576,12,2,51,38,spi3g782q7m4evjxn1sv6cfa,1,9.8,47,2024-11-03T19:55:58.690Z,2024-11-03T19:56:02Z,5340595451,140,35.2,5340595449,56,Back,5340595455,212,27.0,5340595457,213,6.14,5340595453,141,41.3,,,,,,,,,,4wxqckb43bkeobwanys62zvmd,K. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744038977,424,1,2,51,39,7kt37xy93vjy6wac8vq6fqz3g,1,65.2,60,2024-11-03T19:55:59.736Z,2024-11-03T19:56:02Z,5340595433,212,10.3,5340595435,213,1.88,5340595427,56,Center,5340595429,140,62.2,5340595431,141,74.4,,,,,,,,,,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744038989,425,3,2,51,42,7kt37xy93vjy6wac8vq6fqz3g,0,62.7,73.6,2024-11-03T19:56:01.959Z,2024-11-03T21:32:44Z,5340595479,56,Center,5340595623,233,577,5340957951,465,,5340595481,286,,,,,,,,,,,,,,aeqzzuu4bp7trwyjezfigr9ih,H. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744038997,577,7,2,51,42,spi3g782q7m4evjxn1sv6cfa,0,37.3,26.4,2024-11-03T19:56:01.960Z,2024-11-03T21:32:45Z,5340595509,56,Back,5340595529,233,425,5340958127,385,,5340595511,285,,,,,,,,,,,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
