id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist
2727868577,468,1,1,42,7,36tr17foeaf9ejjmt2txuoy3y,1,19.1,32.1,2024-09-29T12:12:22.752Z,2024-09-29T12:12:25Z,5252284371,56,Back,5252284379,213,2.34,5252284373,140,9.2,5252284377,212,14.9,5252284375,141,47.8,,,,,,,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727868663,469,1,1,42,9,36tr17foeaf9ejjmt2txuoy3y,1,9.2,52.7,2024-09-29T12:12:25.340Z,2024-09-29T12:12:29Z,5252284823,212,20.0,5252284821,141,77.0,5252284819,140,19.9,5252284817,56,Back,5252284825,213,0.97,,,,,,,,,,1vejfm6fcp0xeyk30r6hv79wp,A. Yamashita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727868689,470,1,1,42,13,36tr17foeaf9ejjmt2txuoy3y,1,23.8,76.9,2024-09-29T12:12:29.356Z,2024-09-29T12:12:31Z,5252284977,141,77.2,5252284979,212,9.3,5252284973,56,Back,5252284981,213,0.02,5252284975,140,32.7,,,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727868787,471,1,1,42,15,36tr17foeaf9ejjmt2txuoy3y,1,32.9,75.9,2024-09-29T12:12:31.132Z,2024-09-29T12:12:35Z,5252285469,56,Back,5252285475,212,26.5,5252285477,213,3.10,5252285473,141,77.6,5252285471,140,7.7,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727868803,472,1,1,42,20,36tr17foeaf9ejjmt2txuoy3y,1,7.7,77.6,2024-09-29T12:12:35.706Z,2024-09-29T12:12:36Z,5252285531,140,14.0,5252285533,141,87.4,5252285537,213,0.79,5252285529,56,Back,5252285535,212,9.4,,,,,,,,,,1vejfm6fcp0xeyk30r6hv79wp,A. Yamashita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727868931,473,1,1,42,20,36tr17foeaf9ejjmt2txuoy3y,1,14,87.4,2024-09-29T12:12:36.413Z,2024-09-29T12:12:42Z,5252286175,140,8.4,5252286177,141,70.5,5252286179,212,12.9,5252286181,213,4.24,5252286173,56,Back,,,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727869017,474,1,1,42,26,36tr17foeaf9ejjmt2txuoy3y,1,13,56.6,2024-09-29T12:12:42.372Z,2024-09-29T12:12:46Z,5252286623,140,22.1,5252286625,141,78.4,5252286629,213,1.00,5252286621,56,Back,5252286627,212,17.6,,,,,,,,,,1vejfm6fcp0xeyk30r6hv79wp,A. Yamashita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727869091,475,1,1,42,30,36tr17foeaf9ejjmt2txuoy3y,1,24.6,78.1,2024-09-29T12:12:45.961Z,2024-09-29T12:12:49Z,5252287023,213,5.38,5252287013,56,Back,5252287021,212,3.9,5252287019,141,73.6,5252287015,140,26.9,,,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727869155,476,1,1,42,34,36tr17foeaf9ejjmt2txuoy3y,1,22.6,69.3,2024-09-29T12:12:49.830Z,2024-09-29T12:12:53Z,5252287365,140,13.1,5252287363,56,Back,5252287369,212,13.0,5252287367,141,57.0,5252287371,213,3.84,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727869253,477,1,1,42,37,36tr17foeaf9ejjmt2txuoy3y,1,14,56.6,2024-09-29T12:12:53.310Z,2024-09-29T12:12:58Z,5252287895,155,,5252287901,141,5.8,5252287903,212,36.5,5252287907,1,,5252287899,140,25.1,5252287905,213,5.04,5252287897,56,Back,,,,1vejfm6fcp0xeyk30r6hv79wp,A. Yamashita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727869293,478,1,1,42,42,36tr17foeaf9ejjmt2txuoy3y,1,24,11.6,2024-09-29T12:12:58.647Z,2024-09-29T12:13:00Z,5252288147,212,15.0,5252288135,56,Back,5252288151,213,2.92,5252288143,141,16.5,5252288139,140,10.1,,,,,,,,,,4iweh8975rkssez3r9vlk1wfe,N. Layzell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727869423,479,1,1,42,45,36tr17foeaf9ejjmt2txuoy3y,1,10.8,18.9,2024-09-29T12:13:00.794Z,2024-09-29T12:13:07Z,5252288885,140,7.4,5252288887,141,47.5,5252288889,212,19.8,5252288891,213,1.75,5252288883,56,Back,,,,,,,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727869489,480,1,1,42,52,36tr17foeaf9ejjmt2txuoy3y,1,8.6,52.5,2024-09-29T12:13:07.852Z,2024-09-29T12:13:11Z,5252289271,212,13.0,5252289267,141,34.0,5252289275,213,4.97,5252289263,140,11.7,5252289261,56,Back,,,,,,,,,,1vejfm6fcp0xeyk30r6hv79wp,A. Yamashita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727869557,481,1,1,42,55,36tr17foeaf9ejjmt2txuoy3y,1,12,34.5,2024-09-29T12:13:11.131Z,2024-09-29T12:13:15Z,5252289669,212,10.2,5252289663,56,Back,5252289665,140,21.4,5252289667,141,31.0,5252289671,213,6.05,,,,,,,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727869605,482,1,1,42,59,36tr17foeaf9ejjmt2txuoy3y,1,23.6,30.9,2024-09-29T12:13:15.198Z,2024-09-29T12:13:17Z,5252289947,212,23.3,5252289943,140,33.9,5252289949,213,1.09,5252289941,56,Back,5252289939,155,,5252289945,141,61.2,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727869611,483,61,1,43,1,36tr17foeaf9ejjmt2txuoy3y,0,33.9,60.9,2024-09-29T12:13:17.318Z,2024-09-29T12:13:17Z,5252289957,56,Back,,,,,,,,,,,,,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727869617,337,49,1,43,2,dcdnoyf6kzhj46iyfm7xq43fy,1,69.6,44.3,2024-09-29T12:13:17.782Z,2024-09-29T12:13:17Z,,,,,,,,,,,,,,,,,,,,,,,,,5t9mthxv6kthq6tnntv5q4fdh,Vicky Losada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727869697,338,1,1,43,2,dcdnoyf6kzhj46iyfm7xq43fy,1,70.4,45.7,2024-09-29T12:13:18.245Z,2024-09-29T12:13:21Z,5252290389,56,Center,5252290391,140,74.6,5252290393,141,57.5,5252290397,213,1.07,5252290395,212,9.2,,,,,,,,,,5t9mthxv6kthq6tnntv5q4fdh,Vicky Losada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727869753,339,1,1,43,5,dcdnoyf6kzhj46iyfm7xq43fy,1,77.6,57.2,2024-09-29T12:13:21.621Z,2024-09-29T12:13:46Z,5252293033,210,15,5252290677,213,0.51,5252290671,141,68.1,5252293035,154,,5252290663,56,Center,5252290675,212,15.2,5252290667,140,90.2,,,,52w10pe7mkfv4twb2p2c5ugnp,P. Bremer,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2727869763,340,15,1,43,8,dcdnoyf6kzhj46iyfm7xq43fy,1,91.5,62.2,2024-09-29T12:13:23.766Z,2024-09-29T12:27:31Z,5252293085,55,339,5252293095,146,99.4,5252290721,56,Center,5252293093,214,,5252293079,76,,5252293083,154,,5252293097,147,52.7,5252294983,233,484,8m3okb64mh1m7dfmp0km4wct1,F. Kirby,5252290717,22,,5252372657,17,,5252292513,72,,,5252293081,29,,5252293091,103,1.9,5252293089,102,53.2,,,,,,,,,,,,,
2727869781,484,10,1,43,8,36tr17foeaf9ejjmt2txuoy3y,1,1.8,44.9,2024-09-29T12:13:23.866Z,2024-09-29T12:16:26Z,5252294957,389,,5252290817,182,,5252295027,233,340,5252290819,56,Back,5252294951,174,,,,,,,,,,,1vejfm6fcp0xeyk30r6hv79wp,A. Yamashita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727869835,341,1,1,43,10,dcdnoyf6kzhj46iyfm7xq43fy,1,92,64.2,2024-09-29T12:13:26.294Z,2024-09-29T12:16:32Z,5252291077,155,,5252310751,154,,5252291087,213,4.72,5252310749,210,15,5252291081,140,92.1,5252291079,56,Center,5252291083,141,38.2,5252291085,212,17.7,8m3okb64mh1m7dfmp0km4wct1,F. Kirby,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2727869839,342,15,1,43,12,dcdnoyf6kzhj46iyfm7xq43fy,1,90.6,37.2,2024-09-29T12:13:27.893Z,2024-09-29T12:27:44Z,5252291109,17,,5252293595,78,,5252293179,20,,5252293617,231,48.9,5252310811,55,341,5252293189,82,,5252291111,56,Center,5252293599,103,19,d1fnp3b9t3mfz4aj2csayfhwq,K. Seike,5252310809,154,,5252293615,230,98.8,5252293601,108,,,5252293613,147,41.5,5252310807,29,,5252293597,102,50.9,5252291107,22,5252293639,233,5252293603,328,,,485,5252293611,146,93.6,
2727869865,485,10,1,43,12,36tr17foeaf9ejjmt2txuoy3y,1,5,57.4,2024-09-29T12:13:27.993Z,2024-09-29T12:13:52Z,5252291255,56,Back,5252291253,94,,5252293659,233,342,,,,,,,,,,,,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727869941,486,12,1,43,15,36tr17foeaf9ejjmt2txuoy3y,1,10.4,57.6,2024-09-29T12:13:30.738Z,2024-09-29T12:13:34Z,5252291697,141,93.0,5252291701,213,0.75,5252291695,140,34.8,5252291691,56,Back,5252291699,212,35.2,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727869899,343,43,1,43,15,dcdnoyf6kzhj46iyfm7xq43fy,1,0,0,2024-09-29T12:13:31.141Z,2024-09-29T12:19:00Z,5252326653,144,61,5252291459,56,Center,,,,,,,,,,,,,,,,,,,d1fnp3b9t3mfz4aj2csayfhwq,K. Seike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727869945,487,49,1,43,18,36tr17foeaf9ejjmt2txuoy3y,1,34.6,92,2024-09-29T12:13:34.287Z,2024-09-29T12:13:34Z,,,,,,,,,,,,,,,,,,,,,,,,,10d8jj5vwrmib55tth0isfvft,L. Hemp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727870043,488,1,1,43,22,36tr17foeaf9ejjmt2txuoy3y,1,28.1,81.1,2024-09-29T12:13:38.593Z,2024-09-29T12:13:39Z,5252292295,213,0.75,5252292289,140,36.8,5252292291,141,93.6,5252292293,212,12.5,5252292287,56,Back,,,,,,,,,,10d8jj5vwrmib55tth0isfvft,L. Hemp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727870101,489,1,1,43,23,36tr17foeaf9ejjmt2txuoy3y,1,36.8,93.6,2024-09-29T12:13:39.527Z,2024-09-29T12:13:42Z,5252292585,141,93.3,5252292587,212,11.8,5252292589,213,3.16,5252292581,56,Back,5252292583,140,25.6,,,,,,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727870167,490,1,1,43,26,36tr17foeaf9ejjmt2txuoy3y,1,26.8,90.5,2024-09-29T12:13:42.141Z,2024-09-29T12:13:45Z,5252292995,141,66.1,5252292993,140,12.8,5252292999,213,3.99,5252292991,56,Back,5252292997,212,22.2,,,,,,,,,,10d8jj5vwrmib55tth0isfvft,L. Hemp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727870243,491,1,1,43,29,36tr17foeaf9ejjmt2txuoy3y,1,18.1,64,2024-09-29T12:13:45.676Z,2024-09-29T12:13:50Z,5252293343,141,44.8,5252293341,140,9.7,5252293347,213,4.12,5252293345,212,15.8,5252293339,56,Back,,,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727870379,492,1,1,43,34,36tr17foeaf9ejjmt2txuoy3y,1,13.1,41.8,2024-09-29T12:13:50.025Z,2024-09-29T12:13:59Z,5252294161,213,5.27,5252294157,141,29.8,5252294155,140,17.9,5252294153,56,Back,5252294159,212,9.6,,,,,,,,,,1vejfm6fcp0xeyk30r6hv79wp,A. Yamashita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727870409,493,1,1,43,42,36tr17foeaf9ejjmt2txuoy3y,1,40.6,27.3,2024-09-29T12:13:58.672Z,2024-09-29T12:13:59Z,5252294295,213,5.54,5252294287,56,Right,5252294293,212,16.1,5252294291,141,11.4,5252294289,140,51.9,,,,,,,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727870517,494,1,1,43,44,36tr17foeaf9ejjmt2txuoy3y,1,53.6,11,2024-09-29T12:13:59.802Z,2024-09-29T12:14:04Z,5252294895,213,5.70,5252294875,56,Right,5252294887,141,3.4,5252294893,212,9.3,5252294881,140,61.0,,,,,,,,,,bmw6mvkeropjorm2rxzw2fzai,J. Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727870595,495,1,1,43,50,36tr17foeaf9ejjmt2txuoy3y,1,58.2,34.6,2024-09-29T12:14:05.724Z,2024-09-29T12:14:08Z,5252295333,140,51.9,5252295335,141,57.8,5252295337,212,17.1,5252295329,56,Center,5252295341,213,1.97,,,,,,,,,,8i8zuouah6iycf9fdfmkdlppm,A. Fujino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727870659,496,1,1,43,53,36tr17foeaf9ejjmt2txuoy3y,1,54.7,67.9,2024-09-29T12:14:08.858Z,2024-09-29T12:14:12Z,5252295711,213,0.84,5252295707,141,91.1,5252295709,212,21.1,5252295703,56,Left,5252295705,140,68.1,,,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727870997,497,1,1,43,56,36tr17foeaf9ejjmt2txuoy3y,1,73.6,82.9,2024-09-29T12:14:12.526Z,2024-09-29T12:14:27Z,5252297165,212,16.8,5252297161,140,89.0,5252297163,141,76.1,5252297159,56,Center,5252297167,213,6.00,,,,,,,,,,10d8jj5vwrmib55tth0isfvft,L. Hemp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727871095,498,1,1,43,57,36tr17foeaf9ejjmt2txuoy3y,1,89,76.6,2024-09-29T12:14:12.823Z,2024-09-29T12:23:12Z,5252297659,140,94.9,5252302407,210,16,5252302413,22,,5252297663,212,21.5,5252302409,154,,5252297657,56,Center,5252297661,141,46.4,5252297665,213,5.01,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2727871447,499,16,1,43,59,36tr17foeaf9ejjmt2txuoy3y,1,96.7,53.8,2024-09-29T12:14:14.859Z,2024-09-29T12:23:14Z,5252302493,103,0.6,5252302483,29,,5252302497,328,,5252302487,55,498,5252301229,374,2024-09-29 13:14:14.600,5252301221,20,,5252299453,56,Center,5252302495,214,,cm84oje8txj7m34zuhhv68ct1,K. Shaw,5252302485,154,,5252302501,231,52.7,5252299449,22,,,5252302491,102,48.0,5252302499,230,98.8,5252301233,375,43:58.906,5252304593,80,5252299451,16,,,,,,,,,
2727871963,344,1,1,44,56,dcdnoyf6kzhj46iyfm7xq43fy,1,49.9,49.7,2024-09-29T12:15:12.134Z,2024-09-29T12:15:14Z,5252302255,141,36.6,5252302261,279,G,5252302257,212,11.5,5252302253,140,43.0,5252302251,56,Back,5252302259,213,4.03,,,,,,,52w10pe7mkfv4twb2p2c5ugnp,P. Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727871979,345,1,1,44,58,dcdnoyf6kzhj46iyfm7xq43fy,1,40.6,38.9,2024-09-29T12:15:14.534Z,2024-09-29T12:15:15Z,5252302357,56,Back,5252302361,141,31.8,5252302363,212,7.4,5252302359,140,35.2,5252302365,213,3.85,,,,,,,,,,5t9mthxv6kthq6tnntv5q4fdh,Vicky Losada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727872011,346,1,1,44,59,dcdnoyf6kzhj46iyfm7xq43fy,1,34.7,31.2,2024-09-29T12:15:15.493Z,2024-09-29T12:15:17Z,5252302577,140,27.6,5252302579,141,52.1,5252302583,213,2.05,5252302581,212,16.0,5252302575,56,Back,,,,,,,,,,589yqifloa5j7qwp2gnemyml1,M. Þórisdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727872185,352,70,1,45,0,dcdnoyf6kzhj46iyfm7xq43fy,1,0,0,2024-09-29T12:15:16.049Z,2024-09-29T12:15:30Z,5252303613,277,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727872017,347,1,1,45,0,dcdnoyf6kzhj46iyfm7xq43fy,1,27.6,52.1,2024-09-29T12:15:16.342Z,2024-09-29T12:15:17Z,5252302615,213,1.59,5252302605,140,27.3,5252302613,212,13.5,5252302603,56,Back,5252302609,141,72.0,,,,,,,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727872035,348,1,1,45,1,dcdnoyf6kzhj46iyfm7xq43fy,1,26.9,73.3,2024-09-29T12:15:17.125Z,2024-09-29T12:15:18Z,5252302793,56,Back,5252302795,140,30.8,5252302799,212,9.2,5252302797,141,61.2,5252302801,213,5.17,,,,,,,,,,dld1dfaxrkcje24pmw72odzpw,J. Carabalí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727872107,349,1,1,45,3,dcdnoyf6kzhj46iyfm7xq43fy,1,30.8,61.2,2024-09-29T12:15:18.694Z,2024-09-29T12:15:22Z,5252303111,213,1.12,5252303107,212,5.7,5252303103,141,68.8,5252303099,140,33.2,5252303095,56,Back,,,,,,,,,,dedol1cdecfmywapqdnndxucp,M. Olislagers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727872127,350,1,1,45,6,dcdnoyf6kzhj46iyfm7xq43fy,0,48.9,75.9,2024-09-29T12:15:22.582Z,2024-09-29T12:15:24Z,5252303217,56,Left,5252303225,213,0.76,5252303223,212,24.5,5252303221,141,100.0,5252303219,140,65.8,,,,,,,,,,9t2pn6dp6w38b169a5qo9c60a,Bruna Vilamala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727872133,351,5,1,45,8,dcdnoyf6kzhj46iyfm7xq43fy,0,64.8,101.2,2024-09-29T12:15:23.872Z,2024-09-29T12:15:31Z,5252303253,347,,5252303249,56,Left,5252303567,233,500,,,,,,,,,,,,,,,,9t2pn6dp6w38b169a5qo9c60a,Bruna Vilamala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727872169,500,5,1,45,8,36tr17foeaf9ejjmt2txuoy3y,1,35.2,-1.2,2024-09-29T12:15:23.872Z,2024-09-29T12:15:30Z,5252303465,347,,5252303493,233,351,5252303459,56,Back,,,,,,,,,,,,,,,,bmw6mvkeropjorm2rxzw2fzai,J. Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727872543,501,1,1,45,26,36tr17foeaf9ejjmt2txuoy3y,1,33.7,0,2024-09-29T12:15:42.202Z,2024-09-29T12:15:44Z,5252305575,141,11.6,5252305569,107,,5252305571,56,Back,5252305579,213,1.80,5252305573,140,31.6,5252305577,212,9.5,,,,,,,4iweh8975rkssez3r9vlk1wfe,N. Layzell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727872631,502,1,1,45,28,36tr17foeaf9ejjmt2txuoy3y,1,30.4,17.1,2024-09-29T12:15:44.535Z,2024-09-29T12:15:47Z,5252305917,140,26.6,5252305921,212,22.5,5252305919,141,49.7,5252305923,213,1.75,5252305915,56,Back,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727872687,503,1,1,45,32,36tr17foeaf9ejjmt2txuoy3y,1,26.4,53,2024-09-29T12:15:47.855Z,2024-09-29T12:15:50Z,5252306229,140,9.3,5252306237,213,3.21,5252306231,141,51.3,5252306225,56,Back,5252306235,212,18.0,,,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727872739,504,1,1,45,34,36tr17foeaf9ejjmt2txuoy3y,0,10.1,51,2024-09-29T12:15:50.375Z,2024-09-29T12:15:52Z,5252306475,1,,5252306473,213,0.45,5252306471,212,43.1,5252306467,140,47.0,5252306459,157,,5252306469,141,78.7,5252306463,56,Back,,,,1vejfm6fcp0xeyk30r6hv79wp,A. Yamashita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727872785,353,1,1,45,37,dcdnoyf6kzhj46iyfm7xq43fy,0,55.9,20.1,2024-09-29T12:15:53.174Z,2024-09-29T12:15:54Z,5252306689,212,15.3,5252306681,140,67.8,5252306673,3,,5252306685,141,33.0,5252306693,213,0.61,5252306677,56,Center,,,,,,,589yqifloa5j7qwp2gnemyml1,M. Þórisdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727872831,505,1,1,45,39,36tr17foeaf9ejjmt2txuoy3y,0,29.9,70,2024-09-29T12:15:55.151Z,2024-09-29T12:15:57Z,5252306959,140,33.7,5252306955,3,,5252306963,212,21.7,5252306965,213,1.39,5252306957,56,Back,5252306961,141,100.0,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727872841,354,5,1,45,41,dcdnoyf6kzhj46iyfm7xq43fy,1,66.6,-1.6,2024-09-29T12:15:57.238Z,2024-09-29T12:16:00Z,5252307047,233,506,5252307021,347,,5252307019,56,Right,,,,,,,,,,,,,,,,589yqifloa5j7qwp2gnemyml1,M. Þórisdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727872837,506,5,1,45,41,36tr17foeaf9ejjmt2txuoy3y,0,33.4,101.6,2024-09-29T12:15:57.238Z,2024-09-29T12:18:55Z,5252306993,347,,5252306991,56,Back,5252307083,233,354,,,,,,,,,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727873009,355,1,1,45,48,dcdnoyf6kzhj46iyfm7xq43fy,1,66.8,0,2024-09-29T12:16:03.942Z,2024-09-29T12:16:06Z,5252308055,213,2.61,5252308053,212,10.1,5252308047,56,Right,5252308051,141,5.5,5252308045,107,,5252308049,140,58.5,,,,,,,5t9mthxv6kthq6tnntv5q4fdh,Vicky Losada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727873113,356,1,1,45,50,dcdnoyf6kzhj46iyfm7xq43fy,1,55.5,7.3,2024-09-29T12:16:06.470Z,2024-09-29T12:16:11Z,5252308549,140,39.3,5252308551,141,22.7,5252308553,212,20.0,5252308547,56,Back,5252308555,213,2.59,,,,,,,,,,589yqifloa5j7qwp2gnemyml1,M. Þórisdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727873159,357,1,1,45,55,dcdnoyf6kzhj46iyfm7xq43fy,1,38.5,34.6,2024-09-29T12:16:11.558Z,2024-09-29T12:16:14Z,5252308805,212,6.3,5252308799,56,Back,5252308803,141,39.2,5252308801,140,43.7,5252308807,213,0.52,,,,,,,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727873229,358,1,1,45,58,dcdnoyf6kzhj46iyfm7xq43fy,1,42.8,37.3,2024-09-29T12:16:14.182Z,2024-09-29T12:16:17Z,5252309145,140,33.3,5252309147,141,66.7,5252309151,213,2.03,5252309143,56,Back,5252309149,212,22.3,,,,,,,,,,dedol1cdecfmywapqdnndxucp,M. Olislagers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727873311,359,1,1,46,1,dcdnoyf6kzhj46iyfm7xq43fy,1,33.3,66.7,2024-09-29T12:16:16.965Z,2024-09-29T12:16:21Z,5252309565,212,14.6,5252309559,56,Back,5252309567,213,1.08,5252309561,140,39.9,5252309563,141,85.6,,,,,,,,,,dld1dfaxrkcje24pmw72odzpw,J. Carabalí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727873313,360,30,1,46,5,dcdnoyf6kzhj46iyfm7xq43fy,1,0,0,2024-09-29T12:16:21.466Z,2024-09-29T12:16:22Z,5252309571,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727873299,507,30,1,46,5,36tr17foeaf9ejjmt2txuoy3y,1,0,0,2024-09-29T12:16:21.466Z,2024-09-29T12:16:21Z,5252309523,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727888581,364,32,2,45,0,dcdnoyf6kzhj46iyfm7xq43fy,1,0,0,2024-09-29T12:31:58.134Z,2024-09-29T12:32:00Z,5252393149,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727888569,508,32,2,45,0,36tr17foeaf9ejjmt2txuoy3y,1,0,0,2024-09-29T12:31:58.134Z,2024-09-29T12:31:58Z,5252393105,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
