id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,assist,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/15/value,qualifier/8/value,qualifier/11/value,qualifier/12/value,qualifier/14/value,keyPass,qualifier/9/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2745628397,451,1,2,46,36,5rurqie3qt1qav9ir5mkqinn,1,58.2,86.8,2024-11-08T20:05:07.190Z,2024-11-08T20:05:12Z,5349392441,141,65.5,5349392443,212,18.9,5349392445,213,4.01,5349392439,140,46.6,5349392437,56,Back,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745628407,452,1,2,46,41,5rurqie3qt1qav9ir5mkqinn,0,50.8,64.5,2024-11-08T20:05:12.118Z,2024-11-08T20:05:42Z,5349392499,56,Center,5349392505,212,17.9,5349392501,140,67.8,5349392503,141,62.1,5349392507,213,6.19,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745628409,419,61,2,46,41,dcdnoyf6kzhj46iyfm7xq43fy,1,28.9,40,2024-11-08T20:05:12.785Z,2024-11-08T20:05:12Z,5349392519,56,Back,,,,,,,,,,,,,,,,,,,,,,5t9mthxv6kthq6tnntv5q4fdh,Vicky Losada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745628459,420,49,2,46,44,dcdnoyf6kzhj46iyfm7xq43fy,1,29.2,65.7,2024-11-08T20:05:14.979Z,2024-11-08T20:05:15Z,,,,,,,,,,,,,,,,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745628475,421,1,2,46,44,dcdnoyf6kzhj46iyfm7xq43fy,1,29.2,65.7,2024-11-08T20:05:15.395Z,2024-11-08T20:05:16Z,5349392833,212,3.8,5349392831,141,60.5,5349392827,56,Back,5349392829,140,30.5,5349392835,213,5.08,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745628499,422,1,2,46,45,dcdnoyf6kzhj46iyfm7xq43fy,1,30.5,60.5,2024-11-08T20:05:16.083Z,2024-11-08T20:05:18Z,5349392947,213,1.97,5349392943,141,70.3,5349392941,140,27.8,5349392945,212,7.2,5349392939,56,Back,,,,,,,,,,af3x1ptiil8vti00lxf1x8ewa,M. Symonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745628505,423,61,2,46,46,dcdnoyf6kzhj46iyfm7xq43fy,1,27.8,72,2024-11-08T20:05:17.875Z,2024-11-08T20:05:18Z,5349392977,56,Back,,,,,,,,,,,,,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745628615,424,1,2,46,49,dcdnoyf6kzhj46iyfm7xq43fy,1,26.4,84.1,2024-11-08T20:05:20.114Z,2024-11-08T20:05:26Z,5349393543,212,23.4,5349393541,141,66.3,5349393537,56,Back,5349393545,213,3.68,5349393539,140,7.3,,,,,,,,,,dld1dfaxrkcje24pmw72odzpw,J. Carabalí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745628639,425,12,2,46,55,dcdnoyf6kzhj46iyfm7xq43fy,1,7.5,60,2024-11-08T20:05:26.578Z,2024-11-08T20:05:28Z,5349393659,56,Back,5349393667,213,4.99,5349393663,141,0.0,5349393661,140,18.9,5349393739,167,,5349393665,212,43.6,,,,,,,el8c138wsa0bnop68caop5uxh,S. Baggaley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745628645,426,5,2,46,56,dcdnoyf6kzhj46iyfm7xq43fy,0,16.6,-1.7,2024-11-08T20:05:27.270Z,2024-11-08T20:13:26Z,5349393689,56,Back,5349393781,233,453,5349393691,347,,,,,,,,,,,,,,,,,el8c138wsa0bnop68caop5uxh,S. Baggaley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745628635,453,5,2,46,56,5rurqie3qt1qav9ir5mkqinn,1,83.4,101.7,2024-11-08T20:05:27.270Z,2024-11-08T20:13:25Z,5349393641,347,,5349393639,56,Left,5349393725,233,426,,,,,,,,,,,,,,,,5qxvej7pcqqr989sba7k0jv85,A. Russo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745629145,427,27,2,47,19,dcdnoyf6kzhj46iyfm7xq43fy,1,0,0,2024-11-08T20:05:50.390Z,2024-11-08T20:05:55Z,5349396373,41,Injury,5349396375,53,589yqifloa5j7qwp2gnemyml1,5349396447,233,454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745629065,454,27,2,47,19,5rurqie3qt1qav9ir5mkqinn,1,0,0,2024-11-08T20:05:50.390Z,2024-11-08T20:05:55Z,5349396431,233,427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745630855,428,28,2,48,57,dcdnoyf6kzhj46iyfm7xq43fy,1,0,0,2024-11-08T20:07:28.627Z,2024-11-08T20:07:29Z,5349405713,233,455,5349405603,55,427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745630589,455,28,2,48,57,5rurqie3qt1qav9ir5mkqinn,1,0,0,2024-11-08T20:07:28.627Z,2024-11-08T20:07:29Z,5349405697,233,428,5349404119,55,454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745631017,429,18,2,49,1,dcdnoyf6kzhj46iyfm7xq43fy,1,0,0,2024-11-08T20:07:31.975Z,2024-11-08T20:08:33Z,5349406455,59,2,5349406501,55,430,5349406451,44,Defender,5349406447,41,,,,,,,,,,,,,,589yqifloa5j7qwp2gnemyml1,M. Þórisdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745631023,430,19,2,49,1,dcdnoyf6kzhj46iyfm7xq43fy,1,0,0,2024-11-08T20:07:31.976Z,2024-11-08T20:08:33Z,5349406481,145,6,5349406483,59,27,5349406489,44,Midfielder,5349406477,41,,5349406487,293,2,5349406491,55,429,5349406485,292,5,,,,8jcspom7vgzuzen8yw4php711,R. McLauchlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745631375,456,1,2,49,19,5rurqie3qt1qav9ir5mkqinn,1,86.4,100,2024-11-08T20:07:50.919Z,2024-11-08T20:07:56Z,5349408323,140,72.5,5349408321,56,Left,5349408329,213,3.46,5349408327,212,15.4,5349408319,107,,5349408325,141,94.5,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745631429,457,1,2,49,25,5rurqie3qt1qav9ir5mkqinn,1,67.4,87.7,2024-11-08T20:07:56.215Z,2024-11-08T20:07:58Z,5349408613,56,Left,5349408625,212,18.4,5349408629,213,0.05,5349408621,141,89.0,5349408617,140,84.9,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745631465,458,1,2,49,27,5rurqie3qt1qav9ir5mkqinn,1,81.7,88.1,2024-11-08T20:07:58.631Z,2024-11-08T20:08:00Z,5349408865,141,69.6,5349408867,212,17.1,5349408869,213,3.97,5349408863,140,70.6,5349408861,56,Center,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745631483,459,1,2,49,29,5rurqie3qt1qav9ir5mkqinn,1,70.3,67.2,2024-11-08T20:08:00.839Z,2024-11-08T20:08:02Z,5349408963,56,Center,5349408969,212,18.6,5349408971,213,6.17,5349408967,141,64.2,5349408965,140,87.9,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745631493,460,50,2,49,31,5rurqie3qt1qav9ir5mkqinn,1,89.6,68,2024-11-08T20:08:02.215Z,2024-11-08T20:09:03Z,5349409405,233,431,5349409027,56,Center,5349409029,286,,,,,,,,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745631547,431,7,2,49,31,dcdnoyf6kzhj46iyfm7xq43fy,1,10.4,32,2024-11-08T20:08:02.216Z,2024-11-08T20:09:01Z,5349409351,285,,5349409349,56,Back,5349409391,233,460,,,,,,,,,,,,,,,,8jcspom7vgzuzen8yw4php711,R. McLauchlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745631549,432,49,2,49,34,dcdnoyf6kzhj46iyfm7xq43fy,1,12.6,30.6,2024-11-08T20:08:05.699Z,2024-11-08T20:08:06Z,,,,,,,,,,,,,,,,,,,,,,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745631619,433,1,2,49,35,dcdnoyf6kzhj46iyfm7xq43fy,1,12.6,30.6,2024-11-08T20:08:05.987Z,2024-11-08T20:08:09Z,5349409775,56,Back,5349409777,140,4.3,5349409783,213,3.23,5349409781,212,8.7,5349409779,141,29.5,,,,,,,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745631633,434,1,2,49,36,dcdnoyf6kzhj46iyfm7xq43fy,1,3.9,29.7,2024-11-08T20:08:07.811Z,2024-11-08T20:08:09Z,5349409861,140,34.9,5349409869,212,36.4,5349409873,213,5.82,5349409875,1,,5349409857,56,Back,5349409855,157,,5349409865,141,5.9,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745631643,435,50,2,49,38,dcdnoyf6kzhj46iyfm7xq43fy,1,29.1,11,2024-11-08T20:08:09.394Z,2024-11-08T21:07:37Z,5349410337,233,461,5349409923,285,,5349409921,56,Back,,,,,,,,,,,,,,,,5zscs0qkg39k01a2n0qu9tvkk,M. Haley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745631705,461,7,2,49,38,5rurqie3qt1qav9ir5mkqinn,1,70.9,89,2024-11-08T20:08:09.395Z,2024-11-08T21:07:36Z,5349410321,233,435,5349410301,286,,5349410299,56,Left,,,,,,,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745631707,462,4,2,49,41,5rurqie3qt1qav9ir5mkqinn,1,72.2,88.1,2024-11-08T20:08:12.627Z,2024-11-08T20:08:17Z,5349410389,13,,5349410395,265,,5349410403,233,436,5349410393,152,,5349410391,56,Left,5349410397,286,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745631689,436,4,2,49,41,dcdnoyf6kzhj46iyfm7xq43fy,0,27.8,11.9,2024-11-08T20:08:12.628Z,2024-11-08T20:08:17Z,5349410423,233,462,5349410259,56,Back,5349410263,265,,5349410261,152,,5349410257,13,,5349410265,285,,,,,,,,5zscs0qkg39k01a2n0qu9tvkk,M. Haley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745631829,463,1,2,49,47,5rurqie3qt1qav9ir5mkqinn,1,77.2,90.8,2024-11-08T20:08:18.679Z,2024-11-08T20:08:20Z,5349410895,5,,5349410897,152,,5349410903,140,97.1,5349410909,213,6.03,5349410905,141,83.0,5349410899,56,Left,5349410907,212,21.6,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745631887,464,1,2,49,48,5rurqie3qt1qav9ir5mkqinn,0,97.4,83,2024-11-08T20:08:19.743Z,2024-11-08T20:10:37Z,5349411233,155,,5349411251,213,4.58,5349411241,140,94.1,5349411249,212,26.2,5349411245,141,44.8,5349411237,56,Center,5349411229,2,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745631873,437,44,2,49,49,dcdnoyf6kzhj46iyfm7xq43fy,1,7.4,53.7,2024-11-08T20:08:20.931Z,2024-11-08T20:10:38Z,5349411463,233,465,5349411159,56,Back,5349411161,285,,,,,,,,,,,,,,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745631895,465,44,2,49,49,5rurqie3qt1qav9ir5mkqinn,0,92.6,46.3,2024-11-08T20:08:20.932Z,2024-11-08T20:10:40Z,5349411279,286,,5349411479,233,437,5349411277,56,Center,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745631881,438,12,2,49,50,dcdnoyf6kzhj46iyfm7xq43fy,1,6.7,52.2,2024-11-08T20:08:21.315Z,2024-11-08T20:11:51Z,5349411205,213,5.62,5349411199,140,10.1,5349411259,15,,5349411203,212,4.5,5349411197,56,Back,5349411201,141,48.1,,,,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745631929,466,61,2,49,53,5rurqie3qt1qav9ir5mkqinn,1,92.4,45.8,2024-11-08T20:08:24.697Z,2024-11-08T20:08:25Z,5349411443,56,Center,,,,,,,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745631939,467,61,2,49,55,5rurqie3qt1qav9ir5mkqinn,0,89.8,54.3,2024-11-08T20:08:26.166Z,2024-11-08T20:11:15Z,5349411515,56,Center,,,,,,,,,,,,,,,,,,,,,,5qxvej7pcqqr989sba7k0jv85,A. Russo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745631943,439,43,2,49,55,dcdnoyf6kzhj46iyfm7xq43fy,1,0,0,2024-11-08T20:08:26.266Z,2024-11-08T20:11:13Z,5349414047,233,467,5349411537,94,0,5349411539,56,Back,5349429529,144,10,,,,,,,,,,,,,5t9mthxv6kthq6tnntv5q4fdh,Vicky Losada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745632011,440,12,2,49,56,dcdnoyf6kzhj46iyfm7xq43fy,1,10.6,46.6,2024-11-08T20:08:27.107Z,2024-11-08T20:11:52Z,5349411941,56,Back,5349411953,212,1.4,5349411951,141,46.3,5349433945,233,468,5349411947,140,11.9,5349426129,397,,5349411955,213,6.13,,,,5t9mthxv6kthq6tnntv5q4fdh,Vicky Losada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745631963,468,74,2,49,56,5rurqie3qt1qav9ir5mkqinn,1,89.7,56.9,2024-11-08T20:08:27.108Z,2024-11-08T20:11:51Z,5349433859,233,440,5349411667,56,Center,5349424211,285,,5349424207,397,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
2745632313,442,61,2,49,56,dcdnoyf6kzhj46iyfm7xq43fy,1,10.6,47.2,2024-11-08T20:08:27.923Z,2024-11-08T20:11:41Z,5349413657,56,Back,,,,,,,,,,,,,,,,,,,,,,5t9mthxv6kthq6tnntv5q4fdh,Vicky Losada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745632021,469,15,2,49,57,5rurqie3qt1qav9ir5mkqinn,1,93.6,63.3,2024-11-08T20:08:28.104Z,2024-11-08T20:08:54Z,5349411991,56,Center,5349414563,233,443,5349414527,147,59.4,5349411987,22,,5349414493,76,,5349414499,55,468,5349414211,72,,5349414531,231,54.2,1o0o6thivoulnmsklkpbwpiad,F. Maanum,5349414497,29,,5349414511,102,5349414519,100,5349414223,82,5349414515,103,5349411989,64,,5349414523,146,5349414529,230,,,,,98.0,,,19,96.0,,53.0,,,,,,
2745632355,443,10,2,49,57,dcdnoyf6kzhj46iyfm7xq43fy,1,6.4,47.1,2024-11-08T20:08:28.204Z,2024-11-08T20:14:35Z,5349413911,94,,5349413913,56,Back,5349414587,233,469,,,,,,,,,,,,,,,,8jcspom7vgzuzen8yw4php711,R. McLauchlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745632077,441,6,2,49,58,dcdnoyf6kzhj46iyfm7xq43fy,0,1.2,46,2024-11-08T20:08:29.733Z,2024-11-08T20:14:32Z,5349414595,73,,5349414667,233,470,5349412301,56,Back,,,,,,,,,,,,,,,,8jcspom7vgzuzen8yw4php711,R. McLauchlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745632031,470,6,2,49,58,5rurqie3qt1qav9ir5mkqinn,1,98.8,54,2024-11-08T20:08:29.733Z,2024-11-08T20:14:31Z,5349414645,233,441,5349412327,56,Center,5349412329,75,,,,,,,,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745632675,471,1,2,50,29,5rurqie3qt1qav9ir5mkqinn,1,99.5,0.5,2024-11-08T20:09:00.215Z,2024-11-08T20:09:12Z,5349415685,56,Center,5349415681,155,,5349415683,223,,5349415689,141,39.7,5349415677,2,,5349416387,210,13,5349415679,6,,5349415687,140,93.4,6679bfd6bjylogbe4ebese85x,K. McCabe,5349415693,213,,5349415691,212,5349416389,154,,,,,,,,,,,,,,,,,1.81,,,,1,27.4,,,,,,
2745632677,472,13,2,50,32,5rurqie3qt1qav9ir5mkqinn,1,92.9,45.2,2024-11-08T20:09:03.734Z,2024-11-08T20:09:11Z,5349416423,29,,5349416435,230,97.8,5349416421,85,,5349416031,25,,5349416433,103,58.3,5349416431,102,53.8,5349416425,154,,5349416033,15,,6zaowm8oua2nzpobekogff1lh,L. Williamson,5349415701,56,,5349416037,328,5349416437,231,5349416427,55,5349415699,17,,,,,,,,,,,48.7,,Center,471,,,,,,,,,,
2745632763,444,5,2,50,33,dcdnoyf6kzhj46iyfm7xq43fy,1,-0.8,53.1,2024-11-08T20:09:04.851Z,2024-11-08T20:13:26Z,5349416145,233,473,5349416099,56,Back,5349416101,346,,,,,,,,,,,,,,,,,8jcspom7vgzuzen8yw4php711,R. McLauchlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745632693,473,5,2,50,33,5rurqie3qt1qav9ir5mkqinn,0,100.8,46.9,2024-11-08T20:09:04.851Z,2024-11-08T20:13:26Z,5349416153,233,444,5349415769,346,,5349415767,56,Center,,,,,,,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745633099,445,1,2,50,54,dcdnoyf6kzhj46iyfm7xq43fy,1,4.4,49.4,2024-11-08T20:09:25.155Z,2024-11-08T20:09:26Z,5349417921,189,,5349417857,124,,5349417867,213,5.15,5349417865,212,12.3,5349417861,140,9.4,5349417863,141,33.0,5349417859,56,Back,5349417871,237,,el8c138wsa0bnop68caop5uxh,S. Baggaley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745633131,446,1,2,50,55,dcdnoyf6kzhj46iyfm7xq43fy,1,9.4,33,2024-11-08T20:09:26.628Z,2024-11-08T20:09:27Z,5349418013,213,1.67,5349418011,212,8.3,5349418007,140,8.6,5349418009,141,45.1,5349418005,56,Back,,,,,,,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745633237,447,1,2,50,59,dcdnoyf6kzhj46iyfm7xq43fy,1,10.6,66.3,2024-11-08T20:09:30.140Z,2024-11-08T20:12:16Z,5349418639,213,0.68,5349418633,140,29.7,5349418631,56,Back,5349418635,141,90.2,5349418637,212,25.8,,,,,,,,,,el8c138wsa0bnop68caop5uxh,S. Baggaley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745634033,451,1,2,51,0,dcdnoyf6kzhj46iyfm7xq43fy,1,11.2,54.2,2024-11-08T20:09:31.131Z,2024-11-08T20:12:18Z,5349423127,213,0.85,5349423119,56,Back,5349423125,212,28.6,5349423121,140,29.2,5349423123,141,85.7,,,,,,,,,,dld1dfaxrkcje24pmw72odzpw,J. Carabalí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745633243,448,61,2,51,1,dcdnoyf6kzhj46iyfm7xq43fy,0,29.8,91.7,2024-11-08T20:09:32.011Z,2024-11-08T20:12:13Z,5349418653,56,Back,,,,,,,,,,,,,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745633223,474,49,2,51,1,5rurqie3qt1qav9ir5mkqinn,1,63.8,17,2024-11-08T20:09:32.167Z,2024-11-08T20:09:32Z,,,,,,,,,,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745633293,475,1,2,51,2,5rurqie3qt1qav9ir5mkqinn,1,62.6,14.3,2024-11-08T20:09:33.063Z,2024-11-08T20:09:35Z,5349418905,141,24.4,5349418907,212,19.9,5349418911,213,2.79,5349418903,140,44.8,5349418901,56,Back,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745633385,476,1,2,51,4,5rurqie3qt1qav9ir5mkqinn,1,44.2,29.5,2024-11-08T20:09:35.511Z,2024-11-08T20:09:40Z,5349419445,212,18.4,5349419439,56,Back,5349419447,213,1.96,5349419443,141,54.5,5349419441,140,37.6,,,,,,,,,,n70i0c7uk1qxianxoiotqmeh,E. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745633417,477,1,2,51,9,5rurqie3qt1qav9ir5mkqinn,1,43.3,62.1,2024-11-08T20:09:40.327Z,2024-11-08T20:09:42Z,5349419665,56,Back,5349419673,213,5.31,5349419671,212,8.7,5349419669,141,51.5,5349419667,140,48.0,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745633587,478,1,2,51,11,5rurqie3qt1qav9ir5mkqinn,1,47.1,55.4,2024-11-08T20:09:42.198Z,2024-11-08T20:09:50Z,5349420675,56,Back,5349420681,212,13.1,5349420683,213,1.72,5349420677,140,45.3,5349420679,141,74.4,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745633643,479,1,2,51,19,5rurqie3qt1qav9ir5mkqinn,1,65.1,76.3,2024-11-08T20:09:50.215Z,2024-11-08T20:09:53Z,5349420983,141,87.2,5349420987,212,19.2,5349420979,140,82.0,5349420973,56,Left,5349420991,213,0.40,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745633659,449,45,2,51,22,dcdnoyf6kzhj46iyfm7xq43fy,0,9.5,15.3,2024-11-08T20:09:53.671Z,2024-11-08T21:07:50Z,5349421219,233,480,5349421049,285,,5349421047,56,Back,,,,,,,,,,,,,,,,8jcspom7vgzuzen8yw4php711,R. McLauchlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745633675,480,3,2,51,22,5rurqie3qt1qav9ir5mkqinn,1,90.5,84.7,2024-11-08T20:09:53.671Z,2024-11-08T21:07:50Z,5349421191,233,449,5349421129,56,Left,5349421135,286,,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745633757,481,1,2,51,23,5rurqie3qt1qav9ir5mkqinn,1,90.8,83.5,2024-11-08T20:09:54.903Z,2024-11-08T20:10:14Z,5349421587,56,Center,5349421593,212,17.4,5349421591,141,67.5,5349421589,140,77.9,5349421595,213,3.82,5349423223,210,13,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
2745633763,482,13,2,51,26,5rurqie3qt1qav9ir5mkqinn,1,78.4,67.2,2024-11-08T20:09:57.030Z,2024-11-08T20:12:41Z,5349421637,56,Center,5349421953,72,,5349423255,103,73.6,5349423245,74,,5349423263,231,50.4,5349423261,230,96.9,5349423243,121,,5349423253,102,50.9,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,5349423249,55,,5349423259,328,5349421627,22,5349423247,29,5349423257,215,5349421633,18,,,,,,,,,,,481,,,,,,,,,,,
2745633897,450,5,2,51,26,dcdnoyf6kzhj46iyfm7xq43fy,1,-1.2,50.5,2024-11-08T20:09:57.203Z,2024-11-08T20:13:26Z,5349422369,56,Back,5349422419,233,483,5349422371,346,,,,,,,,,,,,,,,,,8jcspom7vgzuzen8yw4php711,R. McLauchlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745633787,483,5,2,51,26,5rurqie3qt1qav9ir5mkqinn,0,101.2,49.5,2024-11-08T20:09:57.203Z,2024-11-08T20:13:27Z,5349421755,346,,5349421753,56,Center,5349422445,233,450,,,,,,,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745634231,452,1,2,51,48,dcdnoyf6kzhj46iyfm7xq43fy,1,4.2,49.9,2024-11-08T20:10:19.235Z,2024-11-08T20:10:22Z,5349424187,56,Back,5349424199,237,,5349424185,124,,5349424191,141,42.1,5349424193,212,5.3,5349424189,140,4.2,5349424195,213,4.71,,,,el8c138wsa0bnop68caop5uxh,S. Baggaley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745634281,453,1,2,51,51,dcdnoyf6kzhj46iyfm7xq43fy,1,4.4,41,2024-11-08T20:10:22.756Z,2024-11-08T20:10:26Z,5349424473,56,Back,5349424479,212,6.2,5349424475,140,3.4,5349424481,213,1.74,5349424477,141,50.0,,,,,,,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
