id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist
2766620255,334,1,1,42,42,7kt37xy93vjy6wac8vq6fqz3g,1,51,49.6,2025-01-18T18:13:47.934Z,2025-01-18T18:13:49Z,5463304089,141,23.1,5463304085,56,Center,5463304087,140,55.1,5463304093,213,4.95,5463304091,212,18.5,,,,,,,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766620275,335,1,1,42,44,7kt37xy93vjy6wac8vq6fqz3g,1,55.7,23.7,2025-01-18T18:13:49.502Z,2025-01-18T18:13:51Z,5463304219,213,1.94,5463304215,141,46.7,5463304213,140,49.9,5463304211,56,Back,5463304217,212,16.8,,,,,,,,,,1haq2mkmbebj3jbt0z2jom4lx,H. Ladd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766620335,336,1,1,42,45,7kt37xy93vjy6wac8vq6fqz3g,1,51,46.1,2025-01-18T18:13:51.197Z,2025-01-18T18:13:56Z,5463304453,56,Center,5463304459,212,16.2,5463304461,213,4.87,5463304457,141,22.5,5463304455,140,53.4,,,,,,,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766620351,337,1,1,42,51,7kt37xy93vjy6wac8vq6fqz3g,1,56.4,24.4,2025-01-18T18:13:56.813Z,2025-01-18T18:13:59Z,5463304577,213,2.03,5463304575,212,10.9,5463304569,56,Center,5463304571,140,51.8,5463304573,141,38.8,,,,,,,,,,1haq2mkmbebj3jbt0z2jom4lx,H. Ladd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766620411,338,1,1,42,53,7kt37xy93vjy6wac8vq6fqz3g,1,54.2,36.3,2025-01-18T18:13:58.958Z,2025-01-18T18:14:05Z,5463304931,141,72.6,5463304927,56,Center,5463304933,212,26.7,5463304929,140,63.9,5463304935,213,1.18,,,,,,,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766620505,339,1,1,42,59,7kt37xy93vjy6wac8vq6fqz3g,1,60.3,70.6,2025-01-18T18:14:05.262Z,2025-01-18T18:14:14Z,5463305435,140,53.8,5463305441,213,4.49,5463305439,212,31.2,5463305433,56,Center,5463305437,141,25.9,,,,,,,,,,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766620547,340,1,1,43,8,7kt37xy93vjy6wac8vq6fqz3g,1,52.8,37.4,2025-01-18T18:14:14.062Z,2025-01-18T18:14:17Z,5463305655,212,22.9,5463305657,213,5.97,5463305651,140,73.5,5463305649,56,Center,5463305653,141,27.0,,,,,,,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766620575,341,1,1,43,12,7kt37xy93vjy6wac8vq6fqz3g,1,65.3,27.1,2025-01-18T18:14:17.694Z,2025-01-18T18:14:20Z,5463305823,140,66.0,5463305821,56,Right,5463305827,212,14.0,5463305829,213,4.76,5463305825,141,6.5,,,,,,,,,,27iu58a0k5jqsxidnaxbothbd,K. Snoeijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766620615,343,1,1,43,15,7kt37xy93vjy6wac8vq6fqz3g,1,66.7,7.7,2025-01-18T18:14:20.990Z,2025-01-18T18:14:23Z,5463306035,212,13.9,5463306029,140,54.1,5463306039,213,2.82,5463306027,56,Right,5463306031,141,14.1,,,,,,,,,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766620647,344,1,1,43,17,7kt37xy93vjy6wac8vq6fqz3g,1,53.5,20.6,2025-01-18T18:14:22.877Z,2025-01-18T18:14:26Z,5463306211,140,61.9,5463306217,213,5.65,5463306213,141,11.0,5463306209,56,Right,5463306215,212,11.0,,,,,,,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766620663,345,1,1,43,21,7kt37xy93vjy6wac8vq6fqz3g,1,59.6,19.7,2025-01-18T18:14:26.334Z,2025-01-18T18:14:28Z,5463306305,56,Right,5463306309,141,19.4,5463306307,140,74.0,5463306311,212,15.1,5463306313,213,6.27,,,,,,,,,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766620673,455,83,1,43,21,8l30dsub3sutr6j3ruvk650xc,0,25.1,72.7,2025-01-18T18:14:26.481Z,2025-01-18T18:14:34Z,5463306727,399,1haq2mkmbebj3jbt0z2jom4lx,,,,,,,,,,,,,,,,,,,,,,9jitxfwaeix5fn1n3dhartbhm,E. Salmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766620739,346,1,1,43,22,7kt37xy93vjy6wac8vq6fqz3g,1,74.7,23.9,2025-01-18T18:14:28.079Z,2025-01-18T18:14:33Z,5463306683,212,14.1,5463306677,56,Right,5463306681,141,15.3,5463306679,140,86.9,5463306685,213,5.85,,,,,,,,,,1haq2mkmbebj3jbt0z2jom4lx,H. Ladd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766620745,347,1,1,43,28,7kt37xy93vjy6wac8vq6fqz3g,1,94,12.5,2025-01-18T18:14:33.550Z,2025-01-18T18:14:39Z,5463306719,213,3.67,5463306715,212,12.4,5463306705,56,Right,5463306711,141,3.2,5463306707,140,83.8,,,,,,,,,,57ubfxv6ujkk5cictmez4op1x,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766620801,348,1,1,43,33,7kt37xy93vjy6wac8vq6fqz3g,0,84.9,4.3,2025-01-18T18:14:39.069Z,2025-01-18T18:14:40Z,5463307059,140,93.0,5463307065,213,1.28,5463307061,141,46.0,5463307055,155,,5463307057,56,Center,5463307053,2,,5463307063,212,29.6,,,,aeqzzuu4bp7trwyjezfigr9ih,H. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766620851,456,12,1,43,34,8l30dsub3sutr6j3ruvk650xc,1,3.8,55.1,2025-01-18T18:14:40.162Z,2025-01-18T18:14:45Z,5463307285,140,13.3,5463307287,141,67.2,5463307289,212,12.9,5463307291,213,0.69,5463307283,56,Back,,,,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766620847,349,13,1,43,37,7kt37xy93vjy6wac8vq6fqz3g,1,84.7,33.3,2025-01-18T18:14:42.574Z,2025-01-18T18:43:12Z,5463308427,103,19.4,5463308437,276,,5463308041,72,,5463308431,153,,5463307267,22,,5463308425,102,97.8,5463308435,147,100,5463308439,230,98.6,57ubfxv6ujkk5cictmez4op1x,T. Payne,5463308429,458,,,5463307271,56,5463386747,328,,5463308433,146,94.5,5463308423,73,5463308441,231,5463386745,63,Center,,49.1,,,,,,,,
2766620939,350,5,1,43,39,7kt37xy93vjy6wac8vq6fqz3g,0,92.8,101.4,2025-01-18T18:14:44.850Z,2025-01-18T18:28:19Z,5463307735,56,Left,5463307737,347,,5463331181,233,457,,,,,,,,,,,,,,,,57ubfxv6ujkk5cictmez4op1x,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766620855,457,5,1,43,39,8l30dsub3sutr6j3ruvk650xc,1,7.2,-1.4,2025-01-18T18:14:44.850Z,2025-01-18T18:28:19Z,5463307319,56,Back,5463308003,347,,5463331167,233,350,,,,,,,,,,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766621095,458,1,1,43,59,8l30dsub3sutr6j3ruvk650xc,1,10.6,0,2025-01-18T18:15:04.610Z,2025-01-18T18:15:09Z,5463308605,140,3.2,5463308609,212,13.4,5463308603,56,Back,5463308607,141,14.4,5463308611,213,2.19,5463308601,107,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766621099,459,1,1,44,3,8l30dsub3sutr6j3ruvk650xc,0,3.1,14.1,2025-01-18T18:15:08.898Z,2025-01-18T18:15:38Z,5463308643,212,27.2,5463308647,1,,5463308635,157,,5463308641,141,0.0,5463308639,140,27.1,5463308645,213,5.89,5463308637,56,Back,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766621121,351,5,1,44,4,7kt37xy93vjy6wac8vq6fqz3g,1,68,101.2,2025-01-18T18:15:09.870Z,2025-01-18T18:28:19Z,5463308753,56,Left,5463308755,347,,5463308757,233,460,,,,,,,,,,,,,,,,avttb0ne86ra4pqruk0d8al05,L. Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766621101,460,5,1,44,4,8l30dsub3sutr6j3ruvk650xc,0,32,-1.2,2025-01-18T18:15:09.870Z,2025-01-18T18:15:16Z,5463308651,347,,5463308787,233,351,5463308649,56,Back,,,,,,,,,,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766621299,352,1,1,44,21,7kt37xy93vjy6wac8vq6fqz3g,1,57.8,100,2025-01-18T18:15:26.702Z,2025-01-18T18:15:30Z,5463309883,107,,5463309891,212,20.9,5463309889,141,91.5,5463309885,56,Left,5463309887,140,76.5,5463309893,213,5.93,,,,,,,avttb0ne86ra4pqruk0d8al05,L. Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766621323,353,1,1,44,25,7kt37xy93vjy6wac8vq6fqz3g,0,77,89.6,2025-01-18T18:15:30.574Z,2025-01-18T18:15:31Z,5463310013,212,12.7,5463310015,213,0.64,5463310007,56,Left,5463310011,141,100.0,5463310009,140,86.7,,,,,,,,,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766621335,354,5,1,44,26,7kt37xy93vjy6wac8vq6fqz3g,0,86.8,101,2025-01-18T18:15:31.857Z,2025-01-18T18:15:35Z,5463310247,233,461,5463310039,56,Left,5463310041,347,,,,,,,,,,,,,,,,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766621381,461,5,1,44,26,8l30dsub3sutr6j3ruvk650xc,1,13.2,-1,2025-01-18T18:15:31.857Z,2025-01-18T18:28:20Z,5463310231,233,354,5463310191,56,Back,5463310193,347,,,,,,,,,,,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766621463,462,1,1,44,34,8l30dsub3sutr6j3ruvk650xc,1,13.2,0,2025-01-18T18:15:39.857Z,2025-01-18T18:15:41Z,5463310609,212,8.9,5463310605,140,19.8,5463310601,107,,5463310611,213,0.68,5463310607,141,7.1,5463310603,56,Back,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766621495,463,1,1,44,37,8l30dsub3sutr6j3ruvk650xc,1,20.4,6.8,2025-01-18T18:15:42.481Z,2025-01-18T18:15:43Z,5463310753,56,Back,5463310757,141,6.1,5463310761,213,3.18,5463310755,140,9.8,5463310759,212,11.1,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Baijings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766621505,464,1,1,44,38,8l30dsub3sutr6j3ruvk650xc,0,9.8,6.1,2025-01-18T18:15:43.521Z,2025-01-18T18:15:45Z,5463310809,213,0.34,5463310805,141,8.8,5463310875,236,,5463310801,140,14.7,5463310881,286,,5463310807,212,5.5,5463310877,233,355,5463310797,56,Back,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766621519,355,74,1,44,38,7kt37xy93vjy6wac8vq6fqz3g,1,72.3,87.1,2025-01-18T18:15:43.522Z,2025-01-18T18:35:42Z,5463310883,233,464,5463310849,285,,5463310847,56,Left,,,,,,,,,,,,,,,,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766621527,465,1,1,44,39,8l30dsub3sutr6j3ruvk650xc,0,9.4,13.2,2025-01-18T18:15:44.657Z,2025-01-18T18:26:17Z,5463310903,140,9.7,5463310909,213,4.82,5463310901,56,Back,5463310905,141,9.1,5463310907,212,2.8,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766621543,466,43,1,44,41,8l30dsub3sutr6j3ruvk650xc,1,0,0,2025-01-18T18:15:46.538Z,2025-01-18T18:27:50Z,5463310953,56,Back,5463339959,144,61,,,,,,,,,,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766621559,356,1,1,44,42,7kt37xy93vjy6wac8vq6fqz3g,0,83.1,91.8,2025-01-18T18:15:47.583Z,2025-01-18T18:26:31Z,5463337293,233,468,5463311043,140,83.3,5463311047,212,6.3,5463337297,286,,5463311041,56,Left,5463311039,155,,5463337291,236,,5463311045,141,82.6,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,5463311037,2,,,5463311049,213,,,,,,,,,,,,,4.75,,,,,,,,,,
2766621611,468,12,1,44,42,8l30dsub3sutr6j3ruvk650xc,1,12.7,9.6,2025-01-18T18:15:47.683Z,2025-01-18T18:26:34Z,5463337289,185,,5463337215,56,Back,5463337301,233,356,,,,,,,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766626361,495,1,1,44,44,8l30dsub3sutr6j3ruvk650xc,1,19.2,8,2025-01-18T18:15:49.272Z,2025-01-18T18:26:59Z,5463338337,155,,5463338345,212,9.5,5463338347,213,6.13,5463338339,56,Back,5463338341,140,28.1,5463338343,141,5.9,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766621641,469,1,1,44,47,8l30dsub3sutr6j3ruvk650xc,0,15,4.1,2025-01-18T18:15:53.073Z,2025-01-18T18:15:53Z,5463311373,157,,5463311383,140,35.6,5463311395,213,0.18,5463311389,141,9.8,5463311393,212,22.0,5463311379,56,Back,5463311397,1,,,,,321yjdo3gio1l33hc1pdps4wl,A. Leon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766621689,357,1,1,44,49,7kt37xy93vjy6wac8vq6fqz3g,1,63.5,94.2,2025-01-18T18:15:54.384Z,2025-01-18T18:15:57Z,5463311641,213,3.77,5463311639,212,37.7,5463311635,140,34.4,5463311643,1,,5463311631,155,,5463311637,141,61.8,5463311633,56,Back,,,,avttb0ne86ra4pqruk0d8al05,L. Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766621695,358,49,1,44,51,7kt37xy93vjy6wac8vq6fqz3g,1,34.4,58.5,2025-01-18T18:15:57.103Z,2025-01-18T18:15:57Z,,,,,,,,,,,,,,,,,,,,,,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766621807,359,1,1,44,52,7kt37xy93vjy6wac8vq6fqz3g,1,33.6,56.6,2025-01-18T18:15:58.127Z,2025-01-18T18:16:06Z,5463312307,212,16.3,5463312311,213,1.57,5463312295,56,Back,5463312299,140,33.6,5463312303,141,80.5,,,,,,,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766622037,363,70,1,45,0,7kt37xy93vjy6wac8vq6fqz3g,1,0,0,2025-01-18T18:16:05.946Z,2025-01-18T18:16:34Z,5463313581,277,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766621827,360,1,1,45,1,7kt37xy93vjy6wac8vq6fqz3g,0,46.9,73.2,2025-01-18T18:16:06.671Z,2025-01-18T18:16:07Z,5463312407,212,32.0,5463312401,56,Center,5463312411,1,,5463312399,155,,5463312403,140,75.8,5463312405,141,58.1,5463312409,213,5.96,,,,edc7fwwkl9fcuu9zzxmm3s1nu,Martina Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766621865,470,12,1,45,4,8l30dsub3sutr6j3ruvk650xc,1,22.2,31,2025-01-18T18:16:09.970Z,2025-01-18T18:27:23Z,5463312599,56,Back,5463312605,212,6.9,5463312603,141,26.1,5463312601,140,28.0,5463312607,213,5.78,5463312621,15,,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766621895,361,3,1,45,5,7kt37xy93vjy6wac8vq6fqz3g,0,69,61.8,2025-01-18T18:16:11.070Z,2025-01-18T18:27:32Z,5463312783,56,Center,5463312787,211,,5463312785,286,,,,,,,,,,,,,,,,,57ubfxv6ujkk5cictmez4op1x,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766621891,471,1,1,45,6,8l30dsub3sutr6j3ruvk650xc,1,25.3,19.8,2025-01-18T18:16:12.162Z,2025-01-18T18:27:30Z,5463312759,141,28.6,5463312755,56,Back,5463312761,212,7.6,5463312757,140,29.8,5463312763,213,0.90,,,,,,,,,,321yjdo3gio1l33hc1pdps4wl,A. Leon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766621907,473,49,1,45,7,8l30dsub3sutr6j3ruvk650xc,1,24.7,24,2025-01-18T18:16:12.273Z,2025-01-18T18:27:42Z,,,,,,,,,,,,,,,,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Baijings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766621903,472,1,1,45,7,8l30dsub3sutr6j3ruvk650xc,1,30,29.2,2025-01-18T18:16:13.217Z,2025-01-18T18:27:44Z,5463312793,56,Back,5463312801,213,3.71,5463312797,141,24.1,5463312799,212,6.5,5463312795,140,24.8,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Baijings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766621935,474,1,1,45,9,8l30dsub3sutr6j3ruvk650xc,1,23.2,23.6,2025-01-18T18:16:14.595Z,2025-01-18T18:16:16Z,5463312981,213,3.94,5463312973,141,9.1,5463312969,140,14.0,5463312977,212,13.8,5463312965,56,Back,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766621989,475,1,1,45,11,8l30dsub3sutr6j3ruvk650xc,1,12.9,6.7,2025-01-18T18:16:16.849Z,2025-01-18T18:16:26Z,5463313277,141,4.1,5463313283,1,,5463313273,56,Back,5463313427,155,,5463313281,213,6.24,5463313275,140,49.4,5463313279,212,38.4,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766621993,476,3,1,45,17,8l30dsub3sutr6j3ruvk650xc,0,58.3,7.4,2025-01-18T18:16:22.321Z,2025-01-18T18:16:23Z,5463313293,286,,5463313295,211,,5463313291,56,Right,,,,,,,,,,,,,,,,bpmtdn2uqnwhllfnm59ck6rit,Gabi Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766622005,362,5,1,45,18,7kt37xy93vjy6wac8vq6fqz3g,1,33.4,101.2,2025-01-18T18:16:23.489Z,2025-01-18T18:28:20Z,5463313387,233,477,5463313369,56,Back,5463313371,347,,,,,,,,,,,,,,,,,edc7fwwkl9fcuu9zzxmm3s1nu,Martina Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766621997,477,5,1,45,18,8l30dsub3sutr6j3ruvk650xc,0,66.6,-1.2,2025-01-18T18:16:23.489Z,2025-01-18T18:16:27Z,5463313299,56,Right,5463313395,233,362,5463313301,347,,,,,,,,,,,,,,,,,bpmtdn2uqnwhllfnm59ck6rit,Gabi Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766622161,364,1,1,45,32,7kt37xy93vjy6wac8vq6fqz3g,1,31.3,100,2025-01-18T18:16:37.966Z,2025-01-18T18:16:41Z,5463314219,140,21.2,5463314225,213,4.16,5463314215,107,,5463314221,141,76.9,5463314217,56,Back,5463314223,212,20.1,,,,,,,avttb0ne86ra4pqruk0d8al05,L. Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766622197,365,1,1,45,36,7kt37xy93vjy6wac8vq6fqz3g,1,20.9,83.3,2025-01-18T18:16:41.582Z,2025-01-18T18:16:44Z,5463314397,56,Back,5463314403,141,50.7,5463314407,212,24.9,5463314401,140,10.0,5463314411,213,4.24,,,,,,,,,,edc7fwwkl9fcuu9zzxmm3s1nu,Martina Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766622279,366,1,1,45,39,7kt37xy93vjy6wac8vq6fqz3g,1,10,51.8,2025-01-18T18:16:44.334Z,2025-01-18T18:16:49Z,5463314851,141,56.9,5463314847,56,Back,5463314853,212,21.4,5463314855,213,0.16,5463314849,140,30.1,,,,,,,,,,ds8eeciyv1vk6nwh26qgy1lg5,C. Brosnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766622311,367,1,1,45,44,7kt37xy93vjy6wac8vq6fqz3g,1,30.2,64,2025-01-18T18:16:49.327Z,2025-01-18T18:16:52Z,5463315075,213,1.55,5463315067,56,Back,5463315073,212,12.3,5463315071,141,82.1,5463315069,140,30.4,,,,,,,,,,1haq2mkmbebj3jbt0z2jom4lx,H. Ladd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766622321,368,1,1,45,47,7kt37xy93vjy6wac8vq6fqz3g,1,28.3,82.3,2025-01-18T18:16:52.351Z,2025-01-18T18:16:53Z,5463315137,140,45.0,5463315143,213,0.28,5463315141,212,18.2,5463315139,141,89.6,5463315135,56,Back,,,,,,,,,,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766622329,369,1,1,45,48,7kt37xy93vjy6wac8vq6fqz3g,0,45,89.6,2025-01-18T18:16:53.582Z,2025-01-18T18:16:54Z,5463315163,56,Center,5463315171,213,5.90,5463315169,212,20.5,5463315165,140,63.1,5463315167,141,78.2,,,,,,,,,,avttb0ne86ra4pqruk0d8al05,L. Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766622333,478,61,1,45,50,8l30dsub3sutr6j3ruvk650xc,1,43.1,17.9,2025-01-18T18:16:55.290Z,2025-01-18T18:16:55Z,5463315187,56,Back,,,,,,,,,,,,,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766622375,370,4,1,45,51,7kt37xy93vjy6wac8vq6fqz3g,1,54.6,85.6,2025-01-18T18:16:56.545Z,2025-01-18T18:28:21Z,5463315447,13,,5463315451,56,Left,5463315457,265,,5463315459,286,,5463315495,233,479,5463315455,152,,,,,,,,avttb0ne86ra4pqruk0d8al05,L. Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766622351,479,4,1,45,51,8l30dsub3sutr6j3ruvk650xc,0,45.4,14.4,2025-01-18T18:16:56.546Z,2025-01-18T18:28:22Z,5463315475,13,,5463315479,152,,5463315481,265,,5463315529,233,370,5463315477,56,Back,5463315483,285,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766622625,480,17,1,46,5,8l30dsub3sutr6j3ruvk650xc,1,0,0,2025-01-18T18:17:11.226Z,2025-01-18T18:24:01Z,5463321139,37,243,5463317809,31,,,,,,,,,,,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Baijings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766622805,371,1,1,46,37,7kt37xy93vjy6wac8vq6fqz3g,1,51.5,78.4,2025-01-18T18:17:42.559Z,2025-01-18T18:17:44Z,5463317711,152,,5463317721,213,3.35,5463317717,141,72.3,5463317713,56,Back,5463317709,5,,5463317719,212,19.7,5463317729,189,,5463317715,140,33.2,edc7fwwkl9fcuu9zzxmm3s1nu,Martina Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766622827,372,1,1,46,39,7kt37xy93vjy6wac8vq6fqz3g,1,34,76.7,2025-01-18T18:17:44.718Z,2025-01-18T18:17:47Z,5463317859,212,25.8,5463317861,213,4.06,5463317855,140,19.0,5463317857,141,46.6,5463317853,56,Back,,,,,,,,,,3fta0gg3ghja3x9ouubjjfzl5,H. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766622843,373,1,1,46,42,7kt37xy93vjy6wac8vq6fqz3g,1,15.1,49,2025-01-18T18:17:47.390Z,2025-01-18T18:17:50Z,5463317981,157,,5463317989,212,49.8,5463317987,141,55.1,5463317985,140,62.4,5463317993,1,,5463317983,56,Center,5463317991,213,0.08,,,,ds8eeciyv1vk6nwh26qgy1lg5,C. Brosnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766622855,374,1,1,46,44,7kt37xy93vjy6wac8vq6fqz3g,1,58,56.9,2025-01-18T18:17:50.175Z,2025-01-18T18:17:51Z,5463318073,140,61.3,5463318077,212,16.2,5463318071,56,Center,5463318069,168,,5463318075,141,33.6,5463318067,3,,5463318079,213,4.93,,,,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766622901,375,1,1,46,46,7kt37xy93vjy6wac8vq6fqz3g,1,55.1,29.1,2025-01-18T18:17:51.807Z,2025-01-18T18:17:56Z,5463318409,56,Back,5463318415,212,22.2,5463318413,141,13.7,5463318411,140,36.5,5463318417,213,3.63,,,,,,,,,,27iu58a0k5jqsxidnaxbothbd,K. Snoeijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766622941,376,1,1,46,50,7kt37xy93vjy6wac8vq6fqz3g,1,44.9,23.3,2025-01-18T18:17:56.207Z,2025-01-18T18:17:59Z,5463318597,141,33.3,5463318595,140,65.5,5463318599,212,22.7,5463318593,56,Center,5463318601,213,0.30,,,,,,,,,,aeqzzuu4bp7trwyjezfigr9ih,H. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
