id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,assist,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/10/value,keyPass,qualifier/13/value
2772122971,470,1,2,49,20,axwnneoekq2f2yq6r1l704y96,1,62.6,46.4,2025-02-02T19:51:43.809Z,2025-02-02T19:51:46Z,5493000565,56,Center,5493000573,213,1.18,5493000571,212,12.4,5493000567,140,67.1,5493000569,141,63.3,,,,,,,,,,brs6i21j86k1w7cpgzorrxxwp,E. Terland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772122991,471,1,2,49,22,axwnneoekq2f2yq6r1l704y96,0,67.1,62.7,2025-02-02T19:51:46.624Z,2025-02-02T19:51:48Z,5493000677,56,Center,5493000683,212,15.8,5493000679,140,79.7,5493000681,141,49.9,5493000675,155,,5493000685,213,5.70,,,,,,,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772123013,451,1,2,49,25,9ijyncrxsejz505dbadwr1dir,1,22.7,51.8,2025-02-02T19:51:48.791Z,2025-02-02T19:51:50Z,5493000805,141,58.7,5493000807,212,8.5,5493000803,140,29.4,5493000809,213,0.59,5493000801,56,Back,5493000799,3,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772123017,452,49,2,49,26,9ijyncrxsejz505dbadwr1dir,1,29.3,57,2025-02-02T19:51:50.535Z,2025-02-02T19:51:50Z,,,,,,,,,,,,,,,,,,,,,,,,,5nad4qgy5hlwfsm64mhkwadw5,Maite Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772123069,453,1,2,49,30,9ijyncrxsejz505dbadwr1dir,1,31.2,43.3,2025-02-02T19:51:53.847Z,2025-02-02T19:51:57Z,5493001121,212,14.5,5493001113,140,22.4,5493001117,141,26.8,5493001111,56,Back,5493001125,213,4.02,,,,,,,,,,5nad4qgy5hlwfsm64mhkwadw5,Maite Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772123095,454,1,2,49,33,9ijyncrxsejz505dbadwr1dir,1,22.2,26.7,2025-02-02T19:51:57.143Z,2025-02-02T19:52:01Z,5493001293,213,2.64,5493001285,56,Back,5493001289,141,37.6,5493001291,212,15.4,5493001287,140,9.3,,,,,,,,,,tzc4bqcf2wkz1k7d96l8g3my,A. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772123149,455,1,2,49,37,9ijyncrxsejz505dbadwr1dir,1,9.8,30.3,2025-02-02T19:52:01.238Z,2025-02-02T19:52:05Z,5493001569,141,35.2,5493001567,140,28.0,5493001565,56,Back,5493001573,213,0.17,5493001571,212,19.4,,,,,,,,,,78f7fs64o2wlgzys9fmlmk1yh,C. Hunt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772123143,472,83,2,49,41,axwnneoekq2f2yq6r1l704y96,0,70.3,59.7,2025-02-02T19:52:05.152Z,2025-02-02T19:52:21Z,5493001679,399,1to70vfsch5kwvw3kjgo1iggl,,,,,,,,,,,,,,,,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772123167,456,3,2,49,41,9ijyncrxsejz505dbadwr1dir,1,28.3,42.5,2025-02-02T19:52:05.703Z,2025-02-02T21:42:41Z,5493001665,285,,5493293561,465,,5493001681,233,473,5493001663,56,Back,,,,,,,,,,,,,1to70vfsch5kwvw3kjgo1iggl,H. Raso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772123157,473,45,2,49,41,axwnneoekq2f2yq6r1l704y96,0,71.7,57.5,2025-02-02T19:52:05.703Z,2025-02-02T20:15:54Z,5493001607,286,,5493001689,233,456,5493001605,56,Center,,,,,,,,,,,,,,,,enh0z58rrftq2m6hybzhgf65l,H. Miyazawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772123253,457,1,2,49,43,9ijyncrxsejz505dbadwr1dir,1,38.7,59.4,2025-02-02T19:52:07.606Z,2025-02-02T19:52:17Z,5493002135,141,95.6,5493002141,1,,5493002131,56,Left,5493002139,213,0.77,5493002133,140,63.1,5493002137,212,35.5,,,,,,,1to70vfsch5kwvw3kjgo1iggl,H. Raso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772123257,458,3,2,49,53,9ijyncrxsejz505dbadwr1dir,0,81.2,90.4,2025-02-02T19:52:17.253Z,2025-02-02T21:42:58Z,5493294209,465,,5493002159,56,Left,5493002237,233,474,5493002161,286,,,,,,,,,,,,,,a1v4wcs80zp79nq6u2efnzgfd,J. Naz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772123267,474,7,2,49,53,axwnneoekq2f2yq6r1l704y96,1,18.8,9.6,2025-02-02T19:52:17.254Z,2025-02-02T21:43:07Z,5493002193,285,,5493002229,233,458,5493294573,389,,5493002191,56,Back,5493002189,167,,5493294341,385,,,,,,,,13up673x1kzlwwi22awilagvd,J. Riviere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772123259,459,6,2,49,54,9ijyncrxsejz505dbadwr1dir,1,82.7,88.8,2025-02-02T19:52:18.438Z,2025-02-02T19:55:18Z,5493002253,73,,5493002387,233,475,5493002251,56,Left,,,,,,,,,,,,,,,,a1v4wcs80zp79nq6u2efnzgfd,J. Naz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772123273,475,6,2,49,54,axwnneoekq2f2yq6r1l704y96,0,17.3,11.2,2025-02-02T19:52:18.438Z,2025-02-02T21:43:09Z,5493002373,73,,5493002415,233,459,5493002371,56,Back,,,,,,,,,,,,,,,,13up673x1kzlwwi22awilagvd,J. Riviere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772123661,460,1,2,50,33,9ijyncrxsejz505dbadwr1dir,0,99.5,99.5,2025-02-02T19:52:57.639Z,2025-02-02T21:43:56Z,5493004401,140,91.9,5493004395,155,,5493004403,141,56.0,5493004407,213,4.45,5493004397,223,,5493004393,6,,5493004405,212,30.6,5493004399,56,Center,5nad4qgy5hlwfsm64mhkwadw5,Maite Oroz,5493004391,2,,5493296653,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772123669,476,44,2,50,36,axwnneoekq2f2yq6r1l704y96,1,8,47.4,2025-02-02T19:53:00.389Z,2025-02-02T20:16:00Z,5493004433,56,Back,5493004435,285,,5493004441,233,461,,,,,,,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772123667,461,44,2,50,36,9ijyncrxsejz505dbadwr1dir,0,92,52.6,2025-02-02T19:53:00.390Z,2025-02-02T20:16:00Z,5493004451,233,476,5493004429,56,Center,5493004431,286,,,,,,,,,,,,,,,,,ctzcuzproy4kwpa5wweruw3px,B. England,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772123679,477,12,2,50,37,axwnneoekq2f2yq6r1l704y96,1,8.1,48.5,2025-02-02T19:53:01.248Z,2025-02-02T19:53:22Z,5493004463,56,Back,5493004469,212,16.6,5493004467,141,57.5,5493004485,15,,5493004471,213,0.38,5493004465,140,22.8,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772123711,462,1,2,50,39,9ijyncrxsejz505dbadwr1dir,1,72.9,25.8,2025-02-02T19:53:03.766Z,2025-02-02T19:53:06Z,5493004655,56,Right,5493004663,213,5.27,5493004661,212,11.4,5493004657,140,78.6,5493004659,141,11.6,,,,,,,,,,tzc4bqcf2wkz1k7d96l8g3my,A. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772123741,463,1,2,50,42,9ijyncrxsejz505dbadwr1dir,1,78.5,11.6,2025-02-02T19:53:05.862Z,2025-02-02T19:53:08Z,5493004795,213,2.56,5493004793,212,8.9,5493004787,56,Right,5493004791,141,18.8,5493004789,140,71.4,,,,,,,,,,9zdmc8v5sfrv9z7da49odn4a2,M. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772123771,464,1,2,50,44,9ijyncrxsejz505dbadwr1dir,0,71.6,18.6,2025-02-02T19:53:08.103Z,2025-02-02T21:44:22Z,5493004925,155,,5493004935,213,0.91,5493297467,224,,5493297469,20,,5493004921,2,,5493004933,212,31.2,5493004927,56,Center,5493004931,141,54.9,tzc4bqcf2wkz1k7d96l8g3my,A. Neville,5493004929,140,89.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772123779,478,44,2,50,46,axwnneoekq2f2yq6r1l704y96,1,11.2,46,2025-02-02T19:53:10.117Z,2025-02-02T19:53:56Z,5493004997,285,,5493004999,233,465,5493004995,56,Back,,,,,,,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772123775,465,44,2,50,46,9ijyncrxsejz505dbadwr1dir,0,88.8,54,2025-02-02T19:53:10.118Z,2025-02-02T19:53:15Z,5493005005,233,478,5493004975,286,,5493004973,56,Center,,,,,,,,,,,,,,,,78f7fs64o2wlgzys9fmlmk1yh,C. Hunt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772123813,479,12,2,50,46,axwnneoekq2f2yq6r1l704y96,1,12.6,48.2,2025-02-02T19:53:10.248Z,2025-02-02T20:03:50Z,5493005257,15,,5493005251,213,5.85,5493005245,140,20.1,5493005249,212,8.7,5493005247,141,42.8,5493005241,56,Back,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772123795,466,3,2,50,47,9ijyncrxsejz505dbadwr1dir,1,80,55.6,2025-02-02T19:53:11.686Z,2025-02-02T21:44:31Z,5493005111,286,,5493005109,56,Center,5493297721,465,,5493005295,233,480,,,,,,,,,,,,,5nad4qgy5hlwfsm64mhkwadw5,Maite Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772123821,480,45,2,50,47,axwnneoekq2f2yq6r1l704y96,0,20,44.4,2025-02-02T19:53:11.686Z,2025-02-02T20:15:55Z,5493005283,56,Back,5493005351,233,466,5493005285,285,,,,,,,,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772123801,467,50,2,50,48,9ijyncrxsejz505dbadwr1dir,1,82.6,54.8,2025-02-02T19:53:12.683Z,2025-02-02T19:54:10Z,5493005143,286,,5493005139,56,Center,5493007641,233,481,,,,,,,,,,,,,,,,5nad4qgy5hlwfsm64mhkwadw5,Maite Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772123831,481,7,2,50,48,axwnneoekq2f2yq6r1l704y96,0,17.4,45.2,2025-02-02T19:53:12.684Z,2025-02-02T21:44:37Z,5493005365,285,,5493297953,385,,5493297957,178,,5493007659,233,467,5493005361,56,Back,,,,,,,,,,enh0z58rrftq2m6hybzhgf65l,H. Miyazawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772123843,468,61,2,50,51,9ijyncrxsejz505dbadwr1dir,0,85,63.1,2025-02-02T19:53:14.912Z,2025-02-02T19:55:21Z,5493005433,56,Center,,,,,,,,,,,,,,,,,,,,,,ctzcuzproy4kwpa5wweruw3px,B. England,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772123869,482,12,2,50,51,axwnneoekq2f2yq6r1l704y96,1,14.4,37.4,2025-02-02T19:53:15.783Z,2025-02-02T19:55:17Z,5493005529,141,38.8,5493005531,212,18.6,5493005527,140,32.1,5493005525,56,Back,5493005533,213,0.05,,,,,,,,,,13up673x1kzlwwi22awilagvd,J. Riviere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772123875,483,49,2,50,52,axwnneoekq2f2yq6r1l704y96,1,32.7,40.1,2025-02-02T19:53:16.441Z,2025-02-02T19:55:11Z,,,,,,,,,,,,,,,,,,,,,,,,,8gh56ar8x8yxjfcm66m7532ll,C. Bizet Ildhusøy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772123865,469,45,2,50,53,9ijyncrxsejz505dbadwr1dir,0,69.6,58.4,2025-02-02T19:53:17.015Z,2025-02-02T19:54:50Z,5493005711,233,484,5493005523,286,,5493005521,56,Center,,,,,,,,,,,,,,,,a1v4wcs80zp79nq6u2efnzgfd,J. Naz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772123883,484,3,2,50,53,axwnneoekq2f2yq6r1l704y96,1,30.4,41.6,2025-02-02T19:53:17.015Z,2025-02-02T21:44:53Z,5493005619,56,Back,5493005665,233,469,5493005621,285,,5493298411,465,,,,,,,,,,,,,,8gh56ar8x8yxjfcm66m7532ll,C. Bizet Ildhusøy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772123889,485,3,2,50,54,axwnneoekq2f2yq6r1l704y96,0,31.9,42.2,2025-02-02T19:53:17.845Z,2025-02-02T21:44:58Z,5493005635,56,Back,5493005751,233,470,5493298519,464,,5493005755,285,,,,,,,,,,,,,,8gh56ar8x8yxjfcm66m7532ll,C. Bizet Ildhusøy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772123891,470,7,2,50,54,9ijyncrxsejz505dbadwr1dir,0,68.1,57.8,2025-02-02T19:53:17.846Z,2025-02-02T21:45:01Z,5493298613,178,,5493005643,56,Center,5493298611,385,,5493005645,286,,5493005671,233,485,,,,,,,,,,90qa8llm1atqyk6k7xbyjpln9,J. Rybrink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772124821,514,1,2,50,55,axwnneoekq2f2yq6r1l704y96,0,36.6,35,2025-02-02T19:53:19.119Z,2025-02-02T19:56:36Z,5493012947,213,5.50,5493013167,233,499,5493012943,141,33.3,5493012945,212,1.6,5493013165,236,,5493012933,56,Back,5493012939,140,37.7,5493013171,286,,8gh56ar8x8yxjfcm66m7532ll,C. Bizet Ildhusøy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772124849,499,74,2,50,55,9ijyncrxsejz505dbadwr1dir,1,59.5,64,2025-02-02T19:53:19.120Z,2025-02-02T20:00:37Z,5493013157,56,Center,5493013159,285,,5493013181,233,514,,,,,,,,,,,,,,,,90qa8llm1atqyk6k7xbyjpln9,J. Rybrink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772123895,471,49,2,50,57,9ijyncrxsejz505dbadwr1dir,1,62.5,50.3,2025-02-02T19:53:21.319Z,2025-02-02T19:53:21Z,,,,,,,,,,,,,,,,,,,,,,,,,a1v4wcs80zp79nq6u2efnzgfd,J. Naz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772123933,472,1,2,50,57,9ijyncrxsejz505dbadwr1dir,1,62.5,50.3,2025-02-02T19:53:21.543Z,2025-02-02T19:53:28Z,5493005917,140,44.5,5493005919,141,64.8,5493005915,56,Back,5493005921,212,21.3,5493005923,213,2.66,,,,,,,,,,a1v4wcs80zp79nq6u2efnzgfd,J. Naz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772123941,473,1,2,51,1,9ijyncrxsejz505dbadwr1dir,1,44.5,58.8,2025-02-02T19:53:24.822Z,2025-02-02T19:53:28Z,5493005963,141,54.5,5493005967,213,6.05,5493005961,140,56.2,5493005959,56,Center,5493005965,212,12.6,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772123961,474,1,2,51,4,9ijyncrxsejz505dbadwr1dir,1,55.1,50.9,2025-02-02T19:53:28.219Z,2025-02-02T19:53:32Z,5493006069,56,Right,5493006067,155,,5493006071,140,66.6,5493006081,213,5.22,5493006077,212,24.7,5493006073,141,19.2,,,,,,,5nad4qgy5hlwfsm64mhkwadw5,Maite Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772123969,475,1,2,51,8,9ijyncrxsejz505dbadwr1dir,0,69.7,14.4,2025-02-02T19:53:31.894Z,2025-02-02T21:45:16Z,5493006121,141,44.8,5493006123,212,24.0,5493006125,213,1.04,5493299103,20,,5493299101,224,,5493006119,140,81.3,5493006113,2,,5493006117,56,Center,9zdmc8v5sfrv9z7da49odn4a2,M. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772123983,486,1,2,51,9,axwnneoekq2f2yq6r1l704y96,1,16.7,58.7,2025-02-02T19:53:33.760Z,2025-02-02T19:54:18Z,5493006197,213,6.03,5493006193,141,54.2,5493006191,140,28.0,5493006189,56,Back,5493006195,212,12.3,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772123991,487,49,2,51,12,axwnneoekq2f2yq6r1l704y96,1,28.5,54.2,2025-02-02T19:53:36.431Z,2025-02-02T19:54:25Z,,,,,,,,,,,,,,,,,,,,,,,,,enh0z58rrftq2m6hybzhgf65l,H. Miyazawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772124001,488,1,2,51,12,axwnneoekq2f2yq6r1l704y96,1,28.5,54.2,2025-02-02T19:53:36.474Z,2025-02-02T19:53:37Z,5493006271,140,28.9,5493006277,213,1.52,5493006273,141,66.6,5493006275,212,8.4,5493006269,56,Back,,,,,,,,,,enh0z58rrftq2m6hybzhgf65l,H. Miyazawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772124011,489,1,2,51,13,axwnneoekq2f2yq6r1l704y96,0,28.9,66.6,2025-02-02T19:53:37.376Z,2025-02-02T19:53:38Z,5493006323,213,1.45,5493006319,141,79.1,5493006317,140,29.9,5493006315,56,Back,5493006321,212,8.6,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772124021,476,49,2,51,14,9ijyncrxsejz505dbadwr1dir,1,73.8,22.8,2025-02-02T19:53:38.278Z,2025-02-02T19:53:38Z,,,,,,,,,,,,,,,,,,,,,,,,,1to70vfsch5kwvw3kjgo1iggl,H. Raso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772124051,477,1,2,51,15,9ijyncrxsejz505dbadwr1dir,1,76.1,25.6,2025-02-02T19:53:39.415Z,2025-02-02T19:53:41Z,5493006571,141,30.4,5493006569,140,74.4,5493006575,213,2.07,5493006567,56,Center,5493006573,212,3.7,,,,,,,,,,1to70vfsch5kwvw3kjgo1iggl,H. Raso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772124091,478,1,2,51,17,9ijyncrxsejz505dbadwr1dir,1,73.7,31.9,2025-02-02T19:53:41.639Z,2025-02-02T19:53:45Z,5493006747,212,19.7,5493006749,213,5.61,5493006743,140,88.3,5493006741,56,Right,5493006745,141,13.8,,,,,,,,,,5nad4qgy5hlwfsm64mhkwadw5,Maite Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772124093,479,1,2,51,21,9ijyncrxsejz505dbadwr1dir,0,94.9,12.6,2025-02-02T19:53:45.174Z,2025-02-02T21:45:41Z,5493006989,155,,5493006757,2,,5493006887,236,,5493300161,20,,5493006767,212,3.3,5493006897,286,,5493006763,140,94.9,5493006769,213,1.57,9zdmc8v5sfrv9z7da49odn4a2,M. Thomas,5493300159,224,,5493006765,141,,17.4,5493006761,56,5493006891,233,490,,,,,,,,,,,,,,,,,,Right,,
2772124107,490,12,2,51,21,axwnneoekq2f2yq6r1l704y96,1,9.5,82.9,2025-02-02T19:53:45.274Z,2025-02-02T19:53:48Z,5493006873,185,,5493006875,56,Back,5493006927,233,479,,,,,,,,,,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772124141,480,1,2,51,28,9ijyncrxsejz505dbadwr1dir,1,88.5,9.7,2025-02-02T19:53:52.022Z,2025-02-02T19:53:53Z,5493007075,56,Right,5493007081,212,5.9,5493007083,213,2.96,5493007077,140,83.0,5493007079,141,11.3,,,,,,,,,,9zdmc8v5sfrv9z7da49odn4a2,M. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772124147,481,1,2,51,29,9ijyncrxsejz505dbadwr1dir,1,83,11.3,2025-02-02T19:53:53.638Z,2025-02-02T19:53:54Z,5493007115,56,Right,5493007121,212,7.9,5493007123,213,0.24,5493007117,140,90.3,5493007119,141,14.1,,,,,,,,,,1to70vfsch5kwvw3kjgo1iggl,H. Raso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772124151,482,1,2,51,30,9ijyncrxsejz505dbadwr1dir,0,88.8,13.8,2025-02-02T19:53:54.759Z,2025-02-02T19:56:32Z,5493007147,213,4.26,5493007143,141,11.6,5493007139,56,Right,5493007141,140,88.1,5493007145,212,1.7,,,,,,,,,,5nad4qgy5hlwfsm64mhkwadw5,Maite Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772124211,483,1,2,51,32,9ijyncrxsejz505dbadwr1dir,1,83.7,7.1,2025-02-02T19:53:56.711Z,2025-02-02T19:54:04Z,5493007429,140,86.9,5493007431,141,28.2,5493007427,56,Center,5493007435,213,1.34,5493007433,212,14.7,,,,,,,,,,9zdmc8v5sfrv9z7da49odn4a2,M. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772124859,500,3,2,51,39,9ijyncrxsejz505dbadwr1dir,0,93.3,30.8,2025-02-02T19:54:03.089Z,2025-02-02T21:46:03Z,5493012191,233,491,5493011803,286,,5493301019,465,,5493011801,56,Center,,,,,,,,,,,,,a1v4wcs80zp79nq6u2efnzgfd,J. Naz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772124205,491,7,2,51,39,axwnneoekq2f2yq6r1l704y96,0,6.7,69.2,2025-02-02T19:54:03.090Z,2025-02-02T21:46:09Z,5493012183,233,500,5493010843,56,Back,5493010847,285,,5493301101,385,,5493301229,389,,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772124215,484,1,2,51,40,9ijyncrxsejz505dbadwr1dir,0,97.5,32.5,2025-02-02T19:54:04.182Z,2025-02-02T19:54:04Z,5493007455,141,40.7,5493007449,56,Center,5493007457,212,6.0,5493007459,213,1.96,5493007453,140,95.3,,,,,,,,,,a1v4wcs80zp79nq6u2efnzgfd,J. Naz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772124237,492,12,2,51,42,axwnneoekq2f2yq6r1l704y96,1,3.6,54.6,2025-02-02T19:54:06.341Z,2025-02-02T21:46:26Z,5493007601,140,6.1,5493007605,212,3.1,5493007607,213,0.56,5493007603,141,57.0,5493007599,56,Back,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772124227,485,61,2,51,42,9ijyncrxsejz505dbadwr1dir,1,94.4,40.7,2025-02-02T19:54:06.342Z,2025-02-02T21:46:24Z,5493007531,56,Center,,,,,,,,,,,,,,,,,,,,,,a1v4wcs80zp79nq6u2efnzgfd,J. Naz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2772124235,486,15,2,51,44,9ijyncrxsejz505dbadwr1dir,1,92.8,38.5,2025-02-02T19:54:07.862Z,2025-02-02T20:44:16Z,5493008281,82,,5493008425,230,99.1,5493008461,233,493,5493008419,100,,5493008413,102,48.4,5493008421,146,94.5,5493007587,17,,5493007589,56,Center,90qa8llm1atqyk6k7xbyjpln9,J. Rybrink,5493008411,78,,5493007585,22,,,5493010877,29,5493008277,20,,5493010879,55,485,5493008415,103,5493008427,231,46.6,5493008423,147,40.8,,,,,,,,,19
2772124241,493,10,2,51,44,axwnneoekq2f2yq6r1l704y96,1,7.3,58.7,2025-02-02T19:54:07.962Z,2025-02-02T19:57:46Z,5493008475,233,486,5493007623,56,Back,5493007621,94,,,,,,,,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772124239,487,15,2,51,44,9ijyncrxsejz505dbadwr1dir,1,89.2,42.3,2025-02-02T19:54:08.695Z,2025-02-02T19:58:02Z,5493008913,458,,5493008919,147,44.0,5493008917,146,92.0,5493007613,56,Center,5493008515,72,,5493008921,230,99.0,5493007609,22,,5493007611,17,,90qa8llm1atqyk6k7xbyjpln9,J. Rybrink,5493008907,78,,5493008909,102,,49.0,5493008911,103,5493008519,82,,5493008923,231,46.2,5493008927,233,,,,,,,,,,,,,19,,494
2772124249,494,10,2,51,45,axwnneoekq2f2yq6r1l704y96,1,3.7,56.1,2025-02-02T19:54:08.795Z,2025-02-02T19:58:14Z,5493007663,94,,5493007665,56,Back,5493008971,233,487,,,,,,,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772124255,495,1,2,51,48,axwnneoekq2f2yq6r1l704y96,1,21.7,60.8,2025-02-02T19:54:12.016Z,2025-02-02T19:59:13Z,5493007721,212,2.2,5493007715,56,Back,5493007723,213,1.33,5493007719,141,63.9,5493007717,140,22.2,,,,,,,,,,brs6i21j86k1w7cpgzorrxxwp,E. Terland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772124257,496,1,2,51,49,axwnneoekq2f2yq6r1l704y96,0,21.1,64.2,2025-02-02T19:54:13.274Z,2025-02-02T19:59:45Z,5493007727,56,Back,5493020777,212,2.8,5493020779,213,0.35,5493020773,140,23.6,5493020775,141,65.6,5493020871,236,,5493020877,286,,5493020873,233,488,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772124253,488,74,2,51,49,9ijyncrxsejz505dbadwr1dir,1,68.8,29.4,2025-02-02T19:54:13.275Z,2025-02-02T20:00:37Z,5493007709,56,Center,5493020847,285,,5493020885,233,496,,,,,,,,,,,,,,,,tzc4bqcf2wkz1k7d96l8g3my,A. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
