id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/10/value,qualifier/13/value,qualifier/9/value,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2756905545,305,1,1,37,29,7kt37xy93vjy6wac8vq6fqz3g,0,43.2,6.4,2024-12-08T13:37:55.598Z,2024-12-08T13:38:00Z,5410716775,56,Right,5410716791,213,0.05,5410716779,140,100.0,5410716783,141,11.1,5410716787,212,61.2,5410716773,155,,5410716795,1,,,,,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756905565,390,56,1,37,33,9ijyncrxsejz505dbadwr1dir,1,11.7,86.6,2024-12-08T13:38:00.388Z,2024-12-08T13:38:57Z,5410716873,56,Back,,,,,,,,,,,,,,,,,,,,,,7um4xb0p8zr4o11lsyd9n0hqt,A. Nildén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756906375,306,5,1,37,33,7kt37xy93vjy6wac8vq6fqz3g,0,101.4,11.8,2024-12-08T13:38:00.489Z,2024-12-08T13:47:45Z,5410720943,56,Right,5410721133,233,391,5410720945,346,,,,,,,,,,,,,,,,,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756905599,391,5,1,37,33,9ijyncrxsejz505dbadwr1dir,1,-1.4,88.2,2024-12-08T13:38:00.489Z,2024-12-08T13:47:45Z,5410717055,56,Back,5410717057,346,,5410721079,233,306,,,,,,,,,,,,,,,,7um4xb0p8zr4o11lsyd9n0hqt,A. Nildén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756906107,392,1,1,37,58,9ijyncrxsejz505dbadwr1dir,1,5.1,60.3,2024-12-08T13:38:25.133Z,2024-12-08T13:38:27Z,5410719637,212,8.9,5410719629,140,4.1,5410719625,56,Back,5410719633,141,47.3,5410719639,213,4.59,5410719647,237,,5410719621,124,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756906147,393,1,1,38,0,9ijyncrxsejz505dbadwr1dir,1,4.8,46.6,2024-12-08T13:38:26.956Z,2024-12-08T13:38:28Z,5410719821,213,0.47,5410719813,56,Back,5410719819,212,24.0,5410719817,141,62.6,5410719815,140,25.2,,,,,,,,,,ai2jlzvprjrgdyvkgo5kqfl2i,E. Heeps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756906185,394,1,1,38,2,9ijyncrxsejz505dbadwr1dir,1,25.2,62.6,2024-12-08T13:38:28.669Z,2024-12-08T13:38:30Z,5410720015,212,10.8,5410720017,213,0.36,5410720009,56,Back,5410720013,141,68.2,5410720011,140,34.8,,,,,,,,,,6aaes6ikbmrg75h6asm58wpg5,E. Summanen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756906219,395,1,1,38,3,9ijyncrxsejz505dbadwr1dir,1,35,68.4,2024-12-08T13:38:30.459Z,2024-12-08T13:38:31Z,5410720163,213,1.82,5410720161,212,16.4,5410720151,56,Back,5410720153,140,31.2,5410720157,141,91.8,5410720201,156,,,,,,,,9zdmc8v5sfrv9z7da49odn4a2,M. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756906311,396,1,1,38,6,9ijyncrxsejz505dbadwr1dir,1,39.1,91.7,2024-12-08T13:38:33.549Z,2024-12-08T13:38:35Z,5410720635,141,90.9,5410720637,212,18.1,5410720639,213,6.25,5410720631,56,Left,5410720633,140,56.3,,,,,,,,,,7um4xb0p8zr4o11lsyd9n0hqt,A. Nildén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756906353,397,1,1,38,9,9ijyncrxsejz505dbadwr1dir,1,56.3,90.9,2024-12-08T13:38:35.772Z,2024-12-08T13:38:37Z,5410720861,213,2.98,5410720847,56,Back,5410720853,141,94.7,5410720851,140,41.2,5410720857,212,16.1,,,,,,,,,,a1v4wcs80zp79nq6u2efnzgfd,J. Naz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756906363,398,1,1,38,10,9ijyncrxsejz505dbadwr1dir,0,41.2,94.7,2024-12-08T13:38:37.102Z,2024-12-08T13:38:37Z,5410720921,56,Left,5410720931,213,0.17,5410720925,140,66.3,5410720917,155,,5410720927,141,100.0,5410720929,212,26.7,,,,,,,7um4xb0p8zr4o11lsyd9n0hqt,A. Nildén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756906395,307,5,1,38,11,7kt37xy93vjy6wac8vq6fqz3g,1,37.6,-1.6,2024-12-08T13:38:37.698Z,2024-12-08T13:47:45Z,5410721055,347,,5410721053,56,Back,5410721105,233,399,,,,,,,,,,,,,,,,3fta0gg3ghja3x9ouubjjfzl5,H. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756906385,399,5,1,38,11,9ijyncrxsejz505dbadwr1dir,0,62.4,101.6,2024-12-08T13:38:37.698Z,2024-12-08T13:38:41Z,5410721139,233,307,5410720995,56,Left,5410720997,347,,,,,,,,,,,,,,,,,7um4xb0p8zr4o11lsyd9n0hqt,A. Nildén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756906659,308,1,1,38,20,7kt37xy93vjy6wac8vq6fqz3g,1,43.2,0,2024-12-08T13:38:46.590Z,2024-12-08T13:38:52Z,5410722425,56,Back,5410722429,141,3.8,5410722433,213,2.83,5410722431,212,12.7,5410722427,140,31.7,5410722423,107,,,,,,,,aeqzzuu4bp7trwyjezfigr9ih,H. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756906809,309,1,1,38,25,7kt37xy93vjy6wac8vq6fqz3g,1,27.1,26.4,2024-12-08T13:38:51.886Z,2024-12-08T13:38:59Z,5410723317,140,22.1,5410723319,141,58.2,5410723315,56,Back,5410723323,213,1.81,5410723321,212,22.3,,,,,,,,,,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756906877,310,1,1,38,32,7kt37xy93vjy6wac8vq6fqz3g,0,24.6,41.6,2024-12-08T13:38:59.583Z,2024-12-08T13:39:02Z,5410723633,213,5.08,5410723631,212,20.8,5410723623,56,Back,5410723627,140,31.8,5410723629,141,13.1,,,,,,,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756906893,400,1,1,38,36,9ijyncrxsejz505dbadwr1dir,0,75.4,79.6,2024-12-08T13:39:02.653Z,2024-12-08T13:39:03Z,5410723733,140,72.7,5410723731,56,Left,5410723739,213,2.13,5410723737,212,5.4,5410723735,141,86.3,,,,,,,,,,9zdmc8v5sfrv9z7da49odn4a2,M. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756906951,311,1,1,38,37,7kt37xy93vjy6wac8vq6fqz3g,1,34.4,10.3,2024-12-08T13:39:04.495Z,2024-12-08T13:39:05Z,5410723977,56,Back,5410723983,212,11.0,5410723981,141,25.6,5410723979,140,31.1,5410723985,213,1.89,,,,,,,,,,3fta0gg3ghja3x9ouubjjfzl5,H. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756906971,312,1,1,38,38,7kt37xy93vjy6wac8vq6fqz3g,0,31.1,25.6,2024-12-08T13:39:05.183Z,2024-12-08T13:39:05Z,5410724085,212,8.3,5410724087,213,0.46,5410724081,140,38.2,5410724079,56,Back,5410724083,141,31.0,,,,,,,,,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756907033,401,49,1,38,41,9ijyncrxsejz505dbadwr1dir,1,68.4,59.9,2024-12-08T13:39:07.868Z,2024-12-08T13:39:08Z,,,,,,,,,,,,,,,,,,,,,,,,,6aaes6ikbmrg75h6asm58wpg5,E. Summanen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756907223,402,1,1,38,45,9ijyncrxsejz505dbadwr1dir,1,72.3,38.2,2024-12-08T13:39:12.173Z,2024-12-08T13:39:15Z,5410725297,213,5.63,5410725289,56,Right,5410725295,212,23.6,5410725291,140,90.1,5410725293,141,17.0,,,,,,,,,,6aaes6ikbmrg75h6asm58wpg5,E. Summanen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756907279,403,1,1,38,48,9ijyncrxsejz505dbadwr1dir,1,86.7,13.2,2024-12-08T13:39:15.004Z,2024-12-08T13:39:17Z,5410725587,212,8.8,5410725591,213,3.31,5410725579,56,Right,5410725581,140,78.4,5410725583,141,11.0,,,,,,,,,,7um4xb0p8zr4o11lsyd9n0hqt,A. Nildén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756907307,404,1,1,38,50,9ijyncrxsejz505dbadwr1dir,0,78.5,11.1,2024-12-08T13:39:17.468Z,2024-12-08T13:39:18Z,5410725757,212,9.9,5410725759,213,0.63,5410725755,141,19.7,5410725751,56,Right,5410725753,140,86.1,,,,,,,,,,tzc4bqcf2wkz1k7d96l8g3my,A. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756907377,313,1,1,38,54,7kt37xy93vjy6wac8vq6fqz3g,0,11.1,92,2024-12-08T13:39:21.119Z,2024-12-08T13:39:21Z,5410726149,213,5.85,5410726209,286,,5410726145,141,89.0,5410726203,233,405,5410726201,236,,5410726143,140,15.3,5410726147,212,4.9,5410726139,56,Back,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756907385,405,74,1,38,54,9ijyncrxsejz505dbadwr1dir,1,86.6,9.2,2024-12-08T13:39:21.120Z,2024-12-08T13:54:03Z,5410726181,285,,5410726179,56,Right,5410726229,233,313,,,,,,,,,,,,,,,,tzc4bqcf2wkz1k7d96l8g3my,A. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756907407,314,61,1,38,55,7kt37xy93vjy6wac8vq6fqz3g,1,15.3,89,2024-12-08T13:39:22.395Z,2024-12-08T13:39:22Z,5410726271,56,Back,,,,,,,,,,,,,,,,,,,,,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756907429,315,5,1,38,56,7kt37xy93vjy6wac8vq6fqz3g,0,12.8,101.4,2024-12-08T13:39:23.062Z,2024-12-08T13:47:45Z,5410726621,233,406,5410726383,347,,5410726381,56,Back,,,,,,,,,,,,,,,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756907401,406,5,1,38,56,9ijyncrxsejz505dbadwr1dir,1,87.2,-1.4,2024-12-08T13:39:23.062Z,2024-12-08T13:39:25Z,5410726253,347,,5410726251,56,Right,5410726589,233,315,,,,,,,,,,,,,,,,tzc4bqcf2wkz1k7d96l8g3my,A. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756907577,407,1,1,39,1,9ijyncrxsejz505dbadwr1dir,0,89.5,0,2024-12-08T13:39:28.092Z,2024-12-08T13:39:29Z,5410727197,140,92.8,5410727207,212,11.7,5410727195,56,Right,5410727201,141,16.2,5410727211,213,1.27,5410727193,107,,,,,,,,tzc4bqcf2wkz1k7d96l8g3my,A. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756907603,316,12,1,39,3,7kt37xy93vjy6wac8vq6fqz3g,1,8.7,80.5,2024-12-08T13:39:29.840Z,2024-12-08T13:39:31Z,5410727345,15,,5410727337,140,9.0,5410727341,212,4.9,5410727343,213,1.51,5410727335,56,Back,5410727339,141,87.7,,,,,,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756907699,317,12,1,39,4,7kt37xy93vjy6wac8vq6fqz3g,1,9,87.7,2024-12-08T13:39:31.295Z,2024-12-08T13:39:33Z,5410727839,141,66.6,5410727837,140,29.9,5410727835,56,Back,5410727841,212,26.2,5410727843,213,5.70,,,,,,,,,,avttb0ne86ra4pqruk0d8al05,L. Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756907797,318,1,1,39,7,7kt37xy93vjy6wac8vq6fqz3g,1,29.9,66.6,2024-12-08T13:39:33.726Z,2024-12-08T13:39:37Z,5410728241,56,Back,5410728243,140,36.4,5410728247,212,10.4,5410728249,213,5.43,5410728245,141,55.1,5410728239,3,,,,,,,,3fta0gg3ghja3x9ouubjjfzl5,H. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756907807,319,3,1,39,10,7kt37xy93vjy6wac8vq6fqz3g,1,32.3,47.8,2024-12-08T13:39:37.405Z,2024-12-08T13:54:00Z,5410728467,285,,5410728389,233,408,5410728321,56,Back,,,,,,,,,,,,,,,,27iu58a0k5jqsxidnaxbothbd,K. Snoeijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756907785,408,45,1,39,10,9ijyncrxsejz505dbadwr1dir,0,67.7,52.2,2024-12-08T13:39:37.405Z,2024-12-08T13:54:01Z,5410728215,56,Center,5410816731,286,,5410728447,233,319,,,,,,,,,,,,,,,,a1v4wcs80zp79nq6u2efnzgfd,J. Naz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756907821,320,49,1,39,11,7kt37xy93vjy6wac8vq6fqz3g,1,36.8,48.7,2024-12-08T13:39:38.368Z,2024-12-08T13:39:38Z,,,,,,,,,,,,,,,,,,,,,,,,,27iu58a0k5jqsxidnaxbothbd,K. Snoeijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756907963,321,1,1,39,12,7kt37xy93vjy6wac8vq6fqz3g,1,37.3,53.7,2024-12-08T13:39:38.815Z,2024-12-08T13:41:42Z,5410742353,22,,5410729135,213,0.34,5410742351,210,16,5410729127,56,Center,5410729133,212,26.3,5410729131,141,66.6,5410729129,140,60.9,,,,27iu58a0k5jqsxidnaxbothbd,K. Snoeijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
2756907969,322,16,1,39,17,7kt37xy93vjy6wac8vq6fqz3g,1,78.7,64.9,2024-12-08T13:39:43.727Z,2024-12-08T13:41:43Z,5410741319,72,,5410729167,18,,5410742427,103,21.5,5410742433,230,99.3,5410742417,77,,5410742421,55,321,5410741323,374,2024-12-08 13:39:42.254,5410742419,29,,24i5v2hlbeen8brcaa79oqjft,S. Holmgaard,,5410742435,231,51.4,5410741327,375,5410742431,136,5410729169,56,Center,5410742425,102,53.7,5410742429,215,5410729165,22,,,,,,,,,,,,39:15.665,,,,,
2756909051,409,43,1,40,10,9ijyncrxsejz505dbadwr1dir,1,0,0,2024-12-08T13:40:37.135Z,2024-12-08T13:40:40Z,5410735325,144,49,,,,,,,,,,,,,,,,,,,,,,ctzcuzproy4kwpa5wweruw3px,B. England,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756909065,410,43,1,40,10,9ijyncrxsejz505dbadwr1dir,1,0,0,2024-12-08T13:40:37.293Z,2024-12-08T13:40:42Z,5410735603,144,49,,,,,,,,,,,,,,,,,,,,,,ctzcuzproy4kwpa5wweruw3px,B. England,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756909293,411,1,1,40,18,9ijyncrxsejz505dbadwr1dir,1,49.9,50,2024-12-08T13:40:45.069Z,2024-12-08T13:52:33Z,5410736397,212,19.0,5410736391,56,Back,5410810241,279,G,5410736393,140,33.8,5410736399,213,2.66,5410736395,141,62.9,,,,,,,ctzcuzproy4kwpa5wweruw3px,B. England,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756909331,412,1,1,40,24,9ijyncrxsejz505dbadwr1dir,1,33.8,62.9,2024-12-08T13:40:50.732Z,2024-12-08T13:40:52Z,5410736591,141,40.6,5410736593,212,15.7,5410736589,140,30.1,5410736595,213,4.46,5410736587,56,Back,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756909369,413,1,1,40,25,9ijyncrxsejz505dbadwr1dir,1,30.1,40.6,2024-12-08T13:40:51.853Z,2024-12-08T13:40:54Z,5410736813,56,Back,5410736821,213,1.45,5410736815,140,32.1,5410736817,141,65.1,5410736819,212,16.8,,,,,,,,,,78f7fs64o2wlgzys9fmlmk1yh,C. Hunt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756909431,414,1,1,40,27,9ijyncrxsejz505dbadwr1dir,1,32.1,65.1,2024-12-08T13:40:53.917Z,2024-12-08T13:40:57Z,5410737131,56,Back,5410737143,213,1.39,5410737141,212,16.6,5410737139,141,89.1,5410737135,140,35.0,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756909455,415,1,1,40,30,9ijyncrxsejz505dbadwr1dir,1,35,89.1,2024-12-08T13:40:57.196Z,2024-12-08T13:40:58Z,5410737335,56,Back,5410737339,140,34.6,5410737345,213,4.69,5410737341,141,65.7,5410737343,212,15.9,,,,,,,,,,7um4xb0p8zr4o11lsyd9n0hqt,A. Nildén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756909503,416,1,1,40,32,9ijyncrxsejz505dbadwr1dir,1,34.6,65.7,2024-12-08T13:40:58.765Z,2024-12-08T13:41:01Z,5410737581,213,2.54,5410737577,212,8.7,5410737575,141,72.9,5410737573,140,27.8,5410737571,56,Back,,,,,,,,,,drwlmmiguqz2mfzsh6gjmklx,D. Spence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756909581,417,1,1,40,34,9ijyncrxsejz505dbadwr1dir,1,26.9,70.6,2024-12-08T13:41:00.908Z,2024-12-08T13:41:04Z,5410738023,141,39.1,5410738021,140,25.1,5410738025,212,21.5,5410738019,56,Back,5410738027,213,4.62,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756909633,418,1,1,40,38,9ijyncrxsejz505dbadwr1dir,1,26.1,42.4,2024-12-08T13:41:04.717Z,2024-12-08T13:41:07Z,5410738355,56,Back,5410738369,212,17.6,5410738359,140,27.8,5410738365,141,68.2,5410738373,213,1.47,,,,,,,,,,78f7fs64o2wlgzys9fmlmk1yh,C. Hunt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756909715,419,1,1,40,40,9ijyncrxsejz505dbadwr1dir,1,28.4,70.2,2024-12-08T13:41:07.310Z,2024-12-08T13:41:11Z,5410738809,141,89.1,5410738805,56,Back,5410738815,213,1.23,5410738811,212,13.7,5410738807,140,32.8,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756909763,420,1,1,40,45,9ijyncrxsejz505dbadwr1dir,1,31.3,70.2,2024-12-08T13:41:11.852Z,2024-12-08T13:41:14Z,5410739075,212,17.4,5410739069,56,Back,5410739077,213,4.47,5410739071,140,27.3,5410739073,141,45.4,,,,,,,,,,7um4xb0p8zr4o11lsyd9n0hqt,A. Nildén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756909813,421,1,1,40,48,9ijyncrxsejz505dbadwr1dir,0,26.8,43.3,2024-12-08T13:41:14.828Z,2024-12-08T13:41:17Z,5410739333,213,5.95,5410739331,212,41.7,5410739323,155,,5410739325,56,Center,5410739335,1,,5410739327,140,64.3,5410739329,141,23.1,,,,78f7fs64o2wlgzys9fmlmk1yh,C. Hunt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756911731,333,12,1,40,49,7kt37xy93vjy6wac8vq6fqz3g,1,29.8,84.8,2024-12-08T13:41:15.856Z,2024-12-08T13:52:46Z,5410749485,212,9.4,5410749487,213,5.90,5410749483,141,79.7,5410749479,56,Back,5410749481,140,38.1,,,,,,,,,,24i5v2hlbeen8brcaa79oqjft,S. Holmgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756909947,422,1,1,40,53,9ijyncrxsejz505dbadwr1dir,1,60.5,26.2,2024-12-08T13:41:19.916Z,2024-12-08T13:41:24Z,5410740063,141,12.6,5410740067,212,25.5,5410740069,213,5.91,5410740059,140,83.1,5410740057,56,Right,,,,,,,,,,9zdmc8v5sfrv9z7da49odn4a2,M. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756909997,423,1,1,40,57,9ijyncrxsejz505dbadwr1dir,0,85.8,14,2024-12-08T13:41:24.141Z,2024-12-08T13:41:26Z,5410740319,56,Center,5410740325,212,10.8,5410740327,213,0.49,5410740323,141,21.5,5410740321,140,94.9,,,,,,,,,,1to70vfsch5kwvw3kjgo1iggl,H. Raso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756910477,323,12,1,41,0,7kt37xy93vjy6wac8vq6fqz3g,1,5.3,78.8,2024-12-08T13:41:26.984Z,2024-12-08T13:52:50Z,5410742887,212,15.4,5410742883,141,100.0,5410742879,140,9.5,5410742891,213,1.28,5410742875,56,Back,5410742989,167,,,,,,,,avttb0ne86ra4pqruk0d8al05,L. Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756910489,324,5,1,41,1,7kt37xy93vjy6wac8vq6fqz3g,0,7.6,100.4,2024-12-08T13:41:28.253Z,2024-12-08T13:47:46Z,5410742945,347,,5410784639,233,424,5410742943,56,Back,,,,,,,,,,,,,,,,avttb0ne86ra4pqruk0d8al05,L. Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756910057,424,5,1,41,1,9ijyncrxsejz505dbadwr1dir,1,92.4,-0.4,2024-12-08T13:41:28.253Z,2024-12-08T13:47:45Z,5410740593,56,Right,5410740597,347,,5410784599,233,324,,,,,,,,,,,,,,,,1to70vfsch5kwvw3kjgo1iggl,H. Raso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756910613,425,1,1,41,19,9ijyncrxsejz505dbadwr1dir,1,94.2,0,2024-12-08T13:41:45.836Z,2024-12-08T13:41:53Z,5410743637,212,9.7,5410743629,107,,5410743639,213,1.06,5410743635,141,12.0,5410743631,56,Right,5410743633,140,98.7,,,,,,,tzc4bqcf2wkz1k7d96l8g3my,A. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756910621,426,61,1,41,20,9ijyncrxsejz505dbadwr1dir,0,98.7,12,2024-12-08T13:41:47.149Z,2024-12-08T13:41:56Z,5410743681,56,Right,,,,,,,,,,,,,,,,,,,,,,1to70vfsch5kwvw3kjgo1iggl,H. Raso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756910593,326,5,1,41,23,7kt37xy93vjy6wac8vq6fqz3g,1,6.6,101.2,2024-12-08T13:41:50.526Z,2024-12-08T13:47:46Z,5410743533,347,,5410743531,56,Back,5410743847,233,427,,,,,,,,,,,,,,,,avttb0ne86ra4pqruk0d8al05,L. Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756910649,427,5,1,41,23,9ijyncrxsejz505dbadwr1dir,0,93.4,-1.2,2024-12-08T13:41:50.526Z,2024-12-08T13:41:57Z,5410743871,233,326,5410743805,56,Right,5410743807,347,,,,,,,,,,,,,,,,,1to70vfsch5kwvw3kjgo1iggl,H. Raso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756910739,327,1,1,41,31,7kt37xy93vjy6wac8vq6fqz3g,0,8.2,100,2024-12-08T13:41:57.984Z,2024-12-08T13:41:58Z,5410744221,1,,5410744215,212,21.4,5410744219,213,5.99,5410744209,141,92.9,5410744201,140,27.7,5410744185,107,,5410744195,56,Back,,,,avttb0ne86ra4pqruk0d8al05,L. Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756910827,428,1,1,41,32,9ijyncrxsejz505dbadwr1dir,1,80.3,6.7,2024-12-08T13:41:59.148Z,2024-12-08T13:42:02Z,5410744689,213,0.59,5410744687,212,10.0,5410744685,141,14.9,5410744683,140,88.2,5410744681,56,Right,5410744679,3,,,,,,,,tzc4bqcf2wkz1k7d96l8g3my,A. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756910851,429,49,1,41,36,9ijyncrxsejz505dbadwr1dir,1,86.9,8.9,2024-12-08T13:42:03.277Z,2024-12-08T13:42:03Z,,,,,,,,,,,,,,,,,,,,,,,,,9zdmc8v5sfrv9z7da49odn4a2,M. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756910879,430,1,1,41,36,9ijyncrxsejz505dbadwr1dir,1,86.9,8.9,2024-12-08T13:42:03.372Z,2024-12-08T13:42:04Z,5410744875,212,13.2,5410744869,56,Center,5410744877,213,1.04,5410744871,140,93.3,5410744873,141,25.6,,,,,,,,,,9zdmc8v5sfrv9z7da49odn4a2,M. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756910955,431,1,1,41,37,9ijyncrxsejz505dbadwr1dir,1,93.3,25.8,2024-12-08T13:42:04.349Z,2024-12-08T13:58:09Z,5410745267,212,15.4,5410834533,210,15,5410745261,56,Center,5410745263,140,85.0,5410745269,213,2.17,5410834535,154,,5410745265,141,44.5,,,,1to70vfsch5kwvw3kjgo1iggl,H. Raso,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756910965,432,15,1,41,39,9ijyncrxsejz505dbadwr1dir,1,85,44.5,2024-12-08T13:42:06.489Z,2024-12-08T13:59:31Z,5410834591,231,50,5410834575,154,,5410834569,78,,5410834581,102,50.0,5410745307,17,,5410834589,230,98.4,5410834571,29,,5410834585,146,87.2,a1v4wcs80zp79nq6u2efnzgfd,J. Naz,,5410834091,20,,5410834583,103,5410834587,147,5410834577,55,431,5410840495,233,367,5410834095,82,5410745305,22,,5410745309,56,Center,,,,,,45.3,,19,,,,,
