id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/10/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/12/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/14/value,qualifier/16/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2731690123,480,1,2,48,58,9ijyncrxsejz505dbadwr1dir,1,18.4,30.6,2024-10-06T14:26:05.153Z,2024-10-06T14:26:07Z,5273139879,140,5.9,5273139885,212,15.7,5273139877,56,Back,5273139881,141,43.4,5273139889,213,2.56,,,,,,,,,,78f7fs64o2wlgzys9fmlmk1yh,C. Hunt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731690211,481,1,2,49,0,9ijyncrxsejz505dbadwr1dir,1,4.6,46,2024-10-06T14:26:07.170Z,2024-10-06T14:26:10Z,5273140257,212,20.4,5273140251,56,Back,5273140255,141,73.5,5273140253,140,12.3,5273140259,213,1.16,,,,,,,,,,4vgx21i9mmnoud5h6px197f11,R. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731690351,482,1,2,49,4,9ijyncrxsejz505dbadwr1dir,1,16.8,90.5,2024-10-06T14:26:10.529Z,2024-10-06T14:26:17Z,5273140949,141,92.9,5273140951,212,19.9,5273140947,140,35.7,5273140953,213,0.08,5273140945,56,Back,,,,,,,,,,7um4xb0p8zr4o11lsyd9n0hqt,A. Nildén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731690369,483,1,2,49,11,9ijyncrxsejz505dbadwr1dir,0,60,90.8,2024-10-06T14:26:17.537Z,2024-10-06T14:26:22Z,5273141031,141,88.9,5273141039,213,5.71,5273141023,56,Left,5273141595,233,403,5273141035,212,2.4,5273141593,236,,5273141601,286,,5273141027,140,61.9,1to70vfsch5kwvw3kjgo1iggl,H. Raso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731690473,403,74,2,49,11,mjejb0x57ms54j9ry6s8njwh,1,34.1,18.8,2024-10-06T14:26:17.538Z,2024-10-06T14:41:28Z,5273141623,233,483,5273141539,56,Back,5273141543,285,,,,,,,,,,,,,,,,,2nqlq23w7g732ttrbnt2u2s4p,S. Haug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731690495,404,49,2,49,17,mjejb0x57ms54j9ry6s8njwh,1,34.1,28.2,2024-10-06T14:26:23.905Z,2024-10-06T14:26:24Z,,,,,,,,,,,,,,,,,,,,,,,,,871cll4se1mtci0na61o632dx,J. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731690737,405,1,2,49,17,mjejb0x57ms54j9ry6s8njwh,1,34.1,28.2,2024-10-06T14:26:24.345Z,2024-10-06T14:26:47Z,5273143063,1,,5273144811,210,15,5273143059,212,36.4,5273143051,155,,5273143057,141,17.0,5273143061,213,6.07,5273143053,56,Right,5273143055,140,68.0,871cll4se1mtci0na61o632dx,J. Matthews,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731690741,406,15,2,49,27,mjejb0x57ms54j9ry6s8njwh,1,90.5,30.4,2024-10-06T14:26:33.713Z,2024-10-06T15:25:14Z,5273144917,102,47.1,5273144911,55,405,5273143087,63,,5273548033,233,484,5273143085,22,,5273144909,29,,5273143089,56,Center,5273144921,103,18.4,91ovdvx90zfx13eu2ood6jmga,O. Smith,5273144291,20,5273144937,146,,98.6,5273144943,147,,5273144907,80,,5273144925,215,,,,,,47.5,,,,,,,,,,,,,,,,,
2731690809,484,10,2,49,27,9ijyncrxsejz505dbadwr1dir,1,2.2,55.8,2024-10-06T14:26:33.813Z,2024-10-06T15:25:14Z,5273143433,56,Back,5273548043,233,406,5273548003,173,,,,,,,,,,,,,,,,,4vgx21i9mmnoud5h6px197f11,R. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731690787,407,6,2,49,30,mjejb0x57ms54j9ry6s8njwh,1,100,50.6,2024-10-06T14:26:37.107Z,2024-10-06T14:41:24Z,5273144035,233,485,5273143339,56,Center,5273143983,73,,,,,,,,,,,,,,,,,91ovdvx90zfx13eu2ood6jmga,O. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731690817,485,6,2,49,30,9ijyncrxsejz505dbadwr1dir,0,0,49.4,2024-10-06T14:26:37.107Z,2024-10-06T14:41:24Z,5273143677,56,Back,5273143679,73,,5273144081,233,407,,,,,,,,,,,,,,,,4vgx21i9mmnoud5h6px197f11,R. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731691803,408,1,2,50,13,mjejb0x57ms54j9ry6s8njwh,1,99.6,99.1,2024-10-06T14:27:19.969Z,2024-10-06T15:24:40Z,5273148937,212,29.9,5273148935,141,76.3,5273148931,56,Center,5273148929,6,,5273148933,140,75.2,5273148939,213,3.69,,,,,,,15b0z85uttk1ibcag2g4476jt,M. Höbinger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731691823,409,1,2,50,16,mjejb0x57ms54j9ry6s8njwh,0,72.7,65.8,2024-10-06T14:27:22.419Z,2024-10-06T14:27:23Z,5273149083,213,5.68,5273149079,212,21.2,5273149077,141,48.1,5273149071,155,,5273149073,56,Center,5273149075,140,89.3,,,,,,,efvcf4syatkaw5fbo37i5hat,F. Nagano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731691841,486,12,2,50,19,9ijyncrxsejz505dbadwr1dir,1,9.8,44.9,2024-10-06T14:27:25.570Z,2024-10-06T14:27:27Z,5273149391,167,,5273149241,15,,5273149231,213,2.23,5273149229,212,18.8,5273149223,56,Back,5273149227,141,66.7,5273149225,140,0.0,,,,78f7fs64o2wlgzys9fmlmk1yh,C. Hunt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731691867,410,6,2,50,20,mjejb0x57ms54j9ry6s8njwh,1,100,36.2,2024-10-06T14:27:27.003Z,2024-10-06T14:41:24Z,5273149365,56,Center,5273151007,233,487,5273150911,75,,,,,,,,,,,,,,,,,efvcf4syatkaw5fbo37i5hat,F. Nagano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731691855,487,6,2,50,20,9ijyncrxsejz505dbadwr1dir,0,0,63.8,2024-10-06T14:27:27.003Z,2024-10-06T14:41:24Z,5273151043,233,410,5273150247,56,Back,5273150251,73,,,,,,,,,,,,,,,,,78f7fs64o2wlgzys9fmlmk1yh,C. Hunt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731692613,411,1,2,50,48,mjejb0x57ms54j9ry6s8njwh,1,99.6,0.9,2024-10-06T14:27:55.162Z,2024-10-06T15:25:01Z,5273153517,213,1.69,5273153511,140,95.6,5273153515,212,35.9,5273153513,141,53.3,5273153509,56,Center,5273153505,155,,5273153503,6,,5273153519,1,,15b0z85uttk1ibcag2g4476jt,M. Höbinger,5273153507,224,5273153501,2,,,5273160735,154,1,5273160733,210,15,,,,,,,,,,,,,,,,,,,,,,,,,
2731692655,412,44,2,50,52,mjejb0x57ms54j9ry6s8njwh,1,93.8,53.6,2024-10-06T14:27:59.090Z,2024-10-06T15:29:28Z,5273153795,56,Center,5273153801,286,,5273161165,233,501,,,,,,,,,,,,,,,,5wjfxb57gtzmp7m29wotyafv9,G. Bonner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731693819,501,44,2,50,52,9ijyncrxsejz505dbadwr1dir,0,6.2,46.4,2024-10-06T14:27:59.091Z,2024-10-06T14:29:10Z,5273160211,285,,5273161195,233,412,5273160209,56,Back,,,,,,,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731692663,413,15,2,50,53,mjejb0x57ms54j9ry6s8njwh,1,94.9,53.3,2024-10-06T14:27:59.958Z,2024-10-06T15:29:17Z,5273546321,101,,5273160819,233,488,5273160765,100,,5273160751,29,,5273160775,231,49.8,5273153859,56,Center,5273160761,103,19,5273160767,146,99.3,5wjfxb57gtzmp7m29wotyafv9,G. Bonner,5273160753,154,5273160755,55,,411,5273160771,230,,5273160759,102,46.1,5273160071,82,5273160067,328,,5273160061,25,99.0,5273160749,80,,5273153857,16,5273160769,147,47.1,,5273160063,15,,,,,,
2731692599,488,10,2,50,53,9ijyncrxsejz505dbadwr1dir,1,0.7,52.9,2024-10-06T14:28:00.058Z,2024-10-06T15:29:19Z,5273160851,233,413,5273153445,56,Back,5273154341,14,,5273153443,94,,,,,,,,,,,,,,7um4xb0p8zr4o11lsyd9n0hqt,A. Nildén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731694613,504,81,2,50,55,9ijyncrxsejz505dbadwr1dir,0,27.7,36,2024-10-06T14:28:01.611Z,2024-10-06T14:31:02Z,5273164567,274,,5273164565,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731692739,489,12,2,50,57,9ijyncrxsejz505dbadwr1dir,1,5.1,80.5,2024-10-06T14:28:03.538Z,2024-10-06T14:29:24Z,5273154313,140,42.0,5273154317,212,39.1,5273154315,141,88.6,5273154311,56,Back,5273154319,213,0.14,,,,,,,,,,a1v4wcs80zp79nq6u2efnzgfd,J. Naz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731692745,414,1,2,50,59,mjejb0x57ms54j9ry6s8njwh,1,46.2,16.7,2024-10-06T14:28:06.146Z,2024-10-06T14:28:10Z,5273154371,212,21.4,5273154375,213,1.69,5273154365,140,43.7,5273154367,141,47.9,5273154361,56,Back,,,,,,,,,,efvcf4syatkaw5fbo37i5hat,F. Nagano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731692789,415,1,2,51,3,mjejb0x57ms54j9ry6s8njwh,1,44.1,46.7,2024-10-06T14:28:10.324Z,2024-10-06T14:28:13Z,5273154617,155,,5273154635,213,6.27,5273154619,56,Center,5273154627,141,46.0,5273154631,212,31.8,5273154623,140,74.4,,,,,,,cq1ojxtj31dshjvlex145zw4q,L. Parry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731692805,416,61,2,51,7,mjejb0x57ms54j9ry6s8njwh,0,74.7,42.5,2024-10-06T14:28:13.514Z,2024-10-06T14:28:14Z,5273154701,56,Center,,,,,,,,,,,,,,,,,,,,,,2nqlq23w7g732ttrbnt2u2s4p,S. Haug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731692847,490,52,2,51,9,9ijyncrxsejz505dbadwr1dir,1,7.6,59,2024-10-06T14:28:16.034Z,2024-10-06T14:28:16Z,,,,,,,,,,,,,,,,,,,,,,,,,4vgx21i9mmnoud5h6px197f11,R. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731693037,491,1,2,51,16,9ijyncrxsejz505dbadwr1dir,1,10.9,58.7,2024-10-06T14:28:22.577Z,2024-10-06T14:28:25Z,5273155909,213,4.80,5273155901,140,12.2,5273155897,123,,5273155903,141,35.1,5273155905,212,16.1,5273155899,56,Back,,,,,,,4vgx21i9mmnoud5h6px197f11,R. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731693081,492,1,2,51,18,9ijyncrxsejz505dbadwr1dir,1,12.6,34.8,2024-10-06T14:28:25.218Z,2024-10-06T14:28:27Z,5273156179,56,Back,5273156183,141,54.8,5273156187,213,1.63,5273156181,140,11.8,5273156185,212,13.6,,,,,,,,,,78f7fs64o2wlgzys9fmlmk1yh,C. Hunt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731693139,493,1,2,51,21,9ijyncrxsejz505dbadwr1dir,1,6,52.1,2024-10-06T14:28:27.810Z,2024-10-06T14:28:31Z,5273156499,140,15.2,5273156503,212,16.0,5273156505,213,0.92,5273156497,56,Back,5273156501,141,70.8,,,,,,,,,,4vgx21i9mmnoud5h6px197f11,R. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731693227,494,1,2,51,24,9ijyncrxsejz505dbadwr1dir,1,19.6,70.8,2024-10-06T14:28:31.218Z,2024-10-06T14:28:35Z,5273157079,56,Back,5273157083,141,69.6,5273157087,212,13.2,5273157091,213,6.22,5273157081,140,32.1,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731693287,495,1,2,51,29,9ijyncrxsejz505dbadwr1dir,1,26.3,73.9,2024-10-06T14:28:35.794Z,2024-10-06T14:28:37Z,5273157381,141,30.9,5273157385,213,4.51,5273157383,212,29.8,5273157379,140,20.6,5273157377,56,Back,,,,,,,,,,drwlmmiguqz2mfzsh6gjmklx,D. Spence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731693437,496,1,2,51,31,9ijyncrxsejz505dbadwr1dir,1,20.6,30.9,2024-10-06T14:28:37.762Z,2024-10-06T14:28:44Z,5273158153,213,5.06,5273158145,56,Back,5273158149,141,3.7,5273158151,212,19.6,5273158147,140,26.9,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731693475,497,1,2,51,38,9ijyncrxsejz505dbadwr1dir,1,32.8,5,2024-10-06T14:28:44.626Z,2024-10-06T14:28:46Z,5273158341,212,25.4,5273158335,140,55.9,5273158345,213,0.30,5273158337,141,15.9,5273158331,56,Right,,,,,,,,,,tzc4bqcf2wkz1k7d96l8g3my,A. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731693485,498,61,2,51,39,9ijyncrxsejz505dbadwr1dir,0,55.9,15.9,2024-10-06T14:28:46.050Z,2024-10-06T14:28:46Z,5273158381,56,Right,,,,,,,,,,,,,,,,,,,,,,6aaes6ikbmrg75h6asm58wpg5,E. Summanen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731693515,417,49,2,51,41,mjejb0x57ms54j9ry6s8njwh,1,31.8,88.3,2024-10-06T14:28:48.042Z,2024-10-06T14:28:48Z,,,,,,,,,,,,,,,,,,,,,,,,,40drqeciuqe2j07g5cnc6xf55,T. Hinds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731693623,418,1,2,51,42,mjejb0x57ms54j9ry6s8njwh,1,37.3,87.2,2024-10-06T14:28:48.722Z,2024-10-06T14:28:53Z,5273159089,140,69.7,5273159099,213,6.27,5273159103,1,,5273159095,212,34.0,5273159087,56,Left,5273159091,141,86.6,,,,,,,40drqeciuqe2j07g5cnc6xf55,T. Hinds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731693633,419,1,2,51,46,mjejb0x57ms54j9ry6s8njwh,0,72.5,81.2,2024-10-06T14:28:53.210Z,2024-10-06T14:28:53Z,5273159129,140,77.2,5273159133,212,8.7,5273159135,213,5.31,5273159131,141,70.6,5273159127,56,Center,,,,,,,,,,9zmawcjx19fpz5yxrh2hkw3c9,C. Kapocs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731693615,499,61,2,51,47,9ijyncrxsejz505dbadwr1dir,1,18.7,16.7,2024-10-06T14:28:54.177Z,2024-10-06T15:28:54Z,5273159035,56,Back,,,,,,,,,,,,,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731693685,420,6,2,51,50,mjejb0x57ms54j9ry6s8njwh,1,100,69.2,2024-10-06T14:28:56.548Z,2024-10-06T14:41:25Z,5273162955,73,,5273162971,233,500,5273159455,56,Center,,,,,,,,,,,,,,,,9zmawcjx19fpz5yxrh2hkw3c9,C. Kapocs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731693695,500,6,2,51,50,9ijyncrxsejz505dbadwr1dir,0,0,30.8,2024-10-06T14:28:56.548Z,2024-10-06T14:41:25Z,5273159489,56,Back,5273163011,233,420,5273159491,73,,,,,,,,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731694445,421,1,2,52,25,mjejb0x57ms54j9ry6s8njwh,0,99.6,99.2,2024-10-06T14:29:31.452Z,2024-10-06T14:29:32Z,5273163659,155,,5273163665,140,93.7,5273163663,56,Center,5273163657,6,,5273163661,223,,5273163667,141,54.2,5273163655,2,,5273163669,212,31.2,15b0z85uttk1ibcag2g4476jt,M. Höbinger,5273163671,213,,,4.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731694519,502,12,2,52,25,9ijyncrxsejz505dbadwr1dir,1,7.9,36.1,2024-10-06T14:29:31.875Z,2024-10-06T14:29:36Z,5273164027,213,5.81,5273164025,212,18.9,5273164021,140,23.9,5273164023,141,23.3,5273164019,56,Back,,,,,,,,,,tzc4bqcf2wkz1k7d96l8g3my,A. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731694529,422,3,2,52,28,mjejb0x57ms54j9ry6s8njwh,1,73.8,62.2,2024-10-06T14:29:35.205Z,2024-10-06T14:29:39Z,5273164077,286,,5273164075,56,Center,5273164115,233,503,,,,,,,,,,,,,,,,91ovdvx90zfx13eu2ood6jmga,O. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731694523,503,45,2,52,28,9ijyncrxsejz505dbadwr1dir,0,26.2,37.8,2024-10-06T14:29:35.205Z,2024-10-06T14:29:40Z,5273164049,56,Back,5273164177,233,422,5273164053,285,,,,,,,,,,,,,,,,,5nad4qgy5hlwfsm64mhkwadw5,Maite Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731694841,423,1,2,52,30,mjejb0x57ms54j9ry6s8njwh,1,72.5,41,2024-10-06T14:29:36.795Z,2024-10-06T14:29:50Z,5273165859,213,5.10,5273165853,140,82.4,5273165857,212,27.3,5273165855,141,3.8,5273165851,56,Right,,,,,,,,,,91ovdvx90zfx13eu2ood6jmga,O. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731694861,424,3,2,52,42,mjejb0x57ms54j9ry6s8njwh,0,88.4,11.6,2024-10-06T14:29:48.545Z,2024-10-06T14:29:56Z,5273165951,286,,5273166527,233,505,5273165949,56,Right,,,,,,,,,,,,,,,,efvcf4syatkaw5fbo37i5hat,F. Nagano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731694833,505,7,2,52,42,9ijyncrxsejz505dbadwr1dir,1,11.6,88.4,2024-10-06T14:29:48.546Z,2024-10-06T14:41:27Z,5273165799,285,,5273165983,233,424,5273165797,56,Back,,,,,,,,,,,,,,,,drwlmmiguqz2mfzsh6gjmklx,D. Spence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731694847,506,49,2,52,43,9ijyncrxsejz505dbadwr1dir,1,9.5,88.4,2024-10-06T14:29:49.667Z,2024-10-06T14:29:50Z,,,,,,,,,,,,,,,,,,,,,,,,,drwlmmiguqz2mfzsh6gjmklx,D. Spence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731694971,507,1,2,52,45,9ijyncrxsejz505dbadwr1dir,1,15.2,91.7,2024-10-06T14:29:52.339Z,2024-10-06T14:29:56Z,5273166573,213,4.58,5273166569,212,9.3,5273166563,56,Back,5273166565,140,14.0,5273166567,141,78.2,,,,,,,,,,drwlmmiguqz2mfzsh6gjmklx,D. Spence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731695081,508,1,2,52,49,9ijyncrxsejz505dbadwr1dir,1,17.4,79.1,2024-10-06T14:29:55.938Z,2024-10-06T14:30:01Z,5273167185,140,34.8,5273167183,56,Back,5273167191,213,0.54,5273167187,141,95.1,5273167189,212,21.3,,,,,,,,,,7um4xb0p8zr4o11lsyd9n0hqt,A. Nildén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731695137,509,1,2,52,54,9ijyncrxsejz505dbadwr1dir,1,44.7,94.8,2024-10-06T14:30:01.314Z,2024-10-06T14:30:05Z,5273167513,213,4.87,5273167507,140,48.5,5273167509,141,57.8,5273167511,212,25.5,5273167505,56,Back,,,,,,,,,,1to70vfsch5kwvw3kjgo1iggl,H. Raso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731695179,510,1,2,52,58,9ijyncrxsejz505dbadwr1dir,1,51.2,47.5,2024-10-06T14:30:05.011Z,2024-10-06T14:30:07Z,5273167739,56,Right,5273167753,212,31.5,5273167749,141,5.9,5273167759,213,5.16,5273167745,140,64.3,,,,,,,,,,5nad4qgy5hlwfsm64mhkwadw5,Maite Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731695285,511,1,2,53,1,9ijyncrxsejz505dbadwr1dir,1,66.5,8.6,2024-10-06T14:30:07.650Z,2024-10-06T14:30:13Z,5273168331,213,0.10,5273168323,56,Right,5273168325,140,87.0,5273168329,212,21.6,5273168327,141,11.9,,,,,,,,,,tzc4bqcf2wkz1k7d96l8g3my,A. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731695303,512,1,2,53,4,9ijyncrxsejz505dbadwr1dir,0,95.1,25.5,2024-10-06T14:30:11.138Z,2024-10-06T14:30:32Z,5273168479,140,96.3,5273168483,141,46.1,5273168467,2,,5273168475,56,Center,5273168487,212,14.1,5273168491,213,1.48,,,,,,,a1v4wcs80zp79nq6u2efnzgfd,J. Naz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731695403,425,16,2,53,6,mjejb0x57ms54j9ry6s8njwh,1,1.8,56.1,2024-10-06T14:30:12.531Z,2024-10-06T14:31:11Z,5273174809,281,a1v4wcs80zp79nq6u2efnzgfd,5273174813,472,512,5273171783,72,,5273171785,374,2024-10-06 15:30:12.258,5273174797,79,,5273174811,282,6924,5273169003,22,,5273171789,375,53:05.912,40drqeciuqe2j07g5cnc6xf55,T. Hinds,5273174807,280,5273174801,103,OWN_GOAL,29.7,5273169019,60,,5273169021,28,,5273174803,230,5273174805,231,47.7,5273169023,56,,5273174799,102,48.2,,,,,,98.9,,,Center,,,,,
2731697033,513,18,2,54,20,9ijyncrxsejz505dbadwr1dir,1,0,0,2024-10-06T14:31:27.301Z,2024-10-06T14:32:12Z,5273178217,44,Midfielder,5273178215,42,,5273178273,55,514,5273178219,59,25,5273181261,189,,,,,,,,,,,6aaes6ikbmrg75h6asm58wpg5,E. Summanen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731697041,514,19,2,54,20,9ijyncrxsejz505dbadwr1dir,1,0,0,2024-10-06T14:31:27.302Z,2024-10-06T14:32:12Z,5273178261,55,513,5273178243,59,9,5273178237,42,,5273178253,293,4,5273178241,145,4,5273178249,292,7,5273178257,44,Midfielder,,,,ctzcuzproy4kwpa5wweruw3px,B. England,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731696953,426,1,2,54,27,mjejb0x57ms54j9ry6s8njwh,1,50.3,50.3,2024-10-06T14:31:33.850Z,2024-10-06T14:31:35Z,5273177793,213,3.90,5273177783,140,35.2,5273177781,56,Back,5273177791,212,21.9,5273177797,279,G,5273177787,141,28.0,,,,,,,91ovdvx90zfx13eu2ood6jmga,O. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731696975,427,1,2,54,29,mjejb0x57ms54j9ry6s8njwh,0,35.2,28,2024-10-06T14:31:35.363Z,2024-10-06T14:31:36Z,5273177909,140,68.0,5273177921,213,0.25,5273177903,56,Center,5273177917,212,35.5,5273177911,141,40.7,5273177901,155,,5273177931,1,,,,,cq1ojxtj31dshjvlex145zw4q,L. Parry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731766473,844,44,2,54,30,9ijyncrxsejz505dbadwr1dir,1,27.8,53,2024-10-06T14:31:36.346Z,2024-10-06T15:26:25Z,5273554135,56,Back,5273554137,285,,5273554149,233,428,,,,,,,,,,,,,,,,78f7fs64o2wlgzys9fmlmk1yh,C. Hunt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731697015,428,44,2,54,30,mjejb0x57ms54j9ry6s8njwh,0,72.2,47,2024-10-06T14:31:36.347Z,2024-10-06T15:26:26Z,5273554171,233,844,5273178125,56,Center,5273178127,286,,,,,,,,,,,,,,,,,2nqlq23w7g732ttrbnt2u2s4p,S. Haug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731766861,845,1,2,54,30,9ijyncrxsejz505dbadwr1dir,1,22.2,44,2024-10-06T14:31:36.446Z,2024-10-06T15:26:58Z,5273556295,3,,5273556301,141,59.3,5273556303,212,12.9,5273556297,56,Back,5273556305,213,0.94,5273556299,140,29.5,,,,,,,78f7fs64o2wlgzys9fmlmk1yh,C. Hunt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731766955,846,1,2,54,35,9ijyncrxsejz505dbadwr1dir,1,23.6,62.3,2024-10-06T14:31:41.346Z,2024-10-06T15:26:54Z,5273556715,157,,5273556723,212,15.7,5273556725,213,0.56,5273556717,56,Back,5273556721,141,74.5,5273556727,1,,5273556719,140,36.3,,,,7um4xb0p8zr4o11lsyd9n0hqt,A. Nildén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731697169,515,49,2,54,38,9ijyncrxsejz505dbadwr1dir,1,35.8,77,2024-10-06T14:31:44.708Z,2024-10-06T14:31:44Z,,,,,,,,,,,,,,,,,,,,,,,,,1to70vfsch5kwvw3kjgo1iggl,H. Raso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731697195,516,1,2,54,38,9ijyncrxsejz505dbadwr1dir,1,35.8,77,2024-10-06T14:31:44.947Z,2024-10-06T14:31:46Z,5273179083,140,23.8,5273179085,141,72.1,5273179087,212,13.0,5273179081,56,Back,5273179089,213,3.40,,,,,,,,,,1to70vfsch5kwvw3kjgo1iggl,H. Raso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
