id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,assist,qualifier/13/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2769355495,426,8,2,49,33,cz26xwowfjp8ei14n9z2ac135,1,26.5,16.4,2025-01-26T16:10:30.262Z,2025-01-26T16:10:30Z,5478022261,56,Back,,,,,,,,,,,,,,,,,,,,,,cs3pg64kurip4uftscemh01k9,A. Tysiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769355511,427,49,2,49,34,cz26xwowfjp8ei14n9z2ac135,1,31.8,27.7,2025-01-26T16:10:31.803Z,2025-01-26T16:10:31Z,,,,,,,,,,,,,,,,,,,,,,,,,e3n8fh86gv7xkw2zi6jlqelzp,K. Gorry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769355525,428,1,2,49,35,cz26xwowfjp8ei14n9z2ac135,0,37.1,32.2,2025-01-26T16:10:32.200Z,2025-01-26T16:10:32Z,5478022365,56,Back,5478022379,212,16.8,5478022381,213,0.82,5478022371,140,48.0,5478022377,141,50.3,,,,,,,,,,e3n8fh86gv7xkw2zi6jlqelzp,K. Gorry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769355553,478,8,2,49,37,7kt37xy93vjy6wac8vq6fqz3g,1,53.4,54.2,2025-01-26T16:10:34.127Z,2025-01-26T16:10:34Z,5478022501,56,Center,,,,,,,,,,,,,,,,,,,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769355559,479,49,2,49,37,7kt37xy93vjy6wac8vq6fqz3g,1,56.5,61.4,2025-01-26T16:10:34.783Z,2025-01-26T16:10:34Z,,,,,,,,,,,,,,,,,,,,,,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769355603,480,1,2,49,38,7kt37xy93vjy6wac8vq6fqz3g,1,59.9,56.6,2025-01-26T16:10:35.743Z,2025-01-26T16:10:40Z,5478022709,56,Center,5478022711,140,63.0,5478022713,141,40.4,5478022717,213,5.00,5478022715,212,11.5,,,,,,,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769355625,481,1,2,49,43,7kt37xy93vjy6wac8vq6fqz3g,1,62.8,48.8,2025-01-26T16:10:40.319Z,2025-01-26T16:10:43Z,5478022849,56,Center,5478022855,212,20.0,5478022857,213,1.88,5478022853,141,76.8,5478022851,140,57.1,,,,,,,,,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769355657,482,1,2,49,46,7kt37xy93vjy6wac8vq6fqz3g,1,59.9,73.9,2025-01-26T16:10:43.199Z,2025-01-26T16:10:45Z,5478023037,213,3.78,5478023031,141,64.7,5478023029,140,51.9,5478023033,212,10.5,5478023027,56,Center,,,,,,,,,,24i5v2hlbeen8brcaa79oqjft,S. Holmgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769355749,483,1,2,49,48,7kt37xy93vjy6wac8vq6fqz3g,1,48.3,64.4,2025-01-26T16:10:45.679Z,2025-01-26T16:10:51Z,5478023493,140,44.9,5478023491,56,Back,5478023495,141,46.7,5478023497,212,12.6,5478023499,213,4.42,,,,,,,,,,edc7fwwkl9fcuu9zzxmm3s1nu,Martina Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769355765,484,1,2,49,54,7kt37xy93vjy6wac8vq6fqz3g,1,45,46.4,2025-01-26T16:10:51.761Z,2025-01-26T16:13:11Z,5478023573,56,Right,5478023577,141,7.7,5478023575,140,57.2,5478023579,212,29.3,5478023581,213,5.17,,,,,,,,,,1haq2mkmbebj3jbt0z2jom4lx,H. Ladd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769355823,485,1,2,49,55,7kt37xy93vjy6wac8vq6fqz3g,1,57.8,9,2025-01-26T16:10:52.719Z,2025-01-26T16:10:56Z,5478023907,56,Right,5478023915,213,0.16,5478023909,140,78.9,5478023911,141,14.4,5478023913,212,22.5,,,,,,,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769355843,486,1,2,49,59,7kt37xy93vjy6wac8vq6fqz3g,0,96,15.3,2025-01-26T16:10:56.687Z,2025-01-26T16:10:58Z,5478024005,56,Center,5478024007,140,93.8,5478024003,155,,5478024001,2,,5478024011,212,20.7,5478024009,141,45.6,5478024013,213,1.68,,,,57ubfxv6ujkk5cictmez4op1x,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769355855,429,12,2,50,1,cz26xwowfjp8ei14n9z2ac135,1,5.5,55.2,2025-01-26T16:10:58.535Z,2025-01-26T16:11:03Z,5478024107,15,,5478024041,140,21.5,5478024069,212,16.9,5478024043,141,53.0,5478024039,56,Back,5478024071,213,6.19,,,,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769355893,487,15,2,50,4,7kt37xy93vjy6wac8vq6fqz3g,1,76.6,46.1,2025-01-26T16:11:01.392Z,2025-01-26T16:11:33Z,5478026513,102,47.8,5478026515,103,19,5478026553,458,,5478026565,230,95.9,5478024269,18,,5478026579,233,430,5478026147,20,,5478026557,146,85.5,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,5478026509,80,,5478024271,56,5478024267,22,5478026567,231,Center,,5478026151,82,5478026561,147,,,,,,46.8,47.3,,,,,,,,,,,
2769355933,430,10,2,50,4,cz26xwowfjp8ei14n9z2ac135,1,14.5,53.2,2025-01-26T16:11:01.492Z,2025-01-26T16:12:25Z,5478024457,94,,5478026609,233,487,5478024459,56,Back,,,,,,,,,,,,,,,,bnzgfrgoiwlw6boq7e7ngi162,O. Siren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769355949,488,1,2,50,8,7kt37xy93vjy6wac8vq6fqz3g,0,75.9,51.3,2025-01-26T16:11:04.991Z,2025-01-26T16:11:20Z,5478025659,213,0.31,5478024559,56,Center,5478025657,212,10.0,5478025655,141,55.8,5478025653,140,85.0,,,,,,,,,,1haq2mkmbebj3jbt0z2jom4lx,H. Ladd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769355987,431,12,2,50,8,cz26xwowfjp8ei14n9z2ac135,1,15.3,47,2025-01-26T16:11:05.046Z,2025-01-26T16:11:07Z,5478024787,56,Back,5478024793,212,13.7,5478024791,141,58.1,5478024789,140,26.2,5478024795,213,0.58,,,,,,,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769356013,432,1,2,50,10,cz26xwowfjp8ei14n9z2ac135,1,16.3,55.2,2025-01-26T16:11:07.622Z,2025-01-26T16:11:09Z,5478024891,140,21.8,5478024893,141,50.7,5478024897,213,5.80,5478024895,212,6.5,5478024889,56,Back,5478024887,3,,,,,,,,e3n8fh86gv7xkw2zi6jlqelzp,K. Gorry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769356021,433,1,2,50,12,cz26xwowfjp8ei14n9z2ac135,0,24.5,51.7,2025-01-26T16:11:09.481Z,2025-01-26T16:11:18Z,5478024941,213,0.94,5478024943,1,,5478024939,212,16.1,5478024937,141,70.9,5478024935,140,33.5,5478024931,157,,5478024933,56,Back,,,,81w3pjqsk98f0l09d9ianrbah,S. Piubel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769356089,489,1,2,50,13,7kt37xy93vjy6wac8vq6fqz3g,0,64.7,14.5,2025-01-26T16:11:10.447Z,2025-01-26T16:11:14Z,5478025255,1,,5478025245,56,Center,5478025253,213,0.14,5478025251,212,38.4,5478025247,140,100.0,5478025249,141,22.5,,,,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769356141,434,5,2,50,17,cz26xwowfjp8ei14n9z2ac135,1,-1,75.2,2025-01-26T16:11:14.474Z,2025-01-26T17:09:33Z,5478025555,56,Back,5478025557,346,,5478025647,233,490,,,,,,,,,,,,,,,,560192sxsuoxdpwpe27ibst05,V. Hanshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769356155,490,5,2,50,17,7kt37xy93vjy6wac8vq6fqz3g,0,101,24.8,2025-01-26T16:11:14.474Z,2025-01-26T17:09:33Z,5478025675,233,434,5478025627,56,Center,5478025629,346,,,,,,,,,,,,,,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769356391,435,1,2,50,40,cz26xwowfjp8ei14n9z2ac135,1,5.3,62.1,2025-01-26T16:11:37.415Z,2025-01-26T16:11:40Z,5478027001,124,,5478027003,56,Back,5478027007,141,46.9,5478027005,140,3.6,5478027015,237,,5478027009,212,10.5,5478027011,213,4.54,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769356403,436,1,2,50,43,cz26xwowfjp8ei14n9z2ac135,1,8.4,49.3,2025-01-26T16:11:39.975Z,2025-01-26T16:11:41Z,5478027079,213,6.11,5478027081,1,,5478027069,157,,5478027077,212,26.2,5478027075,141,42.7,5478027071,56,Back,5478027073,140,33.0,,,,dxojafbkfxjskl0ek4nucrnpx,K. Szemik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769356447,437,1,2,50,44,cz26xwowfjp8ei14n9z2ac135,1,33,42.7,2025-01-26T16:11:41.127Z,2025-01-26T16:11:44Z,5478027289,156,,5478027263,141,38.3,5478027261,140,25.3,5478027265,212,8.6,5478027259,56,Back,5478027267,213,3.50,,,,,,,4kddxgnkpjzwkucvert2bhzsa,S. Martinez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769356471,438,1,2,50,47,cz26xwowfjp8ei14n9z2ac135,1,25.3,38.3,2025-01-26T16:11:44.310Z,2025-01-26T16:11:46Z,5478027433,141,8.0,5478027429,56,Back,5478027431,140,18.7,5478027435,212,21.7,5478027437,213,4.39,,,,,,,,,,bnzgfrgoiwlw6boq7e7ngi162,O. Siren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769356507,439,1,2,50,49,cz26xwowfjp8ei14n9z2ac135,1,22.8,5.3,2025-01-26T16:11:46.374Z,2025-01-26T16:11:49Z,5478027665,213,6.19,5478027661,212,11.8,5478027657,141,3.7,5478027655,140,34.0,5478027653,56,Back,,,,,,,,,,f1xb9y38jfjmrhgv22svv9sa2,A. Denton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769356517,440,1,2,50,52,cz26xwowfjp8ei14n9z2ac135,0,34,3.7,2025-01-26T16:11:48.950Z,2025-01-26T16:11:49Z,5478027717,213,0.06,5478027715,212,12.1,5478027709,56,Back,5478027711,140,45.5,5478027713,141,4.7,,,,,,,,,,4kddxgnkpjzwkucvert2bhzsa,S. Martinez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769356531,491,49,2,50,53,7kt37xy93vjy6wac8vq6fqz3g,1,55.2,92.8,2025-01-26T16:11:50.448Z,2025-01-26T16:11:50Z,,,,,,,,,,,,,,,,,,,,,,,,,24i5v2hlbeen8brcaa79oqjft,S. Holmgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769356577,492,1,2,50,55,7kt37xy93vjy6wac8vq6fqz3g,1,53,95.8,2025-01-26T16:11:52.064Z,2025-01-26T16:11:55Z,5478028009,213,3.42,5478028001,56,Back,5478028003,140,40.2,5478028007,212,14.0,5478028005,141,90.1,,,,,,,,,,24i5v2hlbeen8brcaa79oqjft,S. Holmgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769356639,493,1,2,50,58,7kt37xy93vjy6wac8vq6fqz3g,1,39.6,83.7,2025-01-26T16:11:55.024Z,2025-01-26T16:11:59Z,5478028319,56,Back,5478028321,140,46.9,5478028323,141,72.3,5478028327,213,5.49,5478028325,212,10.9,,,,,,,,,,edc7fwwkl9fcuu9zzxmm3s1nu,Martina Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769356665,494,1,2,51,2,7kt37xy93vjy6wac8vq6fqz3g,1,47.4,69.1,2025-01-26T16:11:59.616Z,2025-01-26T16:12:03Z,5478028473,141,46.9,5478028471,140,43.9,5478028475,212,15.5,5478028477,213,4.47,5478028469,56,Back,,,,,,,,,,etyrg2e7ftd9i9qggqfuy9gk4,E. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769356711,495,1,2,51,6,7kt37xy93vjy6wac8vq6fqz3g,1,42.5,37.7,2025-01-26T16:12:03.072Z,2025-01-26T16:12:06Z,5478028737,141,66.1,5478028735,140,42.7,5478028733,56,Back,5478028741,213,1.56,5478028739,212,19.3,,,,,,,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769356771,496,1,2,51,9,7kt37xy93vjy6wac8vq6fqz3g,1,42.9,66.3,2025-01-26T16:12:06.320Z,2025-01-26T16:12:10Z,5478028995,140,45.8,5478028997,141,78.7,5478028993,56,Back,5478029001,213,1.22,5478028999,212,9.0,,,,,,,,,,edc7fwwkl9fcuu9zzxmm3s1nu,Martina Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769356829,497,1,2,51,13,7kt37xy93vjy6wac8vq6fqz3g,1,52.7,80.4,2025-01-26T16:12:10.096Z,2025-01-26T16:12:12Z,5478029285,213,3.68,5478029279,140,41.0,5478029281,141,69.5,5478029283,212,14.3,5478029277,56,Back,,,,,,,,,,1haq2mkmbebj3jbt0z2jom4lx,H. Ladd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769356885,498,1,2,51,15,7kt37xy93vjy6wac8vq6fqz3g,1,45.5,69.9,2025-01-26T16:12:12.368Z,2025-01-26T16:12:15Z,5478029563,56,Left,5478029565,140,53.1,5478029567,141,82.3,5478029571,213,0.81,5478029569,212,11.6,,,,,,,,,,edc7fwwkl9fcuu9zzxmm3s1nu,Martina Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769356907,499,1,2,51,18,7kt37xy93vjy6wac8vq6fqz3g,1,53.7,82,2025-01-26T16:12:15.472Z,2025-01-26T16:12:17Z,5478029677,141,70.4,5478029675,140,56.1,5478029673,56,Center,5478029681,213,5.02,5478029679,212,8.3,,,,,,,,,,1haq2mkmbebj3jbt0z2jom4lx,H. Ladd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769356913,500,1,2,51,20,7kt37xy93vjy6wac8vq6fqz3g,0,57.9,70.9,2025-01-26T16:12:17.648Z,2025-01-26T16:12:18Z,5478029699,140,66.1,5478029705,213,0.49,5478029701,141,77.7,5478029703,212,9.8,5478029697,56,Center,,,,,,,,,,3fta0gg3ghja3x9ouubjjfzl5,H. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769356933,441,49,2,51,23,cz26xwowfjp8ei14n9z2ac135,1,27.3,10.1,2025-01-26T16:12:20.216Z,2025-01-26T16:12:20Z,,,,,,,,,,,,,,,,,,,,,,,,,f1xb9y38jfjmrhgv22svv9sa2,A. Denton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769356949,442,1,2,51,23,cz26xwowfjp8ei14n9z2ac135,1,27.3,10.1,2025-01-26T16:12:20.219Z,2025-01-26T16:12:21Z,5478029925,212,8.0,5478029927,213,6.00,5478029923,141,6.8,5478029921,140,34.6,5478029919,56,Back,,,,,,,,,,f1xb9y38jfjmrhgv22svv9sa2,A. Denton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769356967,443,1,2,51,24,cz26xwowfjp8ei14n9z2ac135,1,34.6,6.8,2025-01-26T16:12:21.496Z,2025-01-26T16:12:22Z,5478030027,140,24.6,5478030025,56,Back,5478030033,213,3.18,5478030031,212,10.5,5478030029,141,6.2,,,,,,,,,,81w3pjqsk98f0l09d9ianrbah,S. Piubel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769357005,444,1,2,51,25,cz26xwowfjp8ei14n9z2ac135,1,24.6,6.2,2025-01-26T16:12:22.390Z,2025-01-26T16:12:24Z,5478030195,56,Back,5478030197,140,41.4,5478030203,213,0.35,5478030199,141,15.8,5478030201,212,18.8,,,,,,,,,,f1xb9y38jfjmrhgv22svv9sa2,A. Denton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769357047,445,1,2,51,27,cz26xwowfjp8ei14n9z2ac135,1,33.4,26.8,2025-01-26T16:12:24.791Z,2025-01-26T16:12:28Z,5478030457,140,28.5,5478030455,56,Back,5478030459,141,39.1,5478030463,213,2.12,5478030461,212,9.8,,,,,,,,,,4kddxgnkpjzwkucvert2bhzsa,S. Martinez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769357085,446,1,2,51,31,cz26xwowfjp8ei14n9z2ac135,1,28.5,39.1,2025-01-26T16:12:28.567Z,2025-01-26T16:12:32Z,5478030671,140,31.5,5478030673,141,80.3,5478030677,213,1.46,5478030669,56,Back,5478030675,212,28.2,,,,,,,,,,e3n8fh86gv7xkw2zi6jlqelzp,K. Gorry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769357115,447,1,2,51,35,cz26xwowfjp8ei14n9z2ac135,1,60,63.6,2025-01-26T16:12:32.839Z,2025-01-26T16:12:35Z,5478030841,213,0.55,5478030839,212,24.0,5478030837,141,82.0,5478030835,140,79.5,5478030833,56,Left,,,,,,,,,,560192sxsuoxdpwpe27ibst05,V. Hanshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769357121,448,3,2,51,38,cz26xwowfjp8ei14n9z2ac135,0,85.2,82.8,2025-01-26T16:12:35.559Z,2025-01-26T16:12:39Z,5478030871,286,,5478030869,56,Left,5478030923,233,501,,,,,,,,,,,,,,,,e93vn46w6kk9xwdb8forgzil1,V. Asseyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769357129,501,7,2,51,38,7kt37xy93vjy6wac8vq6fqz3g,1,14.8,17.2,2025-01-26T16:12:35.560Z,2025-01-26T16:12:40Z,5478030907,167,,5478030917,233,448,5478030909,56,Back,5478030911,285,,,,,,,,,,,,,,avttb0ne86ra4pqruk0d8al05,L. Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769357131,449,6,2,51,40,cz26xwowfjp8ei14n9z2ac135,1,85.6,81.6,2025-01-26T16:12:37.024Z,2025-01-26T16:55:45Z,5478031099,233,502,5478030915,73,,5478030913,56,Left,,,,,,,,,,,,,,,,e93vn46w6kk9xwdb8forgzil1,V. Asseyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769357133,502,6,2,51,40,7kt37xy93vjy6wac8vq6fqz3g,0,14.4,18.4,2025-01-26T16:12:37.024Z,2025-01-26T16:55:45Z,5478031093,73,,5478031091,56,Back,5478031129,233,449,,,,,,,,,,,,,,,,avttb0ne86ra4pqruk0d8al05,L. Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769357481,450,1,2,52,16,cz26xwowfjp8ei14n9z2ac135,0,99.5,99.5,2025-01-26T16:13:13.049Z,2025-01-26T16:15:53Z,5478032767,56,Center,5478042303,233,504,5478032761,6,,5478032777,1,,5478032771,141,48.8,5478032765,223,,5478032763,155,,5478032775,213,4.59,e93vn46w6kk9xwdb8forgzil1,V. Asseyi,,5478032773,212,34.7,5478032759,2,5478032769,140,,,,95.5,,,,,,,,,,,,,,,,,,,,,,
2769357489,503,44,2,52,19,7kt37xy93vjy6wac8vq6fqz3g,1,4.4,48.6,2025-01-26T16:13:16.266Z,2025-01-26T17:09:24Z,5478032817,56,Back,5478032883,233,451,5478032819,285,,,,,,,,,,,,,,,,,ds8eeciyv1vk6nwh26qgy1lg5,C. Brosnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769357487,451,44,2,52,19,cz26xwowfjp8ei14n9z2ac135,0,95.6,51.4,2025-01-26T16:13:16.267Z,2025-01-26T17:09:24Z,5478032805,56,Center,5478032807,286,,5478032901,233,503,,,,,,,,,,,,,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769357513,504,41,2,52,19,7kt37xy93vjy6wac8vq6fqz3g,1,2,48.1,2025-01-26T16:13:16.930Z,2025-01-26T16:16:15Z,5478043393,141,44.4,5478043391,140,8.0,5478043395,212,6.8,5478043397,213,5.90,5478042323,233,450,,,,,,,,,,ds8eeciyv1vk6nwh26qgy1lg5,C. Brosnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769357517,505,44,2,52,20,7kt37xy93vjy6wac8vq6fqz3g,1,9.3,41.6,2025-01-26T16:13:17.081Z,2025-01-26T16:17:05Z,5478033027,233,452,5478032971,56,Back,5478032973,285,,,,,,,,,,,,,,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769357523,452,44,2,52,20,cz26xwowfjp8ei14n9z2ac135,0,90.7,58.4,2025-01-26T16:13:17.082Z,2025-01-26T16:17:07Z,5478032991,56,Center,5478032993,286,,5478033031,233,505,,,,,,,,,,,,,,,,4kddxgnkpjzwkucvert2bhzsa,S. Martinez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769357525,506,12,2,52,20,7kt37xy93vjy6wac8vq6fqz3g,1,6.4,42.9,2025-01-26T16:13:17.434Z,2025-01-26T16:17:09Z,5478033003,141,51.5,5478033001,140,13.0,5478033005,212,9.1,5478033007,213,0.70,5478033025,15,,5478032999,56,Back,,,,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769360385,486,44,2,52,22,cz26xwowfjp8ei14n9z2ac135,1,89.5,51.5,2025-01-26T16:13:19.066Z,2025-01-26T17:09:25Z,5478052739,233,542,5478052721,286,,5478052715,56,Center,,,,,,,,,,,,,,,,81w3pjqsk98f0l09d9ianrbah,S. Piubel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769360367,542,44,2,52,22,7kt37xy93vjy6wac8vq6fqz3g,0,10.5,48.5,2025-01-26T16:13:19.067Z,2025-01-26T17:09:25Z,5478052041,56,Back,5478052043,285,,5478052759,233,486,,,,,,,,,,,,,,,,avttb0ne86ra4pqruk0d8al05,L. Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769360469,489,61,2,52,22,cz26xwowfjp8ei14n9z2ac135,0,88.9,49.3,2025-01-26T16:13:19.694Z,2025-01-26T16:18:40Z,5478054549,56,Center,,,,,,,,,,,,,,,,,,,,,,81w3pjqsk98f0l09d9ianrbah,S. Piubel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769357663,507,12,2,52,23,7kt37xy93vjy6wac8vq6fqz3g,1,13.6,54.4,2025-01-26T16:13:20.465Z,2025-01-26T16:18:51Z,5478033737,56,Back,5478033743,212,34.5,5478033739,140,24.3,5478033741,141,6.4,5478033745,213,5.04,,,,,,,,,,cbozn7nychmtwwwkrxae2ga21,K. Gago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769357641,453,1,2,52,29,cz26xwowfjp8ei14n9z2ac135,1,69.8,93.8,2025-01-26T16:13:26.681Z,2025-01-26T16:21:25Z,5478033615,140,88.6,5478067029,210,15,5478033613,56,Center,5478033619,212,33.7,5478033617,141,53.6,5478067031,154,,5478033611,155,,5478033609,2,,e93vn46w6kk9xwdb8forgzil1,V. Asseyi,1,5478058303,1,,5478033621,213,,,,,5.34,,,,,,,,,,,,,,,,,,,,,,,
2769357647,454,15,2,52,34,cz26xwowfjp8ei14n9z2ac135,1,86.1,58.1,2025-01-26T16:13:31.864Z,2025-01-26T16:21:58Z,5478034431,25,,5478067079,55,453,5478034567,147,55.8,5478067075,29,,5478034557,103,19,5478034433,15,,5478033637,56,Center,5478034439,82,,a5ew0j9hz4ounrjkeco7g6iuh,R. Ueki,,5478034437,328,,5478034543,78,5478034571,230,5478034551,102,,99.7,5478033635,17,5478066453,233,,5478034565,146,89.8,,587,49.4,5478034573,231,53.1,5478067077,154,,,,,,
2769363425,587,10,2,52,35,7kt37xy93vjy6wac8vq6fqz3g,1,10.2,44.2,2025-01-26T16:13:31.964Z,2025-01-26T16:21:19Z,5478066411,94,,5478066413,56,Back,5478066481,233,454,,,,,,,,,,,,,,,,edc7fwwkl9fcuu9zzxmm3s1nu,Martina Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769357671,508,52,2,52,36,7kt37xy93vjy6wac8vq6fqz3g,1,4.3,40.1,2025-01-26T16:13:33.697Z,2025-01-26T16:22:06Z,,,,,,,,,,,,,,,,,,,,,,,,,ds8eeciyv1vk6nwh26qgy1lg5,C. Brosnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769357695,509,1,2,52,37,7kt37xy93vjy6wac8vq6fqz3g,1,11.9,46.4,2025-01-26T16:13:34.817Z,2025-01-26T16:13:41Z,5478033915,287,,5478033895,140,38.2,5478033891,56,Back,5478033887,123,,5478034163,1,,5478033899,141,93.9,5478033903,212,42.5,5478033907,213,0.86,ds8eeciyv1vk6nwh26qgy1lg5,C. Brosnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769357783,510,1,2,52,44,7kt37xy93vjy6wac8vq6fqz3g,1,55.2,95.2,2025-01-26T16:13:41.618Z,2025-01-26T16:13:45Z,5478034405,140,70.8,5478034407,141,96.3,5478034403,56,Left,5478034411,213,0.05,5478034409,212,16.4,,,,,,,,,,24i5v2hlbeen8brcaa79oqjft,S. Holmgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
