id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/8/value,qualifier/11/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2771880411,333,1,1,43,26,cz26xwowfjp8ei14n9z2ac135,1,29.1,85,2025-02-02T14:44:11.614Z,2025-02-02T14:44:16Z,5491666581,140,23.1,5491666585,141,70.6,5491666579,56,Back,5491666587,212,11.6,5491666589,213,4.14,,,,,,,,,,e3n8fh86gv7xkw2zi6jlqelzp,K. Gorry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771880479,334,1,1,43,30,cz26xwowfjp8ei14n9z2ac135,1,28.5,76,2025-02-02T14:44:16.062Z,2025-02-02T14:44:19Z,5491666925,213,1.12,5491666917,56,Back,5491666923,212,12.2,5491666921,141,92.1,5491666919,140,33.6,,,,,,,,,,30pcgn07mnn0sk4jp0t7bx9ed,S. Zadorsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771880571,335,1,1,43,33,cz26xwowfjp8ei14n9z2ac135,1,33.6,92.1,2025-02-02T14:44:19.038Z,2025-02-02T14:44:23Z,5491667385,56,Back,5491667389,141,79.4,5491667391,212,13.0,5491667393,213,3.87,5491667387,140,24.4,,,,,,,,,,e3n8fh86gv7xkw2zi6jlqelzp,K. Gorry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771880681,336,1,1,43,37,cz26xwowfjp8ei14n9z2ac135,1,27.9,75.3,2025-02-02T14:44:23.070Z,2025-02-02T14:44:30Z,5491668021,212,22.9,5491668015,56,Back,5491668019,141,45.1,5491668017,140,18.2,5491668023,213,4.25,,,,,,,,,,30pcgn07mnn0sk4jp0t7bx9ed,S. Zadorsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771880847,337,1,1,43,44,cz26xwowfjp8ei14n9z2ac135,1,27.8,36.1,2025-02-02T14:44:30.062Z,2025-02-02T14:44:37Z,5491668937,212,23.1,5491668931,56,Back,5491668933,140,28.7,5491668939,213,1.53,5491668935,141,70.0,,,,,,,,,,6d8zrjdl4ii8cjpn5vo7emz11,E. Nyström,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771881055,338,1,1,43,52,cz26xwowfjp8ei14n9z2ac135,1,30.3,72,2025-02-02T14:44:37.678Z,2025-02-02T14:44:47Z,5491670019,140,38.0,5491670021,141,96.9,5491670023,212,18.8,5491670017,56,Back,5491670025,213,1.13,,,,,,,,,,30pcgn07mnn0sk4jp0t7bx9ed,S. Zadorsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771881013,365,43,1,44,0,mjejb0x57ms54j9ry6s8njwh,1,0,0,2025-02-02T14:44:45.839Z,2025-02-02T14:54:39Z,5491669829,56,Right,5491709401,144,61,,,,,,,,,,,,,,,,,,,cq1ojxtj31dshjvlex145zw4q,L. Parry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771881067,339,50,1,44,2,cz26xwowfjp8ei14n9z2ac135,1,26,93.9,2025-02-02T14:44:47.198Z,2025-02-02T14:49:07Z,5491670351,233,366,5491670101,285,,5491670099,56,Back,,,,,,,,,,,,,,,,e3n8fh86gv7xkw2zi6jlqelzp,K. Gorry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771881087,366,7,1,44,2,mjejb0x57ms54j9ry6s8njwh,1,74,6.1,2025-02-02T14:44:47.199Z,2025-02-02T14:49:07Z,5491670205,56,Right,5491670287,233,339,5491670207,286,,,,,,,,,,,,,,,,,cq1ojxtj31dshjvlex145zw4q,L. Parry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771881099,367,49,1,44,3,mjejb0x57ms54j9ry6s8njwh,1,83.7,10.1,2025-02-02T14:44:49.071Z,2025-02-02T14:44:49Z,,,,,,,,,,,,,,,,,,,,,,,,,7k5or8x3fqo7qkzii18kwpaeh,L. Kiernan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771881135,368,1,1,44,4,mjejb0x57ms54j9ry6s8njwh,1,84.1,12.5,2025-02-02T14:44:49.727Z,2025-02-02T14:44:51Z,5491670469,212,10.6,5491670463,56,Right,5491670471,213,2.80,5491670465,140,74.6,5491670467,141,17.7,,,,,,,,,,7k5or8x3fqo7qkzii18kwpaeh,L. Kiernan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771881189,369,1,1,44,5,mjejb0x57ms54j9ry6s8njwh,1,74.6,17.7,2025-02-02T14:44:50.943Z,2025-02-02T14:44:54Z,5491670805,141,35.5,5491670809,213,1.71,5491670803,140,73.0,5491670807,212,12.2,5491670801,56,Center,,,,,,,,,,5wswj1tehi9zmdzxrid4qj74l,S. Kerr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771881225,370,1,1,44,9,mjejb0x57ms54j9ry6s8njwh,1,69.9,33.3,2025-02-02T14:44:54.383Z,2025-02-02T14:44:56Z,5491671047,212,23.7,5491671037,56,Back,5491671039,140,47.4,5491671043,141,35.5,5491671049,213,3.08,,,,,,,,,,9v895fdc1blaaboscv14vp149,C. Holland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771881281,371,1,1,44,11,mjejb0x57ms54j9ry6s8njwh,1,47.4,35.5,2025-02-02T14:44:56.639Z,2025-02-02T14:45:00Z,5491671417,141,68.1,5491671413,56,Center,5491671419,212,23.9,5491671415,140,56.0,5491671421,213,1.18,,,,,,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771881325,372,1,1,44,14,mjejb0x57ms54j9ry6s8njwh,1,59,73.5,2025-02-02T14:44:59.935Z,2025-02-02T14:45:01Z,5491671625,140,69.4,5491671629,212,17.0,5491671631,213,0.87,5491671623,56,Left,5491671627,141,92.7,,,,,,,,,,9parlijxpxnfis96jwy9p37bp,G. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771881431,373,1,1,44,16,mjejb0x57ms54j9ry6s8njwh,1,68.8,92.7,2025-02-02T14:45:01.823Z,2025-02-02T14:45:08Z,5491672307,213,5.93,5491672299,56,Left,5491672301,140,80.1,5491672303,141,86.3,5491672305,212,12.6,,,,,,,,,,15b0z85uttk1ibcag2g4476jt,M. Höbinger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771881435,374,3,1,44,23,mjejb0x57ms54j9ry6s8njwh,0,94.4,94.8,2025-02-02T14:45:08.735Z,2025-02-02T14:45:17Z,5491672325,56,Left,5491672327,286,,5491672665,233,340,,,,,,,,,,,,,,,,40drqeciuqe2j07g5cnc6xf55,T. Hinds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771881487,340,7,1,44,23,cz26xwowfjp8ei14n9z2ac135,0,5.6,5.2,2025-02-02T14:45:08.736Z,2025-02-02T14:45:14Z,5491672611,233,374,5491672603,56,Back,5491672605,285,,,,,,,,,,,,,,,,,6d8zrjdl4ii8cjpn5vo7emz11,E. Nyström,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771881505,375,61,1,44,28,mjejb0x57ms54j9ry6s8njwh,1,95.8,95.4,2025-02-02T14:45:13.185Z,2025-02-02T14:45:13Z,5491672699,56,Left,,,,,,,,,,,,,,,,,,,,,,40drqeciuqe2j07g5cnc6xf55,T. Hinds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771881531,341,5,1,44,28,cz26xwowfjp8ei14n9z2ac135,1,-1.4,11.1,2025-02-02T14:45:13.519Z,2025-02-02T14:45:16Z,5491672821,233,376,5491672785,56,Back,5491672787,346,,,,,,,,,,,,,,,,,6d8zrjdl4ii8cjpn5vo7emz11,E. Nyström,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771881515,376,5,1,44,28,mjejb0x57ms54j9ry6s8njwh,0,101.4,88.9,2025-02-02T14:45:13.519Z,2025-02-02T14:49:05Z,5491672741,346,,5491672739,56,Left,5491672845,233,341,,,,,,,,,,,,,,,,40drqeciuqe2j07g5cnc6xf55,T. Hinds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771881807,342,1,1,44,45,cz26xwowfjp8ei14n9z2ac135,1,5.2,59.4,2025-02-02T14:45:30.190Z,2025-02-02T14:45:33Z,5491674307,56,Back,5491674309,140,4.1,5491674319,237,,5491674311,141,49.1,5491674315,213,4.55,5491674313,212,7.1,5491674305,124,,,,,30pcgn07mnn0sk4jp0t7bx9ed,S. Zadorsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771881829,343,1,1,44,48,cz26xwowfjp8ei14n9z2ac135,1,7,46.9,2025-02-02T14:45:33.390Z,2025-02-02T14:45:35Z,5491674439,141,43.9,5491674443,213,6.15,5491674435,56,Back,5491674441,212,15.5,5491674437,140,21.6,,,,,,,,,,dxojafbkfxjskl0ek4nucrnpx,K. Szemik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771881891,344,1,1,44,49,cz26xwowfjp8ei14n9z2ac135,1,21.6,43.9,2025-02-02T14:45:34.926Z,2025-02-02T14:45:38Z,5491674777,141,71.2,5491674781,213,2.00,5491674775,140,13.6,5491674773,56,Back,5491674779,212,20.4,,,,,,,,,,bnzgfrgoiwlw6boq7e7ngi162,O. Siren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771881925,345,1,1,44,53,cz26xwowfjp8ei14n9z2ac135,0,23.2,75.1,2025-02-02T14:45:38.686Z,2025-02-02T14:45:41Z,5491674983,212,20.5,5491674977,56,Back,5491674985,213,6.04,5491674979,140,42.2,5491674975,155,,5491674981,141,67.9,,,,,,,30pcgn07mnn0sk4jp0t7bx9ed,S. Zadorsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771881939,377,44,1,44,55,mjejb0x57ms54j9ry6s8njwh,1,57.2,32.2,2025-02-02T14:45:40.495Z,2025-02-02T14:57:00Z,5491675033,56,Center,5491675039,286,,5491675083,233,346,,,,,,,,,,,,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771881935,346,44,1,44,55,cz26xwowfjp8ei14n9z2ac135,0,42.8,67.8,2025-02-02T14:45:40.496Z,2025-02-02T14:57:00Z,5491675029,285,,5491675107,233,377,5491675027,56,Back,,,,,,,,,,,,,,,,a5ew0j9hz4ounrjkeco7g6iuh,R. Ueki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771881977,378,1,1,44,56,mjejb0x57ms54j9ry6s8njwh,1,56.2,32.2,2025-02-02T14:45:41.216Z,2025-02-02T14:45:43Z,5491675257,141,23.0,5491675259,212,12.1,5491675251,3,,5491675261,213,5.74,5491675255,140,66.1,5491675253,56,Center,,,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771881989,379,1,1,44,58,mjejb0x57ms54j9ry6s8njwh,0,64.6,22.8,2025-02-02T14:45:43.471Z,2025-02-02T14:45:44Z,5491675287,56,Center,5491675293,212,10.3,5491675295,213,0.16,5491675289,140,74.3,5491675291,141,25.2,,,,,,,,,,cq1ojxtj31dshjvlex145zw4q,L. Parry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771882033,347,61,1,45,0,cz26xwowfjp8ei14n9z2ac135,1,37.1,86.8,2025-02-02T14:45:45.678Z,2025-02-02T14:45:45Z,5491675513,56,Back,,,,,,,,,,,,,,,,,,,,,,560192sxsuoxdpwpe27ibst05,V. Hanshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771882039,380,49,1,45,0,mjejb0x57ms54j9ry6s8njwh,1,73.7,21.6,2025-02-02T14:45:45.807Z,2025-02-02T14:45:46Z,,,,,,,,,,,,,,,,,,,,,,,,,cq1ojxtj31dshjvlex145zw4q,L. Parry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771882133,381,50,1,45,5,mjejb0x57ms54j9ry6s8njwh,1,91.4,6,2025-02-02T14:45:50.912Z,2025-02-02T14:45:56Z,5491675983,56,Right,5491676259,233,348,5491675985,286,,,,,,,,,,,,,,,,,7k5or8x3fqo7qkzii18kwpaeh,L. Kiernan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771882173,348,7,1,45,5,cz26xwowfjp8ei14n9z2ac135,1,8.6,94,2025-02-02T14:45:50.913Z,2025-02-02T14:53:18Z,5491676167,56,Back,5491676169,285,,5491676189,233,381,,,,,,,,,,,,,,,,560192sxsuoxdpwpe27ibst05,V. Hanshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771882229,349,43,1,45,7,cz26xwowfjp8ei14n9z2ac135,1,0,0,2025-02-02T14:45:53.040Z,2025-02-02T14:46:23Z,5491676517,189,0,5491676491,73,0,5491676489,56,Back,5491679253,144,6,,,,,,,,,,,,,560192sxsuoxdpwpe27ibst05,V. Hanshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771882341,350,1,1,45,14,cz26xwowfjp8ei14n9z2ac135,1,8.7,93.8,2025-02-02T14:45:59.934Z,2025-02-02T14:53:06Z,5491677095,141,83.0,5491677099,213,4.49,5491677093,140,7.1,5491677097,212,7.5,5491677091,56,Back,,,,,,,,,,560192sxsuoxdpwpe27ibst05,V. Hanshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771882319,382,43,1,45,15,mjejb0x57ms54j9ry6s8njwh,1,0,0,2025-02-02T14:46:00.703Z,2025-02-02T14:52:38Z,5491703457,144,61,5491680347,189,0,5491676981,56,Right,,,,,,,,,,,,,,,,7k5or8x3fqo7qkzii18kwpaeh,L. Kiernan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771882351,351,1,1,45,16,cz26xwowfjp8ei14n9z2ac135,0,12.7,75.6,2025-02-02T14:46:01.886Z,2025-02-02T14:53:13Z,5491677157,212,28.4,5491677149,157,,5491677161,213,0.04,5491677155,141,77.1,5491677153,140,39.7,5491677151,56,Back,5491677163,1,,,,,30pcgn07mnn0sk4jp0t7bx9ed,S. Zadorsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771882385,383,1,1,45,18,mjejb0x57ms54j9ry6s8njwh,0,56.4,19,2025-02-02T14:46:04.047Z,2025-02-02T14:53:14Z,5491705381,140,77.8,5491705387,213,0.40,5491705379,56,Center,5491705385,212,24.4,5491705383,141,33.1,,,,,,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771882443,352,61,1,45,20,cz26xwowfjp8ei14n9z2ac135,1,36.2,66.9,2025-02-02T14:46:06.119Z,2025-02-02T14:53:16Z,5491677691,56,Back,,,,,,,,,,,,,,,,,,,,,,e3n8fh86gv7xkw2zi6jlqelzp,K. Gorry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771882445,384,15,1,45,21,mjejb0x57ms54j9ry6s8njwh,1,79.9,30.1,2025-02-02T14:46:06.447Z,2025-02-02T14:53:56Z,5491679699,20,,5491679717,230,99.0,5491679705,103,19,5491679713,146,83.0,5491691525,233,353,5491679715,147,33.2,5491679703,102,49.9,5491679711,82,,91ovdvx90zfx13eu2ood6jmga,O. Smith,,5491679719,231,5491677695,18,,5491677693,22,,5491679709,458,5491707167,215,,5491707165,78,,5491677697,56,Center,,,,,,,50.2,,,,,,,
2771882535,353,10,1,45,21,cz26xwowfjp8ei14n9z2ac135,1,14.5,63.7,2025-02-02T14:46:06.547Z,2025-02-02T14:54:01Z,5491691585,233,384,5491678149,94,,5491678153,56,Back,,,,,,,,,,,,,,,,e3n8fh86gv7xkw2zi6jlqelzp,K. Gorry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771882459,385,43,1,45,22,mjejb0x57ms54j9ry6s8njwh,1,0,0,2025-02-02T14:46:07.823Z,2025-02-02T14:46:13Z,5491677769,346,0,5491678309,144,5,5491677767,56,Center,,,,,,,,,,,,,,,,91ovdvx90zfx13eu2ood6jmga,O. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771882561,354,6,1,45,28,cz26xwowfjp8ei14n9z2ac135,0,0,39,2025-02-02T14:46:13.599Z,2025-02-02T14:53:59Z,5491678317,56,Back,5491678719,233,386,5491678319,73,,,,,,,,,,,,,,,,,e3n8fh86gv7xkw2zi6jlqelzp,K. Gorry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771882581,386,6,1,45,28,mjejb0x57ms54j9ry6s8njwh,1,100,61,2025-02-02T14:46:13.599Z,2025-02-02T14:49:04Z,5491678481,233,354,5491678461,56,Center,5491678463,73,,,,,,,,,,,,,,,,,91ovdvx90zfx13eu2ood6jmga,O. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771882721,387,70,1,45,37,mjejb0x57ms54j9ry6s8njwh,1,0,0,2025-02-02T14:46:22.395Z,2025-02-02T14:46:22Z,5491679175,277,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771883101,388,1,1,45,59,mjejb0x57ms54j9ry6s8njwh,1,99.5,99.5,2025-02-02T14:46:44.897Z,2025-02-02T14:46:57Z,5491682065,154,,5491681123,1,,5491682063,210,13,5491681121,213,4.60,5491681119,212,35.2,5491681109,155,,5491681111,223,,5491681113,56,Center,15b0z85uttk1ibcag2g4476jt,M. Höbinger,1,5491681105,2,5491681115,140,95.9,5491681107,6,,5491681117,141,,,,,,,,,,,,,,,,,48.1,,,,,,
2771883119,389,44,1,46,3,mjejb0x57ms54j9ry6s8njwh,1,94.5,45.7,2025-02-02T14:46:48.639Z,2025-02-02T14:57:00Z,5491681675,233,355,5491681221,286,,5491681219,56,Center,,,,,,,,,,,,,,,,doqt0my3sg0u3zmfgg59l8zxl,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771883199,355,44,1,46,3,cz26xwowfjp8ei14n9z2ac135,0,5.5,54.3,2025-02-02T14:46:48.640Z,2025-02-02T14:57:01Z,5491681623,285,,5491681619,56,Back,5491681707,233,389,,,,,,,,,,,,,,,,560192sxsuoxdpwpe27ibst05,V. Hanshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771883129,390,13,1,46,3,mjejb0x57ms54j9ry6s8njwh,1,95.9,48.1,2025-02-02T14:46:48.960Z,2025-02-02T14:46:57Z,5491681283,56,Center,5491682107,154,,5491682105,29,,5491682113,102,39.8,5491682115,103,5.6,5491682103,75,,5491682101,15,,5491681279,16,,doqt0my3sg0u3zmfgg59l8zxl,J. Clark,,5491682119,328,5491682109,55,388,5491682099,25,,5491682121,230,5491682123,231,48.9,,,,,,,,,,,,,,99.8,,,,,,
2771883225,356,5,1,46,4,cz26xwowfjp8ei14n9z2ac135,1,-0.8,59.2,2025-02-02T14:46:50.064Z,2025-02-02T14:49:06Z,5491681781,346,,5491681779,56,Back,5491681795,233,391,,,,,,,,,,,,,,,,560192sxsuoxdpwpe27ibst05,V. Hanshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771883133,391,5,1,46,4,mjejb0x57ms54j9ry6s8njwh,0,100.8,40.8,2025-02-02T14:46:50.064Z,2025-02-02T14:46:58Z,5491681313,346,,5491681837,233,356,5491681311,56,Center,,,,,,,,,,,,,,,,doqt0my3sg0u3zmfgg59l8zxl,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771883501,357,1,1,46,23,cz26xwowfjp8ei14n9z2ac135,1,5,63,2025-02-02T14:47:08.654Z,2025-02-02T14:47:11Z,5491683255,212,18.7,5491683261,237,,5491683253,141,39.7,5491683251,140,14.5,5491683293,189,,5491683247,124,,5491683257,213,5.27,5491683249,56,Back,dxojafbkfxjskl0ek4nucrnpx,K. Szemik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771883529,358,1,1,46,26,cz26xwowfjp8ei14n9z2ac135,1,20.3,35.8,2025-02-02T14:47:11.502Z,2025-02-02T14:47:12Z,5491683371,213,0.06,5491683363,141,36.7,5491683367,212,9.5,5491683355,56,Back,5491683359,140,29.3,,,,,,,,,,6d8zrjdl4ii8cjpn5vo7emz11,E. Nyström,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771883579,359,1,1,46,27,cz26xwowfjp8ei14n9z2ac135,1,29.3,36.7,2025-02-02T14:47:12.798Z,2025-02-02T14:47:16Z,5491683631,141,25.2,5491683629,140,27.0,5491683627,56,Back,5491683633,212,8.2,5491683635,213,4.41,,,,,,,,,,e3n8fh86gv7xkw2zi6jlqelzp,K. Gorry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771883587,360,50,1,46,28,cz26xwowfjp8ei14n9z2ac135,1,26.7,25.2,2025-02-02T14:47:13.903Z,2025-02-02T14:49:08Z,5491683665,56,Back,5491683667,285,,5491683783,233,392,,,,,,,,,,,,,,,,f1xb9y38jfjmrhgv22svv9sa2,A. Denton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771883585,392,7,1,46,28,mjejb0x57ms54j9ry6s8njwh,1,73.3,74.8,2025-02-02T14:47:13.904Z,2025-02-02T14:49:08Z,5491683661,286,,5491683659,56,Center,5491683657,167,,5491683717,233,360,,,,,,,,,,,,,91ovdvx90zfx13eu2ood6jmga,O. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771883607,361,5,1,46,31,cz26xwowfjp8ei14n9z2ac135,1,24.4,-0.4,2025-02-02T14:47:16.288Z,2025-02-02T14:49:06Z,5491683827,233,393,5491683763,347,,5491683761,56,Back,,,,,,,,,,,,,,,,f1xb9y38jfjmrhgv22svv9sa2,A. Denton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771883595,393,5,1,46,31,mjejb0x57ms54j9ry6s8njwh,0,75.6,100.4,2025-02-02T14:47:16.288Z,2025-02-02T14:47:20Z,5491683699,347,,5491683697,56,Left,5491683911,233,361,,,,,,,,,,,,,,,,91ovdvx90zfx13eu2ood6jmga,O. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771883813,362,1,1,46,43,cz26xwowfjp8ei14n9z2ac135,1,25.4,0,2025-02-02T14:47:28.223Z,2025-02-02T14:47:32Z,5491684813,56,Back,5491684821,213,0.74,5491684815,140,36.3,5491684811,107,,5491684819,212,15.6,5491684817,141,14.7,,,,,,,f1xb9y38jfjmrhgv22svv9sa2,A. Denton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771883821,363,1,1,46,46,cz26xwowfjp8ei14n9z2ac135,1,36.7,16.2,2025-02-02T14:47:31.630Z,2025-02-02T14:47:32Z,5491684883,212,5.6,5491684877,56,Back,5491684885,213,3.81,5491684879,140,32.5,5491684881,141,11.1,,,,,,,,,,a5ew0j9hz4ounrjkeco7g6iuh,R. Ueki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771883867,364,1,1,46,47,cz26xwowfjp8ei14n9z2ac135,1,32.5,11.1,2025-02-02T14:47:32.607Z,2025-02-02T14:47:35Z,5491685107,212,12.1,5491685099,56,Back,5491685105,141,27.1,5491685109,213,2.02,5491685103,140,27.5,,,,,,,,,,f1xb9y38jfjmrhgv22svv9sa2,A. Denton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771883905,365,1,1,46,50,cz26xwowfjp8ei14n9z2ac135,1,27.4,27,2025-02-02T14:47:35.646Z,2025-02-02T14:47:38Z,5491685341,141,48.4,5491685339,140,15.5,5491685345,213,2.28,5491685335,56,Back,5491685343,212,19.2,,,,,,,,,,6d8zrjdl4ii8cjpn5vo7emz11,E. Nyström,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771883971,366,1,1,46,53,cz26xwowfjp8ei14n9z2ac135,1,15.4,49.6,2025-02-02T14:47:38.303Z,2025-02-02T14:47:43Z,5491685719,212,22.8,5491685713,56,Back,5491685715,140,27.7,5491685721,213,0.97,5491685717,141,77.2,,,,,,,,,,dxojafbkfxjskl0ek4nucrnpx,K. Szemik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771884041,367,1,1,46,58,cz26xwowfjp8ei14n9z2ac135,0,33.3,80.5,2025-02-02T14:47:43.327Z,2025-02-02T14:47:48Z,5491686051,56,Center,5491686053,140,90.2,5491686061,1,,5491686055,141,76.7,5491686049,155,,5491686057,212,59.8,5491686059,213,6.24,,,,30pcgn07mnn0sk4jp0t7bx9ed,S. Zadorsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771884029,394,49,1,47,2,mjejb0x57ms54j9ry6s8njwh,1,17.7,24.9,2025-02-02T14:47:47.792Z,2025-02-02T14:47:47Z,,,,,,,,,,,,,,,,,,,,,,,,,doqt0my3sg0u3zmfgg59l8zxl,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771884071,395,1,1,47,3,mjejb0x57ms54j9ry6s8njwh,1,12.6,25.6,2025-02-02T14:47:48.512Z,2025-02-02T14:47:50Z,5491686237,140,2.8,5491686241,212,11.7,5491686235,56,Back,5491686243,213,2.64,5491686239,141,33.9,,,,,,,,,,doqt0my3sg0u3zmfgg59l8zxl,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771884145,396,1,1,47,5,mjejb0x57ms54j9ry6s8njwh,0,2.8,33.9,2025-02-02T14:47:50.544Z,2025-02-02T14:47:55Z,5491686611,140,64.2,5491686615,212,66.9,5491686605,157,,5491686613,141,7.6,5491686617,213,6.01,5491686609,56,Right,5491686619,1,,,,,6uncwzelwxah4myhp8nzh63md,T. Micah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771884161,368,44,1,47,9,cz26xwowfjp8ei14n9z2ac135,1,39,94.4,2025-02-02T14:47:55.055Z,2025-02-02T14:57:01Z,5491686715,56,Back,5491686739,233,397,5491686717,285,,,,,,,,,,,,,,,,,30pcgn07mnn0sk4jp0t7bx9ed,S. Zadorsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
