id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,assist,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,keyPass,qualifier/10/value,qualifier/13/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2767004127,375,44,2,49,53,6o6989d7o4w1kn35cu75y1mny,0,52.4,31,2025-01-19T15:07:58.791Z,2025-01-19T15:08:04Z,5465322129,56,Center,5465322211,233,688,5465322131,286,,,,,,,,,,,,,,,,,6spinfzc1go7q5euom2apcdwq,A. Blanchard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2767004197,689,1,2,49,53,5rurqie3qt1qav9ir5mkqinn,1,46.3,67.8,2025-01-19T15:07:58.842Z,2025-01-19T15:10:23Z,5465322489,213,6.03,5465322487,212,14.9,5465322479,3,,5465322483,140,60.0,5465322485,141,62.3,5465322481,56,Center,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2767004201,690,49,2,49,55,5rurqie3qt1qav9ir5mkqinn,1,60.8,62.9,2025-01-19T15:08:00.852Z,2025-01-19T15:08:03Z,,,,,,,,,,,,,,,,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2767004263,691,1,2,49,55,5rurqie3qt1qav9ir5mkqinn,1,60.8,62.9,2025-01-19T15:08:01.077Z,2025-01-19T15:08:07Z,5465322827,140,57.1,5465322825,56,Center,5465322831,212,27.4,5465322833,213,4.57,5465322829,141,23.0,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2767004305,692,1,2,50,1,5rurqie3qt1qav9ir5mkqinn,1,65.7,17.4,2025-01-19T15:08:07.186Z,2025-01-19T15:08:09Z,5465323085,212,4.2,5465323081,140,66.1,5465323079,56,Center,5465323083,141,23.6,5465323087,213,1.47,,,,,,,,,,n70i0c7uk1qxianxoiotqmeh,E. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2767004337,693,1,2,50,4,5rurqie3qt1qav9ir5mkqinn,1,69.8,32.1,2025-01-19T15:08:09.698Z,2025-01-19T15:08:11Z,5465323219,140,72.4,5465323225,213,0.84,5465323221,141,36.6,5465323217,56,Center,5465323223,212,4.1,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2767004341,694,1,2,50,5,5rurqie3qt1qav9ir5mkqinn,0,72.5,36.3,2025-01-19T15:08:11.473Z,2025-01-19T15:08:11Z,5465323247,212,4.0,5465323243,140,75.2,5465323249,213,5.51,5465323241,56,Center,5465323245,141,32.2,,,,,,,,,,6291bj0xqq1w2631bajrpeb4l,Mariona Caldentey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2767004395,376,12,2,50,6,6o6989d7o4w1kn35cu75y1mny,1,20.1,57.5,2025-01-19T15:08:12.679Z,2025-01-19T15:08:16Z,5465323579,56,Back,5465323583,141,58.4,5465323587,213,0.17,5465323581,140,23.5,5465323585,212,3.6,,,,,,,,,,da2wvt67j64u7zlybcel46n3e,A. Everett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2767004371,695,1,2,50,7,5rurqie3qt1qav9ir5mkqinn,1,72.7,34,2025-01-19T15:08:13.427Z,2025-01-19T15:08:14Z,5465323437,56,Center,5465323435,3,,5465323441,141,33.7,5465323445,213,3.18,5465323443,212,5.7,5465323439,140,67.3,,,,,,,6291bj0xqq1w2631bajrpeb4l,Mariona Caldentey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2767004421,696,1,2,50,8,5rurqie3qt1qav9ir5mkqinn,1,67.3,33.6,2025-01-19T15:08:14.449Z,2025-01-19T15:08:17Z,5465323725,141,8.9,5465323721,56,Right,5465323729,213,4.95,5465323723,140,71.1,5465323727,212,17.3,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2767004477,697,1,2,50,11,5rurqie3qt1qav9ir5mkqinn,1,78,8.2,2025-01-19T15:08:17.425Z,2025-01-19T15:08:31Z,5465324063,212,31.1,5465325099,154,,5465324059,140,92.4,5465324065,213,1.06,5465324061,141,48.2,5465325095,210,13,5465324055,155,,5465324053,2,,6zaowm8oua2nzpobekogff1lh,L. Williamson,5465324057,56,Center,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
2767004497,698,44,2,50,15,5rurqie3qt1qav9ir5mkqinn,1,91.3,53.3,2025-01-19T15:08:21.493Z,2025-01-19T15:33:12Z,5465324261,233,377,5465324173,56,Center,5465324175,286,,,,,,,,,,,,,,,,,5qxvej7pcqqr989sba7k0jv85,A. Russo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2767004461,377,44,2,50,15,6o6989d7o4w1kn35cu75y1mny,0,8.7,46.7,2025-01-19T15:08:21.494Z,2025-01-19T15:33:12Z,5465323993,285,,5465324313,233,698,5465323991,56,Back,,,,,,,,,,,,,,,,5k2tg6abpiefmb8cu4ef7z4k5,H. Nolan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2767004501,699,13,2,50,15,5rurqie3qt1qav9ir5mkqinn,1,92.3,48.2,2025-01-19T15:08:21.673Z,2025-01-19T15:12:33Z,5465324189,22,,5465325179,231,48.9,5465325155,15,,5465325169,103,11.1,5465325157,73,,5465324197,56,Center,5465324193,17,,5465325167,102,66.2,5qxvej7pcqqr989sba7k0jv85,A. Russo,5465325159,29,,,5465325163,55,697,5465325161,154,5465325175,230,99.0,5465325173,328,,,,,,,,,,,,,,,,,,,,,
2767004541,378,5,2,50,17,6o6989d7o4w1kn35cu75y1mny,1,-0.6,35,2025-01-19T15:08:23.470Z,2025-01-19T15:12:34Z,5465324385,56,Back,5465324531,233,700,5465324387,346,,,,,,,,,,,,,,,,,5k2tg6abpiefmb8cu4ef7z4k5,H. Nolan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2767004559,700,5,2,50,17,5rurqie3qt1qav9ir5mkqinn,0,100.6,65,2025-01-19T15:08:23.470Z,2025-01-19T15:12:34Z,5465324503,56,Center,5465324563,233,378,5465324505,346,,,,,,,,,,,,,,,,,5qxvej7pcqqr989sba7k0jv85,A. Russo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2767005117,379,1,2,50,47,6o6989d7o4w1kn35cu75y1mny,0,4.1,38.9,2025-01-19T15:08:53.015Z,2025-01-19T15:08:59Z,5465327389,213,5.88,5465327387,212,32.7,5465327383,140,32.7,5465327379,124,,5465327395,74,,5465327391,1,,5465327381,56,Back,5465327385,141,20.0,4x0c0fhtuohubcm7u16qzr2wa,S. Yáñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2767005057,701,44,2,50,49,5rurqie3qt1qav9ir5mkqinn,1,65.7,80.6,2025-01-19T15:08:55.443Z,2025-01-19T15:33:13Z,5465327657,233,380,5465327145,286,,5465327143,56,Left,,,,,,,,,,,,,,,,5qxvej7pcqqr989sba7k0jv85,A. Russo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2767005123,380,44,2,50,49,6o6989d7o4w1kn35cu75y1mny,0,34.3,19.4,2025-01-19T15:08:55.444Z,2025-01-19T15:33:13Z,5465327677,233,701,5465327425,285,,5465327421,56,Back,,,,,,,,,,,,,,,,5k2tg6abpiefmb8cu4ef7z4k5,H. Nolan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2767005141,702,1,2,50,50,5rurqie3qt1qav9ir5mkqinn,1,61.3,81.8,2025-01-19T15:08:55.970Z,2025-01-19T15:09:00Z,5465327595,213,4.55,5465327585,3,,5465327591,141,74.4,5465327587,56,Center,5465327593,212,5.1,5465327589,140,60.5,,,,,,,5qxvej7pcqqr989sba7k0jv85,A. Russo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2767005147,703,49,2,50,54,5rurqie3qt1qav9ir5mkqinn,1,63.6,75,2025-01-19T15:08:59.810Z,2025-01-19T15:09:00Z,,,,,,,,,,,,,,,,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2767005165,381,27,2,50,54,6o6989d7o4w1kn35cu75y1mny,1,0,0,2025-01-19T15:09:00.276Z,2025-01-19T15:09:05Z,5465328025,233,704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2767005201,704,27,2,50,54,5rurqie3qt1qav9ir5mkqinn,1,0,0,2025-01-19T15:09:00.276Z,2025-01-19T15:09:05Z,5465327919,41,Injury,5465327949,233,381,5465327921,53,5qxvej7pcqqr989sba7k0jv85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2767005649,382,28,2,51,35,6o6989d7o4w1kn35cu75y1mny,1,0,0,2025-01-19T15:09:41.247Z,2025-01-19T15:09:46Z,5465330471,55,381,5465330827,233,705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2767005701,705,28,2,51,35,5rurqie3qt1qav9ir5mkqinn,1,0,0,2025-01-19T15:09:41.247Z,2025-01-19T15:09:45Z,5465330775,233,382,5465330751,55,704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2767005747,706,68,2,51,43,5rurqie3qt1qav9ir5mkqinn,1,56.9,73,2025-01-19T15:09:48.980Z,2025-01-19T15:09:49Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2767005763,384,68,2,51,44,6o6989d7o4w1kn35cu75y1mny,0,40,18.9,2025-01-19T15:09:49.831Z,2025-01-19T15:09:50Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2767005881,707,1,2,51,47,5rurqie3qt1qav9ir5mkqinn,1,63.4,76.9,2025-01-19T15:09:53.203Z,2025-01-19T15:09:58Z,5465331643,141,91.8,5465331639,56,Left,5465331647,213,1.01,5465331641,140,69.4,5465331645,212,11.9,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2767005895,708,1,2,51,49,5rurqie3qt1qav9ir5mkqinn,1,64.1,96.7,2025-01-19T15:09:55.482Z,2025-01-19T15:12:04Z,5465331717,141,93.2,5465331721,213,3.36,5465331713,56,Left,5465331715,140,53.7,5465331719,212,11.2,,,,,,,,,,6291bj0xqq1w2631bajrpeb4l,Mariona Caldentey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2767007827,740,1,2,51,51,5rurqie3qt1qav9ir5mkqinn,1,51.9,95.9,2025-01-19T15:09:57.123Z,2025-01-19T15:12:30Z,5465343337,140,33.3,5465343335,56,Back,5465343341,212,24.2,5465343339,141,74.8,5465343343,213,3.78,,,,,,,,,,30z4o4w3iw0frztn9isqwx2ei,K. Cooney-Cross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2767005931,709,1,2,51,54,5rurqie3qt1qav9ir5mkqinn,1,33.4,66.9,2025-01-19T15:10:00.514Z,2025-01-19T15:10:01Z,5465331883,56,Back,5465331887,141,39.8,5465331885,140,37.6,5465331891,213,4.95,5465331889,212,18.9,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2767005975,710,1,2,51,55,5rurqie3qt1qav9ir5mkqinn,1,37.6,39.8,2025-01-19T15:10:01.428Z,2025-01-19T15:10:04Z,5465332105,56,Back,5465332113,212,14.7,5465332109,140,48.0,5465332115,213,0.73,5465332111,141,54.2,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2767006079,711,1,2,51,58,5rurqie3qt1qav9ir5mkqinn,1,58.9,62.4,2025-01-19T15:10:04.290Z,2025-01-19T15:10:12Z,5465332591,213,1.10,5465332585,140,68.4,5465332583,56,Left,5465332587,141,91.5,5465332589,212,22.2,,,,,,,,,,30z4o4w3iw0frztn9isqwx2ei,K. Cooney-Cross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2767006135,712,1,2,52,6,5rurqie3qt1qav9ir5mkqinn,0,70.8,65.1,2025-01-19T15:10:12.115Z,2025-01-19T15:10:28Z,5465332877,212,16.6,5465332873,140,82.3,5465332875,141,48.4,5465332871,56,Center,5465332879,213,5.53,,,,,,,,,,6291bj0xqq1w2631bajrpeb4l,Mariona Caldentey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2767006113,385,8,2,52,8,6o6989d7o4w1kn35cu75y1mny,1,13.2,45.7,2025-01-19T15:10:14.567Z,2025-01-19T15:12:47Z,5465332787,56,Back,,,,,,,,,,,,,,,,,,,,,,2jwojltrp06sa8qloordtohrd,L. Woodham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2767006131,386,50,2,52,9,6o6989d7o4w1kn35cu75y1mny,1,14,49.3,2025-01-19T15:10:15.575Z,2025-01-19T15:10:19Z,5465332953,233,713,5465332863,285,,5465332861,56,Back,,,,,,,,,,,,,,,,2jwojltrp06sa8qloordtohrd,L. Woodham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2767006145,713,7,2,52,9,5rurqie3qt1qav9ir5mkqinn,0,86,50.7,2025-01-19T15:10:15.576Z,2025-01-19T15:10:19Z,5465332923,233,386,5465332907,286,,5465332905,56,Center,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2767006197,387,12,2,52,11,6o6989d7o4w1kn35cu75y1mny,1,9.7,40.9,2025-01-19T15:10:17.325Z,2025-01-19T15:10:20Z,5465333189,212,46.2,5465333217,167,,5465333191,213,1.08,5465333185,140,30.4,5465333187,141,100.0,5465333183,56,Back,,,,,,,5k2tg6abpiefmb8cu4ef7z4k5,H. Nolan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2767006199,388,5,2,52,14,6o6989d7o4w1kn35cu75y1mny,0,30.4,101.2,2025-01-19T15:10:19.779Z,2025-01-19T15:10:31Z,5465333299,233,714,5465333209,56,Back,5465333211,347,,,,,,,,,,,,,,,,,5k2tg6abpiefmb8cu4ef7z4k5,H. Nolan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2767006205,714,5,2,52,14,5rurqie3qt1qav9ir5mkqinn,1,69.6,-1.2,2025-01-19T15:10:19.779Z,2025-01-19T15:10:22Z,5465333227,56,Right,5465333259,233,388,5465333229,347,,,,,,,,,,,,,,,,,n70i0c7uk1qxianxoiotqmeh,E. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2767006329,715,1,2,52,23,5rurqie3qt1qav9ir5mkqinn,1,71.1,0,2025-01-19T15:10:28.818Z,2025-01-19T15:10:30Z,5465334037,56,Right,5465334035,107,,5465334041,141,8.6,5465334045,213,0.68,5465334043,212,10.5,5465334039,140,78.9,,,,,,,n70i0c7uk1qxianxoiotqmeh,E. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2767006337,716,1,2,52,25,5rurqie3qt1qav9ir5mkqinn,1,78.9,8.6,2025-01-19T15:10:30.739Z,2025-01-19T15:10:31Z,5465334121,156,,5465334069,213,3.07,5465334067,212,6.1,5465334063,140,73.1,5465334065,141,9.2,5465334061,56,Right,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2767006395,717,1,2,52,26,5rurqie3qt1qav9ir5mkqinn,1,65.7,6.4,2025-01-19T15:10:32.498Z,2025-01-19T15:10:35Z,5465334409,140,56.4,5465334413,212,9.9,5465334411,141,8.9,5465334415,213,2.97,5465334407,56,Right,,,,,,,,,,n70i0c7uk1qxianxoiotqmeh,E. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2767006449,718,1,2,52,29,5rurqie3qt1qav9ir5mkqinn,1,61.5,11,2025-01-19T15:10:34.882Z,2025-01-19T15:10:38Z,5465334719,212,22.7,5465334715,140,52.8,5465334721,213,1.99,5465334717,141,41.5,5465334713,56,Center,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2767006493,719,1,2,52,33,5rurqie3qt1qav9ir5mkqinn,1,54.4,51.8,2025-01-19T15:10:38.739Z,2025-01-19T15:10:41Z,5465334939,213,1.22,5465334935,141,76.7,5465334931,56,Center,5465334933,140,60.3,5465334937,212,18.0,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2767006549,720,1,2,52,35,5rurqie3qt1qav9ir5mkqinn,1,58.3,74.7,2025-01-19T15:10:41.667Z,2025-01-19T15:10:47Z,5465335233,212,34.5,5465335229,140,49.3,5465335237,1,,5465335231,141,25.9,5465335235,213,4.43,5465335227,56,Back,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2767006577,721,1,2,52,41,5rurqie3qt1qav9ir5mkqinn,1,58.1,18.5,2025-01-19T15:10:47.010Z,2025-01-19T15:10:49Z,5465335423,141,9.7,5465335427,213,5.59,5465335419,56,Right,5465335421,140,64.9,5465335425,212,9.3,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2767006587,389,45,2,52,43,6o6989d7o4w1kn35cu75y1mny,0,34.2,81.2,2025-01-19T15:10:49.331Z,2025-01-19T15:13:11Z,5465335477,56,Back,5465335553,233,722,5465335479,285,,,,,,,,,,,,,,,,,2jwojltrp06sa8qloordtohrd,L. Woodham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2767006591,722,3,2,52,43,5rurqie3qt1qav9ir5mkqinn,1,65.8,18.8,2025-01-19T15:10:49.331Z,2025-01-19T15:10:53Z,5465335501,286,,5465335499,56,Right,5465335525,233,389,,,,,,,,,,,,,,,,n70i0c7uk1qxianxoiotqmeh,E. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2767006641,723,1,2,52,44,5rurqie3qt1qav9ir5mkqinn,0,64.1,12.2,2025-01-19T15:10:50.066Z,2025-01-19T15:10:54Z,5465335781,56,Right,5465335785,141,12.5,5465335783,140,63.3,5465335787,212,0.9,5465335831,233,390,5465335835,286,,5465335789,213,2.90,5465335829,236,,n70i0c7uk1qxianxoiotqmeh,E. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2767006605,390,74,2,52,44,6o6989d7o4w1kn35cu75y1mny,1,34.2,73.3,2025-01-19T15:10:50.067Z,2025-01-19T15:10:55Z,5465335855,233,723,5465335601,285,,5465335599,56,Back,,,,,,,,,,,,,,,,dw593ezeekrbzlc2qhtc805p1,K. Stengel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2767006645,724,61,2,52,45,5rurqie3qt1qav9ir5mkqinn,1,64.4,13.1,2025-01-19T15:10:50.940Z,2025-01-19T15:10:53Z,5465335813,56,Right,,,,,,,,,,,,,,,,,,,,,,n70i0c7uk1qxianxoiotqmeh,E. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2767006631,391,61,2,52,47,6o6989d7o4w1kn35cu75y1mny,1,34.2,73.3,2025-01-19T15:10:52.819Z,2025-01-19T15:10:53Z,5465335727,56,Back,,,,,,,,,,,,,,,,,,,,,,dw593ezeekrbzlc2qhtc805p1,K. Stengel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2767006657,725,61,2,52,47,5rurqie3qt1qav9ir5mkqinn,1,61,20.3,2025-01-19T15:10:53.412Z,2025-01-19T15:10:55Z,5465335911,56,Right,,,,,,,,,,,,,,,,,,,,,,n70i0c7uk1qxianxoiotqmeh,E. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2767006669,726,1,2,52,49,5rurqie3qt1qav9ir5mkqinn,1,55.6,25.8,2025-01-19T15:10:55.347Z,2025-01-19T15:13:58Z,5465335979,212,15.2,5465335981,213,3.10,5465335975,140,41.1,5465335973,56,Back,5465335977,141,26.8,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2767006709,727,1,2,52,51,5rurqie3qt1qav9ir5mkqinn,1,41.1,26.8,2025-01-19T15:10:56.707Z,2025-01-19T15:10:59Z,5465336205,56,Back,5465336207,140,45.3,5465336213,213,1.31,5465336209,141,51.0,5465336211,212,17.0,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2767006733,728,1,2,52,53,5rurqie3qt1qav9ir5mkqinn,1,45.3,51.8,2025-01-19T15:10:59.107Z,2025-01-19T15:11:01Z,5465336345,56,Back,5465336353,213,1.38,5465336351,212,17.0,5465336347,140,48.4,5465336349,141,76.3,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2767006741,729,1,2,52,56,5rurqie3qt1qav9ir5mkqinn,1,45.3,80,2025-01-19T15:11:01.747Z,2025-01-19T15:11:02Z,5465336417,212,19.5,5465336413,140,62.9,5465336419,213,0.32,5465336411,56,Left,5465336415,141,89.1,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2767006763,730,1,2,52,57,5rurqie3qt1qav9ir5mkqinn,1,62.9,89.1,2025-01-19T15:11:02.835Z,2025-01-19T15:11:04Z,5465336531,156,,5465336503,212,21.5,5465336505,213,3.08,5465336501,141,91.1,5465336499,140,42.5,5465336497,56,Back,,,,,,,5qxvej7pcqqr989sba7k0jv85,A. Russo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2767006825,731,1,2,53,1,5rurqie3qt1qav9ir5mkqinn,1,42.8,91.1,2025-01-19T15:11:06.867Z,2025-01-19T15:11:08Z,5465336843,141,70.6,5465336847,213,5.67,5465336839,56,Center,5465336845,212,24.3,5465336841,140,61.7,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2767006831,732,61,2,53,2,5rurqie3qt1qav9ir5mkqinn,0,61.4,69.9,2025-01-19T15:11:08.324Z,2025-01-19T15:11:08Z,5465336863,56,Center,,,,,,,,,,,,,,,,,,,,,,6291bj0xqq1w2631bajrpeb4l,Mariona Caldentey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2767006851,392,1,2,53,3,6o6989d7o4w1kn35cu75y1mny,1,35,36.9,2025-01-19T15:11:09.063Z,2025-01-19T15:11:09Z,5465336965,140,28.7,5465336967,141,35.7,5465336963,56,Back,5465336969,212,6.7,5465336971,213,3.26,,,,,,,,,,6spinfzc1go7q5euom2apcdwq,A. Blanchard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2767006855,393,49,2,53,4,6o6989d7o4w1kn35cu75y1mny,1,29.4,40.1,2025-01-19T15:11:09.768Z,2025-01-19T15:11:10Z,,,,,,,,,,,,,,,,,,,,,,,,,5k2tg6abpiefmb8cu4ef7z4k5,H. Nolan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2767006903,394,1,2,53,5,6o6989d7o4w1kn35cu75y1mny,1,30.1,42.8,2025-01-19T15:11:11.032Z,2025-01-19T15:11:12Z,5465337217,212,9.5,5465337213,140,26.4,5465337215,141,55.5,5465337211,56,Back,5465337219,213,1.99,,,,,,,,,,5k2tg6abpiefmb8cu4ef7z4k5,H. Nolan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2767006977,395,1,2,53,6,6o6989d7o4w1kn35cu75y1mny,1,26.4,55.5,2025-01-19T15:11:11.799Z,2025-01-19T15:11:16Z,5465337571,213,4.58,5465337569,212,15.8,5465337567,141,32.5,5465337563,56,Back,5465337565,140,24.4,,,,,,,,,,8kmne7pn10uwqe6g1kc4w69cl,K. Veje,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2767006985,396,1,2,53,10,6o6989d7o4w1kn35cu75y1mny,0,26.8,23,2025-01-19T15:11:16.631Z,2025-01-19T15:11:17Z,5465337617,56,Back,5465337625,213,5.97,5465337621,141,14.6,5465337619,140,43.6,5465337623,212,18.5,,,,,,,,,,da2wvt67j64u7zlybcel46n3e,A. Everett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2767006995,733,8,2,53,12,5rurqie3qt1qav9ir5mkqinn,1,54.3,86.8,2025-01-19T15:11:18.148Z,2025-01-19T15:11:18Z,5465337683,56,Left,,,,,,,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2767007015,734,49,2,53,12,5rurqie3qt1qav9ir5mkqinn,1,53.5,86.8,2025-01-19T15:11:18.579Z,2025-01-19T15:11:18Z,,,,,,,,,,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2767007041,735,1,2,53,13,5rurqie3qt1qav9ir5mkqinn,0,54.1,86.2,2025-01-19T15:11:19.028Z,2025-01-19T15:11:20Z,5465337875,155,,5465337877,56,Center,5465337879,140,74.4,5465337883,212,35.6,5465337887,1,,5465337885,213,5.35,5465337881,141,44.2,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
