id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value
2748699173,401,1,1,42,54,cz26xwowfjp8ei14n9z2ac135,1,57.6,21.8,2024-11-16T13:13:54.440Z,2024-11-16T13:13:57Z,5366184823,213,2.32,5366184821,212,6.5,5366184817,140,53.4,5366184815,56,Center,5366184819,141,28.8,,,,,,,,,,bnzgfrgoiwlw6boq7e7ngi162,O. Siren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748699187,402,1,1,42,56,cz26xwowfjp8ei14n9z2ac135,1,52.3,31.5,2024-11-16T13:13:56.888Z,2024-11-16T13:14:00Z,5366184919,140,45.5,5366184927,212,21.6,5366184933,213,1.91,5366184923,141,61.5,5366184913,56,Back,,,,,,,,,,cs3pg64kurip4uftscemh01k9,A. Tysiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748699199,403,1,1,43,0,cz26xwowfjp8ei14n9z2ac135,1,44.7,65.2,2024-11-16T13:14:00.265Z,2024-11-16T13:14:06Z,5366185023,140,69.6,5366185035,213,0.58,5366185021,56,Left,5366185031,212,31.2,5366185027,141,90.3,,,,,,,,,,30pcgn07mnn0sk4jp0t7bx9ed,S. Zadorsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748699223,404,1,1,43,6,cz26xwowfjp8ei14n9z2ac135,1,67,67.8,2024-11-16T13:14:06.280Z,2024-11-16T13:14:11Z,5366185177,213,5.59,5366185169,56,Center,5366185171,140,75.5,5366185175,212,11.6,5366185173,141,57.0,,,,,,,,,,628hrbjq5whml5fixspdqvd62,M. Paví,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748699205,363,83,1,43,7,dcdnoyf6kzhj46iyfm7xq43fy,0,26.8,49.4,2024-11-16T13:14:07.860Z,2024-11-16T13:14:12Z,5366185197,399,81w3pjqsk98f0l09d9ianrbah,,,,,,,,,,,,,,,,,,,,,,5t9mthxv6kthq6tnntv5q4fdh,Vicky Losada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748699225,405,1,1,43,11,cz26xwowfjp8ei14n9z2ac135,1,79.5,62,2024-11-16T13:14:11.351Z,2024-11-16T13:14:12Z,5366185189,213,4.23,5366185185,141,56.4,5366185181,56,Center,5366185183,140,77.6,5366185187,212,4.3,,,,,,,,,,81w3pjqsk98f0l09d9ianrbah,S. Piubel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748699229,406,1,1,43,12,cz26xwowfjp8ei14n9z2ac135,1,77.6,56.4,2024-11-16T13:14:12.441Z,2024-11-16T13:14:54Z,5366185219,212,18.6,5366185215,140,83.2,5366185221,213,1.25,5366185217,141,82.3,5366185213,56,Left,,,,,,,,,,628hrbjq5whml5fixspdqvd62,M. Paví,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748699251,407,1,1,43,19,cz26xwowfjp8ei14n9z2ac135,1,93.4,91.2,2024-11-16T13:14:19.784Z,2024-11-16T13:14:23Z,5366185337,212,11.6,5366185333,140,82.4,5366185331,56,Left,5366185339,213,3.02,5366185335,141,93.3,,,,,,,,,,f1xb9y38jfjmrhgv22svv9sa2,A. Denton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748699257,408,1,1,43,22,cz26xwowfjp8ei14n9z2ac135,1,83.4,91.1,2024-11-16T13:14:22.937Z,2024-11-16T13:14:25Z,5366185363,140,76.1,5366185367,212,11.3,5366185369,213,3.97,5366185361,56,Center,5366185365,141,78.8,,,,,,,,,,81w3pjqsk98f0l09d9ianrbah,S. Piubel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748699269,409,1,1,43,24,cz26xwowfjp8ei14n9z2ac135,1,75.5,79.4,2024-11-16T13:14:24.889Z,2024-11-16T13:14:27Z,5366185439,56,Left,5366185447,213,2.32,5366185445,212,11.0,5366185441,140,68.4,5366185443,141,91.2,,,,,,,,,,e3n8fh86gv7xkw2zi6jlqelzp,K. Gorry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748699277,410,1,1,43,27,cz26xwowfjp8ei14n9z2ac135,0,69.2,91.1,2024-11-16T13:14:27.784Z,2024-11-16T13:14:29Z,5366185495,56,Center,5366185499,141,53.0,5366185491,2,,5366185493,155,,5366185503,213,5.29,5366185497,140,85.2,5366185501,212,30.9,,,,30pcgn07mnn0sk4jp0t7bx9ed,S. Zadorsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748699287,364,12,1,43,30,dcdnoyf6kzhj46iyfm7xq43fy,1,15.6,48.2,2024-11-16T13:14:30.196Z,2024-11-16T13:14:31Z,5366185527,141,59.0,5366185533,15,,5366185523,56,Back,5366185525,140,28.0,5366185529,212,14.9,5366185531,213,0.51,,,,,,,af3x1ptiil8vti00lxf1x8ewa,M. Symonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748699293,365,49,1,43,31,dcdnoyf6kzhj46iyfm7xq43fy,1,28,59,2024-11-16T13:14:31.860Z,2024-11-16T13:14:31Z,,,,,,,,,,,,,,,,,,,,,,,,,d1fnp3b9t3mfz4aj2csayfhwq,K. Seike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748699309,366,4,1,43,34,dcdnoyf6kzhj46iyfm7xq43fy,1,31.5,55.6,2024-11-16T13:14:34.292Z,2024-11-16T13:18:27Z,5366185663,295,,5366185661,13,,5366185669,285,,5366185665,56,Back,5366185695,233,411,5366185667,152,,,,,,,,d1fnp3b9t3mfz4aj2csayfhwq,K. Seike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748699315,411,4,1,43,34,cz26xwowfjp8ei14n9z2ac135,0,68.5,44.4,2024-11-16T13:14:34.293Z,2024-11-16T13:18:28Z,5366185689,56,Center,5366185685,13,,5366185691,152,,5366185713,233,366,5366185693,286,,5366185687,295,,,,,,,,dfodeak21qhzgxr7qs85f3vf9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748699375,367,1,1,43,47,dcdnoyf6kzhj46iyfm7xq43fy,1,32.3,60.3,2024-11-16T13:14:47.636Z,2024-11-16T13:15:06Z,5366185967,212,6.2,5366185957,5,,5366185963,140,28.3,5366185959,152,,5366185969,213,2.32,5366185961,56,Back,5366185965,141,67.0,,,,af3x1ptiil8vti00lxf1x8ewa,M. Symonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748699393,368,1,1,44,5,dcdnoyf6kzhj46iyfm7xq43fy,1,37.7,42.5,2024-11-16T13:15:06.068Z,2024-11-16T13:15:10Z,5366186057,56,Right,5366186055,155,,5366186059,140,54.2,5366186063,212,29.2,5366186065,213,5.35,5366186061,141,8.0,,,,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748699405,369,1,1,44,10,dcdnoyf6kzhj46iyfm7xq43fy,1,43.3,8.5,2024-11-16T13:15:10.260Z,2024-11-16T13:15:14Z,5366186127,212,22.0,5366186129,213,2.94,5366186125,141,14.9,5366186121,56,Back,5366186123,140,22.8,,,,,,,,,,5zscs0qkg39k01a2n0qu9tvkk,M. Haley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748699421,370,1,1,44,13,dcdnoyf6kzhj46iyfm7xq43fy,1,22.5,19.4,2024-11-16T13:15:14.132Z,2024-11-16T13:15:19Z,5366186227,213,2.10,5366186219,56,Back,5366186225,212,22.4,5366186221,140,11.8,5366186223,141,47.9,,,,,,,,,,af3x1ptiil8vti00lxf1x8ewa,M. Symonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748699425,371,1,1,44,18,dcdnoyf6kzhj46iyfm7xq43fy,1,12.8,47.2,2024-11-16T13:15:19.044Z,2024-11-16T13:15:20Z,5366186259,213,0.22,5366186251,56,Back,5366186255,141,50.1,5366186253,140,21.2,5366186257,212,9.0,,,,,,,,,,el8c138wsa0bnop68caop5uxh,S. Baggaley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748699429,372,1,1,44,20,dcdnoyf6kzhj46iyfm7xq43fy,1,21.2,50.1,2024-11-16T13:15:20.292Z,2024-11-16T13:15:21Z,5366186283,212,7.4,5366186277,56,Back,5366186279,140,21.7,5366186285,213,4.78,5366186281,141,39.2,,,,,,,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748699435,373,1,1,44,21,dcdnoyf6kzhj46iyfm7xq43fy,1,21.7,39.2,2024-11-16T13:15:21.588Z,2024-11-16T13:16:08Z,5366186323,156,,5366186307,140,9.1,5366186311,212,13.5,5366186305,56,Back,5366186309,141,43.0,5366186313,213,2.95,,,,,,,5t9mthxv6kthq6tnntv5q4fdh,Vicky Losada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748699443,374,1,1,44,23,dcdnoyf6kzhj46iyfm7xq43fy,1,8.6,42.2,2024-11-16T13:15:24.101Z,2024-11-16T13:15:26Z,5366186387,140,10.7,5366186393,213,1.34,5366186391,212,9.7,5366186389,141,56.1,5366186385,56,Back,,,,,,,,,,el8c138wsa0bnop68caop5uxh,S. Baggaley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748699449,375,1,1,44,25,dcdnoyf6kzhj46iyfm7xq43fy,1,10.7,57.9,2024-11-16T13:15:26.115Z,2024-11-16T13:15:29Z,5366186427,56,Back,5366186433,212,14.7,5366186435,213,1.05,5366186431,141,76.6,5366186429,140,17.7,,,,,,,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748699461,376,1,1,44,28,dcdnoyf6kzhj46iyfm7xq43fy,1,14.4,73.3,2024-11-16T13:15:29.139Z,2024-11-16T13:15:31Z,5366186493,56,Back,5366186497,141,63.9,5366186501,213,3.64,5366186499,212,13.5,5366186495,140,3.1,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748699465,377,1,1,44,31,dcdnoyf6kzhj46iyfm7xq43fy,1,2.8,65.1,2024-11-16T13:15:31.652Z,2024-11-16T13:15:33Z,5366186523,140,12.1,5366186529,213,0.00,5366186525,141,65.1,5366186521,56,Back,5366186527,212,9.8,,,,,,,,,,el8c138wsa0bnop68caop5uxh,S. Baggaley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748699483,378,1,1,44,33,dcdnoyf6kzhj46iyfm7xq43fy,1,12.1,65.4,2024-11-16T13:15:33.541Z,2024-11-16T13:15:37Z,5366186627,140,20.8,5366186633,213,5.53,5366186629,141,52.8,5366186631,212,12.5,5366186625,56,Back,,,,,,,,,,dedol1cdecfmywapqdnndxucp,M. Olislagers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748699491,379,1,1,44,37,dcdnoyf6kzhj46iyfm7xq43fy,1,31,45.4,2024-11-16T13:15:37.396Z,2024-11-16T13:15:39Z,5366186675,212,16.8,5366186665,56,Back,5366186669,140,43.3,5366186673,141,29.7,5366186677,213,5.59,,,,,,,,,,5t9mthxv6kthq6tnntv5q4fdh,Vicky Losada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748699497,380,3,1,44,39,dcdnoyf6kzhj46iyfm7xq43fy,0,42.6,30.2,2024-11-16T13:15:39.685Z,2024-11-16T13:22:23Z,5366186689,56,Back,5366186691,286,,5366186869,233,412,,,,,,,,,,,,,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748699505,412,7,1,44,39,cz26xwowfjp8ei14n9z2ac135,0,57.4,69.8,2024-11-16T13:15:39.686Z,2024-11-16T13:22:23Z,5366186829,285,,5366186839,233,380,5366186827,56,Center,,,,,,,,,,,,,,,,e3n8fh86gv7xkw2zi6jlqelzp,K. Gorry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748699513,413,3,1,44,42,cz26xwowfjp8ei14n9z2ac135,0,60.3,60,2024-11-16T13:15:42.579Z,2024-11-16T13:16:34Z,5366186783,56,Center,5366186785,286,,5366186805,233,381,,,,,,,,,,,,,,,,e93vn46w6kk9xwdb8forgzil1,V. Asseyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748699515,381,7,1,44,42,dcdnoyf6kzhj46iyfm7xq43fy,1,39.7,40,2024-11-16T13:15:42.580Z,2024-11-16T13:16:32Z,5366186789,285,,5366186787,56,Back,5366186807,233,413,,,,,,,,,,,,,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748699523,382,1,1,44,44,dcdnoyf6kzhj46iyfm7xq43fy,1,47.1,55.5,2024-11-16T13:15:45.044Z,2024-11-16T13:15:48Z,5366186857,213,1.14,5366186849,56,Left,5366186851,140,58.2,5366186855,212,27.8,5366186853,141,92.6,,,,,,,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748699535,383,1,1,44,50,dcdnoyf6kzhj46iyfm7xq43fy,1,60.9,93.2,2024-11-16T13:15:50.805Z,2024-11-16T13:16:55Z,5366186953,212,14.7,5366186949,140,51.2,5366186947,56,Center,5366186955,213,3.95,5366186951,141,77.6,,,,,,,,,,8m3okb64mh1m7dfmp0km4wct1,F. Kirby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748699549,384,1,1,44,53,dcdnoyf6kzhj46iyfm7xq43fy,1,51.7,71.2,2024-11-16T13:15:54.052Z,2024-11-16T13:15:58Z,5366187039,140,44.9,5366187043,212,12.8,5366187041,141,55.5,5366187045,213,4.12,5366187037,56,Back,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748699563,385,1,1,44,57,dcdnoyf6kzhj46iyfm7xq43fy,1,45.4,52.2,2024-11-16T13:15:58.148Z,2024-11-16T13:16:01Z,5366187115,56,Right,5366187119,141,11.1,5366187113,155,,5366187123,213,5.25,5366187125,1,,5366187121,212,32.5,5366187117,140,61.2,,,,af3x1ptiil8vti00lxf1x8ewa,M. Symonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748699547,414,70,1,45,0,cz26xwowfjp8ei14n9z2ac135,1,0,0,2024-11-16T13:16:00.941Z,2024-11-16T13:16:12Z,5366187031,277,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748699565,386,1,1,45,1,dcdnoyf6kzhj46iyfm7xq43fy,0,64.4,6.1,2024-11-16T13:16:01.812Z,2024-11-16T13:16:02Z,5366187135,212,6.1,5366187131,140,69.4,5366187129,56,Right,5366187133,141,10.6,5366187137,213,0.53,,,,,,,,,,5zscs0qkg39k01a2n0qu9tvkk,M. Haley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748699567,415,49,1,45,2,cz26xwowfjp8ei14n9z2ac135,1,22.1,89,2024-11-16T13:16:02.777Z,2024-11-16T13:16:02Z,,,,,,,,,,,,,,,,,,,,,,,,,f1xb9y38jfjmrhgv22svv9sa2,A. Denton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748699571,416,1,1,45,3,cz26xwowfjp8ei14n9z2ac135,0,22.2,90.3,2024-11-16T13:16:03.784Z,2024-11-16T13:16:05Z,5366187147,141,87.2,5366187151,213,4.10,5366187195,286,,5366187191,233,387,5366187143,56,Back,5366187189,236,,5366187149,212,2.6,5366187145,140,20.8,f1xb9y38jfjmrhgv22svv9sa2,A. Denton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748699577,387,74,1,45,3,dcdnoyf6kzhj46iyfm7xq43fy,1,70.5,11.3,2024-11-16T13:16:03.785Z,2024-11-16T13:22:25Z,5366187185,56,Right,5366187197,233,416,5366187187,285,,,,,,,,,,,,,,,,,8jcspom7vgzuzen8yw4php711,R. McLauchlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748699595,417,1,1,45,4,cz26xwowfjp8ei14n9z2ac135,1,16.8,89.9,2024-11-16T13:16:05.048Z,2024-11-16T13:16:08Z,5366187273,213,3.57,5366187269,141,82.7,5366187265,56,Back,5366187271,212,11.8,5366187267,140,6.6,,,,,,,,,,f1xb9y38jfjmrhgv22svv9sa2,A. Denton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748699605,418,12,1,45,7,cz26xwowfjp8ei14n9z2ac135,1,6.6,82.7,2024-11-16T13:16:07.992Z,2024-11-16T13:16:09Z,5366187321,167,,5366187303,212,12.3,5366187299,140,6.4,5366187301,141,100.0,5366187305,213,1.59,5366187297,56,Back,,,,,,,e3n8fh86gv7xkw2zi6jlqelzp,K. Gorry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748699613,388,5,1,45,9,dcdnoyf6kzhj46iyfm7xq43fy,1,92,-1,2024-11-16T13:16:09.290Z,2024-11-16T13:18:20Z,5366187337,56,Right,5366187339,347,,5366187351,233,419,,,,,,,,,,,,,,,,8jcspom7vgzuzen8yw4php711,R. McLauchlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748699609,419,5,1,45,9,cz26xwowfjp8ei14n9z2ac135,0,8,101,2024-11-16T13:16:09.290Z,2024-11-16T13:16:13Z,5366187319,347,,5366187357,233,388,5366187317,56,Back,,,,,,,,,,,,,,,,e3n8fh86gv7xkw2zi6jlqelzp,K. Gorry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748699667,389,1,1,45,25,dcdnoyf6kzhj46iyfm7xq43fy,1,85.1,0,2024-11-16T13:16:25.716Z,2024-11-16T13:16:29Z,5366187589,140,80.3,5366187585,107,,5366187587,56,Right,5366187593,212,11.4,5366187595,213,2.03,5366187591,141,13.4,,,,,,,8jcspom7vgzuzen8yw4php711,R. McLauchlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748699671,390,1,1,45,29,dcdnoyf6kzhj46iyfm7xq43fy,1,76.5,10,2024-11-16T13:16:29.301Z,2024-11-16T13:16:45Z,5366187615,140,80.6,5366187619,212,5.9,5366187621,213,5.53,5366187613,56,Right,5366187617,141,4.1,,,,,,,,,,8m3okb64mh1m7dfmp0km4wct1,F. Kirby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748699679,391,1,1,45,30,dcdnoyf6kzhj46iyfm7xq43fy,1,80.3,4.3,2024-11-16T13:16:30.516Z,2024-11-16T13:16:32Z,5366187653,141,17.6,5366187655,212,9.5,5366187651,140,77.6,5366187649,56,Right,5366187657,213,1.87,,,,,,,,,,8jcspom7vgzuzen8yw4php711,R. McLauchlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748699683,392,1,1,45,32,dcdnoyf6kzhj46iyfm7xq43fy,1,77.6,17.6,2024-11-16T13:16:32.772Z,2024-11-16T13:16:34Z,5366187685,56,Center,5366187689,141,30.6,5366187693,213,1.38,5366187687,140,79.2,5366187691,212,9.0,,,,,,,,,,8m3okb64mh1m7dfmp0km4wct1,F. Kirby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748699685,393,1,1,45,34,dcdnoyf6kzhj46iyfm7xq43fy,1,79.2,30.6,2024-11-16T13:16:34.500Z,2024-11-16T13:17:45Z,5366187733,140,89.9,5366187731,56,Center,5366187729,168,,5366187735,141,32.8,5366187739,213,0.13,5366189363,210,15,5366187737,212,11.3,,,,5t9mthxv6kthq6tnntv5q4fdh,Vicky Losada,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2748699703,394,15,1,45,38,dcdnoyf6kzhj46iyfm7xq43fy,1,85.6,47.9,2024-11-16T13:16:38.828Z,2024-11-16T13:21:43Z,5366190619,233,420,5366189369,55,393,5366189365,76,,5366190343,133,,5366189379,147,49.6,5366187819,56,Center,5366189375,103,11.4,5366187815,22,,8m3okb64mh1m7dfmp0km4wct1,F. Kirby,5366189143,72,,5366189373,102,5366189377,146,,54.2,5366187817,17,5366189367,29,99.1,,,5366189381,230,99.5,5366189385,231,50.5,5366192547,215,,,,,,,
2748699707,420,10,1,45,38,cz26xwowfjp8ei14n9z2ac135,1,1.4,49.3,2024-11-16T13:16:38.928Z,2024-11-16T13:19:12Z,5366190625,233,394,5366190617,182,,5366187839,56,Back,5366190863,178,,5366190861,173,,,,,,,,,,,dxojafbkfxjskl0ek4nucrnpx,K. Szemik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748699705,395,6,1,45,39,dcdnoyf6kzhj46iyfm7xq43fy,1,86.6,46.3,2024-11-16T13:16:39.862Z,2024-11-16T13:18:34Z,5366187861,56,Center,5366187911,233,421,5366187863,73,,,,,,,,,,,,,,,,,8m3okb64mh1m7dfmp0km4wct1,F. Kirby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748699709,421,6,1,45,39,cz26xwowfjp8ei14n9z2ac135,0,13.4,53.7,2024-11-16T13:16:39.862Z,2024-11-16T13:18:52Z,5366187919,233,395,5366187885,73,,5366187883,56,Back,,,,,,,,,,,,,,,,dxojafbkfxjskl0ek4nucrnpx,K. Szemik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748699807,396,1,1,46,12,dcdnoyf6kzhj46iyfm7xq43fy,0,99.5,99.5,2024-11-16T13:17:12.469Z,2024-11-16T13:17:15Z,5366188593,1,,5366188587,141,47.0,5366188591,213,4.53,5366188575,2,,5366188579,155,,5366188577,6,,5366188583,56,Center,5366188589,212,36.3,5t9mthxv6kthq6tnntv5q4fdh,Vicky Losada,5366188585,140,93.4,5366188581,223,,,,,,,,,,,,,,,,,,,,,,,,,,
2748699815,422,12,1,46,15,cz26xwowfjp8ei14n9z2ac135,1,6.6,52.2,2024-11-16T13:17:15.529Z,2024-11-16T13:17:21Z,5366188621,213,0.58,5366188617,141,65.7,5366188613,56,Back,5366188619,212,16.8,5366188615,140,20.0,5366188623,15,,,,,,,,cs3pg64kurip4uftscemh01k9,A. Tysiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748699827,397,1,1,46,18,dcdnoyf6kzhj46iyfm7xq43fy,1,75,26.4,2024-11-16T13:17:18.196Z,2024-11-16T13:17:20Z,5366188701,213,6.12,5366188695,140,88.2,5366188699,212,14.1,5366188697,141,23.0,5366188693,56,Center,,,,,,,,,,8m3okb64mh1m7dfmp0km4wct1,F. Kirby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748699829,398,1,1,46,20,dcdnoyf6kzhj46iyfm7xq43fy,0,88.2,23,2024-11-16T13:17:20.389Z,2024-11-16T13:17:21Z,5366188717,213,1.50,5366188713,141,27.1,5366188709,56,Center,5366188705,2,,5366188711,140,88.4,5366188715,212,2.8,,,,,,,af3x1ptiil8vti00lxf1x8ewa,M. Symonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748699831,423,61,1,46,21,cz26xwowfjp8ei14n9z2ac135,1,5.8,69.1,2024-11-16T13:17:21.417Z,2024-11-16T13:18:02Z,5366188719,56,Back,,,,,,,,,,,,,,,,,,,,,,f1xb9y38jfjmrhgv22svv9sa2,A. Denton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748699837,424,44,1,46,22,cz26xwowfjp8ei14n9z2ac135,1,5.8,51.4,2024-11-16T13:17:22.729Z,2024-11-16T13:53:23Z,5366188747,56,Back,5366188749,285,,5366188799,233,399,,,,,,,,,,,,,,,,cs3pg64kurip4uftscemh01k9,A. Tysiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748699841,399,44,1,46,22,dcdnoyf6kzhj46iyfm7xq43fy,0,94.2,48.6,2024-11-16T13:17:22.730Z,2024-11-16T13:53:24Z,5366188803,233,424,5366188771,286,,5366188769,56,Center,,,,,,,,,,,,,,,,5zscs0qkg39k01a2n0qu9tvkk,M. Haley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748699845,425,12,1,46,23,cz26xwowfjp8ei14n9z2ac135,1,0.8,47.2,2024-11-16T13:17:23.241Z,2024-11-16T13:18:23Z,5366188789,141,56.7,5366188785,56,Back,5366188791,212,9.0,5366188797,15,,5366188793,213,0.81,5366188787,140,6.7,,,,,,,cs3pg64kurip4uftscemh01k9,A. Tysiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748699859,426,12,1,46,24,cz26xwowfjp8ei14n9z2ac135,1,7,57.6,2024-11-16T13:17:25.081Z,2024-11-16T13:18:25Z,5366188913,167,,5366188887,213,1.38,5366188883,141,100.0,5366188881,140,12.6,5366188885,212,30.6,5366188879,56,Back,,,,,,,a5ew0j9hz4ounrjkeco7g6iuh,R. Ueki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748699863,400,5,1,46,26,dcdnoyf6kzhj46iyfm7xq43fy,1,85.6,-1.4,2024-11-16T13:17:26.316Z,2024-11-16T13:18:21Z,5366188897,56,Right,5366188899,347,,5366188915,233,427,,,,,,,,,,,,,,,,5zscs0qkg39k01a2n0qu9tvkk,M. Haley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748699861,427,5,1,46,26,cz26xwowfjp8ei14n9z2ac135,0,14.4,101.4,2024-11-16T13:17:26.316Z,2024-11-16T13:17:29Z,5366188925,233,400,5366188893,347,,5366188891,56,Back,,,,,,,,,,,,,,,,a5ew0j9hz4ounrjkeco7g6iuh,R. Ueki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748699905,401,1,1,46,34,dcdnoyf6kzhj46iyfm7xq43fy,1,84.9,0,2024-11-16T13:17:34.468Z,2024-11-16T13:17:37Z,5366189137,212,12.8,5366189133,140,90.9,5366189139,213,1.06,5366189129,107,,5366189131,56,Right,5366189135,141,14.4,,,,,,,8jcspom7vgzuzen8yw4php711,R. McLauchlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748699913,402,1,1,46,36,dcdnoyf6kzhj46iyfm7xq43fy,1,92,13.4,2024-11-16T13:17:36.869Z,2024-11-16T13:17:38Z,5366189177,213,5.38,5366189173,141,5.3,5366189175,212,7.0,5366189171,140,96.1,5366189169,56,Right,,,,,,,,,,5zscs0qkg39k01a2n0qu9tvkk,M. Haley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
