id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,assist,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value,qualifier/17/value
2766096307,357,1,1,38,48,dcdnoyf6kzhj46iyfm7xq43fy,0,29.8,61.2,2025-01-17T19:39:47.783Z,2025-01-17T19:39:49Z,5460550999,213,6.07,5460550995,141,57.0,5460550997,212,13.7,5460550993,140,42.6,5460550991,56,Back,,,,,,,,,,2hkkfeyzmu2pkqgjw3bpl7cnp,J. Čanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766096317,371,8,1,38,50,mjejb0x57ms54j9ry6s8njwh,1,60.5,39.4,2025-01-17T19:39:49.984Z,2025-01-17T22:05:00Z,5460949999,385,,5460551047,56,Center,,,,,,,,,,,,,,,,,,,d1qqpvdx6b20aqcqav7l2dvdg,H. Silcock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766096349,358,50,1,38,52,dcdnoyf6kzhj46iyfm7xq43fy,1,35.9,63.4,2025-01-17T19:39:52.104Z,2025-01-17T19:56:56Z,5460551397,233,372,5460551195,286,,5460551193,56,Back,,,,,,,,,,,,,,,,2hkkfeyzmu2pkqgjw3bpl7cnp,J. Čanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766096385,372,7,1,38,52,mjejb0x57ms54j9ry6s8njwh,1,64.1,36.6,2025-01-17T19:39:52.105Z,2025-01-17T22:05:05Z,5460551375,233,358,5460950019,384,,5460551337,285,,5460551335,56,Center,,,,,,,,,,,,,5wswj1tehi9zmdzxrid4qj74l,S. Kerr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766096395,373,49,1,38,54,mjejb0x57ms54j9ry6s8njwh,1,69.9,36.4,2025-01-17T19:39:54.207Z,2025-01-17T19:39:54Z,,,,,,,,,,,,,,,,,,,,,,,,,9v895fdc1blaaboscv14vp149,C. Holland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766096435,374,1,1,38,54,mjejb0x57ms54j9ry6s8njwh,1,71.7,35.1,2025-01-17T19:39:54.528Z,2025-01-17T19:40:04Z,5460551575,212,10.4,5460551905,210,13,5460551577,213,6.23,5460551569,56,Center,5460551571,140,81.6,5460551573,141,34.3,5460551911,154,,,,,9v895fdc1blaaboscv14vp149,C. Holland,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2766096439,375,13,1,38,58,mjejb0x57ms54j9ry6s8njwh,1,88,34.2,2025-01-17T19:39:58.031Z,2025-01-17T19:40:04Z,5460551937,154,,5460551601,56,Center,5460551599,63,,5460551949,230,98.4,5460551935,29,,5460551597,22,,5460551931,20,,5460551943,102,66.6,91ovdvx90zfx13eu2ood6jmga,O. Smith,5460551945,103,9.7,5460551939,55,5460551951,231,46.8,374,5460551933,73,,,,,,,,,,,,,,,,,,,,,,,,
2766096481,359,5,1,38,59,dcdnoyf6kzhj46iyfm7xq43fy,1,-0.8,47.2,2025-01-17T19:39:59.104Z,2025-01-17T19:55:18Z,5460551925,233,376,5460551885,346,,5460551883,56,Back,,,,,,,,,,,,,,,,2hkkfeyzmu2pkqgjw3bpl7cnp,J. Čanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766096447,376,5,1,38,59,mjejb0x57ms54j9ry6s8njwh,0,100.8,52.8,2025-01-17T19:39:59.104Z,2025-01-17T19:40:09Z,5460551979,233,359,5460551641,346,,5460551639,56,Center,,,,,,,,,,,,,,,,91ovdvx90zfx13eu2ood6jmga,O. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766096745,360,1,1,39,22,dcdnoyf6kzhj46iyfm7xq43fy,1,4.6,46.9,2025-01-17T19:40:22.535Z,2025-01-17T19:40:34Z,5460553259,237,,5460553249,140,4.5,5460553253,212,7.4,5460553255,213,1.58,5460553847,189,,5460553247,56,Back,5460553245,124,,5460553251,141,57.8,dld1dfaxrkcje24pmw72odzpw,J. Carabalí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766096759,361,1,1,39,25,dcdnoyf6kzhj46iyfm7xq43fy,1,3.7,57.9,2025-01-17T19:40:25.735Z,2025-01-17T19:42:12Z,5460553349,1,,5460553343,141,76.7,5460559675,189,,5460553347,213,0.28,5460560125,155,,5460553345,212,46.1,5460553339,56,Back,5460553341,140,45.9,el8c138wsa0bnop68caop5uxh,S. Baggaley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766096771,362,61,1,39,26,dcdnoyf6kzhj46iyfm7xq43fy,1,60.1,81.7,2025-01-17T19:40:26.014Z,2025-01-17T19:42:14Z,5460553399,56,Left,,,,,,,,,,,,,,,,,,,,,,9t2pn6dp6w38b169a5qo9c60a,Bruna Vilamala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766096833,363,1,1,39,29,dcdnoyf6kzhj46iyfm7xq43fy,1,46.2,87.8,2025-01-17T19:40:29.255Z,2025-01-17T19:40:32Z,5460553679,56,Back,5460553683,141,79.6,5460553687,213,3.44,5460553685,212,19.2,5460553681,140,28.7,,,,,,,,,,dedol1cdecfmywapqdnndxucp,M. Olislagers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766096899,364,1,1,39,35,dcdnoyf6kzhj46iyfm7xq43fy,1,32.6,73.3,2025-01-17T19:40:35.511Z,2025-01-17T22:06:07Z,5460554033,213,5.35,5460554025,56,Back,5460554031,212,6.7,5460554029,141,65.4,5460554027,140,36.4,,,,,,,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766096963,365,1,1,39,36,dcdnoyf6kzhj46iyfm7xq43fy,1,36.4,65.4,2025-01-17T19:40:36.439Z,2025-01-17T19:40:42Z,5460554395,56,Back,5460554399,141,20.9,5460554397,140,41.5,5460554401,212,30.7,5460554403,213,4.89,,,,,,,,,,5t9mthxv6kthq6tnntv5q4fdh,Vicky Losada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766096983,366,1,1,39,42,dcdnoyf6kzhj46iyfm7xq43fy,1,38.3,18.2,2025-01-17T19:40:42.103Z,2025-01-17T19:40:43Z,5460554505,213,2.89,5460554499,140,29.2,5460554497,56,Back,5460554501,141,21.8,5460554503,212,9.9,,,,,,,,,,8jcspom7vgzuzen8yw4php711,R. McLauchlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766097087,367,1,1,39,44,dcdnoyf6kzhj46iyfm7xq43fy,1,29.2,21.8,2025-01-17T19:40:43.831Z,2025-01-17T19:40:51Z,5460554997,56,Back,5460555003,212,13.7,5460555005,213,0.85,5460554999,140,37.8,5460555001,141,36.9,,,,,,,,,,dld1dfaxrkcje24pmw72odzpw,J. Carabalí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766097037,377,83,1,39,48,mjejb0x57ms54j9ry6s8njwh,0,64.6,67.2,2025-01-17T19:40:48.479Z,2025-01-17T19:40:54Z,5460555183,399,5t9mthxv6kthq6tnntv5q4fdh,,,,,,,,,,,,,,,,,,,,,,5wswj1tehi9zmdzxrid4qj74l,S. Kerr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766097127,368,1,1,39,51,dcdnoyf6kzhj46iyfm7xq43fy,1,44.3,54.6,2025-01-17T19:40:51.559Z,2025-01-17T19:40:54Z,5460555177,212,13.5,5460555175,141,74.2,5460555179,213,1.43,5460555171,56,Back,5460555173,140,46.1,,,,,,,,,,5t9mthxv6kthq6tnntv5q4fdh,Vicky Losada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766097157,369,1,1,39,57,dcdnoyf6kzhj46iyfm7xq43fy,1,73.5,85.7,2025-01-17T19:40:56.823Z,2025-01-17T19:40:59Z,5460555381,141,93.9,5460555383,212,9.1,5460555385,213,0.66,5460555379,140,80.4,5460555377,56,Left,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766097189,370,1,1,39,59,dcdnoyf6kzhj46iyfm7xq43fy,1,76.4,88.7,2025-01-17T19:40:59.288Z,2025-01-17T19:41:01Z,5460555555,212,10.4,5460555557,213,3.93,5460555551,140,69.4,5460555549,56,Center,5460555553,141,77.8,,,,,,,,,,dedol1cdecfmywapqdnndxucp,M. Olislagers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766097243,371,1,1,40,2,dcdnoyf6kzhj46iyfm7xq43fy,0,69.4,77,2025-01-17T19:41:01.865Z,2025-01-17T21:42:01Z,5460555865,213,5.34,5460555867,1,,5460555857,56,Center,5460555855,155,,5460555859,140,87.9,5460555861,141,38.0,5460555863,212,32.9,,,,5t9mthxv6kthq6tnntv5q4fdh,Vicky Losada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766097263,379,12,1,40,4,mjejb0x57ms54j9ry6s8njwh,1,12.4,54.8,2025-01-17T19:41:04.719Z,2025-01-17T19:41:05Z,5460555969,141,60.6,5460555971,212,14.0,5460555967,140,25.2,5460555973,213,0.29,5460555965,56,Back,5460556031,15,,,,,,,,40drqeciuqe2j07g5cnc6xf55,T. Hinds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766168109,862,45,1,40,5,mjejb0x57ms54j9ry6s8njwh,0,13.7,67.1,2025-01-17T19:41:05.334Z,2025-01-17T21:44:06Z,5460935145,56,Back,5460935147,285,,5460935161,233,922,,,,,,,,,,,,,,,,40drqeciuqe2j07g5cnc6xf55,T. Hinds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766168111,922,3,1,40,5,dcdnoyf6kzhj46iyfm7xq43fy,1,86.3,32.9,2025-01-17T19:41:05.334Z,2025-01-17T21:44:08Z,5460935149,56,Center,5460935155,465,,5460935157,233,862,5460935153,286,,,,,,,,,,,,,,8jcspom7vgzuzen8yw4php711,R. McLauchlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766097353,372,1,1,40,6,dcdnoyf6kzhj46iyfm7xq43fy,0,87,33.6,2025-01-17T19:41:06.415Z,2025-01-17T21:42:54Z,5460556383,141,38.0,5460556381,140,87.2,5460556379,56,Center,5460933855,155,,5460556387,213,1.50,5460556385,212,3.0,,,,,,,8jcspom7vgzuzen8yw4php711,R. McLauchlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766097359,381,61,1,40,7,mjejb0x57ms54j9ry6s8njwh,1,11.8,65.8,2025-01-17T19:41:07.185Z,2025-01-17T19:55:52Z,5460556399,56,Back,,,,,,,,,,,,,,,,,,,,,,efvcf4syatkaw5fbo37i5hat,F. Nagano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766097577,384,61,1,40,7,mjejb0x57ms54j9ry6s8njwh,0,9.6,57,2025-01-17T19:41:07.608Z,2025-01-17T21:01:11Z,5460557685,56,Back,,,,,,,,,,,,,,,,,,,,,,9parlijxpxnfis96jwy9p37bp,G. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766153445,860,51,1,40,8,mjejb0x57ms54j9ry6s8njwh,1,10.7,56.4,2025-01-17T19:41:07.744Z,2025-01-17T21:01:13Z,5460856953,169,373,,,,,,,,,,,,,,,,,,,,,,9parlijxpxnfis96jwy9p37bp,G. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766097375,373,15,1,40,9,dcdnoyf6kzhj46iyfm7xq43fy,1,96.4,43.8,2025-01-17T19:41:09.575Z,2025-01-17T21:43:18Z,5460557009,80,,5460557021,146,97.6,5460557017,328,,5460557023,147,45.8,5460556479,22,,5460556481,60,,5460557027,233,382,5460557011,102,47.8,c705ailfiov40xwoysz0ggct1,N. Parris,5460557015,214,,5460557013,103,5460556637,20,,5.7,5460556483,56,,Center,5460857459,468,860,,5460557019,458,,,,,,,,,,,,,,,,
2766097391,382,10,1,40,9,mjejb0x57ms54j9ry6s8njwh,1,2,54.1,2025-01-17T19:41:09.675Z,2025-01-17T21:44:24Z,5460935443,177,,5460556577,56,Back,5460557051,233,373,5460556575,182,,5460934369,376,,5460934473,389,,,,,,,,6uncwzelwxah4myhp8nzh63md,T. Micah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766097413,383,52,1,40,13,mjejb0x57ms54j9ry6s8njwh,1,3.3,52.5,2025-01-17T19:41:13.243Z,2025-01-17T21:43:30Z,5460934531,376,,,,,,,,,,,,,,,,,,,,,,,6uncwzelwxah4myhp8nzh63md,T. Micah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766097657,385,1,1,40,39,mjejb0x57ms54j9ry6s8njwh,0,5,49,2025-01-17T19:41:39.297Z,2025-01-17T19:51:41Z,5460558033,56,Back,5460558085,189,,5460558041,213,0.11,5460558039,212,29.4,5460558365,199,,5460558037,141,53.9,5460558035,140,32.8,,,,6uncwzelwxah4myhp8nzh63md,T. Micah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766097637,374,49,1,40,40,dcdnoyf6kzhj46iyfm7xq43fy,1,62.4,53.7,2025-01-17T19:41:40.488Z,2025-01-17T19:41:40Z,,,,,,,,,,,,,,,,,,,,,,,,,5t9mthxv6kthq6tnntv5q4fdh,Vicky Losada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766097703,375,1,1,40,42,dcdnoyf6kzhj46iyfm7xq43fy,1,54.9,50.7,2025-01-17T19:41:42.088Z,2025-01-17T19:41:46Z,5460558333,56,Back,5460558341,213,3.86,5460558339,212,11.6,5460558337,141,39.5,5460558335,140,46.6,,,,,,,,,,5t9mthxv6kthq6tnntv5q4fdh,Vicky Losada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766097731,376,1,1,40,46,dcdnoyf6kzhj46iyfm7xq43fy,1,54,33.3,2025-01-17T19:41:46.071Z,2025-01-17T19:41:48Z,5460558477,56,Right,5460558479,140,66.4,5460558485,213,5.29,5460558483,212,24.0,5460558481,141,3.7,,,,,,,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766097741,377,1,1,40,48,dcdnoyf6kzhj46iyfm7xq43fy,0,66.6,4.7,2025-01-17T19:41:48.408Z,2025-01-17T19:41:48Z,5460558523,212,12.3,5460558519,140,73.6,5460558517,56,Right,5460558521,141,19.2,5460558525,213,0.93,,,,,,,,,,8jcspom7vgzuzen8yw4php711,R. McLauchlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766097759,386,8,1,40,50,mjejb0x57ms54j9ry6s8njwh,1,27.7,71.1,2025-01-17T19:41:50.065Z,2025-01-17T21:44:43Z,5460558619,56,Back,5460935659,384,,,,,,,,,,,,,,,,,,,,9parlijxpxnfis96jwy9p37bp,G. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766097781,387,49,1,40,51,mjejb0x57ms54j9ry6s8njwh,1,32.1,66.9,2025-01-17T19:41:51.233Z,2025-01-17T19:41:51Z,,,,,,,,,,,,,,,,,,,,,,,,,9v895fdc1blaaboscv14vp149,C. Holland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766097797,388,1,1,40,51,mjejb0x57ms54j9ry6s8njwh,1,32.1,66.9,2025-01-17T19:41:51.536Z,2025-01-17T19:41:52Z,5460558815,213,4.35,5460558809,140,28.1,5460558811,141,50.6,5460558807,56,Back,5460558813,212,11.9,,,,,,,,,,9v895fdc1blaaboscv14vp149,C. Holland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766097799,389,1,1,40,52,mjejb0x57ms54j9ry6s8njwh,0,28.1,50.6,2025-01-17T19:41:52.448Z,2025-01-17T19:41:52Z,5460558827,213,1.93,5460558825,212,7.8,5460558823,141,61.4,5460558819,56,Back,5460558821,140,25.5,,,,,,,,,,5wswj1tehi9zmdzxrid4qj74l,S. Kerr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766097805,378,8,1,40,53,dcdnoyf6kzhj46iyfm7xq43fy,1,71.1,34.5,2025-01-17T19:41:52.983Z,2025-01-17T21:45:02Z,5460558841,56,Center,5460935809,385,,,,,,,,,,,,,,,,,,,,d1fnp3b9t3mfz4aj2csayfhwq,K. Seike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766097901,390,1,1,40,57,mjejb0x57ms54j9ry6s8njwh,0,33.2,69.5,2025-01-17T19:41:57.632Z,2025-01-17T21:45:31Z,5460559413,140,65.0,5460559419,213,0.57,5460559411,56,Left,5460559415,141,100.0,5460559421,1,,5460559417,212,39.8,,,,,,,5wswj1tehi9zmdzxrid4qj74l,S. Kerr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766097907,379,5,1,41,2,dcdnoyf6kzhj46iyfm7xq43fy,1,33.8,-1.6,2025-01-17T19:42:01.963Z,2025-01-17T19:55:18Z,5460559469,233,391,5460559441,56,Back,5460559443,347,,,,,,,,,,,,,,,,,d1fnp3b9t3mfz4aj2csayfhwq,K. Seike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766097903,391,5,1,41,2,mjejb0x57ms54j9ry6s8njwh,0,66.2,101.6,2025-01-17T19:42:01.963Z,2025-01-17T19:42:05Z,5460559425,56,Left,5460559427,347,,5460559493,233,379,,,,,,,,,,,,,,,,5wswj1tehi9zmdzxrid4qj74l,S. Kerr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766098145,380,1,1,41,20,dcdnoyf6kzhj46iyfm7xq43fy,1,37.3,0,2025-01-17T19:42:20.176Z,2025-01-17T19:56:40Z,5460560793,141,6.8,5460560787,107,,5460560791,140,41.8,5460560795,212,7.5,5460560797,213,0.89,5460560789,56,Back,,,,,,,8jcspom7vgzuzen8yw4php711,R. McLauchlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766098151,381,1,1,41,21,dcdnoyf6kzhj46iyfm7xq43fy,1,41.8,6.8,2025-01-17T19:42:20.936Z,2025-01-17T19:56:44Z,5460560843,156,,5460560831,141,4.3,5460560827,56,Back,5460560835,213,3.33,5460560833,212,8.9,5460560829,140,33.5,,,,,,,2hkkfeyzmu2pkqgjw3bpl7cnp,J. Čanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766098233,383,61,1,41,23,dcdnoyf6kzhj46iyfm7xq43fy,0,35.4,5.6,2025-01-17T19:42:22.911Z,2025-01-17T19:56:46Z,5460561211,56,Back,,,,,,,,,,,,,,,,,,,,,,8jcspom7vgzuzen8yw4php711,R. McLauchlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766098159,392,49,1,41,23,mjejb0x57ms54j9ry6s8njwh,1,66.4,93.8,2025-01-17T19:42:23.465Z,2025-01-17T21:45:51Z,,,,,,,,,,,,,,,,,,,,,,,,,9zmawcjx19fpz5yxrh2hkw3c9,C. Kapocs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766098171,393,50,1,41,24,mjejb0x57ms54j9ry6s8njwh,1,64.6,94.4,2025-01-17T19:42:23.910Z,2025-01-17T19:56:30Z,5460560893,286,,5460561105,233,382,5460560891,56,Left,,,,,,,,,,,,,,,,9zmawcjx19fpz5yxrh2hkw3c9,C. Kapocs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766098199,382,7,1,41,24,dcdnoyf6kzhj46iyfm7xq43fy,0,35.4,5.6,2025-01-17T19:42:23.911Z,2025-01-17T21:45:58Z,5460561031,285,,5460561029,56,Back,5460561039,233,393,5460936595,385,,,,,,,,,,,,,,8jcspom7vgzuzen8yw4php711,R. McLauchlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766098193,394,1,1,41,26,mjejb0x57ms54j9ry6s8njwh,1,63.1,93.5,2025-01-17T19:42:25.920Z,2025-01-17T19:42:26Z,5460561013,141,87.8,5460561017,213,3.79,5460561009,56,Left,5460561015,212,6.4,5460561011,140,58.2,,,,,,,,,,9zmawcjx19fpz5yxrh2hkw3c9,C. Kapocs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766098227,395,1,1,41,26,mjejb0x57ms54j9ry6s8njwh,1,58.2,87.8,2025-01-17T19:42:26.656Z,2025-01-17T19:42:28Z,5460561175,141,77.0,5460561179,213,5.42,5460561177,212,9.7,5460561171,56,Center,5460561173,140,64.2,,,,,,,,,,40drqeciuqe2j07g5cnc6xf55,T. Hinds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766098263,396,1,1,41,28,mjejb0x57ms54j9ry6s8njwh,1,66,76.9,2025-01-17T19:42:28.464Z,2025-01-17T19:42:30Z,5460561373,141,70.9,5460561369,56,Center,5460561371,140,62.2,5460561375,212,5.7,5460561377,213,3.94,,,,,,,,,,5wswj1tehi9zmdzxrid4qj74l,S. Kerr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766098299,397,1,1,41,30,mjejb0x57ms54j9ry6s8njwh,1,62.3,60.6,2025-01-17T19:42:30.592Z,2025-01-17T19:42:32Z,5460561593,140,56.8,5460561595,141,33.3,5460561599,213,4.41,5460561597,212,19.4,5460561589,56,Center,,,,,,,,,,efvcf4syatkaw5fbo37i5hat,F. Nagano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766098331,398,1,1,41,33,mjejb0x57ms54j9ry6s8njwh,1,56.8,33.1,2025-01-17T19:42:32.832Z,2025-01-17T19:42:35Z,5460561761,141,8.6,5460561763,212,18.3,5460561765,213,5.13,5460561757,56,Right,5460561759,140,63.9,,,,,,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766098347,399,1,1,41,37,mjejb0x57ms54j9ry6s8njwh,1,74.4,5,2025-01-17T19:42:37.680Z,2025-01-17T19:42:38Z,5460561859,141,17.3,5460561855,140,62.0,5460561861,212,15.5,5460561851,56,Right,5460561863,213,2.57,,,,,,,,,,cq1ojxtj31dshjvlex145zw4q,L. Parry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766098371,400,1,1,41,38,mjejb0x57ms54j9ry6s8njwh,1,62,17.3,2025-01-17T19:42:38.336Z,2025-01-17T19:42:41Z,5460561971,212,13.0,5460561973,213,0.82,5460561965,56,Center,5460561969,141,31.3,5460561967,140,70.5,,,,,,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766098409,401,1,1,41,41,mjejb0x57ms54j9ry6s8njwh,1,67.6,26.7,2025-01-17T19:42:40.928Z,2025-01-17T19:42:44Z,5460562171,212,16.6,5460562173,213,5.23,5460562165,56,Right,5460562169,141,5.5,5460562167,140,75.5,,,,,,,,,,efvcf4syatkaw5fbo37i5hat,F. Nagano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766098451,402,1,1,41,44,mjejb0x57ms54j9ry6s8njwh,0,94.7,4.7,2025-01-17T19:42:44.690Z,2025-01-17T21:46:47Z,5460562399,2,,5460562407,141,49.7,5460562405,140,93.1,5460937575,20,,5460562401,155,,5460937573,224,,5460562409,212,30.6,5460562403,56,Center,cq1ojxtj31dshjvlex145zw4q,L. Parry,5460562411,213,1.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766098455,403,43,1,41,47,mjejb0x57ms54j9ry6s8njwh,1,0,0,2025-01-17T19:42:46.744Z,2025-01-17T19:54:36Z,5460597933,144,44,5460562417,286,0,5460562415,56,Center,,,,,,,,,,,,,,,,9zmawcjx19fpz5yxrh2hkw3c9,C. Kapocs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766098475,384,12,1,41,48,dcdnoyf6kzhj46iyfm7xq43fy,1,8.7,42.5,2025-01-17T19:42:48.320Z,2025-01-17T19:54:18Z,5460562497,141,36.7,5460562499,212,9.5,5460562495,140,16.9,5460562543,15,,5460562493,56,Back,5460562501,213,5.85,,,,,,,dld1dfaxrkcje24pmw72odzpw,J. Carabalí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766098477,404,1,1,41,49,mjejb0x57ms54j9ry6s8njwh,0,86.6,57.9,2025-01-17T19:42:49.664Z,2025-01-17T19:42:50Z,5460562509,141,55.2,5460562505,56,Center,5460562507,140,91.9,5460562511,212,5.9,5460562503,3,,5460562513,213,5.96,,,,,,,5wswj1tehi9zmdzxrid4qj74l,S. Kerr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766098539,385,12,1,41,51,dcdnoyf6kzhj46iyfm7xq43fy,1,10.3,37.9,2025-01-17T19:42:50.800Z,2025-01-17T19:54:47Z,5460562817,141,16.1,5460562821,212,22.9,5460562809,56,Back,5460562825,213,5.58,5460562813,140,26.9,,,,,,,,,,8jcspom7vgzuzen8yw4php711,R. McLauchlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766098551,405,1,1,41,54,mjejb0x57ms54j9ry6s8njwh,0,67.2,93,2025-01-17T19:42:54.210Z,2025-01-17T19:54:45Z,5460562889,141,52.1,5460562895,1,,5460562891,212,31.6,5460562883,157,,5460562885,56,Center,5460562887,140,81.5,5460562893,213,5.21,,,,9parlijxpxnfis96jwy9p37bp,G. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766098605,386,12,1,41,56,dcdnoyf6kzhj46iyfm7xq43fy,1,21.4,53.3,2025-01-17T19:42:56.440Z,2025-01-17T19:42:57Z,5460563147,213,6.18,5460563139,56,Back,5460563145,212,3.3,5460563143,141,52.8,5460563141,140,24.5,,,,,,,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766098611,387,61,1,41,58,dcdnoyf6kzhj46iyfm7xq43fy,1,24.5,52.8,2025-01-17T19:42:57.816Z,2025-01-17T19:54:57Z,5460563165,56,Back,,,,,,,,,,,,,,,,,,,,,,5t9mthxv6kthq6tnntv5q4fdh,Vicky Losada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
