id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,keyPass,qualifier/13/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/14/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId
2768489963,40,49,1,3,8,36tr17foeaf9ejjmt2txuoy3y,1,70.2,79.4,2025-01-25T12:03:37.140Z,2025-01-25T12:03:37Z,,,,,,,,,,,,,,,,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768490035,41,1,1,3,13,36tr17foeaf9ejjmt2txuoy3y,0,95.2,74.2,2025-01-25T12:03:42.015Z,2025-01-25T17:21:54Z,5473491305,236,,5475316183,72,,5473491253,56,Center,5473491307,233,25,5475316181,224,,5473491261,213,4.48,5473491259,212,0.9,5473491249,2,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,5473491311,286,5473491257,141,72.9,5473491255,140,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2768490023,25,12,1,3,13,8l30dsub3sutr6j3ruvk650xc,1,10.5,25.8,2025-01-25T12:03:42.115Z,2025-01-25T12:03:45Z,5473491201,185,,5473491203,56,Back,5473491331,233,41,,,,,,,,,,,,,,,,3tz0jq7tbg6u1dm6qlx53u6s5,S. Mayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768490259,26,6,1,3,16,8l30dsub3sutr6j3ruvk650xc,0,7.2,39.8,2025-01-25T12:03:44.659Z,2025-01-25T17:22:01Z,5473493519,233,42,5473492415,56,Back,5473492417,73,,,,,,,,,,,,,,,,,3tz0jq7tbg6u1dm6qlx53u6s5,S. Mayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768490055,42,6,1,3,16,36tr17foeaf9ejjmt2txuoy3y,1,92.8,60.2,2025-01-25T12:03:44.659Z,2025-01-25T12:49:00Z,5473493491,233,26,5473491401,56,Center,5473491403,73,,,,,,,,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768490301,43,1,1,3,42,36tr17foeaf9ejjmt2txuoy3y,0,99.5,99.5,2025-01-25T12:04:11.220Z,2025-01-25T17:21:58Z,5473492587,223,,5473492597,213,4.49,5473492591,140,91.7,5473492581,2,,5473492595,212,36.7,5473492585,155,,5475316439,20,,5473492599,1,,brflebs8m00rgali2owyoyove,M. Fowler,5473492589,56,5473492593,141,46.9,5473492583,6,,Center,,,,,,,,,,,,,,,,,,,,,,,,,
2768490313,27,43,1,3,45,8l30dsub3sutr6j3ruvk650xc,1,0,0,2025-01-25T12:04:14.372Z,2025-01-25T12:16:51Z,5473540261,144,44,5473492685,56,Back,5473492687,285,0,,,,,,,,,,,,,,,,b3i5okqaspq6w7w456ab4cxjp,M. Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768490315,28,12,1,3,46,8l30dsub3sutr6j3ruvk650xc,1,7.8,57.5,2025-01-25T12:04:14.628Z,2025-01-25T12:16:53Z,5473492699,212,21.1,5473492693,56,Back,5473492701,213,0.63,5473492697,141,75.9,5473492695,140,24.0,5473492703,15,,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768490409,44,1,1,3,49,36tr17foeaf9ejjmt2txuoy3y,1,67.2,36.7,2025-01-25T12:04:18.036Z,2025-01-25T12:04:22Z,5473493101,212,12.8,5473493095,56,Center,5473493097,140,74.7,5473493103,213,5.38,5473493099,141,21.9,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768490437,45,1,1,3,53,36tr17foeaf9ejjmt2txuoy3y,0,85.8,19.7,2025-01-25T12:04:21.847Z,2025-01-25T17:22:10Z,5475316981,20,,5473493269,212,37.6,5473493253,155,,5473493275,1,,5475316979,224,,5473493261,140,100.0,5473493271,213,1.11,5473493257,56,Center,bmw6mvkeropjorm2rxzw2fzai,J. Park,5473493251,2,5473493265,141,69.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768490467,46,5,1,3,55,36tr17foeaf9ejjmt2txuoy3y,0,101.6,68,2025-01-25T12:04:23.980Z,2025-01-25T12:49:21Z,5473493475,56,Center,5473543371,233,142,5473493477,346,,,,,,,,,,,,,,,,,bmw6mvkeropjorm2rxzw2fzai,J. Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768500333,142,5,1,3,55,8l30dsub3sutr6j3ruvk650xc,1,-1.6,32,2025-01-25T12:04:23.980Z,2025-01-25T12:49:21Z,5473543333,56,Back,5473543353,233,46,5473543335,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768491229,31,1,1,4,18,8l30dsub3sutr6j3ruvk650xc,1,3.6,39.9,2025-01-25T12:04:47.220Z,2025-01-25T12:18:12Z,5473545821,124,,5473545533,141,49.3,5473545529,56,Back,5473545823,237,,5473545535,212,6.5,5473545537,213,1.73,5473545531,140,2.6,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768491239,32,1,1,4,22,8l30dsub3sutr6j3ruvk650xc,0,8.4,49.3,2025-01-25T12:04:50.736Z,2025-01-25T12:19:19Z,5473550253,213,0.00,5473550249,141,49.3,5473550243,157,,5473550251,212,0.9,5473550245,56,Back,5473550255,1,,5473550247,140,9.3,,,,e0gysmymetthyhdkn2q54l51x,S. D'Angelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768501641,158,61,1,4,23,36tr17foeaf9ejjmt2txuoy3y,1,91,50.1,2025-01-25T12:04:51.692Z,2025-01-25T12:19:39Z,5473551181,56,Center,,,,,,,,,,,,,,,,,,,,,,bmw6mvkeropjorm2rxzw2fzai,J. Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768490765,47,49,1,4,24,36tr17foeaf9ejjmt2txuoy3y,1,76,59.9,2025-01-25T12:04:53.111Z,2025-01-25T12:04:53Z,,,,,,,,,,,,,,,,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768490789,48,1,1,4,24,36tr17foeaf9ejjmt2txuoy3y,1,78.2,57.5,2025-01-25T12:04:53.254Z,2025-01-25T12:23:49Z,5473495183,140,85.0,5473495189,213,5.36,5473495185,141,43.6,5473495181,56,Center,5473495187,212,11.8,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768490797,49,50,1,4,25,36tr17foeaf9ejjmt2txuoy3y,1,84.9,48.4,2025-01-25T12:04:53.764Z,2025-01-25T18:13:50Z,5473560975,233,34,5473495233,286,,5473495231,56,Center,,,,,,,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768491255,34,7,1,4,25,8l30dsub3sutr6j3ruvk650xc,0,15.1,51.6,2025-01-25T12:04:53.765Z,2025-01-25T18:13:50Z,5475317601,178,,5473560953,285,,5473560955,233,49,5475317477,385,,5473560951,56,Back,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768490973,53,61,1,4,26,36tr17foeaf9ejjmt2txuoy3y,1,84.8,42.5,2025-01-25T12:04:55.147Z,2025-01-25T12:23:25Z,5473564613,56,Center,,,,,,,,,,,,,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768491267,36,50,1,4,27,8l30dsub3sutr6j3ruvk650xc,1,12.1,52.8,2025-01-25T12:04:55.532Z,2025-01-25T12:23:35Z,5473563847,233,50,5473563823,285,,5473563821,56,Back,,,,,,,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Baijings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768490843,50,7,1,4,27,36tr17foeaf9ejjmt2txuoy3y,1,87.9,47.2,2025-01-25T12:04:55.533Z,2025-01-25T17:22:27Z,5473495407,56,Center,5475317789,383,,5475317875,178,,5473495409,286,,5473563827,233,36,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768490849,51,15,1,4,28,36tr17foeaf9ejjmt2txuoy3y,1,90.8,45.6,2025-01-25T12:04:57.349Z,2025-01-25T17:22:46Z,5473566131,458,,5473495419,56,Center,5473495415,22,,5473495873,102,46.7,5473559093,233,33,5473495417,17,,5473495881,230,99.3,5473495877,146,91.7,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,5473495595,20,5473495875,103,20.8,5473495599,82,,,5473495883,231,48.9,5473495879,147,45.8,5473566127,81,,,,,,,,,,,,,,,,,
2768491249,33,10,1,4,29,8l30dsub3sutr6j3ruvk650xc,1,9.6,51.6,2025-01-25T12:04:57.449Z,2025-01-25T12:23:38Z,5473559129,233,51,5473559077,94,,5473559081,56,Back,,,,,,,,,,,,,,,,6f8lpm5ckuv4z0tbur533qpxx,D. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768491259,35,6,1,4,32,8l30dsub3sutr6j3ruvk650xc,0,9.1,54.7,2025-01-25T12:05:00.828Z,2025-01-25T17:22:50Z,5473559661,73,,5473559699,233,52,5473559659,56,Back,,,,,,,,,,,,,,,,6f8lpm5ckuv4z0tbur533qpxx,D. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768490853,52,6,1,4,32,36tr17foeaf9ejjmt2txuoy3y,1,90.9,45.3,2025-01-25T12:05:00.828Z,2025-01-25T12:49:01Z,5473495495,73,,5473559681,233,35,5473495493,56,Center,,,,,,,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768491103,54,1,1,4,52,36tr17foeaf9ejjmt2txuoy3y,1,99.5,99.5,2025-01-25T12:05:20.932Z,2025-01-25T12:05:27Z,5473496675,56,Left,5473496677,140,94.0,5473496681,212,7.0,5473496683,213,3.73,5473496679,141,93.8,5473496673,6,,,,,,,,brflebs8m00rgali2owyoyove,M. Fowler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768491129,55,1,1,4,53,36tr17foeaf9ejjmt2txuoy3y,1,94,93.9,2025-01-25T12:05:22.147Z,2025-01-25T12:05:24Z,5473496775,212,8.3,5473496767,140,86.9,5473496777,213,3.59,5473496765,56,Left,5473496771,141,88.6,,,,,,,,,,8i8zuouah6iycf9fdfmkdlppm,A. Fujino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768491151,56,1,1,4,56,36tr17foeaf9ejjmt2txuoy3y,1,84.4,84.8,2025-01-25T12:05:24.852Z,2025-01-25T12:05:27Z,5473496911,212,10.1,5473496905,56,Left,5473496913,213,6.18,5473496909,141,83.2,5473496907,140,94.0,,,,,,,,,,brflebs8m00rgali2owyoyove,M. Fowler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768491177,57,1,1,4,59,36tr17foeaf9ejjmt2txuoy3y,1,94,83.2,2025-01-25T12:05:27.573Z,2025-01-25T17:22:57Z,5473497061,212,16.5,5475319551,72,,5473497601,210,15,5473497051,2,,5473497063,213,4.26,5473497603,154,,5473497055,56,Center,5473497057,140,87.1,8i8zuouah6iycf9fdfmkdlppm,A. Fujino,5475319549,224,5473497059,141,61.4,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
2768491201,58,15,1,5,0,36tr17foeaf9ejjmt2txuoy3y,1,85.9,54,2025-01-25T12:05:28.516Z,2025-01-25T12:24:37Z,5473497627,328,,5473497181,17,,5473497611,72,,5473497625,103,5.1,5473497691,233,29,5473497183,56,Center,5473497629,146,98.4,5473497613,80,,23kah59nbx1m7ro3imaaevoph,J. Roord,5473497615,29,5473497609,25,,5473497617,154,,,5473497623,102,47.7,5473497619,55,57,5473497631,147,,52.3,,,,,,,,,,,,,,,
2768491199,29,10,1,5,0,8l30dsub3sutr6j3ruvk650xc,1,2.3,50.6,2025-01-25T12:05:28.616Z,2025-01-25T17:23:06Z,5473497167,182,,5473497281,177,,5473497715,233,58,5473497169,56,Back,5475320215,376,,5473497283,179,,,,,,,,e0gysmymetthyhdkn2q54l51x,S. D'Angelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768491223,30,52,1,5,1,8l30dsub3sutr6j3ruvk650xc,1,2.3,50.6,2025-01-25T12:05:29.671Z,2025-01-25T17:23:08Z,5475320339,376,,,,,,,,,,,,,,,,,,,,,,,e0gysmymetthyhdkn2q54l51x,S. D'Angelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768491269,37,1,1,5,14,8l30dsub3sutr6j3ruvk650xc,1,8.5,50.1,2025-01-25T12:05:42.889Z,2025-01-25T12:25:27Z,5473571087,141,27.0,5473571081,123,,5473571091,213,4.68,5473571085,140,8.0,5473571083,56,Back,5473571089,212,15.7,,,,,,,e0gysmymetthyhdkn2q54l51x,S. D'Angelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768491327,47,1,1,5,17,8l30dsub3sutr6j3ruvk650xc,1,9.1,17.8,2025-01-25T12:05:45.499Z,2025-01-25T12:25:38Z,5473572385,213,5.71,5473572379,140,23.8,5473572377,56,Back,5473572383,212,18.3,5473572381,141,3.3,,,,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768491661,48,1,1,5,19,8l30dsub3sutr6j3ruvk650xc,1,30.8,2.9,2025-01-25T12:05:48.061Z,2025-01-25T12:25:45Z,5473501773,22,,5473499295,1,,5473499285,56,Right,5473499287,140,68.8,5473499291,212,40.1,5473501771,210,16,5473499293,213,0.10,5473499289,141,8.5,3tz0jq7tbg6u1dm6qlx53u6s5,S. Mayling,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
2768491795,49,16,1,5,30,8l30dsub3sutr6j3ruvk650xc,1,91.7,40.3,2025-01-25T12:05:58.757Z,2025-01-25T17:23:46Z,5473499961,22,,5473501801,102,47.8,5475322159,396,47.1,5473501813,231,45.8,5473500435,375,05:29.711,5473499963,17,,5473501803,103,24.1,5475322157,395,97.3,1vpy4utdaxo6zs2enj4tphejt,C. Grant,5473501793,81,5473501811,230,97.6,5473501807,215,,,5473501795,29,,5473499967,56,Center,5473501797,55,,48,,5473501805,214,5473501809,136,5473500415,20,5473500421,374,2025-01-25 12:05:58.101,,,,,
2768492209,59,1,1,6,28,36tr17foeaf9ejjmt2txuoy3y,1,50.3,50,2025-01-25T12:06:57.332Z,2025-01-25T12:06:59Z,5473502103,189,,5473502089,141,52.4,5473502095,213,3.07,5473502085,56,Back,5473502087,140,28.8,5473502097,279,G,5473502091,212,22.6,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768492225,60,1,1,6,31,36tr17foeaf9ejjmt2txuoy3y,1,29.2,52.1,2025-01-25T12:06:59.941Z,2025-01-25T12:07:01Z,5473502191,212,46.1,5473502187,140,68.4,5473502185,56,Center,5473502195,1,,5473502189,141,21.6,5473502183,157,,5473502193,213,5.82,,,,1vejfm6fcp0xeyk30r6hv79wp,A. Yamashita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768492229,61,44,1,6,33,36tr17foeaf9ejjmt2txuoy3y,1,66.8,20.6,2025-01-25T12:07:01.827Z,2025-01-25T13:42:56Z,5473502229,286,,5473579319,233,50,5473502227,56,Right,,,,,,,,,,,,,,,,8i8zuouah6iycf9fdfmkdlppm,A. Fujino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768492295,50,44,1,6,33,8l30dsub3sutr6j3ruvk650xc,0,33.2,79.4,2025-01-25T12:07:01.828Z,2025-01-25T13:42:56Z,5473579311,56,Back,5473579313,285,,5473579341,233,61,,,,,,,,,,,,,,,,b3i5okqaspq6w7w456ab4cxjp,M. Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768492235,62,1,1,6,33,36tr17foeaf9ejjmt2txuoy3y,0,67.8,21.6,2025-01-25T12:07:02.003Z,2025-01-25T12:29:01Z,5473502275,140,71.2,5473502281,213,1.14,5473502277,141,33.1,5473502271,168,,5473502269,3,,5473502273,56,Center,5473502279,212,8.6,,,,8i8zuouah6iycf9fdfmkdlppm,A. Fujino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768492297,51,1,1,6,34,8l30dsub3sutr6j3ruvk650xc,0,28.1,69.7,2025-01-25T12:07:03.317Z,2025-01-25T12:28:12Z,5473580949,140,42.6,5473580953,212,16.0,5473580947,56,Back,5473580951,141,76.7,5473580957,213,0.30,5473580945,3,,,,,,,,6f8lpm5ckuv4z0tbur533qpxx,D. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768492267,63,1,1,6,40,36tr17foeaf9ejjmt2txuoy3y,0,61.2,30,2025-01-25T12:07:09.372Z,2025-01-25T12:29:14Z,5473502437,213,4.03,5473502431,140,60.1,5473583209,233,52,5473502429,56,Center,5473502435,212,1.8,5473582831,236,,5473502433,141,27.9,5473582837,286,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768492303,52,74,1,6,40,8l30dsub3sutr6j3ruvk650xc,1,40.9,68.3,2025-01-25T12:07:09.373Z,2025-01-25T12:29:15Z,5473583167,233,63,5473582153,285,,5473582151,56,Back,,,,,,,,,,,,,,,,amg2zai9038cdz9uuql3l9rkl,R. Daly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768492415,64,1,1,6,41,36tr17foeaf9ejjmt2txuoy3y,1,65.4,14.6,2025-01-25T12:07:09.837Z,2025-01-25T12:29:16Z,5473503121,212,12.8,5473503115,56,Right,5473503117,140,54.7,5473503123,213,3.65,5473503119,141,5.5,5473503113,3,,,,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768509251,255,50,1,6,42,36tr17foeaf9ejjmt2txuoy3y,1,53.6,11.8,2025-01-25T12:07:10.422Z,2025-01-25T12:30:27Z,5473587403,56,Right,5473587613,233,53,5473587405,286,,,,,,,,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768492357,53,7,1,6,42,8l30dsub3sutr6j3ruvk650xc,1,46.4,88.2,2025-01-25T12:07:10.423Z,2025-01-25T17:24:13Z,5473587535,285,,5473587869,167,,5473587603,233,255,5475324235,385,,5473585157,56,Back,5475324299,389,,,,,,,,amg2zai9038cdz9uuql3l9rkl,R. Daly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768492565,57,5,1,6,46,8l30dsub3sutr6j3ruvk650xc,0,46.2,102,2025-01-25T12:07:14.629Z,2025-01-25T12:30:40Z,5473503987,233,66,5473503889,56,Back,5473503891,347,,,,,,,,,,,,,,,,,1vpy4utdaxo6zs2enj4tphejt,C. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768492587,66,5,1,6,46,36tr17foeaf9ejjmt2txuoy3y,1,53.8,-2,2025-01-25T12:07:14.629Z,2025-01-25T12:49:21Z,5473503949,56,Right,5473503965,233,57,5473503951,347,,,,,,,,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768492617,67,1,1,7,7,36tr17foeaf9ejjmt2txuoy3y,1,53.9,0,2025-01-25T12:07:36.372Z,2025-01-25T12:07:37Z,5473504149,141,6.1,5473504143,107,,5473504153,213,0.52,5473504147,140,63.1,5473504151,212,11.1,5473504145,56,Right,,,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768492633,68,1,1,7,9,36tr17foeaf9ejjmt2txuoy3y,1,63.2,6.2,2025-01-25T12:07:37.684Z,2025-01-25T12:07:39Z,5473504233,140,57.7,5473504239,213,2.07,5473504231,56,Center,5473504237,212,12.1,5473504235,141,21.8,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768492669,69,1,1,7,11,36tr17foeaf9ejjmt2txuoy3y,1,56.6,31.8,2025-01-25T12:07:39.524Z,2025-01-25T12:07:43Z,5473504407,213,2.29,5473504401,140,45.7,5473504399,56,Back,5473504405,212,17.4,5473504403,141,51.0,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768492695,70,1,1,7,15,36tr17foeaf9ejjmt2txuoy3y,1,45.8,56.3,2025-01-25T12:07:43.700Z,2025-01-25T12:07:46Z,5473504555,140,59.6,5473504561,213,1.03,5473504559,212,28.0,5473504553,56,Left,5473504557,141,91.5,,,,,,,,,,96m4k5sb92ttshdu7ktfm2aqd,R. Knaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768492731,71,1,1,7,17,36tr17foeaf9ejjmt2txuoy3y,1,59.7,86.7,2025-01-25T12:07:45.940Z,2025-01-25T12:31:19Z,5473504755,140,72.9,5473504761,213,0.32,5473504757,141,93.4,5473504753,56,Left,5473504759,212,14.6,,,,,,,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768492739,72,1,1,7,22,36tr17foeaf9ejjmt2txuoy3y,0,73,85.9,2025-01-25T12:07:50.980Z,2025-01-25T12:07:51Z,5473504811,140,80.4,5473504813,141,75.3,5473504817,213,5.54,5473504815,212,10.6,5473504809,56,Center,,,,,,,,,,brflebs8m00rgali2owyoyove,M. Fowler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768492753,58,61,1,7,24,8l30dsub3sutr6j3ruvk650xc,1,18.3,29.2,2025-01-25T12:07:52.685Z,2025-01-25T12:07:52Z,5473504887,56,Back,,,,,,,,,,,,,,,,,,,,,,3tz0jq7tbg6u1dm6qlx53u6s5,S. Mayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768492773,59,49,1,7,26,8l30dsub3sutr6j3ruvk650xc,1,25.3,34.2,2025-01-25T12:07:54.757Z,2025-01-25T12:07:54Z,,,,,,,,,,,,,,,,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Baijings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768492779,60,1,1,7,26,8l30dsub3sutr6j3ruvk650xc,1,25.3,34.2,2025-01-25T12:07:54.933Z,2025-01-25T12:07:55Z,5473505051,140,24.7,5473505057,213,4.64,5473505055,212,9.1,5473505053,141,20.9,5473505049,56,Back,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Baijings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768492777,73,43,1,7,26,36tr17foeaf9ejjmt2txuoy3y,1,0,0,2025-01-25T12:07:54.972Z,2025-01-25T12:32:07Z,5473505187,399,1dbhha29epjmo8g4xfm5taaj9,5473595041,144,83,,,,,,,,,,,,,,,,,,,bmw6mvkeropjorm2rxzw2fzai,J. Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768492799,61,1,1,7,27,8l30dsub3sutr6j3ruvk650xc,1,26.8,26.6,2025-01-25T12:07:55.669Z,2025-01-25T12:32:10Z,5473505157,140,11.6,5473505161,212,18.6,5473505155,56,Back,5473505159,141,12.6,5473505163,213,3.68,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768492809,62,1,1,7,29,8l30dsub3sutr6j3ruvk650xc,1,14.4,12.5,2025-01-25T12:07:57.653Z,2025-01-25T12:07:58Z,5473505211,213,0.44,5473505209,212,22.6,5473505203,56,Back,5473505205,140,33.9,5473505201,155,,5473505207,141,26.7,,,,,,,3tz0jq7tbg6u1dm6qlx53u6s5,S. Mayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768492825,63,1,1,7,30,8l30dsub3sutr6j3ruvk650xc,1,33.9,26.7,2025-01-25T12:07:58.565Z,2025-01-25T12:08:01Z,5473505297,140,33.0,5473505299,141,41.0,5473505301,212,9.8,5473505303,213,1.67,5473505295,56,Back,,,,,,,,,,321yjdo3gio1l33hc1pdps4wl,A. Leon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768492855,64,1,1,7,32,8l30dsub3sutr6j3ruvk650xc,1,30.6,42.7,2025-01-25T12:08:01.109Z,2025-01-25T12:08:03Z,5473505423,213,1.09,5473505419,141,78.1,5473505421,212,27.1,5473505415,56,Back,5473505417,140,42.5,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Baijings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768492869,65,1,1,7,35,8l30dsub3sutr6j3ruvk650xc,0,42.5,78.1,2025-01-25T12:08:03.813Z,2025-01-25T12:08:04Z,5473505481,212,2.5,5473505477,140,44.9,5473505483,213,0.03,5473505479,141,78.2,5473505475,56,Back,,,,,,,,,,cpvbitkove7bavl96lkgs1vc9,K. Hanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768492889,74,61,1,7,37,36tr17foeaf9ejjmt2txuoy3y,1,55.8,14.3,2025-01-25T12:08:05.894Z,2025-01-25T12:08:06Z,5473505591,56,Right,,,,,,,,,,,,,,,,,,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768492953,66,1,1,7,38,8l30dsub3sutr6j3ruvk650xc,1,59.2,92.7,2025-01-25T12:08:07.381Z,2025-01-25T12:08:12Z,5473505869,56,Back,5473505873,141,90.2,5473505875,212,15.9,5473505871,140,44.1,5473505877,213,3.25,,,,,,,,,,amg2zai9038cdz9uuql3l9rkl,R. Daly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
