id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/10/value,qualifier/12/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2733765597,503,12,2,53,33,28u3q82ip96ahymkup01vfxli,1,6,72.6,2024-10-13T14:14:06.317Z,2024-10-13T14:14:09Z,5284559939,212,0.8,5284559933,56,Back,5284559937,141,72.6,5284559935,140,6.8,5284559941,213,0.00,,,,,,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733765595,572,61,2,53,36,8l30dsub3sutr6j3ruvk650xc,1,89.1,33.1,2024-10-13T14:14:09.099Z,2024-10-13T14:14:23Z,5284559931,56,Center,,,,,,,,,,,,,,,,,,,,,,1vpy4utdaxo6zs2enj4tphejt,C. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733765599,504,52,2,53,36,28u3q82ip96ahymkup01vfxli,1,8.2,61.4,2024-10-13T14:14:09.341Z,2024-10-13T14:14:09Z,,,,,,,,,,,,,,,,,,,,,,,,,avud4qv9xovwlr2pxc8fcmiuh,J. Leitzig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733765641,505,1,2,53,43,28u3q82ip96ahymkup01vfxli,1,7.7,55.8,2024-10-13T14:14:16.526Z,2024-10-13T14:14:22Z,5284560229,140,13.1,5284560225,123,,5284560233,212,8.0,5284560235,213,0.78,5284560227,56,Back,5284560231,141,64.0,,,,,,,avud4qv9xovwlr2pxc8fcmiuh,J. Leitzig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733765647,506,1,2,53,49,28u3q82ip96ahymkup01vfxli,1,22.7,64.8,2024-10-13T14:14:22.237Z,2024-10-13T14:14:24Z,5284560263,213,4.48,5284560259,212,21.2,5284560255,141,34.5,5284560253,140,18.0,5284560249,56,Back,,,,,,,,,,4u9olqnk9orietagu35v6s355,S. Kees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733765665,507,1,2,53,51,28u3q82ip96ahymkup01vfxli,1,18,34.5,2024-10-13T14:14:24.430Z,2024-10-13T14:14:27Z,5284560359,212,22.1,5284560353,56,Back,5284560355,140,26.0,5284560361,213,5.10,5284560357,141,4.4,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733765675,508,1,2,53,54,28u3q82ip96ahymkup01vfxli,1,26,4.4,2024-10-13T14:14:27.118Z,2024-10-13T14:14:31Z,5284560415,56,Back,5284560419,141,26.2,5284560423,213,2.12,5284560421,212,17.4,5284560417,140,17.4,,,,,,,,,,ceww6vauxaqddgogso515rcru,A. Ale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733765697,509,1,2,53,58,28u3q82ip96ahymkup01vfxli,1,23.2,32.8,2024-10-13T14:14:31.677Z,2024-10-13T14:14:36Z,5284560577,213,1.65,5284560569,56,Back,5284560571,140,21.8,5284560573,141,60.3,5284560575,212,18.8,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733765717,510,1,2,54,3,28u3q82ip96ahymkup01vfxli,1,27.7,69.9,2024-10-13T14:14:36.478Z,2024-10-13T14:14:40Z,5284560697,140,28.8,5284560703,213,1.50,5284560695,56,Back,5284560701,212,16.5,5284560699,141,94.1,,,,,,,,,,4u9olqnk9orietagu35v6s355,S. Kees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733765725,511,1,2,54,7,28u3q82ip96ahymkup01vfxli,0,28.8,94.1,2024-10-13T14:14:40.445Z,2024-10-13T14:14:41Z,5284560759,1,,5284560755,212,32.2,5284560753,141,79.4,5284560751,140,58.0,5284560757,213,5.97,5284560749,56,Left,,,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733765739,573,49,2,54,10,8l30dsub3sutr6j3ruvk650xc,1,37.7,16.8,2024-10-13T14:14:43.868Z,2024-10-13T14:14:43Z,,,,,,,,,,,,,,,,,,,,,,,,,cnq88jph2nrn0o2tosrp4rmxh,L. Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733765747,512,83,2,54,11,28u3q82ip96ahymkup01vfxli,0,59.5,82.4,2024-10-13T14:14:44.078Z,2024-10-13T14:14:46Z,5284560927,399,cnq88jph2nrn0o2tosrp4rmxh,,,,,,,,,,,,,,,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733765753,574,1,2,54,12,8l30dsub3sutr6j3ruvk650xc,1,35.2,16.5,2024-10-13T14:14:45.273Z,2024-10-13T14:14:46Z,5284560917,213,2.64,5284560911,140,10.7,5284560909,56,Back,5284560913,141,37.3,5284560915,212,29.4,,,,,,,,,,cnq88jph2nrn0o2tosrp4rmxh,L. Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733765771,575,1,2,54,14,8l30dsub3sutr6j3ruvk650xc,1,12,37.9,2024-10-13T14:14:47.722Z,2024-10-13T14:14:51Z,5284561019,212,18.2,5284561017,141,48.8,5284561013,56,Back,5284561021,213,0.42,5284561015,140,27.8,,,,,,,,,,e0gysmymetthyhdkn2q54l51x,S. D'Angelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733765785,576,1,2,54,17,8l30dsub3sutr6j3ruvk650xc,1,24.4,49.4,2024-10-13T14:14:50.906Z,2024-10-13T14:14:53Z,5284561075,213,4.96,5284561073,212,14.9,5284561067,56,Back,5284561069,140,27.8,5284561071,141,28.2,,,,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733765797,577,1,2,54,20,8l30dsub3sutr6j3ruvk650xc,1,27.8,28.2,2024-10-13T14:14:53.784Z,2024-10-13T14:14:55Z,5284561121,140,57.1,5284561127,213,6.28,5284561125,212,30.8,5284561119,56,Center,5284561123,141,27.9,,,,,,,,,,cnq88jph2nrn0o2tosrp4rmxh,L. Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733765799,578,1,2,54,22,8l30dsub3sutr6j3ruvk650xc,1,58.9,27,2024-10-13T14:14:55.240Z,2024-10-13T14:14:56Z,5284561137,212,7.8,5284561133,140,56.0,5284561135,141,37.6,5284561139,213,1.97,5284561131,56,Center,,,,,,,,,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733765805,513,83,2,54,24,28u3q82ip96ahymkup01vfxli,0,34.4,71.5,2024-10-13T14:14:57.374Z,2024-10-13T14:18:05Z,5284566905,399,1dbhha29epjmo8g4xfm5taaj9,,,,,,,,,,,,,,,,,,,,,,7p90xt2oakctnbc9a0bgbjpw5,Y. Momiki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733765803,579,1,2,54,25,8l30dsub3sutr6j3ruvk650xc,0,56,37.6,2024-10-13T14:14:58.331Z,2024-10-13T14:18:03Z,5284561161,212,17.5,5284561157,140,68.5,5284561155,56,Right,5284561163,213,5.56,5284561159,141,20.6,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733765819,514,3,2,54,27,28u3q82ip96ahymkup01vfxli,1,29.2,84.1,2024-10-13T14:15:00.525Z,2024-10-13T14:57:42Z,5284561267,233,580,5284561243,56,Back,5284561245,285,,,,,,,,,,,,,,,,,1ct6g590mpcg14jw94v4g2tm2,M. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733765817,580,45,2,54,27,8l30dsub3sutr6j3ruvk650xc,0,70.8,15.9,2024-10-13T14:15:00.525Z,2024-10-13T14:57:43Z,5284561229,56,Right,5284561273,233,514,5284561231,286,,,,,,,,,,,,,,,,,1vpy4utdaxo6zs2enj4tphejt,C. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733765821,515,49,2,54,29,28u3q82ip96ahymkup01vfxli,1,19.5,84.7,2024-10-13T14:15:02.560Z,2024-10-13T14:15:03Z,,,,,,,,,,,,,,,,,,,,,,,,,1ct6g590mpcg14jw94v4g2tm2,M. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733765833,516,1,2,54,29,28u3q82ip96ahymkup01vfxli,1,19.5,84.7,2024-10-13T14:15:02.718Z,2024-10-13T14:15:04Z,5284561297,141,59.6,5284561299,212,17.7,5284561301,213,4.99,5284561295,140,24.1,5284561293,56,Back,,,,,,,,,,1ct6g590mpcg14jw94v4g2tm2,M. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733765855,517,1,2,54,30,28u3q82ip96ahymkup01vfxli,1,24.1,59.6,2024-10-13T14:15:03.582Z,2024-10-13T14:15:09Z,5284561393,141,41.5,5284561395,212,12.9,5284561389,56,Back,5284561391,140,27.9,5284561397,213,5.03,,,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733765915,518,1,2,54,36,28u3q82ip96ahymkup01vfxli,1,53.7,41.5,2024-10-13T14:15:09.838Z,2024-10-13T14:15:19Z,5284561695,140,63.2,5284561693,56,Right,5284561699,212,25.6,5284561701,213,5.11,5284561697,141,6.8,,,,,,,,,,9ww7juyjcdpja51ov7t9hnf1l,S. Takarada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733765925,519,1,2,54,46,28u3q82ip96ahymkup01vfxli,0,99.5,16.8,2024-10-13T14:15:19.551Z,2024-10-13T14:15:25Z,5284561961,286,,5284561755,155,,5284561957,233,581,5284561753,2,,5284561757,56,Right,5284561955,236,,5284561761,141,17.6,5284561763,212,0.5,38gaf1qjazayc2lo9wvly9tzo,S. Chossenotte,,5284561759,140,5284561765,213,99.5,,,,,,,,,,,,,,,,1.57,,,,,,,,,
2733765921,581,12,2,54,46,8l30dsub3sutr6j3ruvk650xc,1,5.1,81.8,2024-10-13T14:15:19.651Z,2024-10-13T14:15:26Z,5284561967,233,519,5284561719,185,,5284561721,56,Back,,,,,,,,,,,,,,,,6f8lpm5ckuv4z0tbur533qpxx,D. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733765935,520,6,2,54,47,28u3q82ip96ahymkup01vfxli,1,96.8,18,2024-10-13T14:15:20.991Z,2024-10-13T14:15:25Z,5284561853,233,582,5284561845,56,Right,5284561847,75,,,,,,,,,,,,,,,,,38gaf1qjazayc2lo9wvly9tzo,S. Chossenotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733765933,582,6,2,54,47,8l30dsub3sutr6j3ruvk650xc,0,3.2,82,2024-10-13T14:15:20.991Z,2024-10-13T14:58:05Z,5284561859,233,520,5284561827,56,Back,5284561829,73,,,,,,,,,,,,,,,,,6f8lpm5ckuv4z0tbur533qpxx,D. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733766103,521,1,2,55,31,28u3q82ip96ahymkup01vfxli,0,99.5,0.5,2024-10-13T14:16:04.543Z,2024-10-13T14:16:09Z,5284562827,2,,5284562843,213,1.72,5284562845,1,,5284562837,140,94.9,5284562831,155,,5284562841,212,32.5,5284562829,6,,5284562833,223,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,5284562835,56,5284562839,141,Center,,,,,,,,,,,,,,,,47.8,,,,,,,,,
2733766095,583,44,2,55,34,8l30dsub3sutr6j3ruvk650xc,1,5,52.2,2024-10-13T14:16:07.480Z,2024-10-13T14:16:10Z,5284562771,285,,5284562769,56,Back,5284562873,233,522,,,,,,,,,,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733766105,522,44,2,55,34,28u3q82ip96ahymkup01vfxli,0,95,47.8,2024-10-13T14:16:07.481Z,2024-10-13T14:59:19Z,5284562851,286,,5284562909,233,583,5284562849,56,Center,,,,,,,,,,,,,,,,4u9olqnk9orietagu35v6s355,S. Kees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733766099,584,12,2,55,34,8l30dsub3sutr6j3ruvk650xc,1,4.8,52.4,2024-10-13T14:16:07.688Z,2024-10-13T14:16:09Z,5284562823,15,,5284562805,212,20.1,5284562803,141,46.1,5284562807,213,6.07,5284562801,140,23.5,5284562799,56,Back,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733766119,585,44,2,55,36,8l30dsub3sutr6j3ruvk650xc,1,22,49.2,2024-10-13T14:16:09.432Z,2024-10-13T14:59:19Z,5284562951,233,523,5284562919,285,,5284562917,56,Back,,,,,,,,,,,,,,,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733766123,523,44,2,55,36,28u3q82ip96ahymkup01vfxli,0,78,50.8,2024-10-13T14:16:09.433Z,2024-10-13T14:59:20Z,5284562933,56,Center,5284562935,286,,5284562959,233,585,,,,,,,,,,,,,,,,1ct6g590mpcg14jw94v4g2tm2,M. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733766125,586,1,2,55,36,8l30dsub3sutr6j3ruvk650xc,0,23,47.2,2024-10-13T14:16:09.632Z,2024-10-13T14:16:11Z,5284562947,212,8.3,5284562941,56,Back,5284562939,168,,5284562945,141,49.0,5284562943,140,30.8,5284562949,213,0.15,5284562937,3,,,,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733766135,524,1,2,55,38,28u3q82ip96ahymkup01vfxli,1,71.3,43.7,2024-10-13T14:16:11.486Z,2024-10-13T14:16:14Z,5284563015,212,28.7,5284563013,141,5.2,5284563009,56,Right,5284563017,213,5.14,5284563011,140,82.6,,,,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733766159,525,1,2,55,41,28u3q82ip96ahymkup01vfxli,1,77.6,14.4,2024-10-13T14:16:14.431Z,2024-10-13T14:16:37Z,5284563159,212,36.8,5284563163,1,,5284563695,154,,5284563149,2,,5284563693,210,13,5284563161,213,1.09,5284563157,141,62.3,5284563155,140,93.9,4r1z04gidueqs684yxeyrq8ve,C. Nevin,1,5284563153,56,5284563151,155,Center,,,,,,,,,,,,,,,,,,,,,,,,,
2733766161,526,13,2,55,45,28u3q82ip96ahymkup01vfxli,1,93.9,62.3,2024-10-13T14:16:18.782Z,2024-10-13T14:16:37Z,5284563709,29,,5284563711,154,,5284563721,214,,5284563707,83,,5284563723,230,99.0,5284563287,20,,5284563725,231,51.4,5284563713,55,525,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,5284563179,17,5284563705,25,,5284563717,102,5284563181,56,Center,5284563719,103,,,,,,,,,,57.6,9.7,,,,,,,
2733766167,527,5,2,55,46,28u3q82ip96ahymkup01vfxli,0,100.7,60.3,2024-10-13T14:16:19.610Z,2024-10-13T14:57:32Z,5284563269,233,587,5284563199,346,,5284563197,56,Center,,,,,,,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733766177,587,5,2,55,46,8l30dsub3sutr6j3ruvk650xc,1,-0.7,39.7,2024-10-13T14:16:19.610Z,2024-10-13T14:57:32Z,5284563261,233,527,5284563239,56,Back,5284563241,346,,,,,,,,,,,,,,,,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733766283,588,1,2,56,2,8l30dsub3sutr6j3ruvk650xc,1,2.7,55.4,2024-10-13T14:16:35.993Z,2024-10-13T14:16:39Z,5284563849,124,,5284563851,56,Back,5284563857,212,21.7,5284563863,237,,5284563859,213,0.35,5284563853,140,22.1,5284563855,141,66.3,,,,e0gysmymetthyhdkn2q54l51x,S. D'Angelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733766287,589,1,2,56,6,8l30dsub3sutr6j3ruvk650xc,1,22,67.2,2024-10-13T14:16:39.704Z,2024-10-13T14:16:44Z,5284563865,56,Back,5284563871,212,25.2,5284563869,141,90.9,5284563873,213,0.70,5284563867,140,40.4,,,,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733766311,590,2,2,56,11,8l30dsub3sutr6j3ruvk650xc,1,41.8,90.9,2024-10-13T14:16:44.249Z,2024-10-13T14:17:30Z,5284564011,56,Center,5284564013,140,61.9,5284565133,7,amg2zai9038cdz9uuql3l9rkl,5284564015,141,65.1,,,,,,,,,,,,,6f8lpm5ckuv4z0tbur533qpxx,D. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733766315,528,55,2,56,11,28u3q82ip96ahymkup01vfxli,1,34.9,53,2024-10-13T14:16:44.250Z,2024-10-13T14:59:13Z,5284564063,189,,,,,,,,,,,,,,,,,,,,,,,4u9olqnk9orietagu35v6s355,S. Kees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733766345,591,43,2,56,12,8l30dsub3sutr6j3ruvk650xc,1,0,0,2024-10-13T14:16:45.625Z,2024-10-13T14:17:19Z,5284564199,141,81.7,5284565215,144,2,5284564195,56,Left,5284564197,140,64.8,5284564193,7,175688,,,,,,,,,,amg2zai9038cdz9uuql3l9rkl,R. Daly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733766447,529,18,2,56,29,28u3q82ip96ahymkup01vfxli,1,0,0,2024-10-13T14:17:02.151Z,2024-10-13T14:17:03Z,5284564743,55,530,5284564699,59,28,5284564695,42,,5284564697,44,Forward,,,,,,,,,,,,,38gaf1qjazayc2lo9wvly9tzo,S. Chossenotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733766449,530,19,2,56,29,28u3q82ip96ahymkup01vfxli,1,0,0,2024-10-13T14:17:02.152Z,2024-10-13T14:17:03Z,5284564711,293,2,5284564715,55,529,5284564713,44,Forward,5284564705,145,7,5284564707,59,7,5284564701,42,,5284564709,292,8,,,,3322apmmg9crui9646d4cbm5l,D. Rose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733766545,531,1,2,56,42,28u3q82ip96ahymkup01vfxli,1,35.3,60.9,2024-10-13T14:17:16.031Z,2024-10-13T14:17:17Z,5284565139,241,,5284565147,212,13.4,5284565141,56,Back,5284565137,5,,5284565167,189,,5284565143,140,36.2,5284565145,141,41.3,5284565149,213,4.78,4u9olqnk9orietagu35v6s355,S. Kees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733766563,532,1,2,56,44,28u3q82ip96ahymkup01vfxli,1,36.2,41.6,2024-10-13T14:17:17.679Z,2024-10-13T14:17:19Z,5284565247,212,16.1,5284565243,140,29.8,5284565245,141,20.1,5284565241,56,Back,5284565249,213,4.28,5284565265,189,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733766571,533,1,2,56,46,28u3q82ip96ahymkup01vfxli,1,25.3,22.7,2024-10-13T14:17:20.047Z,2024-10-13T14:17:21Z,5284565283,213,2.16,5284565279,212,20.5,5284565277,141,47.9,5284565273,56,Back,5284565275,140,14.5,,,,,,,,,,ceww6vauxaqddgogso515rcru,A. Ale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733766593,534,1,2,56,48,28u3q82ip96ahymkup01vfxli,1,14.5,47.9,2024-10-13T14:17:21.358Z,2024-10-13T14:17:24Z,5284565389,140,28.6,5284565393,212,22.6,5284565395,213,5.42,5284565387,56,Back,5284565391,141,22.7,,,,,,,,,,avud4qv9xovwlr2pxc8fcmiuh,J. Leitzig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733766603,535,1,2,56,51,28u3q82ip96ahymkup01vfxli,1,28.6,22.7,2024-10-13T14:17:24.335Z,2024-10-13T14:17:26Z,5284565465,212,13.8,5284565459,56,Back,5284565463,141,39.4,5284565461,140,36.1,5284565467,213,0.96,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733766605,536,1,2,56,53,28u3q82ip96ahymkup01vfxli,0,36,39.4,2024-10-13T14:17:26.717Z,2024-10-13T14:17:28Z,5284565479,213,5.34,5284565549,233,592,5284565475,141,33.4,5284565473,140,38.8,5284565553,286,,5284565471,56,Back,5284565547,236,,5284565477,212,5.0,7p90xt2oakctnbc9a0bgbjpw5,Y. Momiki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733766619,592,74,2,56,53,8l30dsub3sutr6j3ruvk650xc,1,58.6,71.2,2024-10-13T14:17:26.718Z,2024-10-13T14:57:56Z,5284565571,233,536,5284565539,285,,5284565537,56,Center,,,,,,,,,,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733766627,537,44,2,56,55,28u3q82ip96ahymkup01vfxli,1,38.2,31.6,2024-10-13T14:17:28.192Z,2024-10-13T14:17:33Z,5284565609,233,593,5284565581,285,,5284565579,56,Back,,,,,,,,,,,,,,,,7p90xt2oakctnbc9a0bgbjpw5,Y. Momiki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733766625,593,44,2,56,55,8l30dsub3sutr6j3ruvk650xc,0,61.8,68.4,2024-10-13T14:17:28.193Z,2024-10-13T14:17:34Z,5284565575,56,Center,5284565577,286,,5284565639,233,537,,,,,,,,,,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733766633,538,61,2,56,55,28u3q82ip96ahymkup01vfxli,1,33.8,36.1,2024-10-13T14:17:28.457Z,2024-10-13T14:58:07Z,5284565599,56,Back,,,,,,,,,,,,,,,,,,,,,,7p90xt2oakctnbc9a0bgbjpw5,Y. Momiki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733766701,539,1,2,56,59,28u3q82ip96ahymkup01vfxli,1,34.1,51,2024-10-13T14:17:32.782Z,2024-10-13T14:17:38Z,5284565977,213,1.11,5284565971,140,44.5,5284565969,56,Back,5284565973,141,83.6,5284565975,212,24.7,,,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733766739,540,1,2,57,5,28u3q82ip96ahymkup01vfxli,1,57.2,58.8,2024-10-13T14:17:38.815Z,2024-10-13T14:17:45Z,5284566181,56,Right,5284566179,155,,5284566187,212,29.2,5284566189,213,5.09,5284566183,140,67.4,5284566185,141,18.9,,,,,,,1ct6g590mpcg14jw94v4g2tm2,M. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733766741,541,50,2,57,11,28u3q82ip96ahymkup01vfxli,1,72.9,42,2024-10-13T14:17:44.759Z,2024-10-13T14:57:48Z,5284566207,233,594,5284566197,286,,5284566195,56,Center,,,,,,,,,,,,,,,,3322apmmg9crui9646d4cbm5l,D. Rose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733766737,594,7,2,57,11,8l30dsub3sutr6j3ruvk650xc,0,27.1,58,2024-10-13T14:17:44.760Z,2024-10-13T14:57:47Z,5284566177,285,,5284566175,56,Back,5284566199,233,541,,,,,,,,,,,,,,,,6f8lpm5ckuv4z0tbur533qpxx,D. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733766765,542,1,2,57,15,28u3q82ip96ahymkup01vfxli,1,65.4,51,2024-10-13T14:17:48.078Z,2024-10-13T14:17:49Z,5284566311,212,9.5,5284566313,213,4.28,5284566307,140,61.6,5284566305,56,Center,5284566309,141,38.3,,,,,,,,,,9ww7juyjcdpja51ov7t9hnf1l,S. Takarada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733766771,543,1,2,57,16,28u3q82ip96ahymkup01vfxli,1,61.6,38.3,2024-10-13T14:17:49.167Z,2024-10-13T14:17:49Z,5284566337,213,5.85,5284566331,140,68.6,5284566333,141,33.3,5284566335,212,8.1,5284566329,56,Center,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733766775,544,1,2,57,16,28u3q82ip96ahymkup01vfxli,0,68.6,33.3,2024-10-13T14:17:49.807Z,2024-10-13T14:17:51Z,5284566355,56,Center,5284566359,141,30.7,5284566363,213,5.82,5284566399,286,,5284566393,236,,5284566395,233,595,5284566361,212,4.0,5284566357,140,72.0,9ww7juyjcdpja51ov7t9hnf1l,S. Takarada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733766777,595,74,2,57,16,8l30dsub3sutr6j3ruvk650xc,1,25.9,59.6,2024-10-13T14:17:49.808Z,2024-10-13T14:57:56Z,5284566367,285,,5284566365,56,Back,5284566409,233,544,,,,,,,,,,,,,,,,brppytuf1766c50274dkue5pm,M. Kearns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733766811,545,1,2,57,19,28u3q82ip96ahymkup01vfxli,1,66,35.7,2024-10-13T14:17:52.401Z,2024-10-13T14:17:56Z,5284566567,141,88.3,5284566573,1,,5284566561,155,,5284566563,56,Left,5284566565,140,84.2,5284566569,212,40.6,5284566571,213,1.08,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733766841,546,1,2,57,23,28u3q82ip96ahymkup01vfxli,1,84.2,88.3,2024-10-13T14:17:56.511Z,2024-10-13T14:18:00Z,5284566695,141,82.4,5284566693,140,78.8,5284566697,212,6.9,5284566691,56,Left,5284566699,213,3.76,,,,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733766871,547,1,2,57,27,28u3q82ip96ahymkup01vfxli,1,86.6,81.7,2024-10-13T14:18:00.529Z,2024-10-13T14:18:15Z,5284566865,141,71.4,5284566863,140,82.2,5284566869,213,4.13,5284567217,210,15,5284566867,212,8.4,5284566861,56,Center,,,,,,,1ct6g590mpcg14jw94v4g2tm2,M. Goodwin,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
