id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/9/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/14/value,qualifier/15/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value
2759428671,212,1,1,35,55,7kt37xy93vjy6wac8vq6fqz3g,1,3.3,47.9,2024-12-15T13:06:34.406Z,2024-12-15T13:08:37Z,5424362565,213,5.35,5424362557,56,Back,5424362555,124,,5424362569,237,,5424362559,140,11.4,5424362561,141,30.9,5424362563,212,14.4,5424373455,189,,ds8eeciyv1vk6nwh26qgy1lg5,C. Brosnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759428687,213,1,1,35,56,7kt37xy93vjy6wac8vq6fqz3g,0,11.4,30.9,2024-12-15T13:06:35.559Z,2024-12-15T20:46:33Z,5424362649,56,Center,5424362663,1,,5424362661,213,6.28,5424362653,140,52.8,5424362657,141,30.6,5426682927,155,,5424362659,212,43.5,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759428723,434,1,1,35,58,36tr17foeaf9ejjmt2txuoy3y,0,51.5,77.2,2024-12-15T13:06:37.796Z,2024-12-15T13:06:38Z,5424362839,212,0.4,5424362841,213,5.71,5424362835,140,51.8,5424362833,56,Center,5424362837,141,76.9,,,,,,,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759428761,214,1,1,35,59,7kt37xy93vjy6wac8vq6fqz3g,1,44.5,33,2024-12-15T13:06:38.198Z,2024-12-15T13:14:47Z,5424363007,141,47.0,5424363011,213,0.30,5424363013,1,,5424363005,140,74.3,5424409899,210,15,5424363009,212,32.7,5424363031,4,,5424363003,56,Center,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759428895,215,15,1,36,7,7kt37xy93vjy6wac8vq6fqz3g,1,98,30,2024-12-15T13:06:46.231Z,2024-12-15T20:47:17Z,5424409993,102,52.7,5424409985,77,,5424409989,55,214,5424409995,103,24.7,5424363627,56,Center,5426686057,22,,5426686067,215,,5424409231,20,,57ubfxv6ujkk5cictmez4op1x,T. Payne,5424409999,147,5424408817,62,5424409987,29,,,,5424409997,146,37.5,98.9,5424458245,233,435,,,,,,,,,,,,,,,,,,,,,,,,,
2759428963,435,10,1,36,7,36tr17foeaf9ejjmt2txuoy3y,1,0.6,59.2,2024-12-15T13:06:46.331Z,2024-12-15T20:47:23Z,5426686457,179,,5426686459,378,,5424458241,182,,5424458277,233,215,5424460091,174,,5424364063,56,Back,,,,,,,bkjq8yp0rffvauz0nz94flfu2,K. Keating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759428969,436,49,1,36,12,36tr17foeaf9ejjmt2txuoy3y,1,7.8,73,2024-12-15T13:06:51.525Z,2024-12-15T13:06:51Z,,,,,,,,,,,,,,,,,,,,,,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759429005,437,1,1,36,13,36tr17foeaf9ejjmt2txuoy3y,1,5.8,66.6,2024-12-15T13:06:52.404Z,2024-12-15T13:06:53Z,5424364287,56,Back,5424364293,212,9.0,5424364291,141,53.7,5424364289,140,7.6,5424364295,213,4.92,,,,,,,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759429051,438,1,1,36,14,36tr17foeaf9ejjmt2txuoy3y,0,7.6,53.7,2024-12-15T13:06:53.541Z,2024-12-15T13:08:51Z,5424364633,212,36.3,5424364631,141,70.0,5424375029,189,,5424364637,1,,5424364629,140,40.5,5424364635,213,0.31,5424364625,157,,5424364627,56,Back,bkjq8yp0rffvauz0nz94flfu2,K. Keating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759855773,559,61,1,36,15,7kt37xy93vjy6wac8vq6fqz3g,1,67.5,36.3,2024-12-15T13:06:54.271Z,2024-12-15T20:47:56Z,5426688635,189,,5426688449,56,Center,,,,,,,,,,,,,,,,,,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759429071,439,50,1,36,18,36tr17foeaf9ejjmt2txuoy3y,1,33.4,66.7,2024-12-15T13:06:57.861Z,2024-12-15T13:09:07Z,5424376507,233,216,5424365135,286,,5424364705,56,Back,,,,,,,,,,,,,,,,3f6hkia6zu8xuwasqdz3w759m,L. Blindkilde Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759429079,216,7,1,36,18,7kt37xy93vjy6wac8vq6fqz3g,0,66.6,33.3,2024-12-15T13:06:57.862Z,2024-12-15T20:48:02Z,5424376389,233,439,5424365049,285,,5426689107,385,,5424364745,56,Center,,,,,,,,,,,,,27iu58a0k5jqsxidnaxbothbd,K. Snoeijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759429097,440,1,1,36,21,36tr17foeaf9ejjmt2txuoy3y,0,32.3,56.8,2024-12-15T13:07:00.373Z,2024-12-15T13:09:25Z,5424364909,141,63.6,5424364905,56,Back,5424364907,140,29.6,5424364911,212,5.4,5424364913,213,2.12,,,,,,,,,,brflebs8m00rgali2owyoyove,M. Fowler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759429129,217,49,1,36,21,7kt37xy93vjy6wac8vq6fqz3g,1,77.6,36.6,2024-12-15T13:07:00.998Z,2024-12-15T13:09:28Z,,,,,,,,,,,,,,,,,,,,,,,,,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759429141,218,1,1,36,22,7kt37xy93vjy6wac8vq6fqz3g,1,77.6,36.6,2024-12-15T13:07:01.335Z,2024-12-15T13:07:04Z,5424365209,140,74.7,5424365213,212,7.5,5424365215,213,4.30,5424365211,141,26.5,5424365207,56,Center,,,,,,,,,,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759429175,219,1,1,36,24,7kt37xy93vjy6wac8vq6fqz3g,1,75.1,18,2024-12-15T13:07:03.991Z,2024-12-15T13:07:07Z,5424365489,141,7.4,5424365493,213,4.00,5424365485,56,Right,5424365491,212,9.5,5424365487,140,69.2,,,,,,,,,,3tot15elwrc9lz9ohha1z0ij9,M. Lawley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759429219,220,1,1,36,27,7kt37xy93vjy6wac8vq6fqz3g,1,64.2,13.4,2024-12-15T13:07:07.174Z,2024-12-15T13:07:10Z,5424365849,141,26.7,5424365851,212,26.1,5424365853,213,2.79,5424365845,56,Back,5424365847,140,40.9,,,,,,,,,,aeqzzuu4bp7trwyjezfigr9ih,H. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759429259,221,1,1,36,31,7kt37xy93vjy6wac8vq6fqz3g,1,40.7,29.2,2024-12-15T13:07:10.598Z,2024-12-15T13:07:13Z,5424366083,56,Back,5424366089,212,19.4,5424366085,140,38.8,5424366091,213,1.67,5424366087,141,57.6,,,,,,,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759429311,222,1,1,36,34,7kt37xy93vjy6wac8vq6fqz3g,1,37.8,58.2,2024-12-15T13:07:13.591Z,2024-12-15T13:07:17Z,5424366489,141,93.6,5424366485,56,Back,5424366493,213,1.25,5424366491,212,25.4,5424366487,140,45.5,,,,,,,,,,avttb0ne86ra4pqruk0d8al05,L. Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759429377,223,1,1,36,41,7kt37xy93vjy6wac8vq6fqz3g,1,38.6,89.1,2024-12-15T13:07:20.278Z,2024-12-15T13:07:22Z,5424366891,1,,5424366885,141,44.6,5424366887,212,39.4,5424366889,213,4.02,5424366881,56,Back,5424366883,140,14.5,5424366879,155,,,,,24i5v2hlbeen8brcaa79oqjft,S. Holmgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759429431,225,1,1,36,43,7kt37xy93vjy6wac8vq6fqz3g,1,14.5,44.6,2024-12-15T13:07:22.983Z,2024-12-15T13:07:25Z,5424367197,141,46.4,5424367195,140,26.4,5424367199,212,12.6,5424367193,56,Back,5424367201,213,0.10,,,,,,,,,,ds8eeciyv1vk6nwh26qgy1lg5,C. Brosnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759429449,226,1,1,36,45,7kt37xy93vjy6wac8vq6fqz3g,1,26.4,46.4,2024-12-15T13:07:24.919Z,2024-12-15T13:07:26Z,5424367285,140,19.8,5424367291,213,4.36,5424367287,141,18.9,5424367289,212,19.9,5424367283,56,Back,5424367305,156,,,,,,,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759429485,227,1,1,36,47,7kt37xy93vjy6wac8vq6fqz3g,1,19.8,18.9,2024-12-15T13:07:26.775Z,2024-12-15T13:07:28Z,5424367433,56,Back,5424367441,213,5.94,5424367439,212,7.8,5424367437,141,15.0,5424367435,140,26.8,,,,,,,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759429517,228,1,1,36,48,7kt37xy93vjy6wac8vq6fqz3g,1,26.8,15,2024-12-15T13:07:28.054Z,2024-12-15T20:48:28Z,5424367599,141,7.6,5424367603,213,3.97,5424367601,212,6.8,5424367595,56,Back,5424367597,140,22.4,,,,,,,,,,3tot15elwrc9lz9ohha1z0ij9,M. Lawley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759429559,229,1,1,36,51,7kt37xy93vjy6wac8vq6fqz3g,0,22.4,7.6,2024-12-15T13:07:30.903Z,2024-12-15T13:07:32Z,5424367833,213,0.01,5424367831,212,43.5,5424367835,1,,5424367829,141,8.5,5424367827,140,63.8,5424367825,56,Right,,,,,,,aeqzzuu4bp7trwyjezfigr9ih,H. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759429567,441,49,1,36,53,36tr17foeaf9ejjmt2txuoy3y,1,27.2,93.8,2024-12-15T13:07:33.013Z,2024-12-15T13:07:33Z,,,,,,,,,,,,,,,,,,,,,,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759429621,442,1,1,36,54,36tr17foeaf9ejjmt2txuoy3y,1,22.6,93.8,2024-12-15T13:07:33.605Z,2024-12-15T13:07:37Z,5424368159,56,Back,5424368165,212,21.2,5424368163,141,63.6,5424368161,140,17.4,5424368167,213,4.45,,,,,,,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759429731,443,1,1,36,59,36tr17foeaf9ejjmt2txuoy3y,1,20.8,65.4,2024-12-15T13:07:38.581Z,2024-12-15T13:07:44Z,5424368747,140,26.4,5424368745,56,Back,5424368753,213,4.95,5424368751,212,25.1,5424368749,141,29.5,,,,,,,,,,bkjq8yp0rffvauz0nz94flfu2,K. Keating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759429893,444,1,1,37,5,36tr17foeaf9ejjmt2txuoy3y,1,30.4,32.1,2024-12-15T13:07:44.821Z,2024-12-15T13:07:56Z,5424369689,213,2.12,5424369685,141,45.1,5424369687,212,10.4,5424369683,140,25.2,5424369681,56,Back,,,,,,,,,,6bcvcloym3tzxss5hgsw4h1at,A. Kennedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759429959,445,1,1,37,16,36tr17foeaf9ejjmt2txuoy3y,1,29.1,43,2024-12-15T13:07:56.181Z,2024-12-15T13:08:00Z,5424370009,56,Back,5424370011,140,38.5,5424370015,212,18.2,5424370013,141,65.5,5424370017,213,1.00,,,,,,,,,,bkjq8yp0rffvauz0nz94flfu2,K. Keating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759430047,446,1,1,37,21,36tr17foeaf9ejjmt2txuoy3y,1,47.9,67.8,2024-12-15T13:08:00.485Z,2024-12-15T13:08:05Z,5424370489,141,60.5,5424370491,212,12.6,5424370493,213,5.88,5424370485,56,Center,5424370487,140,58.9,,,,,,,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759430071,447,1,1,37,26,36tr17foeaf9ejjmt2txuoy3y,1,68,63,2024-12-15T13:08:05.365Z,2024-12-15T13:08:07Z,5424370627,56,Center,5424370643,213,1.71,5424370641,212,6.9,5424370635,141,73.0,5424370631,140,67.1,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759430087,448,1,1,37,28,36tr17foeaf9ejjmt2txuoy3y,1,65.8,72.6,2024-12-15T13:08:07.285Z,2024-12-15T13:08:09Z,5424370737,212,12.8,5424370735,141,73.0,5424370733,140,53.6,5424370731,56,Center,5424370739,213,3.12,,,,,,,,,,3f6hkia6zu8xuwasqdz3w759m,L. Blindkilde Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759430203,449,1,1,37,29,36tr17foeaf9ejjmt2txuoy3y,1,54.4,71.8,2024-12-15T13:08:08.954Z,2024-12-15T13:08:15Z,5424371327,213,0.54,5424371319,56,Left,5424371323,141,95.4,5424371325,212,31.0,5424371321,140,79.7,,,,,,,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759430251,450,1,1,37,36,36tr17foeaf9ejjmt2txuoy3y,1,86.8,88.6,2024-12-15T13:08:15.733Z,2024-12-15T13:08:18Z,5424371619,213,4.55,5424371597,56,Left,5424371615,212,6.0,5424371603,140,85.9,5424371609,141,79.9,,,,,,,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759430339,451,1,1,37,39,36tr17foeaf9ejjmt2txuoy3y,1,81.8,88.6,2024-12-15T13:08:18.709Z,2024-12-15T13:08:23Z,5424372055,141,87.1,5424372057,212,8.5,5424372059,213,3.26,5424372051,56,Left,5424372053,140,73.8,,,,,,,,,,8i8zuouah6iycf9fdfmkdlppm,A. Fujino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759430421,452,1,1,37,44,36tr17foeaf9ejjmt2txuoy3y,1,72.8,85.7,2024-12-15T13:08:23.381Z,2024-12-15T13:08:27Z,5424372503,141,93.2,5424372499,56,Left,5424372501,140,89.3,5424372509,212,18.1,5424372511,213,0.29,,,,,,,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759430501,453,1,1,37,48,36tr17foeaf9ejjmt2txuoy3y,1,79.7,88.6,2024-12-15T13:08:27.701Z,2024-12-15T13:08:39Z,5424372823,56,Center,5424373671,154,,5424372831,213,4.97,5424372825,140,85.0,5424372827,141,57.3,5424372829,212,22.0,5424373669,210,13,,,,8i8zuouah6iycf9fdfmkdlppm,A. Fujino,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759430515,454,13,1,37,50,36tr17foeaf9ejjmt2txuoy3y,1,83.1,56.4,2024-12-15T13:08:29.645Z,2024-12-15T20:49:45Z,5424372885,56,Center,5424372877,22,,5424372881,17,,5424373245,20,,5424373703,154,,5424373701,29,,5424373715,231,50,5424373705,55,453,brflebs8m00rgali2owyoyove,M. Fowler,5424373713,230,5424373711,103,5424373709,102,,9.7,59.5,5424373699,73,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759430527,230,5,1,37,52,7kt37xy93vjy6wac8vq6fqz3g,1,-1.4,43.7,2024-12-15T13:08:31.928Z,2024-12-15T13:13:36Z,5424372975,346,,5424372973,56,Back,5424373211,233,455,,,,,,,,,,,,,,,,aeqzzuu4bp7trwyjezfigr9ih,H. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759430583,455,5,1,37,52,36tr17foeaf9ejjmt2txuoy3y,0,101.4,56.3,2024-12-15T13:08:31.928Z,2024-12-15T13:13:36Z,5424373277,233,230,5424373187,56,Center,5424373189,346,,,,,,,,,,,,,,,,,brflebs8m00rgali2owyoyove,M. Fowler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759431135,231,1,1,38,20,7kt37xy93vjy6wac8vq6fqz3g,0,3.6,50.9,2024-12-15T13:08:59.303Z,2024-12-15T13:11:19Z,5424376107,124,,5424376111,56,Right,5424376125,1,,5424376127,74,,5424376115,140,75.6,5424376121,212,78.3,5424376123,213,6.02,5424376203,189,,ds8eeciyv1vk6nwh26qgy1lg5,C. Brosnan,5424376119,141,,,,,,,,,,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759432021,456,12,1,38,22,36tr17foeaf9ejjmt2txuoy3y,1,34.9,68.4,2024-12-15T13:09:01.454Z,2024-12-15T13:09:59Z,5424380889,141,72.1,5424380883,56,Back,5424380895,213,0.26,5424380893,212,9.7,5424380885,140,43.8,,,,,,,,,,6bcvcloym3tzxss5hgsw4h1at,A. Kennedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759432129,232,1,1,38,27,7kt37xy93vjy6wac8vq6fqz3g,1,77.5,13.7,2024-12-15T13:09:06.543Z,2024-12-15T20:50:58Z,5424384451,154,,5424384453,22,,5424381515,212,26.2,5424381509,56,Center,5424381505,2,,5424381511,140,81.1,5424381513,141,51.8,5426699171,20,,3tot15elwrc9lz9ohha1z0ij9,M. Lawley,5424384449,210,5424381517,213,5426699169,224,,1.43,,5424381507,155,16,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
2759432359,233,16,1,38,30,7kt37xy93vjy6wac8vq6fqz3g,1,87.2,56.1,2024-12-15T13:09:09.559Z,2024-12-15T20:50:29Z,5424384533,55,232,5424384531,154,,5424382857,17,,5426697777,396,53.2,5424384539,102,53.6,5424384543,103,5.7,5424384529,29,,5424383465,20,,3fta0gg3ghja3x9ouubjjfzl5,H. Hayashi,5424382859,56,5426697775,395,5424384561,231,,98.5,50,5424382855,22,Center,,5424383469,374,2024-12-15 13:09:08.715,5424384527,76,,5424384555,230,5424383473,375,,,,,,,,,98.8,38:29.526,,,,,,,,
2759432671,457,1,1,39,34,36tr17foeaf9ejjmt2txuoy3y,1,50.4,50.1,2024-12-15T13:10:13.814Z,2024-12-15T20:51:48Z,5424384373,140,34.9,5424384371,56,Back,5424384375,141,64.2,5424384377,212,18.9,5424384379,213,2.61,5424394599,189,,5424384381,279,G,,,,8i8zuouah6iycf9fdfmkdlppm,A. Fujino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759432721,458,1,1,39,37,36tr17foeaf9ejjmt2txuoy3y,1,33.9,70.7,2024-12-15T13:10:17.014Z,2024-12-15T20:51:52Z,5424384677,56,Center,5424384675,157,,5424384681,140,72.7,5424384689,213,6.26,5424386241,189,,5424384691,1,,5424384685,141,69.3,5424384687,212,40.8,6bcvcloym3tzxss5hgsw4h1at,A. Kennedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759432763,461,1,1,39,38,36tr17foeaf9ejjmt2txuoy3y,1,73.6,69.7,2024-12-15T13:10:17.870Z,2024-12-15T20:51:54Z,5424384865,140,82.1,5424384867,141,90.4,5424384869,212,16.7,5424384863,56,Left,5424384871,213,1.01,,,,,,,,,,brflebs8m00rgali2owyoyove,M. Fowler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759432805,462,1,1,39,39,36tr17foeaf9ejjmt2txuoy3y,0,95.4,76.1,2024-12-15T13:10:18.877Z,2024-12-15T20:52:13Z,5424398649,2,,5424385115,213,4.42,5426703063,224,,5424385109,140,94.4,5424385113,212,3.7,5424385111,141,70.9,5426703067,72,,5424385107,56,Center,8i8zuouah6iycf9fdfmkdlppm,A. Fujino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759432979,236,61,1,39,40,7kt37xy93vjy6wac8vq6fqz3g,1,8,27.8,2024-12-15T13:10:19.792Z,2024-12-15T22:04:33Z,5424401601,56,Back,,,,,,,,,,,,,,,,,,,,,,aeqzzuu4bp7trwyjezfigr9ih,H. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759432991,238,12,1,39,41,7kt37xy93vjy6wac8vq6fqz3g,1,9.8,45.2,2024-12-15T13:10:21.159Z,2024-12-15T20:52:24Z,5424403299,212,13.5,5424403289,56,Back,5424403301,213,5.53,5424403297,141,31.7,5424403293,140,19.2,,,,,,,,,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759432841,463,1,1,39,42,36tr17foeaf9ejjmt2txuoy3y,1,79.2,73.8,2024-12-15T13:10:21.845Z,2024-12-15T20:52:28Z,5424385289,56,Center,5424385301,212,6.2,5424385305,213,4.83,5424385297,141,64.8,5424385293,140,79.9,,,,,,,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759432741,460,1,1,39,46,36tr17foeaf9ejjmt2txuoy3y,1,88.5,74.8,2024-12-15T13:10:26.117Z,2024-12-15T20:52:37Z,5424406759,56,Left,5424406765,212,7.0,5424406761,140,91.5,5424406763,141,84.0,5424406767,213,1.10,,,,,,,,,,brflebs8m00rgali2owyoyove,M. Fowler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759432737,459,1,1,39,48,36tr17foeaf9ejjmt2txuoy3y,1,92.3,92,2024-12-15T13:10:27.989Z,2024-12-15T20:52:48Z,5424412905,212,11.6,5424412903,141,92.8,5424412901,140,81.3,5424412907,213,3.09,5424399341,56,Left,,,,,,,,,,8i8zuouah6iycf9fdfmkdlppm,A. Fujino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759438169,529,1,1,39,50,36tr17foeaf9ejjmt2txuoy3y,1,80.3,89.5,2024-12-15T13:10:30.089Z,2024-12-15T20:52:52Z,5424416625,140,90.7,5424416627,141,94.4,5424416629,212,11.4,5424416623,56,Left,5424416631,213,0.30,,,,,,,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759432859,464,1,1,39,57,36tr17foeaf9ejjmt2txuoy3y,1,85.9,94.6,2024-12-15T13:10:36.653Z,2024-12-15T13:15:39Z,5424385399,140,92.7,5424385405,213,5.47,5424385403,212,10.4,5424385401,141,83.4,5424385397,56,Left,,,,,,,,,,8i8zuouah6iycf9fdfmkdlppm,A. Fujino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759432879,465,1,1,39,57,36tr17foeaf9ejjmt2txuoy3y,0,97.6,83.6,2024-12-15T13:10:36.838Z,2024-12-15T20:55:25Z,5424385569,213,4.27,5424385565,141,59.7,5426712783,224,,5424385567,212,18.0,5426712977,155,,5424385563,140,90.3,5424385561,56,Center,5426712785,72,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,5424385553,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759432889,234,12,1,39,58,7kt37xy93vjy6wac8vq6fqz3g,1,5.2,41.8,2024-12-15T13:10:37.784Z,2024-12-15T13:10:39Z,5424385629,212,7.2,5424385605,56,Back,5424385635,213,3.46,5424385683,167,,5424385613,140,0.0,5424385659,15,,5424385619,141,38.5,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759432897,235,6,1,39,59,7kt37xy93vjy6wac8vq6fqz3g,0,2.8,39.2,2024-12-15T13:10:38.910Z,2024-12-15T20:55:56Z,5424385847,73,,5424386015,233,466,5424385845,56,Back,,,,,,,,,,,,,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759432901,466,6,1,39,59,36tr17foeaf9ejjmt2txuoy3y,1,97.2,60.8,2024-12-15T13:10:38.910Z,2024-12-15T13:14:23Z,5424385989,233,235,5424385781,73,,5424385779,56,Center,,,,,,,,,,,,,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759433465,467,1,1,40,27,36tr17foeaf9ejjmt2txuoy3y,0,99.5,99.5,2024-12-15T13:11:06.918Z,2024-12-15T20:56:00Z,5424388785,213,4.66,5424388787,1,,5424388771,6,,5424388773,155,,5426714307,20,,5424388783,212,36.4,5424388781,141,46.0,5424388779,140,97.6,brflebs8m00rgali2owyoyove,M. Fowler,5424388777,56,5424388775,223,5424388769,2,,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759433549,241,44,1,40,32,7kt37xy93vjy6wac8vq6fqz3g,1,3.4,52.4,2024-12-15T13:11:11.798Z,2024-12-15T13:22:44Z,5424389189,56,Back,5424389285,233,468,5424389191,285,,,,,,,,,,,,,,,,,ds8eeciyv1vk6nwh26qgy1lg5,C. Brosnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
