id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,assist,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value
2771904369,597,1,2,54,57,7kt37xy93vjy6wac8vq6fqz3g,1,5.4,34.3,2025-02-02T15:14:17.776Z,2025-02-02T15:14:25Z,5491795421,56,Back,5491795423,140,11.4,5491795425,141,16.2,5491795427,212,13.8,5491795429,213,5.19,,,,,,,,,,ds8eeciyv1vk6nwh26qgy1lg5,C. Brosnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771904395,598,1,2,55,5,7kt37xy93vjy6wac8vq6fqz3g,1,16.7,17.3,2025-02-02T15:14:25.024Z,2025-02-02T15:14:26Z,5491795591,56,Back,5491795593,140,26.3,5491795597,212,10.1,5491795595,141,17.1,5491795599,213,6.27,,,,,,,,,,avttb0ne86ra4pqruk0d8al05,L. Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771904433,599,1,2,55,6,7kt37xy93vjy6wac8vq6fqz3g,1,26.3,17.1,2025-02-02T15:14:26.032Z,2025-02-02T15:14:29Z,5491795795,140,7.9,5491795801,213,2.45,5491795799,212,25.1,5491795797,141,40.7,5491795793,56,Back,,,,,,,,,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771904505,600,1,2,55,8,7kt37xy93vjy6wac8vq6fqz3g,1,7.9,40.7,2025-02-02T15:14:28.912Z,2025-02-02T15:14:33Z,5491796175,212,29.4,5491796177,213,1.20,5491796169,56,Back,5491796173,141,80.9,5491796171,140,18.1,,,,,,,,,,ds8eeciyv1vk6nwh26qgy1lg5,C. Brosnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771904571,601,1,2,55,13,7kt37xy93vjy6wac8vq6fqz3g,1,13.2,85.1,2025-02-02T15:14:33.024Z,2025-02-02T15:14:37Z,5491796523,212,17.6,5491796517,56,Back,5491796519,140,29.4,5491796521,141,78.5,5491796525,213,6.03,,,,,,,,,,24i5v2hlbeen8brcaa79oqjft,S. Holmgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771904631,602,1,2,55,17,7kt37xy93vjy6wac8vq6fqz3g,1,30.4,76.6,2025-02-02T15:14:37.680Z,2025-02-02T15:14:41Z,5491796907,141,60.3,5491796905,140,22.3,5491796909,212,14.0,5491796911,213,4.06,5491796903,56,Back,,,,,,,,,,3fta0gg3ghja3x9ouubjjfzl5,H. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771904639,603,1,2,55,21,7kt37xy93vjy6wac8vq6fqz3g,1,22.7,62.9,2025-02-02T15:14:41.167Z,2025-02-02T15:14:42Z,5491796971,213,1.08,5491796965,212,8.4,5491796959,140,26.5,5491796955,56,Back,5491796963,141,73.8,,,,,,,,,,edc7fwwkl9fcuu9zzxmm3s1nu,Martina Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771904671,604,1,2,55,21,7kt37xy93vjy6wac8vq6fqz3g,1,26.5,73.8,2025-02-02T15:14:41.983Z,2025-02-02T15:14:43Z,5491797145,212,11.8,5491797139,56,Back,5491797147,213,1.02,5491797141,140,32.4,5491797143,141,88.6,,,,,,,,,,3fta0gg3ghja3x9ouubjjfzl5,H. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771904725,605,1,2,55,23,7kt37xy93vjy6wac8vq6fqz3g,1,37.7,88.4,2025-02-02T15:14:43.616Z,2025-02-02T15:14:46Z,5491797409,56,Center,5491797415,212,25.7,5491797417,213,5.72,5491797413,141,68.2,5491797411,140,58.4,,,,,,,,,,24i5v2hlbeen8brcaa79oqjft,S. Holmgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771904729,606,50,2,55,26,7kt37xy93vjy6wac8vq6fqz3g,1,58.8,70.4,2025-02-02T15:14:46.128Z,2025-02-02T15:14:52Z,5491797439,56,Center,5491797441,286,,5491797865,233,418,,,,,,,,,,,,,,,,27iu58a0k5jqsxidnaxbothbd,K. Snoeijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771904805,418,7,2,55,26,28u3q82ip96ahymkup01vfxli,0,41.2,29.6,2025-02-02T15:14:46.129Z,2025-02-02T15:14:56Z,5491797831,56,Back,5491797833,285,,5491797849,233,606,,,,,,,,,,,,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771904853,607,1,2,55,27,7kt37xy93vjy6wac8vq6fqz3g,1,52.3,80.5,2025-02-02T15:14:47.712Z,2025-02-02T15:14:52Z,5491798011,56,Left,5491798021,212,14.0,5491798023,213,0.25,5491798017,141,85.6,5491798015,140,65.2,,,,,,,,,,3fta0gg3ghja3x9ouubjjfzl5,H. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771904859,608,4,2,55,32,7kt37xy93vjy6wac8vq6fqz3g,1,72,83.4,2025-02-02T15:14:52.496Z,2025-02-02T15:56:04Z,5491798251,233,419,5491798127,286,,5491798123,265,,5491798117,13,,5491798119,56,Left,5491798121,152,,,,,,,,24i5v2hlbeen8brcaa79oqjft,S. Holmgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771904875,419,4,2,55,32,28u3q82ip96ahymkup01vfxli,0,28,16.6,2025-02-02T15:14:52.497Z,2025-02-02T15:56:04Z,5491798205,152,,5491798209,285,,5491798207,265,,5491798291,233,608,5491798203,56,Back,5491798201,13,,,,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771905227,609,1,2,55,50,7kt37xy93vjy6wac8vq6fqz3g,1,70.6,86.6,2025-02-02T15:15:10.704Z,2025-02-02T15:16:08Z,5491800093,212,13.1,5491800097,213,3.85,5491800063,5,,5491800087,141,74.1,5491800079,140,61.1,5491800073,56,Center,5491800069,152,,,,,cbozn7nychmtwwwkrxae2ga21,K. Gago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771905257,610,1,2,55,51,7kt37xy93vjy6wac8vq6fqz3g,1,67.7,75.2,2025-02-02T15:15:11.625Z,2025-02-02T15:16:30Z,5491800241,140,58.0,5491800243,141,79.7,5491800247,212,10.6,5491800239,56,Left,5491800251,213,2.85,,,,,,,,,,1haq2mkmbebj3jbt0z2jom4lx,H. Ladd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771907373,628,1,2,55,52,7kt37xy93vjy6wac8vq6fqz3g,1,55.7,75,2025-02-02T15:15:12.990Z,2025-02-02T15:17:23Z,5491812493,213,6.18,5491812489,141,73.2,5491812491,212,11.7,5491812487,140,66.8,5491812485,56,Center,,,,,,,,,,edc7fwwkl9fcuu9zzxmm3s1nu,Martina Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771905303,611,1,2,55,53,7kt37xy93vjy6wac8vq6fqz3g,1,75.2,72,2025-02-02T15:15:13.872Z,2025-02-02T15:15:15Z,5491800479,56,Left,5491800487,213,1.51,5491800485,212,13.3,5491800483,141,91.5,5491800481,140,76.0,,,,,,,,,,3fta0gg3ghja3x9ouubjjfzl5,H. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771905343,612,1,2,55,55,7kt37xy93vjy6wac8vq6fqz3g,1,76,91.5,2025-02-02T15:15:15.793Z,2025-02-02T15:15:18Z,5491800767,213,4.96,5491800765,212,8.9,5491800761,140,78.1,5491800755,56,Center,5491800763,141,78.8,,,,,,,,,,1haq2mkmbebj3jbt0z2jom4lx,H. Ladd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771905377,613,1,2,55,58,7kt37xy93vjy6wac8vq6fqz3g,1,78.1,78.8,2025-02-02T15:15:18.432Z,2025-02-02T15:15:20Z,5491800929,213,3.15,5491800925,141,78.4,5491800927,212,21.5,5491800923,140,57.6,5491800921,56,Center,,,,,,,,,,27iu58a0k5jqsxidnaxbothbd,K. Snoeijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771905355,420,83,2,55,58,28u3q82ip96ahymkup01vfxli,0,25.2,16.8,2025-02-02T15:15:18.758Z,2025-02-02T15:15:24Z,5491801409,399,edc7fwwkl9fcuu9zzxmm3s1nu,,,,,,,,,,,,,,,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771905455,614,1,2,56,2,7kt37xy93vjy6wac8vq6fqz3g,1,56.6,76,2025-02-02T15:15:22.560Z,2025-02-02T15:15:24Z,5491801365,213,0.88,5491801351,56,Left,5491801361,141,86.6,5491801355,140,62.3,5491801363,212,9.4,,,,,,,,,,edc7fwwkl9fcuu9zzxmm3s1nu,Martina Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771905565,615,1,2,56,5,7kt37xy93vjy6wac8vq6fqz3g,1,63.3,87.1,2025-02-02T15:15:25.424Z,2025-02-02T15:15:31Z,5491801979,141,71.1,5491801977,140,54.7,5491801975,56,Center,5491801981,212,14.1,5491801983,213,4.02,,,,,,,,,,1haq2mkmbebj3jbt0z2jom4lx,H. Ladd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771905607,616,1,2,56,11,7kt37xy93vjy6wac8vq6fqz3g,1,54.7,71.1,2025-02-02T15:15:31.040Z,2025-02-02T15:15:33Z,5491802169,140,72.3,5491802173,212,20.8,5491802171,141,57.2,5491802167,56,Center,5491802175,213,5.81,,,,,,,,,,edc7fwwkl9fcuu9zzxmm3s1nu,Martina Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771905619,617,1,2,56,13,7kt37xy93vjy6wac8vq6fqz3g,1,70.1,63,2025-02-02T15:15:33.345Z,2025-02-02T15:15:34Z,5491802209,140,59.1,5491802207,56,Center,5491802215,213,2.68,5491802213,212,12.9,5491802211,141,71.5,,,,,,,,,,3fta0gg3ghja3x9ouubjjfzl5,H. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771905669,618,1,2,56,14,7kt37xy93vjy6wac8vq6fqz3g,1,59.1,71.5,2025-02-02T15:15:34.480Z,2025-02-02T15:15:38Z,5491802503,141,85.1,5491802501,140,80.8,5491802499,56,Left,5491802505,212,24.6,5491802507,213,0.39,,,,,,,,,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771905705,421,45,2,56,18,28u3q82ip96ahymkup01vfxli,0,18.4,13.9,2025-02-02T15:15:38.048Z,2025-02-02T15:56:21Z,5491802649,56,Back,5491802653,285,,5491802727,233,619,,,,,,,,,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771905701,619,3,2,56,18,7kt37xy93vjy6wac8vq6fqz3g,1,81.6,86.1,2025-02-02T15:15:38.048Z,2025-02-02T15:56:21Z,5491802641,286,,5491802703,233,421,5491802639,56,Left,,,,,,,,,,,,,,,,24i5v2hlbeen8brcaa79oqjft,S. Holmgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771905767,620,1,2,56,19,7kt37xy93vjy6wac8vq6fqz3g,1,80.2,72.4,2025-02-02T15:15:39.616Z,2025-02-02T15:15:44Z,5491803005,56,Left,5491803011,212,15.9,5491803013,213,0.30,5491803007,140,94.6,5491803009,141,79.4,,,,,,,,,,24i5v2hlbeen8brcaa79oqjft,S. Holmgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771905779,621,1,2,56,24,7kt37xy93vjy6wac8vq6fqz3g,0,98.2,81.1,2025-02-02T15:15:44.208Z,2025-02-02T15:15:54Z,5491803069,56,Center,5491804033,233,422,5491803077,213,4.19,5491804031,236,,5491803067,155,,5491803071,140,97.2,5491804037,286,,5491803073,141,78.4,57ubfxv6ujkk5cictmez4op1x,T. Payne,5491803075,212,2.1,5491803065,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771905785,422,12,2,56,24,28u3q82ip96ahymkup01vfxli,1,1.1,21,2025-02-02T15:15:44.308Z,2025-02-02T15:15:54Z,5491803093,185,,5491804045,233,621,5491803095,56,Back,,,,,,,,,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771905801,423,6,2,56,25,28u3q82ip96ahymkup01vfxli,0,0,0,2025-02-02T15:15:45.915Z,2025-02-02T15:15:50Z,5491803213,56,Back,5491803415,233,622,5491803215,73,,,,,,,,,,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771905819,622,6,2,56,25,7kt37xy93vjy6wac8vq6fqz3g,1,0,0,2025-02-02T15:15:45.915Z,2025-02-02T15:56:06Z,5491803353,73,,5491803351,56,Center,5491803401,233,423,,,,,,,,,,,,,,,,57ubfxv6ujkk5cictmez4op1x,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771906411,623,1,2,56,53,7kt37xy93vjy6wac8vq6fqz3g,1,99.5,99.5,2025-02-02T15:16:13.585Z,2025-02-02T15:16:58Z,5491810353,25,,5491810351,154,,5491806509,212,27.3,5491806505,140,79.1,5491806511,213,3.81,5491810349,210,16,5491806507,141,74.5,5491806501,6,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,5491806503,56,Center,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
2771906425,624,16,2,56,54,7kt37xy93vjy6wac8vq6fqz3g,1,78.9,73,2025-02-02T15:16:14.264Z,2025-02-02T15:16:58Z,5491807917,20,,5491810401,154,,5491810399,29,,5491810415,230,99.7,5491810407,55,623,5491810411,102,46.0,5491807915,25,,5491806569,18,,3fta0gg3ghja3x9ouubjjfzl5,H. Hayashi,5491810413,103,16.5,5491810417,231,50.5,,5491810397,80,5491810421,273,5491807925,375,56:52.617,,,5491806571,56,5491807921,374,2025-02-02 15:16:12.637,5491810419,138,,Center,,,,,,,
2771907145,424,1,2,57,37,28u3q82ip96ahymkup01vfxli,1,50.1,50,2025-02-02T15:16:57.593Z,2025-02-02T15:16:59Z,5491810513,279,G,5491810511,213,3.01,5491810505,140,36.8,5491810503,56,Back,5491810509,212,14.1,5491810507,141,52.8,,,,,,,19qjvbtfwo55xwsqu5dmwh9ii,S. O’Brien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771907239,425,1,2,57,39,28u3q82ip96ahymkup01vfxli,1,35.6,51.6,2025-02-02T15:16:59.610Z,2025-02-02T15:17:04Z,5491811051,212,23.5,5491811049,141,17.6,5491811045,56,Back,5491811047,140,31.8,5491811053,213,4.54,,,,,,,,,,15ueea8j21zale5d23rifkct1,J. Cayman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771907263,426,1,2,57,44,28u3q82ip96ahymkup01vfxli,1,35.1,15.3,2025-02-02T15:17:04.041Z,2025-02-02T15:17:05Z,5491811155,141,27.1,5491811151,56,Center,5491811153,140,51.6,5491811157,212,19.1,5491811159,213,0.43,,,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771907279,427,1,2,57,45,28u3q82ip96ahymkup01vfxli,0,51.6,27.1,2025-02-02T15:17:05.114Z,2025-02-02T15:17:06Z,5491811243,212,6.4,5491811233,56,Back,5491811241,141,20.6,5491811329,156,,5491811245,213,3.90,5491811237,140,47.2,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771907315,625,49,2,57,47,7kt37xy93vjy6wac8vq6fqz3g,1,45.1,74.8,2025-02-02T15:17:07.457Z,2025-02-02T15:17:07Z,,,,,,,,,,,,,,,,,,,,,,,,,cbozn7nychmtwwwkrxae2ga21,K. Gago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771907355,626,1,2,57,47,7kt37xy93vjy6wac8vq6fqz3g,1,45.1,74.8,2025-02-02T15:17:07.841Z,2025-02-02T15:17:10Z,5491811629,213,3.30,5491811627,212,23.5,5491811625,141,69.3,5491811623,140,23.0,5491811621,56,Back,,,,,,,,,,cbozn7nychmtwwwkrxae2ga21,K. Gago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771907371,627,1,2,57,49,7kt37xy93vjy6wac8vq6fqz3g,1,23,69.3,2025-02-02T15:17:09.921Z,2025-02-02T15:17:12Z,5491811749,56,Back,5491811751,140,22.0,5491811753,141,53.9,5491811757,213,4.61,5491811755,212,10.5,,,,,,,,,,24i5v2hlbeen8brcaa79oqjft,S. Holmgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771907425,629,1,2,57,52,7kt37xy93vjy6wac8vq6fqz3g,1,22,53.9,2025-02-02T15:17:12.656Z,2025-02-02T15:17:17Z,5491812009,56,Back,5491812017,213,4.80,5491812015,212,13.9,5491812013,141,33.6,5491812011,140,23.1,,,,,,,,,,edc7fwwkl9fcuu9zzxmm3s1nu,Martina Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771907443,630,1,2,57,57,7kt37xy93vjy6wac8vq6fqz3g,1,23.1,33.6,2025-02-02T15:17:17.043Z,2025-02-02T15:17:18Z,5491812141,141,49.9,5491812137,140,31.2,5491812147,213,0.92,5491812135,56,Back,5491812145,212,14.0,,,,,,,,,,avttb0ne86ra4pqruk0d8al05,L. Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771907471,631,1,2,57,58,7kt37xy93vjy6wac8vq6fqz3g,1,31.2,49.9,2025-02-02T15:17:18.609Z,2025-02-02T15:17:21Z,5491812309,56,Back,5491812315,212,23.3,5491812317,213,2.62,5491812313,141,67.0,5491812311,140,12.0,,,,,,,,,,1haq2mkmbebj3jbt0z2jom4lx,H. Ladd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771907493,632,1,2,58,0,7kt37xy93vjy6wac8vq6fqz3g,1,12,67,2025-02-02T15:17:20.976Z,2025-02-02T15:17:23Z,5491812467,140,21.3,5491812471,212,14.8,5491812465,56,Back,5491812473,213,0.85,5491812469,141,83.3,,,,,,,,,,edc7fwwkl9fcuu9zzxmm3s1nu,Martina Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771907531,633,1,2,58,3,7kt37xy93vjy6wac8vq6fqz3g,1,21.3,83.3,2025-02-02T15:17:23.280Z,2025-02-02T15:17:25Z,5491812705,212,13.6,5491812707,213,5.45,5491812697,140,30.0,5491812701,141,68.4,5491812693,56,Back,,,,,,,,,,24i5v2hlbeen8brcaa79oqjft,S. Holmgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771907637,634,1,2,58,5,7kt37xy93vjy6wac8vq6fqz3g,1,26.8,65.2,2025-02-02T15:17:25.264Z,2025-02-02T15:17:31Z,5491813277,213,0.45,5491813267,140,42.8,5491813273,212,18.7,5491813269,141,77.2,5491813265,56,Back,,,,,,,,,,3fta0gg3ghja3x9ouubjjfzl5,H. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771907647,635,4,2,58,9,7kt37xy93vjy6wac8vq6fqz3g,1,49.4,76.2,2025-02-02T15:17:29.688Z,2025-02-02T15:17:34Z,5491813377,233,428,5491813341,56,Back,5491813343,152,,5491813347,286,,5491813345,265,,5491813339,13,,,,,,,,cbozn7nychmtwwwkrxae2ga21,K. Gago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771907601,428,4,2,58,9,28u3q82ip96ahymkup01vfxli,0,50.6,23.8,2025-02-02T15:17:29.689Z,2025-02-02T15:17:34Z,5491813111,152,,5491813113,265,,5491813107,13,,5491813115,285,,5491813409,233,635,5491813109,56,Center,,,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771907797,636,43,2,58,20,7kt37xy93vjy6wac8vq6fqz3g,1,0,0,2025-02-02T15:17:40.049Z,2025-02-02T15:17:45Z,5491814119,141,68.1,5491814117,140,22.0,5491814113,152,0,5491814111,5,0,5491814121,212,17.7,5491814597,144,1,5491814115,56,Back,5491814123,213,3.64,24i5v2hlbeen8brcaa79oqjft,S. Holmgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771908135,637,1,2,58,35,7kt37xy93vjy6wac8vq6fqz3g,1,61.3,76.4,2025-02-02T15:17:55.970Z,2025-02-02T15:17:58Z,5491815785,5,,5491815787,152,,5491815791,140,36.0,5491815789,56,Back,5491815793,141,63.6,5491815797,213,3.46,5491815795,212,28.0,,,,24i5v2hlbeen8brcaa79oqjft,S. Holmgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771908229,638,1,2,58,37,7kt37xy93vjy6wac8vq6fqz3g,1,36,63.6,2025-02-02T15:17:57.970Z,2025-02-02T15:18:02Z,5491816261,212,27.0,5491816259,141,83.5,5491816257,140,58.2,5491816263,213,0.53,5491816255,56,Left,,,,,,,,,,edc7fwwkl9fcuu9zzxmm3s1nu,Martina Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771908299,639,1,2,58,41,7kt37xy93vjy6wac8vq6fqz3g,1,60.9,83.3,2025-02-02T15:18:01.905Z,2025-02-02T15:18:05Z,5491816619,213,3.68,5491816611,140,45.5,5491816613,141,69.1,5491816615,212,18.8,5491816609,56,Back,,,,,,,,,,24i5v2hlbeen8brcaa79oqjft,S. Holmgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771908405,640,1,2,58,44,7kt37xy93vjy6wac8vq6fqz3g,1,45.5,69.1,2025-02-02T15:18:04.977Z,2025-02-02T15:18:10Z,5491817099,141,36.0,5491817097,140,38.1,5491817095,56,Back,5491817103,213,4.38,5491817101,212,23.8,,,,,,,,,,edc7fwwkl9fcuu9zzxmm3s1nu,Martina Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771908485,641,1,2,58,49,7kt37xy93vjy6wac8vq6fqz3g,1,40.9,35.5,2025-02-02T15:18:09.873Z,2025-02-02T15:18:13Z,5491817455,213,1.86,5491817451,141,63.1,5491817449,140,35.6,5491817447,56,Back,5491817453,212,19.6,,,,,,,,,,avttb0ne86ra4pqruk0d8al05,L. Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771908533,642,1,2,58,53,7kt37xy93vjy6wac8vq6fqz3g,0,38.9,60.3,2025-02-02T15:18:13.073Z,2025-02-02T15:18:15Z,5491817701,141,81.1,5491817703,212,29.0,5491817705,213,0.51,5491817699,140,63.0,5491817697,56,Left,,,,,,,,,,edc7fwwkl9fcuu9zzxmm3s1nu,Martina Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771908547,429,49,2,58,55,28u3q82ip96ahymkup01vfxli,1,36.1,27.3,2025-02-02T15:18:15.921Z,2025-02-02T15:18:16Z,,,,,,,,,,,,,,,,,,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771908599,430,1,2,58,56,28u3q82ip96ahymkup01vfxli,0,36.8,28.8,2025-02-02T15:18:16.682Z,2025-02-02T15:18:19Z,5491818003,212,30.6,5491818001,141,35.5,5491817999,140,65.6,5491818005,213,0.15,5491817997,56,Center,,,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771908591,643,8,2,58,58,7kt37xy93vjy6wac8vq6fqz3g,1,39,65.1,2025-02-02T15:18:18.402Z,2025-02-02T15:18:18Z,5491817961,56,Back,,,,,,,,,,,,,,,,,,,,,,1haq2mkmbebj3jbt0z2jom4lx,H. Ladd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771908609,644,49,2,58,59,7kt37xy93vjy6wac8vq6fqz3g,1,37.3,76.3,2025-02-02T15:18:19.906Z,2025-02-02T15:18:20Z,,,,,,,,,,,,,,,,,,,,,,,,,24i5v2hlbeen8brcaa79oqjft,S. Holmgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771908725,645,1,2,59,1,7kt37xy93vjy6wac8vq6fqz3g,1,39.1,75.6,2025-02-02T15:18:21.233Z,2025-02-02T15:18:26Z,5491818659,141,56.4,5491818661,212,15.5,5491818663,213,5.28,5491818655,56,Back,5491818657,140,47.0,,,,,,,,,,24i5v2hlbeen8brcaa79oqjft,S. Holmgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771908781,646,1,2,59,5,7kt37xy93vjy6wac8vq6fqz3g,1,55.1,56.7,2025-02-02T15:18:25.937Z,2025-02-02T15:18:28Z,5491818939,56,Left,5491818937,155,,5491818945,212,33.3,5491818943,141,84.2,5491818941,140,81.3,5491818949,1,,5491818947,213,0.60,,,,27iu58a0k5jqsxidnaxbothbd,K. Snoeijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771908821,647,1,2,59,8,7kt37xy93vjy6wac8vq6fqz3g,0,84.2,83.3,2025-02-02T15:18:28.129Z,2025-02-02T15:18:30Z,5491819127,212,13.6,5491819125,141,68.1,5491819129,213,5.42,5491819121,140,92.6,5491819117,56,Center,,,,,,,,,,24i5v2hlbeen8brcaa79oqjft,S. Holmgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771908897,431,12,2,59,13,28u3q82ip96ahymkup01vfxli,1,6.4,31.5,2025-02-02T15:18:33.580Z,2025-02-02T15:18:35Z,5491819537,56,Back,5491819551,213,4.52,5491819605,167,,5491819549,212,23.0,5491819543,141,0.0,5491819541,140,2.2,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771908907,432,5,2,59,13,28u3q82ip96ahymkup01vfxli,0,2.8,-1.4,2025-02-02T15:18:33.986Z,2025-02-02T15:56:20Z,5491819945,233,648,5491819575,56,Back,5491819577,347,,,,,,,,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
