id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,assist,qualifier/9/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2731579719,617,61,2,47,48,36tr17foeaf9ejjmt2txuoy3y,1,92.6,46.6,2024-10-06T13:07:34.330Z,2024-10-06T13:07:34Z,5272538501,56,Center,,,,,,,,,,,,,,,,,,,,,,brflebs8m00rgali2owyoyove,M. Fowler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731579761,618,13,2,47,48,36tr17foeaf9ejjmt2txuoy3y,1,90.7,59.9,2024-10-06T13:07:34.772Z,2024-10-06T14:12:39Z,5272538725,17,,5272540127,102,45.0,5272540133,230,98.6,5272540129,103,65.3,5272540135,231,52.2,5272538727,56,Center,5272540125,74,,5272538723,22,,10d8jj5vwrmib55tth0isfvft,L. Hemp,5272539869,20,,,5272540131,458,,,,,,,,,,,,,,,,,,,,,,,
2731579749,309,5,2,47,49,cz26xwowfjp8ei14n9z2ac135,1,-1.6,65.8,2024-10-06T13:07:35.242Z,2024-10-06T14:14:04Z,5272538645,346,,5272538901,233,619,5272538643,56,Back,,,,,,,,,,,,,,,,dxojafbkfxjskl0ek4nucrnpx,K. Szemik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731579789,619,5,2,47,49,36tr17foeaf9ejjmt2txuoy3y,0,101.6,34.2,2024-10-06T13:07:35.242Z,2024-10-06T14:14:05Z,5272538863,56,Center,5272538933,233,309,5272538865,346,,,,,,,,,,,,,,,,,10d8jj5vwrmib55tth0isfvft,L. Hemp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731580543,310,1,2,48,18,cz26xwowfjp8ei14n9z2ac135,1,3.5,40.1,2024-10-06T13:08:04.010Z,2024-10-06T13:08:08Z,5272542761,237,,5272542745,56,Back,5272542755,213,1.60,5272542747,140,3.3,5272542751,212,8.2,5272542749,141,52.1,5272542743,124,,,,,7oxif0j9hg9lpvrmqj8ocdnmd,Li Mengwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731580599,311,1,2,48,22,cz26xwowfjp8ei14n9z2ac135,0,7.8,52.1,2024-10-06T13:08:08.042Z,2024-10-06T13:08:09Z,5272543041,213,1.01,5272543027,56,Back,5272543029,140,27.4,5272543037,212,39.0,5272543025,155,,5272543045,1,,5272543033,141,100.0,,,,dxojafbkfxjskl0ek4nucrnpx,K. Szemik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731580621,312,5,2,48,23,cz26xwowfjp8ei14n9z2ac135,0,30.6,101.2,2024-10-06T13:08:09.363Z,2024-10-06T13:08:12Z,5272543141,56,Back,5272543143,347,,5272543265,233,620,,,,,,,,,,,,,,,,dxojafbkfxjskl0ek4nucrnpx,K. Szemik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731580637,620,5,2,48,23,36tr17foeaf9ejjmt2txuoy3y,1,69.4,-1.2,2024-10-06T13:08:09.363Z,2024-10-06T14:14:05Z,5272543219,233,312,5272543201,347,,5272543199,56,Right,,,,,,,,,,,,,,,,10d8jj5vwrmib55tth0isfvft,L. Hemp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731580811,621,1,2,48,30,36tr17foeaf9ejjmt2txuoy3y,1,65.3,0,2024-10-06T13:08:15.996Z,2024-10-06T13:08:17Z,5272544215,141,7.6,5272544209,107,,5272544217,212,7.1,5272544211,56,Right,5272544219,213,1.98,5272544213,140,62.6,,,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731580935,622,1,2,48,31,36tr17foeaf9ejjmt2txuoy3y,1,62.5,8.6,2024-10-06T13:08:17.324Z,2024-10-06T13:08:21Z,5272544779,141,2.2,5272544777,140,56.0,5272544781,212,8.1,5272544775,56,Right,5272544783,213,3.71,,,,,,,,,,3f6hkia6zu8xuwasqdz3w759m,L. Blindkilde Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731580943,623,4,2,48,35,36tr17foeaf9ejjmt2txuoy3y,1,64.8,2.7,2024-10-06T13:08:21.052Z,2024-10-06T14:14:22Z,5272544917,56,Right,5272544923,286,,5272544915,13,,5272545169,233,313,5272544919,152,,5272544921,265,,,,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731580973,313,4,2,48,35,cz26xwowfjp8ei14n9z2ac135,0,35.2,97.3,2024-10-06T13:08:21.053Z,2024-10-06T14:14:22Z,5272545143,13,,5272545197,233,623,5272545151,152,,5272545161,285,,5272545147,56,Back,5272545155,265,,,,,,,,e3n8fh86gv7xkw2zi6jlqelzp,K. Gorry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731581379,624,1,2,48,48,36tr17foeaf9ejjmt2txuoy3y,1,57.6,2.6,2024-10-06T13:08:34.621Z,2024-10-06T13:08:39Z,5272547191,152,,5272547197,140,44.3,5272547189,5,,5272547199,141,16.1,5272547195,56,Back,5272547203,213,2.56,5272547201,212,16.7,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731581467,625,1,2,48,53,36tr17foeaf9ejjmt2txuoy3y,1,49.3,21.9,2024-10-06T13:08:39.405Z,2024-10-06T13:08:43Z,5272547703,212,31.4,5272547701,141,67.6,5272547697,56,Back,5272547705,213,1.72,5272547699,140,44.7,,,,,,,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731581497,626,1,2,48,57,36tr17foeaf9ejjmt2txuoy3y,1,44.7,67.6,2024-10-06T13:08:43.180Z,2024-10-06T13:08:44Z,5272547833,141,90.9,5272547829,56,Back,5272547831,140,44.4,5272547837,213,1.59,5272547835,212,15.8,,,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731581603,627,1,2,48,58,36tr17foeaf9ejjmt2txuoy3y,1,44.4,90.9,2024-10-06T13:08:44.284Z,2024-10-06T13:08:48Z,5272548333,140,20.1,5272548345,1,,5272548331,56,Back,5272548337,212,32.3,5272548335,141,61.7,5272548341,213,3.80,,,,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731581667,628,1,2,49,2,36tr17foeaf9ejjmt2txuoy3y,1,19.1,61.7,2024-10-06T13:08:48.620Z,2024-10-06T13:08:51Z,5272548723,212,11.3,5272548717,56,Back,5272548721,141,75.3,5272548719,140,25.3,5272548725,213,0.96,,,,,,,,,,1vejfm6fcp0xeyk30r6hv79wp,A. Yamashita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731581711,629,1,2,49,5,36tr17foeaf9ejjmt2txuoy3y,1,25.3,75.3,2024-10-06T13:08:51.420Z,2024-10-06T13:08:53Z,5272548941,140,12.5,5272548947,213,3.89,5272548945,212,18.3,5272548943,141,57.0,5272548939,56,Back,,,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731581847,630,1,2,49,7,36tr17foeaf9ejjmt2txuoy3y,1,12.7,56.9,2024-10-06T13:08:53.244Z,2024-10-06T13:09:00Z,5272549635,212,23.5,5272549631,140,20.6,5272549637,213,5.07,5272549629,56,Back,5272549633,141,24.6,,,,,,,,,,1vejfm6fcp0xeyk30r6hv79wp,A. Yamashita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731581905,631,1,2,49,14,36tr17foeaf9ejjmt2txuoy3y,1,33.8,14,2024-10-06T13:09:00.060Z,2024-10-06T13:09:02Z,5272549983,212,24.9,5272549977,56,Back,5272549981,141,43.6,5272549987,213,0.94,5272549979,140,47.7,,,,,,,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731581927,632,1,2,49,16,36tr17foeaf9ejjmt2txuoy3y,0,47.7,43.6,2024-10-06T13:09:02.364Z,2024-10-06T13:09:03Z,5272550145,213,5.14,5272550137,56,Right,5272550139,140,61.0,5272550147,1,,5272550141,141,0.0,5272550143,212,33.9,,,,,,,brflebs8m00rgali2owyoyove,M. Fowler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731582015,314,5,2,49,17,cz26xwowfjp8ei14n9z2ac135,1,36.8,101.6,2024-10-06T13:09:03.760Z,2024-10-06T14:14:05Z,5272550561,347,,5272550557,56,Back,5272550625,233,633,,,,,,,,,,,,,,,,e3n8fh86gv7xkw2zi6jlqelzp,K. Gorry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731581935,633,5,2,49,17,36tr17foeaf9ejjmt2txuoy3y,0,63.2,-1.6,2024-10-06T13:09:03.760Z,2024-10-06T13:09:09Z,5272550189,347,,5272550187,56,Right,5272550649,233,314,,,,,,,,,,,,,,,,brflebs8m00rgali2owyoyove,M. Fowler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731582357,315,1,2,49,33,cz26xwowfjp8ei14n9z2ac135,1,36.3,100,2024-10-06T13:09:19.018Z,2024-10-06T13:09:23Z,5272552403,107,,5272552409,141,75.9,5272552407,140,28.4,5272552413,213,4.27,5272552405,56,Back,5272552411,212,19.4,,,,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731582469,316,1,2,49,36,cz26xwowfjp8ei14n9z2ac135,1,28.4,75.9,2024-10-06T13:09:22.811Z,2024-10-06T13:09:27Z,5272552863,56,Back,5272552869,141,47.2,5272552867,140,7.6,5272552873,213,3.87,5272552871,212,29.3,,,,,,,,,,cs3pg64kurip4uftscemh01k9,A. Tysiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731582547,317,1,2,49,41,cz26xwowfjp8ei14n9z2ac135,0,7.6,47.2,2024-10-06T13:09:26.972Z,2024-10-06T13:09:29Z,5272553263,1,,5272553255,140,30.0,5272553261,213,6.28,5272553253,56,Back,5272553259,212,23.5,5272553251,157,,5272553257,141,47.0,,,,dxojafbkfxjskl0ek4nucrnpx,K. Szemik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731582611,634,1,2,49,44,36tr17foeaf9ejjmt2txuoy3y,1,67.9,50.6,2024-10-06T13:09:30.044Z,2024-10-06T13:09:31Z,5272553545,141,62.6,5272553549,213,1.04,5272553543,140,72.5,5272553547,212,9.5,5272553541,56,Center,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731582623,635,49,2,49,45,36tr17foeaf9ejjmt2txuoy3y,1,71.5,61.5,2024-10-06T13:09:31.389Z,2024-10-06T13:09:31Z,,,,,,,,,,,,,,,,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731582763,636,1,2,49,46,36tr17foeaf9ejjmt2txuoy3y,1,71.6,61.5,2024-10-06T13:09:32.589Z,2024-10-06T13:09:35Z,5272554233,140,90.6,5272554239,212,21.5,5272554243,213,0.38,5272554229,56,Center,5272554237,141,73.2,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731582817,637,1,2,49,49,36tr17foeaf9ejjmt2txuoy3y,1,93.2,79.6,2024-10-06T13:09:35.853Z,2024-10-06T13:09:38Z,5272554489,140,78.9,5272554499,213,2.72,5272554493,141,89.4,5272554495,212,16.4,5272554485,56,Left,,,,,,,,,,10d8jj5vwrmib55tth0isfvft,L. Hemp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731582855,638,1,2,49,52,36tr17foeaf9ejjmt2txuoy3y,0,78.9,89.4,2024-10-06T13:09:37.964Z,2024-10-06T13:09:39Z,5272554677,56,Center,5272554683,212,12.0,5272554685,213,3.93,5272554679,140,70.9,5272554681,141,76.9,,,,,,,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731582883,318,8,2,49,54,cz26xwowfjp8ei14n9z2ac135,1,22,28.3,2024-10-06T13:09:40.412Z,2024-10-06T13:09:40Z,5272554793,56,Back,,,,,,,,,,,,,,,,,,,,,,e3n8fh86gv7xkw2zi6jlqelzp,K. Gorry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731582995,639,1,2,49,55,36tr17foeaf9ejjmt2txuoy3y,1,70.3,71.1,2024-10-06T13:09:41.885Z,2024-10-06T13:09:57Z,5272555461,140,76.4,5272555467,213,5.92,5272555463,141,67.5,5272556877,210,13,5272555465,212,6.9,5272555459,56,Center,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2731583007,319,83,2,49,57,cz26xwowfjp8ei14n9z2ac135,0,18.8,35.7,2024-10-06T13:09:43.195Z,2024-10-06T13:09:56Z,5272556711,399,wupxscyf4x7rsjidpmp0wnv9,,,,,,,,,,,,,,,,,,,,,,7oxif0j9hg9lpvrmqj8ocdnmd,Li Mengwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731582999,640,13,2,49,58,36tr17foeaf9ejjmt2txuoy3y,1,80.2,60.5,2024-10-06T13:09:44.077Z,2024-10-06T13:09:57Z,5272555959,20,,5272555485,18,,5272556907,102,57.6,5272556903,55,639,5272556917,230,98.6,5272555487,56,Center,5272556921,231,50.2,5272555483,22,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,5272556899,83,,,5272556901,29,5272556909,103,2.8,,,,,,,,,,,,,,,,,,,,
2731583043,320,5,2,49,59,cz26xwowfjp8ei14n9z2ac135,1,-0.8,40,2024-10-06T13:09:45.732Z,2024-10-06T13:09:49Z,5272555733,233,641,5272555689,56,Back,5272555691,346,,,,,,,,,,,,,,,,,7oxif0j9hg9lpvrmqj8ocdnmd,Li Mengwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731583023,641,5,2,49,59,36tr17foeaf9ejjmt2txuoy3y,0,100.8,60,2024-10-06T13:09:45.732Z,2024-10-06T14:14:05Z,5272555583,56,Center,5272555783,233,320,5272555585,346,,,,,,,,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731583569,321,1,2,50,22,cz26xwowfjp8ei14n9z2ac135,1,3.6,52.1,2024-10-06T13:10:08.107Z,2024-10-06T13:10:10Z,5272558605,140,26.3,5272558611,212,36.8,5272558621,1,,5272558615,213,0.87,5272558601,155,,5272558607,141,93.3,5272558599,124,,5272558603,56,Back,dxojafbkfxjskl0ek4nucrnpx,K. Szemik,5272558631,74,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731583675,322,1,2,50,24,cz26xwowfjp8ei14n9z2ac135,1,29.2,90.9,2024-10-06T13:10:10.682Z,2024-10-06T13:10:15Z,5272559183,140,50.9,5272559187,141,79.7,5272559181,56,Left,5272559191,212,24.0,5272559197,213,5.96,,,,,,,,,,30pcgn07mnn0sk4jp0t7bx9ed,S. Zadorsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731583649,642,83,2,50,27,36tr17foeaf9ejjmt2txuoy3y,0,48.8,15.3,2024-10-06T13:10:13.933Z,2024-10-06T13:10:17Z,5272559397,399,e93vn46w6kk9xwdb8forgzil1,,,,,,,,,,,,,,,,,,,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731583689,323,3,2,50,29,cz26xwowfjp8ei14n9z2ac135,0,59.8,92.9,2024-10-06T13:10:15.402Z,2024-10-06T13:10:18Z,5272559273,56,Left,5272559423,233,643,5272559277,286,,,,,,,,,,,,,,,,,e93vn46w6kk9xwdb8forgzil1,V. Asseyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731583713,643,7,2,50,29,36tr17foeaf9ejjmt2txuoy3y,1,41.7,8.8,2024-10-06T13:10:15.403Z,2024-10-06T13:10:18Z,5272559557,167,,5272559391,56,Back,5272559419,233,323,5272559393,285,,,,,,,,,,,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731583773,324,5,2,50,32,cz26xwowfjp8ei14n9z2ac135,1,61.7,101.5,2024-10-06T13:10:18.669Z,2024-10-06T14:14:06Z,5272559727,233,644,5272559673,56,Left,5272559677,347,,,,,,,,,,,,,,,,,e93vn46w6kk9xwdb8forgzil1,V. Asseyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731583779,644,5,2,50,32,36tr17foeaf9ejjmt2txuoy3y,0,38.3,-1.5,2024-10-06T13:10:18.669Z,2024-10-06T14:14:06Z,5272559701,56,Back,5272559743,233,324,5272559703,347,,,,,,,,,,,,,,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731584063,325,1,2,50,41,cz26xwowfjp8ei14n9z2ac135,1,58.7,100,2024-10-06T13:10:27.546Z,2024-10-06T13:10:31Z,5272561143,56,Back,5272561149,212,19.4,5272561151,213,3.40,5272561147,141,94.8,5272561141,107,,5272561145,140,40.8,,,,,,,30pcgn07mnn0sk4jp0t7bx9ed,S. Zadorsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731584171,326,1,2,50,46,cz26xwowfjp8ei14n9z2ac135,1,39.6,94.7,2024-10-06T13:10:32.602Z,2024-10-06T13:10:35Z,5272561695,213,4.38,5272561691,141,51.5,5272561687,56,Back,5272561693,212,31.1,5272561689,140,29.9,,,,,,,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731584217,327,1,2,50,49,cz26xwowfjp8ei14n9z2ac135,1,29.9,51.5,2024-10-06T13:10:35.162Z,2024-10-06T13:10:37Z,5272561895,140,37.3,5272561897,141,78.2,5272561901,213,1.17,5272561893,56,Back,5272561899,212,19.7,,,,,,,,,,cs3pg64kurip4uftscemh01k9,A. Tysiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731584261,328,3,2,50,51,cz26xwowfjp8ei14n9z2ac135,1,31.3,87.2,2024-10-06T13:10:37.370Z,2024-10-06T13:10:40Z,5272562183,233,645,5272562105,56,Back,5272562187,285,,,,,,,,,,,,,,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731584269,645,45,2,50,51,36tr17foeaf9ejjmt2txuoy3y,0,66.7,15.8,2024-10-06T13:10:37.370Z,2024-10-06T13:10:40Z,5272562143,56,Right,5272562149,286,,5272562223,233,328,,,,,,,,,,,,,,,,8gxse7h6ucubo3weq7sp9dnf9,C. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731584361,329,1,2,50,53,cz26xwowfjp8ei14n9z2ac135,1,35.1,70.6,2024-10-06T13:10:39.210Z,2024-10-06T13:10:45Z,5272562725,141,45.4,5272562727,212,18.5,5272562721,56,Back,5272562729,213,4.32,5272562723,140,28.4,,,,,,,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731584471,330,1,2,50,58,cz26xwowfjp8ei14n9z2ac135,1,28.9,44.8,2024-10-06T13:10:44.878Z,2024-10-06T13:10:49Z,5272563297,141,5.3,5272563301,212,44.4,5272563307,1,,5272563293,140,62.6,5272563289,56,Right,5272563305,213,5.63,5272563285,155,,,,,cs3pg64kurip4uftscemh01k9,A. Tysiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731584515,331,3,2,51,3,cz26xwowfjp8ei14n9z2ac135,1,67.4,12.9,2024-10-06T13:10:49.691Z,2024-10-06T13:10:52Z,5272563575,233,646,5272563527,286,,5272563523,56,Right,,,,,,,,,,,,,,,,f1xb9y38jfjmrhgv22svv9sa2,A. Denton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731584499,646,45,2,51,3,36tr17foeaf9ejjmt2txuoy3y,0,33.6,87.6,2024-10-06T13:10:49.691Z,2024-10-06T13:10:51Z,5272563611,233,331,5272563449,56,Back,5272563451,285,,,,,,,,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731584565,332,1,2,51,5,cz26xwowfjp8ei14n9z2ac135,1,62,16.8,2024-10-06T13:10:51.259Z,2024-10-06T13:10:53Z,5272563811,141,22.8,5272563813,212,4.5,5272563815,213,2.00,5272563807,56,Center,5272563809,140,60.2,,,,,,,,,,f1xb9y38jfjmrhgv22svv9sa2,A. Denton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731584651,333,1,2,51,7,cz26xwowfjp8ei14n9z2ac135,1,60.6,23.1,2024-10-06T13:10:53.339Z,2024-10-06T13:11:04Z,5272565411,210,15,5272564169,56,Center,5272564167,155,,5272565413,154,,5272564175,212,38.6,5272564179,1,,5272564173,141,58.8,5272564177,213,0.68,e3n8fh86gv7xkw2zi6jlqelzp,K. Gorry,5272564171,140,89.2,1,,,,,,,,,,,,,,,,,,,,,,,,,
2731584675,334,44,2,51,10,cz26xwowfjp8ei14n9z2ac135,1,90.8,54.4,2024-10-06T13:10:56.075Z,2024-10-06T13:10:58Z,5272564331,56,Center,5272564427,233,647,5272564333,286,,,,,,,,,,,,,,,,,7oxif0j9hg9lpvrmqj8ocdnmd,Li Mengwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731584663,647,44,2,51,10,36tr17foeaf9ejjmt2txuoy3y,0,9.7,44.1,2024-10-06T13:10:56.076Z,2024-10-06T13:10:57Z,5272564455,233,334,5272564245,56,Back,5272564247,285,,,,,,,,,,,,,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731584683,335,15,2,51,10,cz26xwowfjp8ei14n9z2ac135,1,89.2,58.8,2024-10-06T13:10:56.731Z,2024-10-06T13:11:05Z,5272565447,55,333,5272564359,17,,5272565443,29,,5272565453,103,26.6,5272565515,233,648,5272565463,147,52.3,5272564361,56,Center,5272565451,102,53.2,7oxif0j9hg9lpvrmqj8ocdnmd,Li Mengwen,5272564743,328,,,5272565441,77,5272564357,22,,5272565461,146,99.0,5272565445,154,,5272564731,15,,,,,,,,,,,,
2731584699,648,10,2,51,10,36tr17foeaf9ejjmt2txuoy3y,1,3.3,50.6,2024-10-06T13:10:56.831Z,2024-10-06T13:11:00Z,5272564465,56,Back,5272564821,233,335,5272564461,178,,5272564681,177,,5272564463,182,,,,,,,,,,,1vejfm6fcp0xeyk30r6hv79wp,A. Yamashita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731584743,649,52,2,51,11,36tr17foeaf9ejjmt2txuoy3y,1,3.3,50.6,2024-10-06T13:10:57.911Z,2024-10-06T13:10:59Z,,,,,,,,,,,,,,,,,,,,,,,,,1vejfm6fcp0xeyk30r6hv79wp,A. Yamashita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731585095,650,1,2,51,25,36tr17foeaf9ejjmt2txuoy3y,1,12.7,40,2024-10-06T13:11:11.341Z,2024-10-06T13:11:13Z,5272566635,56,Back,5272566641,141,67.2,5272566649,213,1.42,5272566695,189,,5272566645,212,18.7,5272566631,123,,5272566639,140,15.3,,,,1vejfm6fcp0xeyk30r6hv79wp,A. Yamashita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731585281,651,1,2,51,27,36tr17foeaf9ejjmt2txuoy3y,1,15.2,67.2,2024-10-06T13:11:13.885Z,2024-10-06T13:11:20Z,5272567523,141,52.2,5272567525,212,13.8,5272567519,56,Back,5272567527,213,3.98,5272567521,140,6.4,,,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731585341,652,1,2,51,34,36tr17foeaf9ejjmt2txuoy3y,1,13,48.5,2024-10-06T13:11:20.077Z,2024-10-06T13:11:23Z,5272567881,213,0.99,5272567871,140,20.8,5272567877,212,15.0,5272567875,141,66.9,5272567867,56,Back,,,,,,,,,,1vejfm6fcp0xeyk30r6hv79wp,A. Yamashita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731585449,653,1,2,51,36,36tr17foeaf9ejjmt2txuoy3y,1,20.8,66.9,2024-10-06T13:11:22.861Z,2024-10-06T13:11:27Z,5272568477,140,32.8,5272568485,212,13.4,5272568473,56,Back,5272568487,213,5.93,5272568481,141,60.0,,,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731585483,654,1,2,51,41,36tr17foeaf9ejjmt2txuoy3y,1,32.7,71.4,2024-10-06T13:11:27.069Z,2024-10-06T13:11:28Z,5272568681,56,Back,5272568695,213,1.58,5272568691,212,18.0,5272568685,140,32.5,5272568689,141,97.8,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731585557,655,1,2,51,42,36tr17foeaf9ejjmt2txuoy3y,1,32.9,95.1,2024-10-06T13:11:28.844Z,2024-10-06T13:11:32Z,5272569113,56,Back,5272569125,212,18.3,5272569121,141,83.9,5272569117,140,17.1,5272569129,213,3.57,,,,,,,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731585659,656,1,2,51,45,36tr17foeaf9ejjmt2txuoy3y,1,17,83.9,2024-10-06T13:11:31.917Z,2024-10-06T13:11:35Z,5272569665,56,Back,5272569671,212,10.6,5272569673,213,6.24,5272569667,140,27.1,5272569669,141,83.2,,,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731585703,657,1,2,51,49,36tr17foeaf9ejjmt2txuoy3y,1,27.7,84.5,2024-10-06T13:11:34.989Z,2024-10-06T13:11:36Z,5272569913,140,25.7,5272569921,213,1.82,5272569911,56,Back,5272569917,212,8.5,5272569915,141,96.6,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
