id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,keyPass,qualifier/12/value,qualifier/13/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2747262507,226,1,1,22,47,8l30dsub3sutr6j3ruvk650xc,1,99.5,0.5,2024-11-10T19:08:58.851Z,2024-11-10T22:52:57Z,5358178721,2,,5358178737,212,35.4,5358178739,213,1.66,5358178735,141,52.4,5358183295,154,,5358178731,140,96.4,5358178741,1,,5358183291,210,15,cpvbitkove7bavl96lkgs1vc9,K. Hanson,5358178723,6,,5358178725,155,,5358998421,72,5358178729,56,Center,5358178727,223,,,1,,,,,,,,,,,,,,,,,,,,,
2747262541,227,44,1,22,50,8l30dsub3sutr6j3ruvk650xc,1,96.2,51.2,2024-11-10T19:09:01.811Z,2024-11-10T19:27:56Z,5358178869,286,,5358179031,233,165,5358178867,56,Center,,,,,,,,,,,,,,,,cnq88jph2nrn0o2tosrp4rmxh,L. Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747262461,165,44,1,22,50,axwnneoekq2f2yq6r1l704y96,0,3.8,48.8,2024-11-10T19:09:01.812Z,2024-11-10T19:27:57Z,5358178511,56,Back,5358178513,285,,5358179041,233,227,,,,,,,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747262559,228,15,1,22,50,8l30dsub3sutr6j3ruvk650xc,1,96.4,52.4,2024-11-10T19:09:02.385Z,2024-11-10T22:53:21Z,5358183327,147,51.8,5358183311,55,226,5358182731,82,,5358183319,328,,5358183307,29,,5358183305,78,,5358269207,25,,5358183383,233,166,cnq88jph2nrn0o2tosrp4rmxh,L. Parker,5358999405,214,,5358183331,230,99.1,5358183323,146,5358178935,16,,5358178937,56,5358183333,231,,Center,51.3,97.5,5358183315,102,50.4,5358183321,100,5358183309,154,5358183317,103,19,5358183303,15,,,,,,
2747262483,166,10,1,22,50,axwnneoekq2f2yq6r1l704y96,1,2.5,48.2,2024-11-10T19:09:02.485Z,2024-11-10T19:09:52Z,5358178617,94,,5358178623,56,Back,5358183407,233,228,,,,,,,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747262647,229,1,1,22,53,8l30dsub3sutr6j3ruvk650xc,1,88.3,71.8,2024-11-10T19:09:05.220Z,2024-11-10T19:09:08Z,5358179313,140,72.1,5358179317,212,17.0,5358179311,56,Center,5358179315,141,70.6,5358179319,213,3.19,,,,,,,,,,6f8lpm5ckuv4z0tbur533qpxx,D. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747262689,230,1,1,22,56,8l30dsub3sutr6j3ruvk650xc,1,73.3,73.5,2024-11-10T19:09:08.275Z,2024-11-10T19:09:10Z,5358179553,141,88.4,5358179547,56,Left,5358179551,140,81.5,5358179561,213,0.87,5358179557,212,13.3,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747262739,231,1,1,22,58,8l30dsub3sutr6j3ruvk650xc,1,81,88.7,2024-11-10T19:09:10.052Z,2024-11-10T19:09:13Z,5358179933,212,20.1,5358179931,141,62.7,5358179935,213,4.22,5358179929,140,71.9,5358179927,56,Center,,,,,,,,,,6f8lpm5ckuv4z0tbur533qpxx,D. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747262855,232,1,1,23,2,8l30dsub3sutr6j3ruvk650xc,1,71.9,62.7,2024-11-10T19:09:13.619Z,2024-11-10T19:09:20Z,5358180525,140,68.7,5358180529,212,28.0,5358180527,141,21.8,5358180531,213,4.59,5358180523,56,Center,,,,,,,,,,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747262801,168,83,1,23,5,axwnneoekq2f2yq6r1l704y96,0,24.5,83,2024-11-10T19:09:17.109Z,2024-11-10T19:09:25Z,5358181007,399,cpvbitkove7bavl96lkgs1vc9,,,,,,,,,,,,,,,,,,,,,,13up673x1kzlwwi22awilagvd,J. Riviere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747262889,233,3,1,23,8,8l30dsub3sutr6j3ruvk650xc,0,73,3.3,2024-11-10T19:09:19.954Z,2024-11-10T22:54:02Z,5359000917,465,,5358180805,233,169,5358180737,286,,5358180735,56,Right,,,,,,,,,,,,,cpvbitkove7bavl96lkgs1vc9,K. Hanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747262883,169,7,1,23,8,axwnneoekq2f2yq6r1l704y96,1,27,96.7,2024-11-10T19:09:19.955Z,2024-11-10T22:54:05Z,5359000971,385,,5358180761,233,233,5358180695,56,Back,5358180693,167,,5358180697,285,,,,,,,,,,,13up673x1kzlwwi22awilagvd,J. Riviere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747262891,170,5,1,23,9,axwnneoekq2f2yq6r1l704y96,0,22.6,101.4,2024-11-10T19:09:21.158Z,2024-11-10T19:17:41Z,5358180745,347,,5358180743,56,Back,5358181083,233,234,,,,,,,,,,,,,,,,13up673x1kzlwwi22awilagvd,J. Riviere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747262941,234,5,1,23,9,8l30dsub3sutr6j3ruvk650xc,1,77.4,-1.4,2024-11-10T19:09:21.158Z,2024-11-10T19:17:41Z,5358181055,233,170,5358180963,347,,5358180961,56,Right,,,,,,,,,,,,,,,,cpvbitkove7bavl96lkgs1vc9,K. Hanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747262973,235,1,1,23,12,8l30dsub3sutr6j3ruvk650xc,1,76,0,2024-11-10T19:09:23.763Z,2024-11-10T19:09:25Z,5358181151,140,68.0,5358181147,107,,5358181153,141,6.7,5358181149,56,Right,5358181155,212,10.1,5358181159,213,2.55,,,,,,,cpvbitkove7bavl96lkgs1vc9,K. Hanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747263009,237,1,1,23,14,8l30dsub3sutr6j3ruvk650xc,1,70.4,6.7,2024-11-10T19:09:25.987Z,2024-11-10T19:09:27Z,5358181345,212,3.8,5358181339,56,Right,5358181349,213,5.24,5358181343,141,1.9,5358181341,140,72.2,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747263071,238,1,1,23,15,8l30dsub3sutr6j3ruvk650xc,1,72.2,1.9,2024-11-10T19:09:27.235Z,2024-11-10T19:09:30Z,5358181725,212,19.7,5358181727,213,0.13,5358181715,56,Right,5358181717,140,90.8,5358181723,141,5.8,,,,,,,,,,cpvbitkove7bavl96lkgs1vc9,K. Hanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747263115,239,1,1,23,19,8l30dsub3sutr6j3ruvk650xc,0,96.8,7.3,2024-11-10T19:09:30.579Z,2024-11-10T22:54:23Z,5358182019,1,,5358182007,155,,5358182015,212,33.3,5358182017,213,1.75,5358182005,2,,5358182009,56,Center,5359001651,20,,5358182011,140,91.2,1vpy4utdaxo6zs2enj4tphejt,C. Grant,5358182013,141,55.5,5359001649,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747263137,171,12,1,23,21,axwnneoekq2f2yq6r1l704y96,1,11.2,45.7,2024-11-10T19:09:33.365Z,2024-11-10T19:09:35Z,5358182213,15,,5358182109,141,56.6,5358182117,213,0.72,5358182113,212,11.2,5358182105,140,19.2,5358182101,56,Back,,,,,,,brs6i21j86k1w7cpgzorrxxwp,E. Terland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747263237,172,12,1,23,23,axwnneoekq2f2yq6r1l704y96,1,19.2,56.6,2024-11-10T19:09:35.286Z,2024-11-10T19:09:37Z,5358182627,212,12.1,5358182621,56,Back,5358182623,140,29.7,5358182625,141,49.4,5358182629,213,5.87,,,,,,,,,,1ry82n1adajgmjtce487u9q1g,G. Clinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747263527,173,12,1,23,25,axwnneoekq2f2yq6r1l704y96,1,29.7,49.4,2024-11-10T19:09:37.045Z,2024-11-10T19:09:52Z,5358184247,212,45.4,5358184251,213,5.61,5358184237,56,Right,5358184243,141,7.7,5358184239,140,63.5,,,,,,,,,,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747263423,240,1,1,23,31,8l30dsub3sutr6j3ruvk650xc,1,37.1,89.9,2024-11-10T19:09:42.915Z,2024-11-10T19:09:47Z,5358183693,56,Back,5358183701,213,4.02,5358183699,212,25.8,5358183695,140,21.4,5358183697,141,60.8,,,,,,,,,,3tz0jq7tbg6u1dm6qlx53u6s5,S. Mayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747263699,241,1,1,23,45,8l30dsub3sutr6j3ruvk650xc,0,21.5,63.3,2024-11-10T19:09:56.739Z,2024-11-10T19:10:02Z,5358185169,157,,5358185177,212,48.8,5358185175,141,73.5,5358185179,213,0.14,5358185181,1,,5358185171,56,Center,5358185173,140,67.5,,,,e0gysmymetthyhdkn2q54l51x,S. D'Angelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747263713,174,44,1,23,49,axwnneoekq2f2yq6r1l704y96,1,30.8,26.4,2024-11-10T19:10:00.885Z,2024-11-10T19:27:57Z,5358185383,233,242,5358185257,56,Back,5358185259,285,,,,,,,,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747263717,242,44,1,23,49,8l30dsub3sutr6j3ruvk650xc,0,69.2,73.6,2024-11-10T19:10:00.886Z,2024-11-10T19:27:57Z,5358185431,233,174,5358185291,286,,5358185289,56,Center,,,,,,,,,,,,,,,,1vpy4utdaxo6zs2enj4tphejt,C. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747263723,175,1,1,23,49,axwnneoekq2f2yq6r1l704y96,0,28,26.4,2024-11-10T19:10:01.381Z,2024-11-10T19:10:02Z,5358185311,213,0.67,5358185303,56,Back,5358185301,3,,5358185309,212,3.0,5358185305,140,30.2,5358185307,141,29.1,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747263825,243,1,1,23,50,8l30dsub3sutr6j3ruvk650xc,1,61.6,72.4,2024-11-10T19:10:02.371Z,2024-11-10T19:10:07Z,5358185819,140,65.8,5358185827,213,5.36,5358185821,141,63.9,5358185823,212,7.3,5358185817,56,Center,,,,,,,,,,bpmtdn2uqnwhllfnm59ck6rit,Gabi Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747263861,244,3,1,23,51,8l30dsub3sutr6j3ruvk650xc,0,67.6,65.3,2024-11-10T19:10:02.837Z,2024-11-10T22:55:32Z,5358186109,286,,5358186107,56,Center,5358261577,233,176,5359003715,464,,,,,,,,,,,,,,amg2zai9038cdz9uuql3l9rkl,R. Daly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747263819,176,7,1,23,51,axwnneoekq2f2yq6r1l704y96,0,32.4,34.7,2024-11-10T19:10:02.838Z,2024-11-10T22:55:35Z,5358185793,56,Back,5358185797,285,,5358261521,233,244,5359003747,385,,,,,,,,,,,,,,1ry82n1adajgmjtce487u9q1g,G. Clinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747263877,245,1,1,23,56,8l30dsub3sutr6j3ruvk650xc,0,65.1,87.3,2024-11-10T19:10:08.019Z,2024-11-10T19:26:26Z,5358186177,56,Left,5358186179,140,63.1,5358186181,141,88.5,5358186183,212,2.3,5358186185,213,2.77,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747265059,187,61,1,23,57,axwnneoekq2f2yq6r1l704y96,1,35.4,10.4,2024-11-10T19:10:08.720Z,2024-11-10T19:11:18Z,5358192653,56,Back,,,,,,,,,,,,,,,,,,,,,,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747263939,246,1,1,23,59,8l30dsub3sutr6j3ruvk650xc,1,58.4,96.5,2024-11-10T19:10:11.139Z,2024-11-10T19:10:15Z,5358186569,212,7.3,5358186565,140,59.6,5358186567,141,85.9,5358186563,56,Left,5358186571,213,4.89,,,,,,,,,,6f8lpm5ckuv4z0tbur533qpxx,D. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747263981,247,1,1,24,3,8l30dsub3sutr6j3ruvk650xc,1,48.5,82.9,2024-11-10T19:10:15.091Z,2024-11-10T19:10:18Z,5358186865,213,6.27,5358186857,141,82.3,5358186849,56,Left,5358186861,212,23.3,5358186853,140,70.7,5358186847,155,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747263989,248,3,1,24,6,8l30dsub3sutr6j3ruvk650xc,0,69.4,80.4,2024-11-10T19:10:18.451Z,2024-11-10T22:56:32Z,5359005349,465,,5358186899,56,Left,5358186977,233,177,5358186901,286,,,,,,,,,,,,,,1vpy4utdaxo6zs2enj4tphejt,C. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747263997,177,7,1,24,6,axwnneoekq2f2yq6r1l704y96,0,30.6,19.6,2024-11-10T19:10:18.452Z,2024-11-10T22:56:35Z,5359005463,385,,5358186945,233,248,5358186939,285,,5358186937,56,Back,,,,,,,,,,,,,1ry82n1adajgmjtce487u9q1g,G. Clinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747263995,249,61,1,24,7,8l30dsub3sutr6j3ruvk650xc,1,70,79.3,2024-11-10T19:10:19.112Z,2024-11-10T19:11:07Z,5358186933,56,Left,,,,,,,,,,,,,,,,,,,,,,1vpy4utdaxo6zs2enj4tphejt,C. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747264055,178,1,1,24,9,axwnneoekq2f2yq6r1l704y96,1,28.5,29.7,2024-11-10T19:10:20.854Z,2024-11-10T19:10:22Z,5358187285,213,3.14,5358187279,140,26.3,5358187277,56,Back,5358187283,212,2.3,5358187281,141,29.7,,,,,,,,,,13up673x1kzlwwi22awilagvd,J. Riviere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747264061,179,49,1,24,10,axwnneoekq2f2yq6r1l704y96,1,25.3,29.5,2024-11-10T19:10:21.845Z,2024-11-10T19:10:23Z,,,,,,,,,,,,,,,,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747264245,180,1,1,24,14,axwnneoekq2f2yq6r1l704y96,1,31,48.2,2024-11-10T19:10:26.406Z,2024-11-10T19:10:32Z,5358188265,213,1.34,5358188259,140,33.4,5358188257,56,Back,5358188263,212,11.2,5358188261,141,64.3,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747264281,181,1,1,24,20,axwnneoekq2f2yq6r1l704y96,1,34.7,53.1,2024-11-10T19:10:32.310Z,2024-11-10T19:10:34Z,5358188445,140,29.6,5358188449,141,35.2,5358188453,212,13.3,5358188457,213,4.30,5358188441,56,Back,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747264323,182,1,1,24,23,axwnneoekq2f2yq6r1l704y96,1,29.3,31.2,2024-11-10T19:10:34.550Z,2024-11-10T19:10:36Z,5358188717,213,5.48,5358188713,212,27.1,5358188711,141,2.6,5358188709,140,47.3,5358188707,56,Back,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747264507,183,1,1,24,25,axwnneoekq2f2yq6r1l704y96,1,47.3,2.6,2024-11-10T19:10:36.645Z,2024-11-10T19:10:44Z,5358189655,141,7.4,5358189661,213,0.14,5358189657,212,24.1,5358189653,140,70.0,5358189651,56,Right,,,,,,,,,,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747264585,184,1,1,24,33,axwnneoekq2f2yq6r1l704y96,1,72.7,14,2024-11-10T19:10:44.550Z,2024-11-10T19:10:48Z,5358190051,213,1.29,5358190047,141,32.1,5358190045,140,76.1,5358190049,212,12.8,5358190043,56,Center,,,,,,,,,,8gh56ar8x8yxjfcm66m7532ll,C. Bizet Ildhusøy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747264597,185,1,1,24,36,axwnneoekq2f2yq6r1l704y96,0,76.1,32.1,2024-11-10T19:10:47.990Z,2024-11-10T22:57:25Z,5358190119,213,5.87,5358190115,141,15.3,5358190117,212,28.4,5359007283,155,,5358190113,140,100.0,5358190111,56,Right,,,,,,,1ry82n1adajgmjtce487u9q1g,G. Clinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747264605,186,5,1,24,37,axwnneoekq2f2yq6r1l704y96,0,100.8,15.8,2024-11-10T19:10:48.572Z,2024-11-10T19:10:50Z,5358190143,56,Right,5358190343,233,250,5358190145,346,,,,,,,,,,,,,,,,,1ry82n1adajgmjtce487u9q1g,G. Clinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747264625,250,5,1,24,37,8l30dsub3sutr6j3ruvk650xc,1,-0.8,84.2,2024-11-10T19:10:48.572Z,2024-11-10T19:17:41Z,5358190293,233,186,5358190201,346,,5358190195,56,Back,,,,,,,,,,,,,,,,amg2zai9038cdz9uuql3l9rkl,R. Daly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747265107,251,1,1,25,3,8l30dsub3sutr6j3ruvk650xc,1,4.1,51.6,2024-11-10T19:11:14.515Z,2024-11-10T22:57:28Z,5358192963,237,,5358192953,140,9.8,5358192947,124,,5358192949,56,Back,5358192957,212,21.7,5358192955,141,21.0,5358192959,213,4.99,,,,e0gysmymetthyhdkn2q54l51x,S. D'Angelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747265203,252,1,1,25,5,8l30dsub3sutr6j3ruvk650xc,1,12.1,10.7,2024-11-10T19:11:16.779Z,2024-11-10T19:28:06Z,5358193445,212,31.1,5358193439,56,Back,5358193437,155,,5358193447,213,0.02,5358193443,141,11.7,5358193441,140,41.7,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747265219,253,61,1,25,6,8l30dsub3sutr6j3ruvk650xc,0,41.7,11.7,2024-11-10T19:11:17.923Z,2024-11-10T19:28:08Z,5358193493,56,Back,,,,,,,,,,,,,,,,,,,,,,1vpy4utdaxo6zs2enj4tphejt,C. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747265193,188,1,1,25,7,axwnneoekq2f2yq6r1l704y96,1,64.8,90.5,2024-11-10T19:11:18.854Z,2024-11-10T19:28:09Z,5358193393,56,Left,5358193407,212,4.1,5358193397,140,67.6,5358193401,141,94.8,5358193411,213,0.78,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747265225,190,3,1,25,9,axwnneoekq2f2yq6r1l704y96,0,65.4,94,2024-11-10T19:11:21.022Z,2024-11-10T22:17:35Z,5358193675,233,254,5358916761,465,,5358193505,56,Left,5358193507,286,,,,,,,,,,,,,,ct4fyrkcvk3i01xiz1wpsyuw9,M. Malard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747265251,254,7,1,25,9,8l30dsub3sutr6j3ruvk650xc,0,34.6,6,2024-11-10T19:11:21.023Z,2024-11-10T22:17:29Z,5358916497,385,,5358193643,56,Back,5358193663,233,190,5358193645,285,,,,,,,,,,,,,,3tz0jq7tbg6u1dm6qlx53u6s5,S. Mayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747283319,317,61,1,25,10,axwnneoekq2f2yq6r1l704y96,1,69.1,92.4,2024-11-10T19:11:21.709Z,2024-11-10T19:28:43Z,5358293171,56,Left,,,,,,,,,,,,,,,,,,,,,,ct4fyrkcvk3i01xiz1wpsyuw9,M. Malard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747265311,255,3,1,25,10,8l30dsub3sutr6j3ruvk650xc,0,34.4,6.4,2024-11-10T19:11:22.205Z,2024-11-10T22:17:48Z,5358917489,464,,5358193977,56,Back,5358286011,286,,5358286413,233,191,,,,,,,,,,,,,3tz0jq7tbg6u1dm6qlx53u6s5,S. Mayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747265241,191,7,1,25,10,axwnneoekq2f2yq6r1l704y96,0,65.6,93.6,2024-11-10T19:11:22.206Z,2024-11-10T22:17:50Z,5358193603,56,Left,5358917597,385,,5358286393,233,255,5358286343,285,,,,,,,,,,,,,,ct4fyrkcvk3i01xiz1wpsyuw9,M. Malard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747284761,443,61,1,25,10,8l30dsub3sutr6j3ruvk650xc,1,23.5,5.6,2024-11-10T19:11:22.429Z,2024-11-10T19:29:35Z,5358297929,56,Back,,,,,,,,,,,,,,,,,,,,,,3tz0jq7tbg6u1dm6qlx53u6s5,S. Mayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747265211,189,49,1,25,11,axwnneoekq2f2yq6r1l704y96,1,67.7,94.8,2024-11-10T19:11:22.654Z,2024-11-10T19:27:57Z,,,,,,,,,,,,,,,,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747265353,192,1,1,25,15,axwnneoekq2f2yq6r1l704y96,1,64.7,61.8,2024-11-10T19:11:26.695Z,2024-11-10T19:11:30Z,5358194187,140,63.1,5358194193,213,4.62,5358194185,56,Center,5358194191,212,18.4,5358194189,141,34.9,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747265429,193,1,1,25,18,axwnneoekq2f2yq6r1l704y96,1,64.3,32.1,2024-11-10T19:11:29.813Z,2024-11-10T19:11:32Z,5358194495,213,5.73,5358194489,140,77.2,5358194493,212,16.0,5358194491,141,19.7,5358194487,56,Right,,,,,,,,,,8gh56ar8x8yxjfcm66m7532ll,C. Bizet Ildhusøy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747265433,194,1,1,25,21,axwnneoekq2f2yq6r1l704y96,0,79.2,17.6,2024-11-10T19:11:32.775Z,2024-11-10T22:18:14Z,5358194531,2,,5358194543,140,87.2,5358918813,224,,5358194549,213,0.94,5358194545,141,34.4,5358194539,56,Center,5358918815,20,,5358194547,212,14.2,13up673x1kzlwwi22awilagvd,J. Riviere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747265579,256,12,1,25,22,8l30dsub3sutr6j3ruvk650xc,1,12.4,64.8,2024-11-10T19:11:34.082Z,2024-11-10T19:29:50Z,5358195271,213,4.70,5358195265,140,12.1,5358195269,212,24.4,5358195263,56,Back,5358195267,141,28.9,,,,,,,,,,cnq88jph2nrn0o2tosrp4rmxh,L. Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747265567,195,1,1,25,29,axwnneoekq2f2yq6r1l704y96,0,89.7,75,2024-11-10T19:11:41.175Z,2024-11-10T19:16:55Z,5358195207,56,Center,5358195215,212,13.2,5358195213,141,56.1,5358195217,213,4.95,5358195211,140,92.6,,,,,,,,,,ct4fyrkcvk3i01xiz1wpsyuw9,M. Malard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747265601,257,12,1,25,31,8l30dsub3sutr6j3ruvk650xc,1,8.1,42.7,2024-11-10T19:11:42.498Z,2024-11-10T19:30:02Z,5358195413,140,15.4,5358195417,212,9.4,5358195411,56,Back,5358195415,141,34.6,5358195419,213,5.66,,,,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747285735,452,12,1,25,32,8l30dsub3sutr6j3ruvk650xc,1,14.5,34.8,2024-11-10T19:11:44.051Z,2024-11-10T19:30:38Z,5358303237,212,19.4,5358303241,213,0.48,5358303233,141,47.9,5358303229,140,30.9,5358303225,56,Back,,,,,,,,,,amg2zai9038cdz9uuql3l9rkl,R. Daly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747265633,258,61,1,25,34,8l30dsub3sutr6j3ruvk650xc,0,29.3,63.9,2024-11-10T19:11:46.179Z,2024-11-10T19:30:10Z,5358195609,56,Back,,,,,,,,,,,,,,,,,,,,,,bpmtdn2uqnwhllfnm59ck6rit,Gabi Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747265665,259,83,1,25,36,8l30dsub3sutr6j3ruvk650xc,0,28,76.6,2024-11-10T19:11:48.306Z,2024-11-10T19:11:51Z,5358196021,399,8gh56ar8x8yxjfcm66m7532ll,,,,,,,,,,,,,,,,,,,,,,bpmtdn2uqnwhllfnm59ck6rit,Gabi Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
