id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/16/value,assist,qualifier/18/id,qualifier/18/qualifierId
2723135695,34,1,1,2,21,dcdnoyf6kzhj46iyfm7xq43fy,0,30.4,93.2,2024-09-21T11:32:47.157Z,2024-09-21T11:32:52Z,5226443453,286,,5226443445,233,20,5226442871,212,1.5,5226442867,141,92.7,5226442875,213,6.06,5226442863,140,31.8,5226442861,56,Back,5226443443,236,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723135801,20,74,1,2,21,7kt37xy93vjy6wac8vq6fqz3g,1,68.2,2.8,2024-09-21T11:32:47.158Z,2024-09-21T12:18:14Z,5226443493,233,34,5226443405,285,,5226443403,56,Right,,,,,,,,,,,,,,,,d71c1o7e1t448gemysrgisj8q,Inma Gabarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723135821,35,61,1,2,27,dcdnoyf6kzhj46iyfm7xq43fy,0,35.4,95.6,2024-09-21T11:32:52.964Z,2024-09-21T11:32:53Z,5226443515,56,Back,,,,,,,,,,,,,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723135859,21,49,1,2,28,7kt37xy93vjy6wac8vq6fqz3g,1,64.8,14.1,2024-09-21T11:32:54.512Z,2024-09-21T11:32:54Z,,,,,,,,,,,,,,,,,,,,,,,,,57ubfxv6ujkk5cictmez4op1x,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723135947,22,50,1,2,31,7kt37xy93vjy6wac8vq6fqz3g,1,63.4,14.2,2024-09-21T11:32:56.772Z,2024-09-21T11:46:00Z,5226443955,56,Right,5226532677,233,37,5226443957,286,,,,,,,,,,,,,,,,,57ubfxv6ujkk5cictmez4op1x,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723135951,37,7,1,2,31,dcdnoyf6kzhj46iyfm7xq43fy,0,36.6,85.8,2024-09-21T11:32:56.773Z,2024-09-21T11:46:00Z,5226443975,285,,5226443973,56,Back,5226443995,233,22,,,,,,,,,,,,,,,,9t2pn6dp6w38b169a5qo9c60a,Bruna Vilamala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723135875,36,83,1,2,33,dcdnoyf6kzhj46iyfm7xq43fy,0,32.3,89,2024-09-21T11:32:58.980Z,2024-09-21T11:46:13Z,5226444149,399,57ubfxv6ujkk5cictmez4op1x,,,,,,,,,,,,,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723136037,23,1,1,2,34,7kt37xy93vjy6wac8vq6fqz3g,0,73.1,6.5,2024-09-21T11:33:00.305Z,2024-09-21T11:33:02Z,5226444385,141,41.3,5226444387,212,27.1,5226444379,155,,5226444383,140,85.6,5226444389,213,1.06,5226444381,56,Center,,,,,,,57ubfxv6ujkk5cictmez4op1x,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723136045,38,52,1,2,36,dcdnoyf6kzhj46iyfm7xq43fy,1,11.2,59.9,2024-09-21T11:33:02.740Z,2024-09-21T11:33:02Z,,,,,,,,,,,,,,,,,,,,,,,,,el8c138wsa0bnop68caop5uxh,S. Baggaley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723136375,39,1,1,2,45,dcdnoyf6kzhj46iyfm7xq43fy,1,10.6,47.8,2024-09-21T11:33:11.462Z,2024-09-21T11:33:18Z,5226445963,140,18.2,5226445959,123,,5226445961,56,Back,5226445969,212,8.0,5226445971,213,0.11,5226445967,141,49.1,,,,,,,el8c138wsa0bnop68caop5uxh,S. Baggaley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723136519,40,1,1,2,52,dcdnoyf6kzhj46iyfm7xq43fy,1,27.6,49.7,2024-09-21T11:33:18.548Z,2024-09-21T11:33:24Z,5226446645,140,34.8,5226446651,213,5.10,5226446647,141,22.4,5226446643,56,Back,5226446649,212,20.0,,,,,,,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723136615,41,1,1,2,58,dcdnoyf6kzhj46iyfm7xq43fy,0,48.4,14.3,2024-09-21T11:33:24.260Z,2024-09-21T11:33:28Z,5226447147,213,5.88,5226447141,140,64.3,5226447143,141,3.8,5226447139,56,Right,5226447145,212,18.2,,,,,,,,,,589yqifloa5j7qwp2gnemyml1,M. Þórisdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723136663,24,61,1,3,3,7kt37xy93vjy6wac8vq6fqz3g,1,32.3,93.9,2024-09-21T11:33:29.611Z,2024-09-21T11:33:29Z,5226447335,56,Back,,,,,,,,,,,,,,,,,,,,,,24i5v2hlbeen8brcaa79oqjft,S. Holmgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723136709,25,5,1,3,5,7kt37xy93vjy6wac8vq6fqz3g,0,33.5,101.6,2024-09-21T11:33:30.869Z,2024-09-21T11:59:07Z,5226447497,347,,5226447523,233,42,5226447495,56,Back,,,,,,,,,,,,,,,,24i5v2hlbeen8brcaa79oqjft,S. Holmgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723136661,42,5,1,3,5,dcdnoyf6kzhj46iyfm7xq43fy,1,66.5,-1.6,2024-09-21T11:33:30.869Z,2024-09-21T11:33:48Z,5226447333,347,,5226447511,233,25,5226447331,56,Right,,,,,,,,,,,,,,,,589yqifloa5j7qwp2gnemyml1,M. Þórisdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723136931,43,1,1,3,16,dcdnoyf6kzhj46iyfm7xq43fy,1,65.2,0,2024-09-21T11:33:42.149Z,2024-09-21T11:33:43Z,5226448581,141,5.5,5226448575,107,,5226448585,213,0.73,5226448577,56,Right,5226448583,212,6.6,5226448579,140,69.9,,,,,,,589yqifloa5j7qwp2gnemyml1,M. Þórisdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723136949,44,1,1,3,17,dcdnoyf6kzhj46iyfm7xq43fy,1,69.9,5.5,2024-09-21T11:33:42.964Z,2024-09-21T11:48:08Z,5226448669,141,2.9,5226448675,213,3.47,5226448667,140,64.9,5226448671,212,5.5,5226448665,56,Right,,,,,,,,,,5t9mthxv6kthq6tnntv5q4fdh,Vicky Losada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723136979,45,1,1,3,18,dcdnoyf6kzhj46iyfm7xq43fy,1,63.4,2.6,2024-09-21T11:33:44.069Z,2024-09-21T11:33:45Z,5226448821,140,54.4,5226448823,141,18.9,5226448827,213,2.28,5226448819,56,Right,5226448825,212,14.6,,,,,,,,,,589yqifloa5j7qwp2gnemyml1,M. Þórisdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723137043,46,1,1,3,19,dcdnoyf6kzhj46iyfm7xq43fy,1,54.4,18.9,2024-09-21T11:33:45.269Z,2024-09-21T11:33:47Z,5226449075,212,11.9,5226449069,56,Center,5226449077,213,1.07,5226449073,141,34.3,5226449071,140,59.8,,,,,,,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723137095,47,1,1,3,22,dcdnoyf6kzhj46iyfm7xq43fy,1,54.6,46.6,2024-09-21T11:33:47.764Z,2024-09-21T11:33:49Z,5226449327,212,10.0,5226449321,56,Back,5226449329,213,2.55,5226449323,140,46.7,5226449325,141,54.8,,,,,,,,,,dedol1cdecfmywapqdnndxucp,M. Olislagers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723137175,48,1,1,3,23,dcdnoyf6kzhj46iyfm7xq43fy,1,46.6,52.4,2024-09-21T11:33:49.700Z,2024-09-21T11:33:53Z,5226449719,141,43.3,5226449725,213,4.37,5226449717,140,44.5,5226449715,56,Back,5226449721,212,6.6,,,,,,,,,,dld1dfaxrkcje24pmw72odzpw,J. Carabalí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723137231,49,1,1,3,27,dcdnoyf6kzhj46iyfm7xq43fy,1,44.8,36.7,2024-09-21T11:33:53.381Z,2024-09-21T11:33:55Z,5226450005,212,14.7,5226450007,213,6.26,5226450003,141,36.1,5226449999,56,Center,5226450001,140,58.8,,,,,,,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723137277,50,1,1,3,29,dcdnoyf6kzhj46iyfm7xq43fy,1,58.8,36.1,2024-09-21T11:33:55.317Z,2024-09-21T11:33:56Z,5226450285,156,,5226450229,141,9.5,5226450227,140,54.3,5226450231,212,18.7,5226450225,56,Right,5226450233,213,4.46,,,,,,,5t9mthxv6kthq6tnntv5q4fdh,Vicky Losada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723137437,51,1,1,3,34,dcdnoyf6kzhj46iyfm7xq43fy,1,59.5,10.7,2024-09-21T11:34:00.133Z,2024-09-21T11:34:02Z,5226450955,140,56.5,5226450965,213,2.02,5226450951,56,Right,5226450959,141,20.4,5226450961,212,7.3,,,,,,,,,,589yqifloa5j7qwp2gnemyml1,M. Þórisdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723137467,52,1,1,3,36,dcdnoyf6kzhj46iyfm7xq43fy,1,56.5,21,2024-09-21T11:34:02.469Z,2024-09-21T11:34:03Z,5226451143,56,Back,5226451151,212,15.7,5226451145,140,43.9,5226451153,213,2.58,5226451149,141,33.3,,,,,,,,,,5t9mthxv6kthq6tnntv5q4fdh,Vicky Losada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723137533,53,1,1,3,38,dcdnoyf6kzhj46iyfm7xq43fy,1,43.9,33.3,2024-09-21T11:34:03.812Z,2024-09-21T11:34:06Z,5226451495,213,1.58,5226451489,140,43.7,5226451491,141,65.2,5226451487,56,Back,5226451493,212,21.7,,,,,,,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723137569,54,1,1,3,40,dcdnoyf6kzhj46iyfm7xq43fy,1,42.2,75.9,2024-09-21T11:34:06.660Z,2024-09-21T11:34:09Z,5226451679,213,0.70,5226451673,212,19.6,5226451665,140,56.5,5226451661,56,Left,5226451669,141,94.5,,,,,,,,,,dld1dfaxrkcje24pmw72odzpw,J. Carabalí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723137673,55,1,1,3,43,dcdnoyf6kzhj46iyfm7xq43fy,1,59.5,95.6,2024-09-21T11:34:09.061Z,2024-09-21T11:34:12Z,5226452095,141,96.0,5226452093,140,67.3,5226452091,56,Left,5226452099,213,0.03,5226452097,212,8.2,,,,,,,,,,9t2pn6dp6w38b169a5qo9c60a,Bruna Vilamala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723137683,56,61,1,3,45,dcdnoyf6kzhj46iyfm7xq43fy,0,67.3,96,2024-09-21T11:34:11.341Z,2024-09-21T11:48:44Z,5226452147,56,Left,,,,,,,,,,,,,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723137661,26,61,1,3,46,7kt37xy93vjy6wac8vq6fqz3g,0,35.4,9.8,2024-09-21T11:34:12.112Z,2024-09-21T11:34:12Z,5226452073,56,Back,,,,,,,,,,,,,,,,,,,,,,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723137717,57,1,1,3,48,dcdnoyf6kzhj46iyfm7xq43fy,0,58.3,89.5,2024-09-21T11:34:13.788Z,2024-09-21T11:49:16Z,5226552937,213,0.82,5226552931,140,61.0,5226552933,141,94.0,5226552935,212,4.2,5226452279,56,Left,,,,,,,,,,dld1dfaxrkcje24pmw72odzpw,J. Carabalí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723137761,58,83,1,3,48,dcdnoyf6kzhj46iyfm7xq43fy,0,62.9,83.9,2024-09-21T11:34:14.116Z,2024-09-21T11:49:39Z,5226452971,399,1o571356wx95l3qbpbe00o991,,,,,,,,,,,,,,,,,,,,,,dld1dfaxrkcje24pmw72odzpw,J. Carabalí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723137725,27,43,1,3,49,7kt37xy93vjy6wac8vq6fqz3g,1,0,0,2024-09-21T11:34:15.089Z,2024-09-21T11:49:37Z,5226554777,144,61,5226452325,56,Back,,,,,,,,,,,,,,,,,,,57ubfxv6ujkk5cictmez4op1x,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723137789,28,4,1,3,51,7kt37xy93vjy6wac8vq6fqz3g,1,43.6,18.4,2024-09-21T11:34:17.288Z,2024-09-21T12:18:10Z,5226452931,152,,5226453021,233,59,5226452927,295,,5226452925,13,,5226452933,286,,5226452929,56,Back,,,,,,,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723137805,59,4,1,3,51,dcdnoyf6kzhj46iyfm7xq43fy,0,56.4,81.6,2024-09-21T11:34:17.289Z,2024-09-21T12:18:10Z,5226453001,56,Left,5226452999,295,,5226453003,152,,5226453025,233,28,5226452997,13,,5226453005,285,,,,,,,,dld1dfaxrkcje24pmw72odzpw,J. Carabalí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723138169,29,1,1,4,2,7kt37xy93vjy6wac8vq6fqz3g,1,45.9,18,2024-09-21T11:34:28.296Z,2024-09-21T11:34:38Z,5226454907,5,,5226454915,141,45.1,5226454917,212,26.9,5226454913,140,27.2,5226454909,152,,5226454919,213,2.39,5226454911,56,Back,,,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723138215,30,1,1,4,12,7kt37xy93vjy6wac8vq6fqz3g,1,30.3,50.3,2024-09-21T11:34:38.552Z,2024-09-21T11:34:41Z,5226455119,212,8.0,5226455113,56,Back,5226455117,141,59.3,5226455115,140,35.2,5226455121,213,0.87,,,,,,,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723138267,31,1,1,4,15,7kt37xy93vjy6wac8vq6fqz3g,1,33.7,58.8,2024-09-21T11:34:41.160Z,2024-09-21T11:34:43Z,5226455397,212,10.8,5226455391,56,Back,5226455399,213,3.65,5226455393,140,24.7,5226455395,141,51.0,,,,,,,,,,e2lt71eeqb97hw6wnebjrrgt1,A. Galli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723138345,32,1,1,4,17,7kt37xy93vjy6wac8vq6fqz3g,0,28.4,50.9,2024-09-21T11:34:43.481Z,2024-09-21T11:34:47Z,5226455763,213,0.43,5226455753,155,,5226455755,56,Left,5226455765,1,,5226455757,140,68.6,5226455759,141,79.7,5226455761,212,46.5,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723138403,60,12,1,4,22,dcdnoyf6kzhj46iyfm7xq43fy,1,24,20,2024-09-21T11:34:48.629Z,2024-09-21T11:34:49Z,5226456101,15,,5226456083,56,Back,5226456085,140,29.7,5226456091,213,5.37,5226456087,141,8.5,5226456089,212,9.8,,,,,,,589yqifloa5j7qwp2gnemyml1,M. Þórisdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723138539,33,3,1,4,29,7kt37xy93vjy6wac8vq6fqz3g,0,79.1,92.3,2024-09-21T11:34:55.336Z,2024-09-21T12:22:58Z,5226457315,233,61,5226456787,56,Left,5226456791,286,,,,,,,,,,,,,,,,,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723138619,61,7,1,4,29,dcdnoyf6kzhj46iyfm7xq43fy,1,20.9,7.7,2024-09-21T11:34:55.337Z,2024-09-21T12:22:58Z,5226457241,285,,5226457237,56,Back,5226457271,233,33,,,,,,,,,,,,,,,,589yqifloa5j7qwp2gnemyml1,M. Þórisdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723158679,259,1,1,4,30,dcdnoyf6kzhj46iyfm7xq43fy,1,13.5,21.1,2024-09-21T11:34:56.115Z,2024-09-21T11:51:23Z,5226564411,1,,5226564409,157,,5226563189,141,35.8,5226563191,212,15.3,5226563185,56,Back,5226563187,140,24.5,5226563193,213,0.71,,,,589yqifloa5j7qwp2gnemyml1,M. Þórisdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723138655,62,1,1,4,33,dcdnoyf6kzhj46iyfm7xq43fy,1,26.1,31.2,2024-09-21T11:34:58.773Z,2024-09-21T11:35:00Z,5226457439,213,1.61,5226457431,56,Back,5226457437,212,11.9,5226457435,141,48.7,5226457433,140,25.7,,,,,,,,,,52w10pe7mkfv4twb2p2c5ugnp,P. Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723138667,63,49,1,4,34,dcdnoyf6kzhj46iyfm7xq43fy,1,26.6,50,2024-09-21T11:35:00.052Z,2024-09-21T11:51:25Z,,,,,,,,,,,,,,,,,,,,,,,,,9t2pn6dp6w38b169a5qo9c60a,Bruna Vilamala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723138781,64,1,1,4,35,dcdnoyf6kzhj46iyfm7xq43fy,1,26.4,49.4,2024-09-21T11:35:00.964Z,2024-09-21T11:35:05Z,5226458073,212,23.7,5226458075,213,1.61,5226458063,56,Back,5226458071,141,84.2,5226458067,140,25.5,,,,,,,,,,9t2pn6dp6w38b169a5qo9c60a,Bruna Vilamala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723138897,65,43,1,4,39,dcdnoyf6kzhj46iyfm7xq43fy,1,0,0,2024-09-21T11:35:04.997Z,2024-09-21T11:35:13Z,5226459069,144,3,5226458573,56,Back,5226458575,286,0,,,,,,,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723138901,66,4,1,4,43,dcdnoyf6kzhj46iyfm7xq43fy,1,32.2,94,2024-09-21T11:35:08.853Z,2024-09-21T11:35:12Z,5226458779,233,34,5226458743,295,,5226458745,56,Back,5226458747,152,,5226458749,285,,5226458741,13,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723138909,34,4,1,4,43,7kt37xy93vjy6wac8vq6fqz3g,0,67.8,6,2024-09-21T11:35:08.854Z,2024-09-21T11:38:39Z,5226458817,233,66,5226458701,286,,5226458693,13,,5226458697,152,,5226483489,295,,5226458695,56,Right,,,,,,,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723139051,67,1,1,4,48,dcdnoyf6kzhj46iyfm7xq43fy,1,33.8,90.9,2024-09-21T11:35:13.860Z,2024-09-21T11:35:15Z,5226459357,5,,5226459371,141,70.8,5226459381,213,4.39,5226459359,152,,5226459361,56,Back,5226459363,140,29.4,5226459375,212,14.4,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723139151,68,1,1,4,49,dcdnoyf6kzhj46iyfm7xq43fy,1,29.8,65.7,2024-09-21T11:35:15.749Z,2024-09-21T11:35:19Z,5226459811,212,20.8,5226459805,56,Back,5226459807,140,32.8,5226459815,213,4.86,5226459809,141,35.4,,,,,,,,,,dld1dfaxrkcje24pmw72odzpw,J. Carabalí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723139211,69,1,1,4,53,dcdnoyf6kzhj46iyfm7xq43fy,1,32.6,33.9,2024-09-21T11:35:19.077Z,2024-09-21T11:35:21Z,5226460173,213,1.72,5226460163,140,30.8,5226460159,56,Back,5226460167,141,52.2,5226460171,212,12.6,,,,,,,,,,589yqifloa5j7qwp2gnemyml1,M. Þórisdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723139341,70,1,1,4,55,dcdnoyf6kzhj46iyfm7xq43fy,1,31.6,54,2024-09-21T11:35:21.557Z,2024-09-21T11:35:27Z,5226460891,56,Back,5226460899,213,1.35,5226460893,140,34.1,5226460897,212,12.2,5226460895,141,71.5,,,,,,,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723139347,71,4,1,5,1,dcdnoyf6kzhj46iyfm7xq43fy,1,39,81.2,2024-09-21T11:35:27.368Z,2024-09-21T11:35:29Z,5226460975,56,Back,5226460993,233,35,5226460977,152,,5226460973,13,,5226460981,286,,5226460979,265,,,,,,,,dld1dfaxrkcje24pmw72odzpw,J. Carabalí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723139337,35,4,1,5,1,7kt37xy93vjy6wac8vq6fqz3g,0,61,18.8,2024-09-21T11:35:27.369Z,2024-09-21T11:35:29Z,5226460947,152,,5226460945,56,Right,5226461031,233,71,5226460951,265,,5226460955,285,,5226460943,13,,,,,,,,e2lt71eeqb97hw6wnebjrrgt1,A. Galli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723139711,72,1,1,5,15,dcdnoyf6kzhj46iyfm7xq43fy,1,40.7,83.8,2024-09-21T11:35:41.125Z,2024-09-21T11:35:45Z,5226462873,213,4.21,5226462865,56,Back,5226462867,140,32.9,5226462871,212,17.1,5226462863,152,,5226462869,141,61.7,5226462861,5,,,,,dld1dfaxrkcje24pmw72odzpw,J. Carabalí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723139821,73,1,1,5,19,dcdnoyf6kzhj46iyfm7xq43fy,1,39.7,61.4,2024-09-21T11:35:44.932Z,2024-09-21T11:35:48Z,5226463365,140,46.7,5226463363,56,Back,5226463369,212,14.2,5226463371,213,5.26,5226463367,141,43.6,,,,,,,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723139881,74,1,1,5,23,dcdnoyf6kzhj46iyfm7xq43fy,1,47.3,30.4,2024-09-21T11:35:48.789Z,2024-09-21T11:35:51Z,5226463713,56,Right,5226463719,212,21.0,5226463725,213,5.42,5226463715,140,60.3,5226463717,141,7.0,,,,,,,,,,5t9mthxv6kthq6tnntv5q4fdh,Vicky Losada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723139931,36,45,1,5,25,7kt37xy93vjy6wac8vq6fqz3g,0,33.4,94.9,2024-09-21T11:35:51.221Z,2024-09-21T12:23:06Z,5226464053,285,,5226464257,233,75,5226464051,56,Back,,,,,,,,,,,,,,,,24i5v2hlbeen8brcaa79oqjft,S. Holmgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723139949,75,3,1,5,25,dcdnoyf6kzhj46iyfm7xq43fy,1,66.6,5.1,2024-09-21T11:35:51.221Z,2024-09-21T12:23:06Z,5226464093,56,Right,5226464165,233,36,5226464095,286,,,,,,,,,,,,,,,,,d1fnp3b9t3mfz4aj2csayfhwq,K. Seike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723139971,37,45,1,5,29,7kt37xy93vjy6wac8vq6fqz3g,0,21.3,83.8,2024-09-21T11:35:55.206Z,2024-09-21T12:23:07Z,5226464205,56,Back,5226464465,233,76,5226464207,285,,,,,,,,,,,,,,,,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723140013,76,3,1,5,29,dcdnoyf6kzhj46iyfm7xq43fy,1,78.7,16.2,2024-09-21T11:35:55.206Z,2024-09-21T12:23:06Z,5226464453,233,37,5226464417,286,,5226464415,56,Right,,,,,,,,,,,,,,,,d1fnp3b9t3mfz4aj2csayfhwq,K. Seike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723140037,77,1,1,5,32,dcdnoyf6kzhj46iyfm7xq43fy,0,89,25.3,2024-09-21T11:35:57.925Z,2024-09-21T11:38:35Z,5226464533,140,89.9,5226467161,2,,5226467255,233,38,5226464531,56,Center,5226464539,213,1.10,5226467259,286,,5226464535,141,28.0,5226464537,212,2.1,d1fnp3b9t3mfz4aj2csayfhwq,K. Seike,5226467253,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723140059,38,12,1,5,32,7kt37xy93vjy6wac8vq6fqz3g,1,11.6,72.9,2024-09-21T11:35:58.025Z,2024-09-21T11:38:41Z,5226466817,185,,5226464609,56,Back,5226467277,233,77,,,,,,,,,,,,,,,,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723140075,39,6,1,5,33,7kt37xy93vjy6wac8vq6fqz3g,0,7,73.7,2024-09-21T11:35:59.461Z,2024-09-21T12:18:12Z,5226464713,73,,5226464759,233,78,5226464711,56,Back,,,,,,,,,,,,,,,,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723140053,78,6,1,5,33,dcdnoyf6kzhj46iyfm7xq43fy,1,93,26.3,2024-09-21T11:35:59.461Z,2024-09-21T12:18:11Z,5226464691,56,Center,5226464743,233,39,5226464693,75,,,,,,,,,,,,,,,,,d1fnp3b9t3mfz4aj2csayfhwq,K. Seike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723140897,79,1,1,6,5,dcdnoyf6kzhj46iyfm7xq43fy,1,99.5,0.5,2024-09-21T11:36:30.789Z,2024-09-21T11:36:48Z,5226470057,154,,5226468673,155,,5226468681,141,59.4,5226468675,224,,5226468687,1,,5226468669,2,,5226468671,6,,5226468683,212,40.2,5t9mthxv6kthq6tnntv5q4fdh,Vicky Losada,5226468679,140,1,96.4,5226470053,210,13,5226468677,56,Center,5226468685,213,1.65,,,,,,,,,,,,,,,,,,,,
