id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/8/value,keyPass,qualifier/10/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId
2728001557,354,1,1,45,40,7kt37xy93vjy6wac8vq6fqz3g,1,21.3,42.1,2024-09-29T13:47:22.843Z,2024-09-29T13:47:34Z,5252993735,212,14.4,5252993729,56,Back,5252993731,140,20.5,5252993737,213,1.63,5252993733,141,63.3,,,,,,,,,,ds8eeciyv1vk6nwh26qgy1lg5,C. Brosnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728001593,355,1,1,45,51,7kt37xy93vjy6wac8vq6fqz3g,1,26.5,56,2024-09-29T13:47:34.491Z,2024-09-29T13:47:36Z,5252993927,212,12.1,5252993925,141,40.7,5252993929,213,4.18,5252993923,140,20.7,5252993921,56,Back,,,,,,,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728001685,356,1,1,45,53,7kt37xy93vjy6wac8vq6fqz3g,1,20.7,40.7,2024-09-29T13:47:36.491Z,2024-09-29T13:47:40Z,5252994435,213,2.39,5252994429,140,11.0,5252994431,141,54.6,5252994427,56,Back,5252994433,212,13.9,,,,,,,,,,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728001743,357,1,1,45,57,7kt37xy93vjy6wac8vq6fqz3g,1,12.4,53.7,2024-09-29T13:47:40.203Z,2024-09-29T13:47:42Z,5252994763,141,68.2,5252994767,212,11.1,5252994755,56,Back,5252994759,140,17.2,5252994769,213,1.10,,,,,,,,,,ds8eeciyv1vk6nwh26qgy1lg5,C. Brosnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728001789,358,1,1,46,0,7kt37xy93vjy6wac8vq6fqz3g,1,17.7,68.5,2024-09-29T13:47:42.540Z,2024-09-29T13:47:45Z,5252995041,140,29.7,5252995051,213,6.08,5252995043,141,64.6,5252995039,56,Back,5252995047,212,12.9,,,,,,,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728001847,359,1,1,46,2,7kt37xy93vjy6wac8vq6fqz3g,1,30.8,64.2,2024-09-29T13:47:45.051Z,2024-09-29T13:47:47Z,5252995397,56,Back,5252995405,213,0.83,5252995399,140,44.3,5252995403,212,20.9,5252995401,141,86.8,,,,,,,,,,3fta0gg3ghja3x9ouubjjfzl5,H. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728001861,360,61,1,46,5,7kt37xy93vjy6wac8vq6fqz3g,0,44.3,86.8,2024-09-29T13:47:47.723Z,2024-09-29T13:47:48Z,5252995443,56,Back,,,,,,,,,,,,,,,,,,,,,,bdiuv7a7j50drm3gsc9ne28dl,E. Stenevik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728001867,362,49,1,46,5,axwnneoekq2f2yq6r1l704y96,1,41.9,27,2024-09-29T13:47:48.360Z,2024-09-29T13:47:48Z,,,,,,,,,,,,,,,,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728001953,363,1,1,46,6,axwnneoekq2f2yq6r1l704y96,1,41.9,26.4,2024-09-29T13:47:49.336Z,2024-09-29T13:47:52Z,5252995927,141,45.7,5252995933,1,,5252995923,56,Back,5252995925,140,12.2,5252995929,212,33.8,5252995931,213,2.74,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728002029,364,1,1,46,10,axwnneoekq2f2yq6r1l704y96,1,11.4,45.7,2024-09-29T13:47:52.520Z,2024-09-29T13:47:56Z,5252996331,140,39.0,5252996335,212,29.0,5252996329,56,Back,5252996333,141,45.2,5252996337,213,6.27,,,,,,,,,,8btgs1e799s3xyjfqloeg2iju,P. Tullis-Joyce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728002061,365,1,1,46,13,axwnneoekq2f2yq6r1l704y96,1,33.3,39.1,2024-09-29T13:47:55.784Z,2024-09-29T13:47:57Z,5252996489,56,Back,5252996493,141,14.6,5252996497,213,5.16,5252996491,140,41.0,5252996495,212,18.5,,,,,,,,,,5c00ea33ei5ie1iauirtge505,L. Naalsund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728002119,366,1,1,46,14,axwnneoekq2f2yq6r1l704y96,1,41.1,14.6,2024-09-29T13:47:57.463Z,2024-09-29T13:47:59Z,5252996841,140,43.2,5252996837,56,Back,5252996845,212,10.8,5252996843,141,30.1,5252996847,213,1.36,,,,,,,,,,13up673x1kzlwwi22awilagvd,J. Riviere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728002201,367,1,1,46,17,axwnneoekq2f2yq6r1l704y96,1,46.2,32.7,2024-09-29T13:47:59.783Z,2024-09-29T13:48:02Z,5252997265,56,Back,5252997273,212,13.4,5252997267,140,40.0,5252997275,213,4.20,5252997271,141,15.5,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728002269,368,1,1,46,20,axwnneoekq2f2yq6r1l704y96,0,38.4,15,2024-09-29T13:48:02.761Z,2024-09-29T13:48:04Z,5252997617,212,30.9,5252997607,56,Right,5252997621,1,,5252997611,140,67.8,5252997619,213,0.01,5252997615,141,15.5,5252997605,157,,,,,13up673x1kzlwwi22awilagvd,J. Riviere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728002287,361,8,1,46,22,7kt37xy93vjy6wac8vq6fqz3g,1,32.3,92.7,2024-09-29T13:48:05.004Z,2024-09-29T13:48:05Z,5252997703,56,Back,,,,,,,,,,,,,,,,,,,,,,bdiuv7a7j50drm3gsc9ne28dl,E. Stenevik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728002421,362,83,1,46,28,7kt37xy93vjy6wac8vq6fqz3g,0,30,85.6,2024-09-29T13:48:10.860Z,2024-09-29T13:48:15Z,5252998741,399,dzhvgrdkl4nuj8z4fd9to0ag9,,,,,,,,,,,,,,,,,,,,,,24i5v2hlbeen8brcaa79oqjft,S. Holmgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728002429,363,83,1,46,28,7kt37xy93vjy6wac8vq6fqz3g,0,30,85.6,2024-09-29T13:48:11.260Z,2024-09-29T13:48:14Z,5252998729,399,dzhvgrdkl4nuj8z4fd9to0ag9,,,,,,,,,,,,,,,,,,,,,,24i5v2hlbeen8brcaa79oqjft,S. Holmgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728002471,369,1,1,46,29,axwnneoekq2f2yq6r1l704y96,1,72,23.4,2024-09-29T13:48:11.783Z,2024-09-29T13:48:13Z,5252998593,56,Center,5252998605,212,11.4,5252998595,140,66.1,5252998599,141,37.4,5252998611,213,2.15,,,,,,,,,,dzhvgrdkl4nuj8z4fd9to0ag9,Geyse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728002449,364,83,1,46,30,7kt37xy93vjy6wac8vq6fqz3g,0,30,85.6,2024-09-29T13:48:12.892Z,2024-09-29T13:48:33Z,5252998939,399,dqpv2janh4g4qkiqx7h7vs8gl,,,,,,,,,,,,,,,,,,,,,,24i5v2hlbeen8brcaa79oqjft,S. Holmgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728002533,370,1,1,46,31,axwnneoekq2f2yq6r1l704y96,1,64.1,45.1,2024-09-29T13:48:13.527Z,2024-09-29T13:48:16Z,5252998915,141,24.6,5252998919,213,4.33,5252998917,212,15.0,5252998911,56,Center,5252998913,140,58.7,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728002591,371,1,1,46,34,axwnneoekq2f2yq6r1l704y96,1,63.1,22.4,2024-09-29T13:48:16.807Z,2024-09-29T13:48:19Z,5252999211,213,2.22,5252999203,56,Center,5252999205,140,56.4,5252999209,212,11.7,5252999207,141,36.1,,,,,,,,,,13up673x1kzlwwi22awilagvd,J. Riviere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728002689,372,1,1,46,36,axwnneoekq2f2yq6r1l704y96,1,56.6,34.5,2024-09-29T13:48:19.335Z,2024-09-29T13:48:23Z,5252999727,56,Center,5252999733,212,17.9,5252999735,213,1.52,5252999729,140,57.5,5252999731,141,60.8,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728002773,373,1,1,46,41,axwnneoekq2f2yq6r1l704y96,1,59.3,57.3,2024-09-29T13:48:23.720Z,2024-09-29T13:48:27Z,5253000199,212,23.9,5253000197,141,85.4,5253000189,56,Left,5253000201,213,0.93,5253000193,140,72.9,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728002813,374,1,1,46,44,axwnneoekq2f2yq6r1l704y96,1,76.4,87.2,2024-09-29T13:48:26.871Z,2024-09-29T13:48:29Z,5253000471,56,Center,5253000473,140,64.9,5253000479,213,3.91,5253000475,141,70.0,5253000477,212,16.8,,,,,,,,,,d29d4xtq3ib0nim6keirgdx3p,L. Galton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728002851,375,1,1,46,46,axwnneoekq2f2yq6r1l704y96,1,67.2,76.4,2024-09-29T13:48:28.936Z,2024-09-29T13:48:31Z,5253000665,213,4.10,5253000661,141,45.2,5253000659,140,52.9,5253000663,212,26.0,5253000657,56,Center,,,,,,,,,,5c00ea33ei5ie1iauirtge505,L. Naalsund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728002867,376,1,1,46,48,axwnneoekq2f2yq6r1l704y96,1,55.2,47.9,2024-09-29T13:48:30.935Z,2024-09-29T13:48:32Z,5253000797,140,64.4,5253000803,213,5.13,5253000795,56,Right,5253000801,212,23.8,5253000799,141,15.9,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728002947,377,1,1,46,50,axwnneoekq2f2yq6r1l704y96,1,62.8,17.6,2024-09-29T13:48:33.303Z,2024-09-29T13:48:36Z,5253001295,141,46.9,5253001299,213,2.50,5253001297,212,33.2,5253001291,56,Back,5253001301,1,,5253001293,140,37.5,,,,,,,13up673x1kzlwwi22awilagvd,J. Riviere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728003021,378,1,1,46,53,axwnneoekq2f2yq6r1l704y96,0,41.3,46.7,2024-09-29T13:48:36.026Z,2024-09-29T13:48:38Z,5253001691,56,Right,5253001701,1,,5253001695,141,11.9,5253001699,213,5.65,5253001693,140,72.3,5253001689,155,,5253001697,212,40.2,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728003035,365,8,1,46,56,7kt37xy93vjy6wac8vq6fqz3g,1,25.6,89,2024-09-29T13:48:39.366Z,2024-09-29T13:48:39Z,5253001777,56,Back,5253001843,15,,,,,,,,,,,,,,,,,,,,avttb0ne86ra4pqruk0d8al05,L. Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728003077,366,5,1,46,57,7kt37xy93vjy6wac8vq6fqz3g,0,44.1,102,2024-09-29T13:48:40.376Z,2024-09-29T13:55:03Z,5253002075,56,Back,5253002077,347,,5253002141,233,379,,,,,,,,,,,,,,,,avttb0ne86ra4pqruk0d8al05,L. Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728003059,379,5,1,46,57,axwnneoekq2f2yq6r1l704y96,1,55.9,-2,2024-09-29T13:48:40.376Z,2024-09-29T13:55:03Z,5253001969,347,,5253001965,56,Right,5253002113,233,366,,,,,,,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728003323,380,1,1,47,4,axwnneoekq2f2yq6r1l704y96,1,56.5,0,2024-09-29T13:48:47.448Z,2024-09-29T13:48:52Z,5253003343,213,0.93,5253003333,107,,5253003341,212,22.9,5253003339,141,25.0,5253003335,56,Center,5253003337,140,69.5,5253003345,1,,,,,13up673x1kzlwwi22awilagvd,J. Riviere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728003363,382,61,1,47,5,axwnneoekq2f2yq6r1l704y96,1,73.7,26.1,2024-09-29T13:48:47.912Z,2024-09-29T13:58:24Z,5253003575,56,Center,,,,,,,,,,,,,,,,,,,,,,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728003335,381,1,1,47,10,axwnneoekq2f2yq6r1l704y96,0,63.5,25.3,2024-09-29T13:48:52.776Z,2024-09-29T13:58:09Z,5253003413,141,25.5,5253003417,213,0.01,5253045743,286,,5253003407,56,Center,5253003411,140,82.3,5253045767,233,368,5253003415,212,19.7,5253045741,236,,1ry82n1adajgmjtce487u9q1g,G. Clinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728003379,368,74,1,47,10,7kt37xy93vjy6wac8vq6fqz3g,1,25.1,74.5,2024-09-29T13:48:52.777Z,2024-09-29T13:58:18Z,5253045791,233,381,5253003611,285,,5253003609,56,Back,,,,,,,,,,,,,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728011251,415,1,1,47,11,7kt37xy93vjy6wac8vq6fqz3g,1,19.8,59.7,2024-09-29T13:48:53.620Z,2024-09-29T13:58:51Z,5253047641,213,0.50,5253047633,56,Back,5253047637,141,70.6,5253047635,140,32.6,5253047639,212,15.3,,,,,,,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728003371,367,43,1,47,11,7kt37xy93vjy6wac8vq6fqz3g,1,0,0,2024-09-29T13:48:53.707Z,2024-09-29T13:58:05Z,5253003591,56,Back,5253003593,285,0,5253045519,144,7,,,,,,,,,,,,,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728003441,370,49,1,47,14,7kt37xy93vjy6wac8vq6fqz3g,1,34.4,77.3,2024-09-29T13:48:56.788Z,2024-09-29T13:59:21Z,,,,,,,,,,,,,,,,,,,,,,,,,coq2v02vrvkhdlsio0pactkru,K. Olesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728003433,369,1,1,47,15,7kt37xy93vjy6wac8vq6fqz3g,0,34.5,77.1,2024-09-29T13:48:57.724Z,2024-09-29T13:59:24Z,5253003837,141,71.4,5253003839,212,10.6,5253003835,140,43.9,5253003841,213,5.91,5253003833,56,Back,,,,,,,,,,coq2v02vrvkhdlsio0pactkru,K. Olesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728003445,383,49,1,47,16,axwnneoekq2f2yq6r1l704y96,1,60.5,29.8,2024-09-29T13:48:58.792Z,2024-09-29T13:48:58Z,,,,,,,,,,,,,,,,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728003479,384,1,1,47,16,axwnneoekq2f2yq6r1l704y96,1,60.5,29.8,2024-09-29T13:48:59.143Z,2024-09-29T13:49:00Z,5253004083,140,48.8,5253004091,213,2.32,5253004089,212,18.1,5253004079,56,Back,5253004087,141,49.4,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728003553,385,1,1,47,17,axwnneoekq2f2yq6r1l704y96,1,47.8,52.1,2024-09-29T13:49:00.424Z,2024-09-29T13:49:05Z,5253004509,140,53.0,5253004507,56,Right,5253004517,213,4.93,5253004511,141,16.5,5253004513,212,24.8,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728003603,386,1,1,47,22,axwnneoekq2f2yq6r1l704y96,1,54.4,11.1,2024-09-29T13:49:05.208Z,2024-09-29T13:49:07Z,5253004877,141,13.8,5253004879,212,17.9,5253004875,140,71.4,5253004873,56,Right,5253004871,155,,5253004881,213,0.10,,,,,,,13up673x1kzlwwi22awilagvd,J. Riviere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728003609,387,1,1,47,24,axwnneoekq2f2yq6r1l704y96,0,68.6,13.7,2024-09-29T13:49:07.480Z,2024-09-29T13:49:07Z,5253004907,3,,5253004917,213,1.00,5253004909,56,Center,5253004915,212,6.4,5253004913,141,21.6,5253004911,140,71.9,,,,,,,1ry82n1adajgmjtce487u9q1g,G. Clinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728003659,371,1,1,47,25,7kt37xy93vjy6wac8vq6fqz3g,0,29.7,75.4,2024-09-29T13:49:08.444Z,2024-09-29T13:49:10Z,5253005225,3,,5253005229,140,38.7,5253005235,213,0.74,5253005231,141,88.0,5253005227,56,Back,5253005233,212,12.8,,,,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728003687,388,1,1,47,27,axwnneoekq2f2yq6r1l704y96,1,59.8,14.9,2024-09-29T13:49:10.312Z,2024-09-29T13:49:12Z,5253005397,140,59.3,5253005399,141,31.6,5253005395,56,Center,5253005393,3,,5253005403,213,1.62,5253005401,212,11.4,,,,,,,dzhvgrdkl4nuj8z4fd9to0ag9,Geyse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728003749,389,1,1,47,29,axwnneoekq2f2yq6r1l704y96,1,61.8,26.2,2024-09-29T13:49:11.880Z,2024-09-29T13:49:14Z,5253005741,141,50.4,5253005743,212,17.2,5253005745,213,1.86,5253005737,56,Center,5253005739,140,57.1,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728003805,390,1,1,47,32,axwnneoekq2f2yq6r1l704y96,0,58.1,45.4,2024-09-29T13:49:14.712Z,2024-09-29T13:49:16Z,5253006007,140,79.9,5253006009,141,67.2,5253006005,56,Center,5253006013,213,0.57,5253006003,155,,5253006011,212,27.3,,,,,,,5c00ea33ei5ie1iauirtge505,L. Naalsund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728003827,372,49,1,47,36,7kt37xy93vjy6wac8vq6fqz3g,1,20.8,28.5,2024-09-29T13:49:18.604Z,2024-09-29T13:49:18Z,,,,,,,,,,,,,,,,,,,,,,,,,avttb0ne86ra4pqruk0d8al05,L. Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728003945,373,1,1,47,37,7kt37xy93vjy6wac8vq6fqz3g,1,13.9,26.5,2024-09-29T13:49:20.204Z,2024-09-29T13:49:23Z,5253006835,140,19.7,5253006839,212,16.8,5253006837,141,3.4,5253006841,213,5.08,5253006833,56,Back,,,,,,,,,,avttb0ne86ra4pqruk0d8al05,L. Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728004011,374,1,1,47,41,7kt37xy93vjy6wac8vq6fqz3g,1,14.8,5.9,2024-09-29T13:49:24.363Z,2024-09-29T13:49:25Z,5253007177,141,16.4,5253007175,140,15.6,5253007173,56,Back,5253007183,213,1.45,5253007181,212,7.2,,,,,,,,,,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728004039,375,1,1,47,42,7kt37xy93vjy6wac8vq6fqz3g,1,13,20.1,2024-09-29T13:49:25.371Z,2024-09-29T13:49:26Z,5253007315,141,19.4,5253007319,212,8.1,5253007311,140,5.3,5253007307,56,Back,5253007323,213,3.20,,,,,,,,,,3fta0gg3ghja3x9ouubjjfzl5,H. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728004087,376,1,1,47,44,7kt37xy93vjy6wac8vq6fqz3g,0,4.5,9.5,2024-09-29T13:49:26.780Z,2024-09-29T13:49:29Z,5253007589,140,52.1,5253007585,157,,5253007601,1,,5253007599,213,0.16,5253007595,212,50.6,5253007587,56,Center,5253007591,141,21.3,,,,avttb0ne86ra4pqruk0d8al05,L. Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728004099,391,49,1,47,48,axwnneoekq2f2yq6r1l704y96,1,50.4,72,2024-09-29T13:49:30.664Z,2024-09-29T13:49:30Z,,,,,,,,,,,,,,,,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728004185,392,1,1,47,49,axwnneoekq2f2yq6r1l704y96,1,47,70.3,2024-09-29T13:49:31.672Z,2024-09-29T13:49:34Z,5253008093,140,67.0,5253008091,56,Center,5253008097,212,21.6,5253008099,213,0.24,5253008095,141,77.8,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728004231,393,1,1,47,52,axwnneoekq2f2yq6r1l704y96,1,58.5,79.4,2024-09-29T13:49:34.760Z,2024-09-29T13:49:37Z,5253008337,141,83.2,5253008339,212,13.2,5253008335,140,70.8,5253008341,213,0.20,5253008333,56,Left,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728004281,394,1,1,47,54,axwnneoekq2f2yq6r1l704y96,1,73,84.2,2024-09-29T13:49:37.128Z,2024-09-29T13:49:40Z,5253008619,140,69.5,5253008625,213,4.35,5253008621,141,70.0,5253008617,56,Center,5253008623,212,10.3,,,,,,,,,,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728004347,395,1,1,47,57,axwnneoekq2f2yq6r1l704y96,1,70.5,77.5,2024-09-29T13:49:40.040Z,2024-09-29T13:49:43Z,5253008947,212,13.9,5253008949,213,0.20,5253008945,141,81.5,5253008943,140,83.5,5253008941,56,Left,,,,,,,,,,5c00ea33ei5ie1iauirtge505,L. Naalsund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728004381,396,1,1,48,0,axwnneoekq2f2yq6r1l704y96,1,83.4,81.5,2024-09-29T13:49:42.888Z,2024-09-29T13:49:44Z,5253009147,141,83.8,5253009145,140,66.5,5253009149,212,17.8,5253009143,56,Left,5253009151,213,3.05,,,,,,,,,,d29d4xtq3ib0nim6keirgdx3p,L. Galton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728004431,397,1,1,48,1,axwnneoekq2f2yq6r1l704y96,1,68.9,85.3,2024-09-29T13:49:44.408Z,2024-09-29T13:49:47Z,5253009397,56,Center,5253009399,140,67.7,5253009405,213,4.62,5253009403,212,13.7,5253009401,141,65.2,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728004475,398,1,1,48,4,axwnneoekq2f2yq6r1l704y96,1,68.6,69.9,2024-09-29T13:49:47.162Z,2024-09-29T13:49:49Z,5253009605,140,75.3,5253009609,212,7.9,5253009607,141,64.6,5253009601,155,,5253009613,213,5.81,5253009603,56,Center,,,,,,,5c00ea33ei5ie1iauirtge505,L. Naalsund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728004597,399,1,1,48,6,axwnneoekq2f2yq6r1l704y96,1,76.3,63.1,2024-09-29T13:49:49.385Z,2024-09-29T13:49:55Z,5253010185,140,75.9,5253010189,212,10.2,5253010193,213,1.61,5253010187,141,78.1,5253010183,56,Center,,,,,,,,,,d29d4xtq3ib0nim6keirgdx3p,L. Galton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728004615,400,1,1,48,13,axwnneoekq2f2yq6r1l704y96,0,78.8,84.1,2024-09-29T13:49:55.849Z,2024-09-29T13:49:57Z,5253010317,212,25.5,5253010313,140,94.3,5253010319,213,5.40,5253010315,141,55.2,5253010309,155,,5253010311,56,Center,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728004641,377,52,1,48,16,7kt37xy93vjy6wac8vq6fqz3g,1,6.4,42.8,2024-09-29T13:49:58.684Z,2024-09-29T13:49:58Z,,,,,,,,,,,,,,,,,,,,,,,,,ds8eeciyv1vk6nwh26qgy1lg5,C. Brosnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728004935,378,1,1,48,22,7kt37xy93vjy6wac8vq6fqz3g,1,14.2,47.9,2024-09-29T13:50:04.956Z,2024-09-29T13:50:15Z,5253011871,141,33.3,5253011867,56,Back,5253011875,213,4.54,5253011873,212,10.1,5253011865,123,,5253011869,140,12.6,,,,,,,ds8eeciyv1vk6nwh26qgy1lg5,C. Brosnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728004971,379,1,1,48,32,7kt37xy93vjy6wac8vq6fqz3g,1,29.5,18.2,2024-09-29T13:50:15.485Z,2024-09-29T13:50:17Z,5253012017,140,41.5,5253012023,213,0.10,5253012015,56,Back,5253012019,141,20.0,5253012021,212,12.7,,,,,,,,,,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728004993,380,1,1,48,34,7kt37xy93vjy6wac8vq6fqz3g,1,41.5,20,2024-09-29T13:50:17.293Z,2024-09-29T13:50:18Z,5253012189,156,,5253012153,56,Back,5253012159,212,10.3,5253012161,213,2.57,5253012155,140,33.3,5253012157,141,28.2,,,,,,,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
