id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,assist
2728217635,485,8,2,52,42,9ijyncrxsejz505dbadwr1dir,1,70.8,27.9,2024-09-29T16:40:48.640Z,2024-09-29T16:40:48Z,5254179949,56,Center,,,,,,,,,,,,,,,,,,,,,,6aaes6ikbmrg75h6asm58wpg5,E. Summanen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728217649,486,49,2,52,42,9ijyncrxsejz505dbadwr1dir,1,70.8,27.9,2024-09-29T16:40:49.032Z,2024-09-29T16:40:49Z,,,,,,,,,,,,,,,,,,,,,,,,,6aaes6ikbmrg75h6asm58wpg5,E. Summanen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728217681,487,1,2,52,43,9ijyncrxsejz505dbadwr1dir,1,70.8,27.9,2024-09-29T16:40:49.273Z,2024-09-29T16:40:50Z,5254180163,140,74.1,5254180167,212,3.5,5254180165,141,27.1,5254180169,213,6.13,5254180161,56,Center,,,,,,,,,,6aaes6ikbmrg75h6asm58wpg5,E. Summanen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728217729,488,1,2,52,43,9ijyncrxsejz505dbadwr1dir,1,74.1,27.1,2024-09-29T16:40:50.049Z,2024-09-29T16:40:52Z,5254180473,141,23.9,5254180467,140,86.8,5254180479,212,13.5,5254180485,213,6.12,5254180463,56,Center,,,,,,,,,,5nad4qgy5hlwfsm64mhkwadw5,Maite Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728217743,489,1,2,52,46,9ijyncrxsejz505dbadwr1dir,0,86.8,23.9,2024-09-29T16:40:52.841Z,2024-09-29T16:40:57Z,5254181089,236,,5254180575,56,Center,5254180579,141,28.0,5254180577,140,86.9,5254180581,212,2.8,5254180583,213,1.53,5254181095,286,,5254181091,233,543,1to70vfsch5kwvw3kjgo1iggl,H. Raso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728217841,543,74,2,52,46,8l30dsub3sutr6j3ruvk650xc,1,3.6,73.2,2024-09-29T16:40:52.842Z,2024-09-29T17:34:11Z,5254181035,56,Back,5254181039,285,,5254181121,233,489,,,,,,,,,,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728217939,490,1,2,52,50,9ijyncrxsejz505dbadwr1dir,1,81.1,9.7,2024-09-29T16:40:56.921Z,2024-09-29T16:41:00Z,5254181519,140,82.0,5254181527,213,1.45,5254181521,141,21.5,5254181517,56,Center,5254181523,212,8.1,,,,,,,,,,1to70vfsch5kwvw3kjgo1iggl,H. Raso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728217945,491,50,2,52,54,9ijyncrxsejz505dbadwr1dir,1,90.9,18.4,2024-09-29T16:41:00.690Z,2024-09-29T16:41:07Z,5254181543,56,Right,5254181545,286,,5254182119,233,544,,,,,,,,,,,,,,,,tzc4bqcf2wkz1k7d96l8g3my,A. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728218039,544,7,2,52,54,8l30dsub3sutr6j3ruvk650xc,0,9.1,81.6,2024-09-29T16:41:00.691Z,2024-09-29T16:41:07Z,5254182073,56,Back,5254182101,233,491,5254182075,285,,,,,,,,,,,,,,,,,cpvbitkove7bavl96lkgs1vc9,K. Hanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728217981,492,61,2,52,56,9ijyncrxsejz505dbadwr1dir,0,90.6,17.9,2024-09-29T16:41:02.736Z,2024-09-29T16:41:02Z,5254181747,56,Right,,,,,,,,,,,,,,,,,,,,,,tzc4bqcf2wkz1k7d96l8g3my,A. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728218027,493,5,2,52,58,9ijyncrxsejz505dbadwr1dir,0,100.8,16.6,2024-09-29T16:41:04.442Z,2024-09-29T16:41:09Z,5254182551,233,545,5254181985,346,,5254181983,56,Right,,,,,,,,,,,,,,,,tzc4bqcf2wkz1k7d96l8g3my,A. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728218103,545,5,2,52,58,8l30dsub3sutr6j3ruvk650xc,1,-0.8,83.4,2024-09-29T16:41:04.442Z,2024-09-29T16:42:34Z,5254182443,56,Back,5254182445,346,,5254182489,233,493,,,,,,,,,,,,,,,,cpvbitkove7bavl96lkgs1vc9,K. Hanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728218667,546,1,2,53,20,8l30dsub3sutr6j3ruvk650xc,1,4.8,52.8,2024-09-29T16:41:26.743Z,2024-09-29T16:41:31Z,5254185553,213,1.47,5254185557,237,,5254185549,141,69.0,5254185545,56,Back,5254185547,140,5.9,5254185551,212,11.1,5254185543,124,,,,,e0gysmymetthyhdkn2q54l51x,S. D'Angelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728218709,547,1,2,53,24,8l30dsub3sutr6j3ruvk650xc,1,13.2,74.2,2024-09-29T16:41:31.095Z,2024-09-29T16:41:33Z,5254185781,213,0.98,5254185777,141,98.0,5254185779,212,19.5,5254185775,140,23.6,5254185773,56,Back,,,,,,,,,,cnq88jph2nrn0o2tosrp4rmxh,L. Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728218789,548,1,2,53,26,8l30dsub3sutr6j3ruvk650xc,1,23.6,98,2024-09-29T16:41:32.942Z,2024-09-29T16:41:36Z,5254186181,140,46.5,5254186185,212,24.1,5254186183,141,97.2,5254186187,213,6.26,5254186179,56,Back,,,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728218799,494,45,2,53,29,9ijyncrxsejz505dbadwr1dir,0,55.4,4,2024-09-29T16:41:35.903Z,2024-09-29T17:34:10Z,5254186233,56,Right,5254186895,233,549,5254186235,285,,,,,,,,,,,,,,,,,tzc4bqcf2wkz1k7d96l8g3my,A. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728218895,549,3,2,53,29,8l30dsub3sutr6j3ruvk650xc,1,44.6,96,2024-09-29T16:41:35.903Z,2024-09-29T17:34:10Z,5254186799,286,,5254186795,56,Back,5254186859,233,494,,,,,,,,,,,,,,,,cpvbitkove7bavl96lkgs1vc9,K. Hanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728218923,550,1,2,53,35,8l30dsub3sutr6j3ruvk650xc,1,69.7,62.7,2024-09-29T16:41:41.526Z,2024-09-29T16:41:43Z,5254186967,56,Center,5254186973,212,10.0,5254186971,141,48.2,5254186975,213,4.87,5254186969,140,71.2,,,,,,,,,,cpvbitkove7bavl96lkgs1vc9,K. Hanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728218989,551,1,2,53,36,8l30dsub3sutr6j3ruvk650xc,1,73,44.8,2024-09-29T16:41:43.111Z,2024-09-29T16:41:46Z,5254187367,213,5.62,5254187359,56,Center,5254187363,141,24.0,5254187365,212,22.9,5254187361,140,90.1,,,,,,,,,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728219315,552,1,2,53,40,8l30dsub3sutr6j3ruvk650xc,0,92.3,25.5,2024-09-29T16:41:46.464Z,2024-09-29T16:46:16Z,5254188951,56,Center,5254188947,2,,5254188959,213,1.12,5254188955,141,48.1,5254188953,140,99.4,5254188949,155,,5254188957,212,17.1,,,,1vpy4utdaxo6zs2enj4tphejt,C. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728219395,553,81,2,53,43,8l30dsub3sutr6j3ruvk650xc,0,99.4,48.1,2024-09-29T16:41:49.839Z,2024-09-29T16:46:25Z,5254189425,138,,5254189427,275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728219103,495,5,2,53,44,9ijyncrxsejz505dbadwr1dir,1,-0.5,49.7,2024-09-29T16:41:50.200Z,2024-09-29T16:42:35Z,5254187927,346,,5254193147,233,554,5254187925,56,Back,,,,,,,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728219451,554,5,2,53,44,8l30dsub3sutr6j3ruvk650xc,0,100.5,50.3,2024-09-29T16:41:50.200Z,2024-09-29T16:42:35Z,5254189649,346,,5254189645,56,Center,5254193167,233,495,,,,,,,,,,,,,,,,1vpy4utdaxo6zs2enj4tphejt,C. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728219881,496,18,2,54,20,9ijyncrxsejz505dbadwr1dir,1,0,0,2024-09-29T16:42:26.796Z,2024-09-29T16:42:27Z,5254192217,59,7,5254192313,55,497,5254192213,42,,5254192215,44,Forward,,,,,,,,,,,,,a1v4wcs80zp79nq6u2efnzgfd,J. Naz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728219893,497,19,2,54,20,9ijyncrxsejz505dbadwr1dir,1,0,0,2024-09-29T16:42:26.797Z,2024-09-29T16:42:27Z,5254192291,44,Forward,5254192295,55,496,5254192273,42,,5254192287,293,1,5254192279,59,9,5254192277,145,11,5254192283,292,8,,,,ctzcuzproy4kwpa5wweruw3px,B. England,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728220301,498,1,2,54,35,9ijyncrxsejz505dbadwr1dir,1,5.3,62.1,2024-09-29T16:42:41.137Z,2024-09-29T16:42:45Z,5254194271,140,3.7,5254194275,212,8.9,5254194273,141,49.3,5254194267,124,,5254194269,56,Back,5254194277,213,4.52,5254194281,237,,,,,78f7fs64o2wlgzys9fmlmk1yh,C. Hunt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728220347,499,1,2,54,38,9ijyncrxsejz505dbadwr1dir,1,3.7,49.3,2024-09-29T16:42:44.969Z,2024-09-29T16:42:47Z,5254194505,140,6.9,5254194509,212,14.4,5254194511,213,1.34,5254194503,56,Back,5254194507,141,69.9,,,,,,,,,,4vgx21i9mmnoud5h6px197f11,R. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728220395,500,1,2,54,41,9ijyncrxsejz505dbadwr1dir,1,6.9,69.9,2024-09-29T16:42:47.393Z,2024-09-29T16:42:49Z,5254194753,141,93.6,5254194751,140,10.2,5254194755,212,16.5,5254194749,56,Back,5254194757,213,1.36,,,,,,,,,,78f7fs64o2wlgzys9fmlmk1yh,C. Hunt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728220541,501,1,2,54,43,9ijyncrxsejz505dbadwr1dir,1,10.7,93.6,2024-09-29T16:42:49.489Z,2024-09-29T16:42:56Z,5254195547,140,34.9,5254195551,212,26.1,5254195553,213,6.06,5254195545,56,Back,5254195549,141,85.1,,,,,,,,,,7um4xb0p8zr4o11lsyd9n0hqt,A. Nildén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728220609,502,1,2,54,49,9ijyncrxsejz505dbadwr1dir,1,44,54.6,2024-09-29T16:42:56.017Z,2024-09-29T16:42:58Z,5254195937,213,5.00,5254195941,1,,5254195933,212,34.2,5254195929,141,6.4,5254195925,140,53.4,5254195919,56,Right,,,,,,,drwlmmiguqz2mfzsh6gjmklx,D. Spence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728220689,503,1,2,54,52,9ijyncrxsejz505dbadwr1dir,0,53.4,6.4,2024-09-29T16:42:58.737Z,2024-09-29T16:43:00Z,5254196241,140,68.3,5254196245,212,18.1,5254196247,213,0.52,5254196239,56,Right,5254196243,141,19.7,,,,,,,,,,tzc4bqcf2wkz1k7d96l8g3my,A. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728220701,555,8,2,54,55,8l30dsub3sutr6j3ruvk650xc,1,32.3,71.1,2024-09-29T16:43:01.687Z,2024-09-29T16:43:01Z,5254196299,56,Back,,,,,,,,,,,,,,,,,,,,,,1vpy4utdaxo6zs2enj4tphejt,C. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728220731,556,49,2,54,57,8l30dsub3sutr6j3ruvk650xc,1,35.8,79.6,2024-09-29T16:43:03.223Z,2024-09-29T16:43:03Z,,,,,,,,,,,,,,,,,,,,,,,,,cpvbitkove7bavl96lkgs1vc9,K. Hanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728220745,557,1,2,54,57,8l30dsub3sutr6j3ruvk650xc,1,35.8,79.6,2024-09-29T16:43:03.240Z,2024-09-29T16:43:04Z,5254196531,56,Back,5254196535,140,27.3,5254196549,213,4.00,5254196545,212,13.6,5254196541,141,64.5,,,,,,,,,,cpvbitkove7bavl96lkgs1vc9,K. Hanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728220759,558,1,2,54,58,8l30dsub3sutr6j3ruvk650xc,1,27.1,64,2024-09-29T16:43:04.136Z,2024-09-29T16:43:05Z,5254196593,56,Back,5254196601,141,53.9,5254196605,212,9.9,5254196609,213,5.52,5254196597,140,33.9,,,,,,,,,,cnq88jph2nrn0o2tosrp4rmxh,L. Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728220771,559,1,2,54,58,8l30dsub3sutr6j3ruvk650xc,1,35.1,52.4,2024-09-29T16:43:05.119Z,2024-09-29T16:43:05Z,5254196667,213,1.57,5254196659,56,Back,5254196663,141,62.6,5254196665,212,6.9,5254196661,140,35.1,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728220801,560,1,2,54,59,8l30dsub3sutr6j3ruvk650xc,1,35.1,62.6,2024-09-29T16:43:05.639Z,2024-09-29T16:43:07Z,5254196857,56,Center,5254196871,213,0.35,5254196865,141,71.4,5254196869,212,17.6,5254196861,140,50.9,,,,,,,,,,brppytuf1766c50274dkue5pm,M. Kearns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728220811,561,1,2,55,0,8l30dsub3sutr6j3ruvk650xc,1,50.9,71.4,2024-09-29T16:43:06.991Z,2024-09-29T16:43:08Z,5254196935,56,Back,5254196939,141,79.9,5254196959,156,,5254196943,213,2.61,5254196937,140,41.5,5254196941,212,11.4,,,,,,,amg2zai9038cdz9uuql3l9rkl,R. Daly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728220915,562,1,2,55,2,8l30dsub3sutr6j3ruvk650xc,1,41.4,79.9,2024-09-29T16:43:08.366Z,2024-09-29T16:43:11Z,5254197511,212,21.4,5254197509,141,86.8,5254197505,56,Left,5254197513,213,0.22,5254197507,140,61.3,,,,,,,,,,brppytuf1766c50274dkue5pm,M. Kearns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728221023,563,1,2,55,5,8l30dsub3sutr6j3ruvk650xc,1,63.1,84.2,2024-09-29T16:43:11.422Z,2024-09-29T16:43:16Z,5254198103,141,95.4,5254198109,213,0.40,5254198101,140,80.1,5254198107,212,19.4,5254198099,56,Left,,,,,,,,,,cpvbitkove7bavl96lkgs1vc9,K. Hanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728221107,564,1,2,55,10,8l30dsub3sutr6j3ruvk650xc,1,78.4,92.9,2024-09-29T16:43:16.446Z,2024-09-29T16:43:20Z,5254198539,213,3.20,5254198535,212,3.4,5254198531,141,92.6,5254198529,140,75.2,5254198525,56,Left,,,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728221121,565,1,2,55,13,8l30dsub3sutr6j3ruvk650xc,0,92.1,92.9,2024-09-29T16:43:20.038Z,2024-09-29T16:43:22Z,5254198795,236,,5254198799,233,504,5254198621,213,4.68,5254198807,286,,5254198617,141,88.7,5254198619,212,2.9,5254198615,140,92.0,5254198609,2,,cpvbitkove7bavl96lkgs1vc9,K. Hanson,5254198613,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728221131,504,12,2,55,14,9ijyncrxsejz505dbadwr1dir,1,2.8,9.4,2024-09-29T16:43:20.138Z,2024-09-29T16:43:22Z,5254198667,185,,5254198831,233,565,5254198669,56,Back,,,,,,,,,,,,,,,,tzc4bqcf2wkz1k7d96l8g3my,A. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728221171,505,6,2,55,15,9ijyncrxsejz505dbadwr1dir,0,2.4,9.6,2024-09-29T16:43:21.565Z,2024-09-29T17:31:21Z,5254198911,233,566,5254198869,56,Back,5254198871,73,,,,,,,,,,,,,,,,,tzc4bqcf2wkz1k7d96l8g3my,A. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728221143,566,6,2,55,15,8l30dsub3sutr6j3ruvk650xc,1,97.6,90.4,2024-09-29T16:43:21.565Z,2024-09-29T17:31:21Z,5254198907,233,505,5254198853,73,,5254198851,56,Left,,,,,,,,,,,,,,,,cpvbitkove7bavl96lkgs1vc9,K. Hanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728221767,567,1,2,55,41,8l30dsub3sutr6j3ruvk650xc,0,99.5,99.5,2024-09-29T16:43:47.888Z,2024-09-29T16:43:53Z,5254202095,213,4.61,5254202091,141,50.0,5254202093,212,33.8,5254202087,56,Center,5254202071,2,,5254202085,223,,5254202089,140,96.2,5254202077,6,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,5254202083,155,,,5254202097,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728221751,506,12,2,55,45,9ijyncrxsejz505dbadwr1dir,1,2.7,48.5,2024-09-29T16:43:51.946Z,2024-09-29T16:43:56Z,5254201999,213,1.57,5254201995,141,81.5,5254202019,15,,5254201991,140,2.8,5254201987,56,Back,5254201997,212,22.4,,,,,,,78f7fs64o2wlgzys9fmlmk1yh,C. Hunt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728221777,568,43,2,55,46,8l30dsub3sutr6j3ruvk650xc,1,0,0,2024-09-29T16:43:52.871Z,2024-09-29T16:43:59Z,5254202137,286,0,5254202801,144,44,5254202135,56,Center,,,,,,,,,,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728221843,507,49,2,55,50,9ijyncrxsejz505dbadwr1dir,1,5.8,91.1,2024-09-29T16:43:56.529Z,2024-09-29T16:43:56Z,,,,,,,,,,,,,,,,,,,,,,,,,7um4xb0p8zr4o11lsyd9n0hqt,A. Nildén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728221875,508,1,2,55,50,9ijyncrxsejz505dbadwr1dir,1,5.8,91.1,2024-09-29T16:43:56.609Z,2024-09-29T16:43:59Z,5254202739,141,83.0,5254202735,56,Back,5254202741,212,10.9,5254202737,140,14.8,5254202743,213,5.76,,,,,,,,,,7um4xb0p8zr4o11lsyd9n0hqt,A. Nildén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728221987,509,1,2,55,52,9ijyncrxsejz505dbadwr1dir,1,15.9,82.1,2024-09-29T16:43:58.970Z,2024-09-29T16:44:03Z,5254203335,140,12.8,5254203339,212,12.7,5254203337,141,64.0,5254203341,213,4.45,5254203333,56,Back,,,,,,,,,,6aaes6ikbmrg75h6asm58wpg5,E. Summanen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728222133,510,1,2,55,57,9ijyncrxsejz505dbadwr1dir,1,11,64.9,2024-09-29T16:44:03.753Z,2024-09-29T16:44:10Z,5254204125,56,Back,5254204131,212,15.3,5254204129,141,87.2,5254204133,213,1.43,5254204127,140,13.0,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728222169,511,1,2,56,4,9ijyncrxsejz505dbadwr1dir,1,20.4,85.4,2024-09-29T16:44:10.449Z,2024-09-29T16:44:12Z,5254204327,213,5.05,5254204319,56,Back,5254204323,141,68.2,5254204325,212,12.4,5254204321,140,24.3,,,,,,,,,,6aaes6ikbmrg75h6asm58wpg5,E. Summanen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728222273,512,1,2,56,6,9ijyncrxsejz505dbadwr1dir,1,24.3,68.2,2024-09-29T16:44:12.346Z,2024-09-29T16:44:17Z,5254204907,141,79.7,5254204911,213,1.81,5254204909,212,8.0,5254204905,140,22.5,5254204903,56,Back,,,,,,,,,,5nad4qgy5hlwfsm64mhkwadw5,Maite Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728222327,513,1,2,56,10,9ijyncrxsejz505dbadwr1dir,1,26.6,83.3,2024-09-29T16:44:17.001Z,2024-09-29T16:44:19Z,5254205253,56,Back,5254205259,212,10.2,5254205255,140,32.8,5254205257,141,94.8,5254205261,213,0.88,,,,,,,,,,6aaes6ikbmrg75h6asm58wpg5,E. Summanen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728222475,514,1,2,56,13,9ijyncrxsejz505dbadwr1dir,1,34.7,94.7,2024-09-29T16:44:19.418Z,2024-09-29T16:44:26Z,5254205991,213,6.11,5254205985,140,62.4,5254205989,212,29.5,5254205987,141,87.2,5254205983,56,Left,,,,,,,,,,7um4xb0p8zr4o11lsyd9n0hqt,A. Nildén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728222521,515,1,2,56,19,9ijyncrxsejz505dbadwr1dir,1,62.4,87.2,2024-09-29T16:44:25.920Z,2024-09-29T16:44:28Z,5254206235,213,5.28,5254206225,140,66.0,5254206231,212,7.1,5254206227,141,78.4,5254206223,56,Center,,,,,,,,,,9zdmc8v5sfrv9z7da49odn4a2,M. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728222625,516,1,2,56,22,9ijyncrxsejz505dbadwr1dir,1,66.5,70.2,2024-09-29T16:44:28.665Z,2024-09-29T16:44:32Z,5254206823,56,Center,5254206827,141,33.4,5254206829,212,27.2,5254206831,213,4.31,5254206825,140,56.3,,,,,,,,,,ctzcuzproy4kwpa5wweruw3px,B. England,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728222709,517,1,2,56,26,9ijyncrxsejz505dbadwr1dir,1,58.6,26.8,2024-09-29T16:44:32.401Z,2024-09-29T16:44:35Z,5254207199,212,23.9,5254207195,141,3.5,5254207191,56,Right,5254207193,140,75.7,5254207201,213,5.56,,,,,,,,,,drwlmmiguqz2mfzsh6gjmklx,D. Spence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728222797,518,1,2,56,29,9ijyncrxsejz505dbadwr1dir,1,75.7,3.5,2024-09-29T16:44:35.617Z,2024-09-29T16:44:38Z,5254207671,213,0.20,5254207667,141,5.6,5254207665,140,82.4,5254207669,212,7.2,5254207663,56,Right,,,,,,,,,,tzc4bqcf2wkz1k7d96l8g3my,A. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728222825,519,1,2,56,32,9ijyncrxsejz505dbadwr1dir,1,82.4,5.6,2024-09-29T16:44:38.442Z,2024-09-29T16:44:40Z,5254207801,56,Right,5254207809,213,3.09,5254207805,141,6.2,5254207807,212,8.2,5254207803,140,74.6,,,,,,,,,,1to70vfsch5kwvw3kjgo1iggl,H. Raso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728222791,569,83,2,56,32,8l30dsub3sutr6j3ruvk650xc,0,24.3,94.4,2024-09-29T16:44:38.471Z,2024-09-29T16:44:41Z,5254208071,399,tzc4bqcf2wkz1k7d96l8g3my,,,,,,,,,,,,,,,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728222853,520,1,2,56,33,9ijyncrxsejz505dbadwr1dir,1,74.6,6.2,2024-09-29T16:44:39.921Z,2024-09-29T16:44:41Z,5254208001,141,23.1,5254207993,56,Center,5254208005,213,0.84,5254207997,140,84.4,5254208003,212,15.4,,,,,,,,,,tzc4bqcf2wkz1k7d96l8g3my,A. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728222881,521,1,2,56,35,9ijyncrxsejz505dbadwr1dir,0,84.1,23.6,2024-09-29T16:44:41.913Z,2024-09-29T16:44:43Z,5254208173,141,25.9,5254208177,213,2.98,5254208175,212,9.8,5254208169,56,Center,5254208171,140,74.9,,,,,,,,,,5nad4qgy5hlwfsm64mhkwadw5,Maite Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728222921,570,49,2,56,38,8l30dsub3sutr6j3ruvk650xc,1,28.8,75,2024-09-29T16:44:44.662Z,2024-09-29T16:44:44Z,,,,,,,,,,,,,,,,,,,,,,,,,brppytuf1766c50274dkue5pm,M. Kearns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728222993,571,1,2,56,39,8l30dsub3sutr6j3ruvk650xc,1,29.4,73,2024-09-29T16:44:45.166Z,2024-09-29T16:44:48Z,5254208871,141,52.8,5254208869,140,30.9,5254208875,213,4.83,5254208873,212,13.8,5254208867,56,Back,,,,,,,,,,brppytuf1766c50274dkue5pm,M. Kearns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728223211,572,1,2,56,41,8l30dsub3sutr6j3ruvk650xc,1,32.7,46.1,2024-09-29T16:44:47.879Z,2024-09-29T16:44:58Z,5254210101,141,14.1,5254210105,213,5.81,5254210097,56,Right,5254210103,212,47.3,5254210099,140,72.7,5254210095,155,,5254210107,1,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728223289,573,1,2,56,52,8l30dsub3sutr6j3ruvk650xc,1,77.8,32.1,2024-09-29T16:44:58.270Z,2024-09-29T16:45:01Z,5254210491,213,1.54,5254210489,212,9.7,5254210483,141,46.3,5254210475,56,Center,5254210479,140,78.1,,,,,,,,,,1vpy4utdaxo6zs2enj4tphejt,C. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
