id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value
2722804145,32,1,1,2,31,spi3g782q7m4evjxn1sv6cfa,0,99.5,0.5,2024-09-20T18:02:52.516Z,2024-09-23T13:05:39Z,5236498665,72,,5224648471,140,90.9,5224648475,212,34.8,5224648467,223,,5224648469,56,Center,5224648463,6,,5224648465,155,,5224648461,2,,1cfhmihovl78l8osqbo1w9nth,G. Reiten,5224648473,141,49.9,5224648479,1,,,5224648477,213,1.83,,,,,,,,,,,,,,,,,,,,,,,,
2722804193,28,44,1,2,33,8l30dsub3sutr6j3ruvk650xc,1,9.6,50.2,2024-09-20T18:02:54.385Z,2024-09-23T13:05:52Z,5224648691,56,Back,5224648763,233,33,5224648693,285,,,,,,,,,,,,,,,,,amg2zai9038cdz9uuql3l9rkl,R. Daly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722804181,33,44,1,2,33,spi3g782q7m4evjxn1sv6cfa,0,90.4,49.8,2024-09-20T18:02:54.386Z,2024-09-23T13:05:53Z,5224648651,286,,5224648813,233,28,5224648649,56,Center,,,,,,,,,,,,,,,,27oce8op8b7a6fmyp8utoz5gq,M. Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722804231,29,12,1,2,33,8l30dsub3sutr6j3ruvk650xc,1,10.5,50.3,2024-09-20T18:02:55.122Z,2024-09-23T13:05:54Z,5224648881,141,63.4,5224648885,213,1.16,5224648883,212,9.7,5224648873,56,Back,5224648897,15,,5224648877,140,14.2,,,,,,,amg2zai9038cdz9uuql3l9rkl,R. Daly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722804729,37,61,1,2,34,spi3g782q7m4evjxn1sv6cfa,1,88.2,42.2,2024-09-20T18:02:56.051Z,2024-09-23T13:05:58Z,5224651203,56,Center,,,,,,,,,,,,,,,,,,,,,,27oce8op8b7a6fmyp8utoz5gq,M. Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722804243,34,61,1,2,35,spi3g782q7m4evjxn1sv6cfa,1,92.6,27.1,2024-09-20T18:02:57.276Z,2024-09-23T13:06:31Z,5224648919,56,Center,,,,,,,,,,,,,,,,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722804321,35,1,1,2,39,spi3g782q7m4evjxn1sv6cfa,1,78.8,18.5,2024-09-20T18:03:00.626Z,2024-09-20T18:03:02Z,5224649317,141,3.5,5224649319,212,15.7,5224649313,56,Right,5224649315,140,90.2,5224649321,213,5.58,,,,,,,,,,dm9vc2mqtbb982sx6kkd992ax,S. Baltimore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722804349,36,2,1,2,41,spi3g782q7m4evjxn1sv6cfa,1,89.3,3.8,2024-09-20T18:03:02.507Z,2024-09-20T18:03:04Z,5224649521,7,1cfhmihovl78l8osqbo1w9nth,5224649465,140,92.1,5224649467,141,10.9,5224649523,56,Right,,,,,,,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722804369,30,55,1,2,41,8l30dsub3sutr6j3ruvk650xc,1,12.4,68.1,2024-09-20T18:03:02.508Z,2024-09-23T13:06:55Z,5236500725,189,,,,,,,,,,,,,,,,,,,,,,,cnq88jph2nrn0o2tosrp4rmxh,L. Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722805157,31,1,1,3,21,8l30dsub3sutr6j3ruvk650xc,0,11,81.1,2024-09-20T18:03:43.023Z,2024-09-23T13:07:03Z,5224653549,212,36.8,5224653543,56,Back,5224653547,141,78.8,5236500985,157,,5224653553,1,,5224653551,213,6.24,5224653537,5,,5224653545,140,46.0,cnq88jph2nrn0o2tosrp4rmxh,L. Parker,5224653541,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722805183,38,1,1,3,23,spi3g782q7m4evjxn1sv6cfa,0,55.2,23.7,2024-09-20T18:03:44.707Z,2024-09-23T13:07:05Z,5224653687,141,32.8,5224653689,212,13.3,5224653683,56,Center,5224653685,140,66.4,5224653681,3,,5224653691,213,0.48,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722805241,32,1,1,3,26,8l30dsub3sutr6j3ruvk650xc,1,41.3,67.3,2024-09-20T18:03:47.536Z,2024-09-20T18:13:32Z,5224654051,140,39.6,5224654055,212,3.4,5224654049,56,Back,5224654053,141,71.5,5224654057,213,2.13,,,,,,,,,,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722805245,33,1,1,3,27,8l30dsub3sutr6j3ruvk650xc,0,39.7,71.5,2024-09-20T18:03:48.760Z,2024-09-23T13:07:26Z,5224654259,233,39,5224654257,236,,5224654263,286,,5224654089,212,0.9,5224654083,56,Back,5224654087,141,72.3,5224654085,140,40.4,5224654091,213,0.64,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722805269,39,74,1,3,27,spi3g782q7m4evjxn1sv6cfa,1,66.2,23.3,2024-09-20T18:03:48.761Z,2024-09-23T13:07:27Z,5224654227,285,,5224654301,233,33,5224654225,56,Center,,,,,,,,,,,,,,,,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722805287,40,49,1,3,28,spi3g782q7m4evjxn1sv6cfa,1,69.7,31,2024-09-20T18:03:49.496Z,2024-09-23T13:07:29Z,,,,,,,,,,,,,,,,,,,,,,,,,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722805299,41,4,1,3,30,spi3g782q7m4evjxn1sv6cfa,1,67,32.3,2024-09-20T18:03:52.063Z,2024-09-20T18:04:19Z,5224654439,233,34,5224654423,152,,5224654427,286,,5224654419,13,,5224654425,265,,5224654421,56,Center,,,,,,,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722805283,34,4,1,3,30,8l30dsub3sutr6j3ruvk650xc,0,33,67.7,2024-09-20T18:03:52.064Z,2024-09-20T18:04:20Z,5224654481,233,41,5224654365,285,,5224654361,152,,5224655541,55,35,5224654357,13,,5224654359,56,Back,5224654363,265,,,,,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722805363,35,17,1,3,35,8l30dsub3sutr6j3ruvk650xc,1,0,0,2024-09-20T18:03:57.279Z,2024-09-20T18:13:31Z,5224655509,393,,5224655513,55,34,5224655507,31,,5224655511,13,243,,,,,,,,,,,,,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722806295,42,1,1,4,18,spi3g782q7m4evjxn1sv6cfa,1,68.9,37,2024-09-20T18:04:39.727Z,2024-09-20T18:04:44Z,5224659685,141,67.9,5224659681,140,95.0,5224659691,1,,5224659671,5,,5224659675,152,,5224659673,155,,5224659677,56,Center,5224659689,213,0.65,1cfhmihovl78l8osqbo1w9nth,G. Reiten,5224659687,212,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722806307,43,1,1,4,20,spi3g782q7m4evjxn1sv6cfa,0,95.4,69.5,2024-09-20T18:04:41.807Z,2024-09-23T13:07:45Z,5224659749,56,Center,5224662701,212,23.9,5224662695,155,,5224662699,141,35.4,5224662703,213,4.96,5224662697,140,100.0,,,,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722806317,36,5,1,4,24,8l30dsub3sutr6j3ruvk650xc,1,-1.6,63.2,2024-09-20T18:04:45.520Z,2024-09-20T18:07:22Z,5224659797,56,Back,5224659799,346,,5224659853,233,44,,,,,,,,,,,,,,,,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722806321,44,5,1,4,24,spi3g782q7m4evjxn1sv6cfa,0,101.6,36.8,2024-09-20T18:04:45.520Z,2024-09-20T18:07:22Z,5224659809,346,,5224659895,233,36,5224659807,56,Center,,,,,,,,,,,,,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722806907,37,1,1,4,48,8l30dsub3sutr6j3ruvk650xc,1,4.1,40.9,2024-09-20T18:05:09.367Z,2024-09-20T18:05:21Z,5224662947,56,Back,5224662963,237,,5224662943,124,,5224662959,1,,5224662953,141,7.9,5224662957,213,5.81,5224662951,140,45.4,5224662955,212,48.8,e0gysmymetthyhdkn2q54l51x,S. D'Angelo,5224663275,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722806913,38,61,1,4,53,8l30dsub3sutr6j3ruvk650xc,1,45.4,7.9,2024-09-20T18:05:14.533Z,2024-09-23T13:08:22Z,5224662987,56,Back,5224663839,189,,,,,,,,,,,,,,,,,,,,1vpy4utdaxo6zs2enj4tphejt,C. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722806931,45,61,1,4,54,spi3g782q7m4evjxn1sv6cfa,1,47.1,95.1,2024-09-20T18:05:15.751Z,2024-09-20T18:06:31Z,5224663615,189,,5224663119,56,Back,,,,,,,,,,,,,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722806965,39,5,1,4,56,8l30dsub3sutr6j3ruvk650xc,1,45.6,-1.2,2024-09-20T18:05:17.320Z,2024-09-20T18:06:33Z,5224663267,56,Back,5224663307,233,46,5224663269,347,,,,,,,,,,,,,,,,,1vpy4utdaxo6zs2enj4tphejt,C. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722806955,46,5,1,4,56,spi3g782q7m4evjxn1sv6cfa,0,54.4,101.2,2024-09-20T18:05:17.320Z,2024-09-20T18:07:22Z,5224663227,347,,5224663355,233,39,5224663225,56,Left,,,,,,,,,,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722807131,40,1,1,5,3,8l30dsub3sutr6j3ruvk650xc,0,48.8,0,2024-09-20T18:05:24.424Z,2024-09-20T18:16:23Z,5224664111,140,61.0,5224664115,212,13.4,5224664107,107,,5224664113,141,4.6,5224664117,213,0.30,5224664109,56,Right,,,,,,,1vpy4utdaxo6zs2enj4tphejt,C. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722807171,47,1,1,5,4,spi3g782q7m4evjxn1sv6cfa,1,25.6,93.5,2024-09-20T18:05:25.927Z,2024-09-20T18:16:24Z,5224664333,213,5.69,5224664329,141,82.3,5224664323,3,,5224664327,140,36.3,5224664325,56,Back,5224664331,212,13.6,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722807183,48,49,1,5,5,spi3g782q7m4evjxn1sv6cfa,1,36.3,82.3,2024-09-20T18:05:26.557Z,2024-09-20T18:16:25Z,,,,,,,,,,,,,,,,,,,,,,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722807199,41,83,1,5,6,8l30dsub3sutr6j3ruvk650xc,0,59.8,14.9,2024-09-20T18:05:27.596Z,2024-09-23T13:08:37Z,5224664583,399,agdmqurwrf5k6izewj4voxcdl,,,,,,,,,,,,,,,,,,,,,,brppytuf1766c50274dkue5pm,M. Kearns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722807193,49,50,1,5,7,spi3g782q7m4evjxn1sv6cfa,1,40.2,79.8,2024-09-20T18:05:28.467Z,2024-09-23T15:34:30Z,5224664441,56,Back,5236711017,233,42,5224664443,286,,,,,,,,,,,,,,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722807251,42,7,1,5,7,8l30dsub3sutr6j3ruvk650xc,0,59.8,20.2,2024-09-20T18:05:28.468Z,2024-09-23T13:09:00Z,5224664763,233,49,5224664723,56,Right,5236504903,385,,5224664727,285,,,,,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722807209,50,61,1,5,7,spi3g782q7m4evjxn1sv6cfa,1,36.5,78.4,2024-09-20T18:05:29.297Z,2024-09-20T18:16:48Z,5224664537,56,Back,,,,,,,,,,,,,,,,,,,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722807353,43,61,1,5,8,8l30dsub3sutr6j3ruvk650xc,1,56,22.1,2024-09-20T18:05:30.036Z,2024-09-23T13:09:47Z,5224665249,56,Center,,,,,,,,,,,,,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722807359,44,49,1,5,9,8l30dsub3sutr6j3ruvk650xc,1,53.5,34.2,2024-09-20T18:05:30.754Z,2024-09-23T13:09:49Z,,,,,,,,,,,,,,,,,,,,,,,,,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722807377,45,1,1,5,9,8l30dsub3sutr6j3ruvk650xc,1,53.5,34.2,2024-09-20T18:05:30.832Z,2024-09-23T13:09:52Z,5224665339,213,2.20,5224665333,140,39.9,5224665337,212,24.2,5224665335,141,62.9,5224665331,56,Back,,,,,,,,,,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722807385,46,1,1,5,10,8l30dsub3sutr6j3ruvk650xc,1,39.3,61.5,2024-09-20T18:05:31.927Z,2024-09-23T13:09:58Z,5224665373,56,Left,5224665377,141,79.3,5224665385,213,0.73,5224665381,212,18.1,5224665375,140,52.1,,,,,,,,,,cnq88jph2nrn0o2tosrp4rmxh,L. Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722807393,47,1,1,5,12,8l30dsub3sutr6j3ruvk650xc,0,52.1,79.3,2024-09-20T18:05:33.677Z,2024-09-23T13:10:01Z,5224665401,56,Left,5224665405,141,80.2,5224665407,212,5.6,5224665403,140,57.4,5224665409,213,0.11,,,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722807355,51,61,1,5,13,spi3g782q7m4evjxn1sv6cfa,1,34,19.5,2024-09-20T18:05:34.429Z,2024-09-23T13:10:03Z,5224665251,56,Back,,,,,,,,,,,,,,,,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722807515,48,1,1,5,17,8l30dsub3sutr6j3ruvk650xc,1,80.3,88,2024-09-20T18:05:38.336Z,2024-09-20T18:05:42Z,5224665993,141,84.8,5224665999,213,6.13,5224665995,212,13.9,5224665989,56,Left,5224665991,140,93.4,,,,,,,,,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722807523,49,3,1,5,20,8l30dsub3sutr6j3ruvk650xc,0,93.2,86.2,2024-09-20T18:05:41.954Z,2024-09-23T13:10:17Z,5224666043,286,,5224666311,233,52,5224666041,56,Left,5236507827,465,,,,,,,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722807559,52,7,1,5,20,spi3g782q7m4evjxn1sv6cfa,0,6.8,13.8,2024-09-20T18:05:41.955Z,2024-09-23T13:10:20Z,5224666211,56,Back,5236507977,385,,5224666265,233,49,5224666213,285,,,,,,,,,,,,,,4wxqckb43bkeobwanys62zvmd,K. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722807613,50,1,1,5,22,8l30dsub3sutr6j3ruvk650xc,0,92.5,88.9,2024-09-20T18:05:44.079Z,2024-09-23T13:10:41Z,5224666481,140,91.0,5224666485,212,1.6,5224666629,236,,5224666479,56,Left,5224666635,286,,5224666631,233,53,5224666487,213,3.06,5224666483,141,89.1,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722807645,53,74,1,5,22,spi3g782q7m4evjxn1sv6cfa,1,11.6,11,2024-09-20T18:05:44.080Z,2024-09-23T15:34:28Z,5224666607,285,,5224666605,56,Back,5224666665,233,50,,,,,,,,,,,,,,,,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722807641,51,61,1,5,24,8l30dsub3sutr6j3ruvk650xc,1,90.4,87.8,2024-09-20T18:05:46.076Z,2024-09-23T13:10:47Z,5224666595,56,Left,,,,,,,,,,,,,,,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722807695,54,49,1,5,27,spi3g782q7m4evjxn1sv6cfa,1,11.4,9.5,2024-09-20T18:05:48.917Z,2024-09-20T18:05:59Z,,,,,,,,,,,,,,,,,,,,,,,,,4wxqckb43bkeobwanys62zvmd,K. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725000659,912,83,1,5,28,8l30dsub3sutr6j3ruvk650xc,1,85.3,91.3,2024-09-20T18:05:49.385Z,2024-09-23T13:11:01Z,5236509507,399,4wxqckb43bkeobwanys62zvmd,,,,,,,,,,,,,,,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722807771,55,1,1,5,29,spi3g782q7m4evjxn1sv6cfa,0,11.1,5.8,2024-09-20T18:05:50.425Z,2024-09-23T13:11:26Z,5224667243,1,,5224667231,157,,5224667235,140,13.6,5224667257,233,52,5224667255,236,,5224667237,141,5.8,5224667261,286,,5224667233,56,Back,4wxqckb43bkeobwanys62zvmd,K. Buchanan,5224667241,213,0.00,5224667239,212,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722807747,52,74,1,5,29,8l30dsub3sutr6j3ruvk650xc,1,89.2,97.1,2024-09-20T18:05:50.426Z,2024-09-23T13:11:28Z,5224667283,233,55,5224667155,56,Left,5224667157,285,,,,,,,,,,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722807767,53,5,1,5,30,8l30dsub3sutr6j3ruvk650xc,0,84.6,101.6,2024-09-20T18:05:52.128Z,2024-09-20T18:07:23Z,5224667227,347,,5224667383,233,56,5224667225,56,Left,,,,,,,,,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722807785,56,5,1,5,30,spi3g782q7m4evjxn1sv6cfa,1,15.4,-1.6,2024-09-20T18:05:52.128Z,2024-09-20T18:07:23Z,5224667339,56,Back,5224667341,347,,5224667359,233,53,,,,,,,,,,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722808137,57,1,1,5,48,spi3g782q7m4evjxn1sv6cfa,0,14.6,0,2024-09-20T18:06:09.857Z,2024-09-20T18:06:11Z,5224669197,140,26.2,5224669201,212,13.0,5224669199,141,4.6,5224669195,56,Back,5224669191,107,,5224669203,213,0.35,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722808179,54,8,1,5,50,8l30dsub3sutr6j3ruvk650xc,1,68,93.2,2024-09-20T18:06:11.680Z,2024-09-23T13:11:41Z,5224669437,56,Left,5236510681,383,,,,,,,,,,,,,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722808191,55,49,1,5,51,8l30dsub3sutr6j3ruvk650xc,1,68.7,92.3,2024-09-20T18:06:13.064Z,2024-09-23T13:11:42Z,,,,,,,,,,,,,,,,,,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722808243,56,1,1,5,52,8l30dsub3sutr6j3ruvk650xc,1,68.7,91.2,2024-09-20T18:06:14.224Z,2024-09-20T18:06:16Z,5224669747,56,Left,5224669755,213,5.24,5224669751,141,88.3,5224669749,140,69.8,5224669753,212,2.3,,,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722808259,57,3,1,5,54,8l30dsub3sutr6j3ruvk650xc,1,73,86,2024-09-20T18:06:16.113Z,2024-09-23T13:11:50Z,5224669913,233,58,5236511069,465,,5224669831,56,Left,5224669835,286,,,,,,,,,,,,,,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722808269,58,45,1,5,54,spi3g782q7m4evjxn1sv6cfa,0,27,14,2024-09-20T18:06:16.113Z,2024-09-20T18:23:17Z,5224669883,285,,5224669879,56,Back,5224669951,233,57,,,,,,,,,,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722808399,58,1,1,5,55,8l30dsub3sutr6j3ruvk650xc,1,72,85.4,2024-09-20T18:06:16.609Z,2024-09-20T18:06:23Z,5224670649,140,82.7,5224670655,213,0.28,5224670651,141,90.2,5224670647,56,Left,5224670653,212,11.7,,,,,,,,,,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722808411,59,1,1,6,1,8l30dsub3sutr6j3ruvk650xc,0,92.7,89.1,2024-09-20T18:06:22.959Z,2024-09-23T13:11:59Z,5236511349,224,,5224670783,236,,5224670731,213,4.64,5224670787,233,59,5236511351,72,,5224670791,286,,5224670727,212,1.4,5224670713,56,Left,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,5224670707,2,,5224670719,140,92.6,,5224670723,141,87.1,,,,,,,,,,,,,,,,,,,,,,,,
2722808419,59,12,1,6,1,spi3g782q7m4evjxn1sv6cfa,1,5.7,13.4,2024-09-20T18:06:23.059Z,2024-09-20T18:06:24Z,5224670761,56,Back,5224670759,185,,5224670841,233,59,,,,,,,,,,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722808493,60,61,1,6,2,spi3g782q7m4evjxn1sv6cfa,1,10.2,13.4,2024-09-20T18:06:23.477Z,2024-09-23T13:12:08Z,5224671161,56,Back,,,,,,,,,,,,,,,,,,,,,,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722808521,60,15,1,6,3,8l30dsub3sutr6j3ruvk650xc,1,88,88.6,2024-09-20T18:06:25.025Z,2024-09-23T13:12:22Z,5224810575,233,61,5224809217,82,,5224810535,147,86.8,5224810531,458,,5236512035,77,,5224810539,231,54.7,5224810533,146,88.6,5224807927,22,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,5224671291,56,Left,5224810529,328,,,5224810517,102,53.1,5224809213,20,,5224807929,69,,5224810537,230,99.0,5224810521,103,22.2,5224810525,215,,,,,,,,,,
2722808539,61,10,1,6,3,spi3g782q7m4evjxn1sv6cfa,1,10.7,15.2,2024-09-20T18:06:25.125Z,2024-09-23T15:34:23Z,5224810601,233,60,5224671393,56,Back,5224808839,94,,,,,,,,,,,,,,,,,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722808547,61,6,1,6,6,8l30dsub3sutr6j3ruvk650xc,1,88.9,87.6,2024-09-20T18:06:27.724Z,2024-09-23T13:12:27Z,5224671483,73,,5224671823,233,62,5224671481,56,Left,,,,,,,,,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722808569,62,6,1,6,6,spi3g782q7m4evjxn1sv6cfa,0,11.1,12.4,2024-09-20T18:06:27.724Z,2024-09-23T13:12:31Z,5224671785,73,,5224671855,233,61,5224671783,56,Back,,,,,,,,,,,,,,,,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722809307,63,1,1,6,42,8l30dsub3sutr6j3ruvk650xc,0,99.5,99.5,2024-09-20T18:07:03.984Z,2024-09-23T13:12:46Z,5224675849,213,4.51,5224675831,223,,5224675825,6,,5224675853,1,,5224675827,155,,5224675823,2,,5224675837,140,93.1,5224675845,212,33.3,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,5224675841,141,51.5,5224675833,56,Center,,5236512773,20,,,,,,,,,,,,,,,,,,,,,,,,,
2722809403,64,12,1,6,44,spi3g782q7m4evjxn1sv6cfa,1,7.5,40.9,2024-09-20T18:07:06.095Z,2024-09-23T13:12:52Z,5224676387,213,5.51,5224676383,212,24.5,5224676381,141,15.8,5224676377,56,Back,5224676379,140,24.2,,,,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
